[2022-06-21 03:25:44,830][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 03:25:44,831][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=7e-05, dropout=0.1, batch_size=64, epochs=30, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 03:26:21,449][run.py][line:158][INFO] Epoch: 1, train_loss: 0.5373, train_acc: 86.79, train_micro_fscore: 46.46, train_macro_fscore: 24.77, valid_loss: 0.3292, valid_acc: 90.46, valid_micro_fscore: 55.82, valid_macro_fscore: 27.89, test_loss: 1.8969, test_acc: 18.56, test_micro_fscore: 5.02, test_macro_fscore: 8.88, time: 18.5 sec
[2022-06-21 03:26:35,581][run.py][line:158][INFO] Epoch: 2, train_loss: 0.1769, train_acc: 93.88, train_micro_fscore: 77.62, train_macro_fscore: 37.12, valid_loss: 0.2982, valid_acc: 91.23, valid_micro_fscore: 58.64, valid_macro_fscore: 37.39, test_loss: 1.8622, test_acc: 18.56, test_micro_fscore: 3.26, test_macro_fscore: 13.39, time: 14.13 sec
[2022-06-21 03:26:48,211][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1513, train_acc: 94.92, train_micro_fscore: 83.01, train_macro_fscore: 56.21, valid_loss: 0.2864, valid_acc: 91.04, valid_micro_fscore: 61.11, valid_macro_fscore: 42.63, test_loss: 1.6757, test_acc: 36.07, test_micro_fscore: 27.49, test_macro_fscore: 21.25, time: 12.63 sec
[2022-06-21 03:27:07,122][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1426, train_acc: 95.19, train_micro_fscore: 84.25, train_macro_fscore: 61.44, valid_loss: 0.2753, valid_acc: 91.18, valid_micro_fscore: 60.81, valid_macro_fscore: 43.68, test_loss: 1.5221, test_acc: 38.53, test_micro_fscore: 29.72, test_macro_fscore: 21.28, time: 18.91 sec
[2022-06-21 03:27:32,670][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1387, train_acc: 95.25, train_micro_fscore: 84.55, train_macro_fscore: 64.62, valid_loss: 0.318, valid_acc: 91.11, valid_micro_fscore: 61.21, valid_macro_fscore: 42.61, test_loss: 1.5065, test_acc: 39.83, test_micro_fscore: 32.0, test_macro_fscore: 23.22, time: 25.55 sec
[2022-06-21 03:27:54,858][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1363, train_acc: 95.36, train_micro_fscore: 84.99, train_macro_fscore: 66.67, valid_loss: 0.2881, valid_acc: 91.18, valid_micro_fscore: 61.73, valid_macro_fscore: 44.34, test_loss: 1.5304, test_acc: 40.51, test_micro_fscore: 32.51, test_macro_fscore: 23.77, time: 22.19 sec
[2022-06-21 03:28:10,820][run.py][line:158][INFO] Epoch: 7, train_loss: 0.135, train_acc: 95.4, train_micro_fscore: 85.27, train_macro_fscore: 72.06, valid_loss: 0.2896, valid_acc: 91.03, valid_micro_fscore: 61.44, valid_macro_fscore: 48.1, test_loss: 1.4899, test_acc: 42.23, test_micro_fscore: 34.68, test_macro_fscore: 25.61, time: 15.96 sec
[2022-06-21 03:28:22,454][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1328, train_acc: 95.46, train_micro_fscore: 85.48, train_macro_fscore: 74.35, valid_loss: 0.2767, valid_acc: 90.9, valid_micro_fscore: 61.08, valid_macro_fscore: 46.7, test_loss: 1.3824, test_acc: 49.57, test_micro_fscore: 44.07, test_macro_fscore: 35.97, time: 11.63 sec
[2022-06-21 03:28:34,071][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1318, train_acc: 95.43, train_micro_fscore: 85.43, train_macro_fscore: 75.43, valid_loss: 0.3095, valid_acc: 90.53, valid_micro_fscore: 60.69, valid_macro_fscore: 45.9, test_loss: 1.4971, test_acc: 46.67, test_micro_fscore: 40.65, test_macro_fscore: 28.83, time: 11.62 sec
[2022-06-21 03:28:45,980][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1319, train_acc: 95.5, train_micro_fscore: 85.63, train_macro_fscore: 76.79, valid_loss: 0.2806, valid_acc: 91.11, valid_micro_fscore: 60.74, valid_macro_fscore: 46.76, test_loss: 1.442, test_acc: 49.88, test_micro_fscore: 43.67, test_macro_fscore: 29.93, time: 11.91 sec
[2022-06-21 03:29:05,124][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1287, train_acc: 95.52, train_micro_fscore: 85.72, train_macro_fscore: 76.64, valid_loss: 0.2811, valid_acc: 91.19, valid_micro_fscore: 61.89, valid_macro_fscore: 47.89, test_loss: 1.5187, test_acc: 41.43, test_micro_fscore: 33.88, test_macro_fscore: 24.45, time: 19.14 sec
