[2022-06-22 21:14:55,643][run.py][line:117][INFO] start training on GPU 0!
[2022-06-22 21:14:55,644][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=1e-05, dropout=0.6, batch_size=8, epochs=70, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-22 21:16:14,613][run.py][line:158][INFO] Epoch: 1, train_loss: 0.4147, train_acc: 88.57, train_micro_fscore: 55.79, train_macro_fscore: 26.14, valid_loss: 0.344, valid_acc: 90.79, valid_micro_fscore: 56.45, valid_macro_fscore: 27.89, test_loss: 1.8978, test_acc: 18.43, test_micro_fscore: 5.1, test_macro_fscore: 8.34, time: 52.87 sec
[2022-06-22 21:17:04,934][run.py][line:158][INFO] Epoch: 2, train_loss: 0.2023, train_acc: 93.53, train_micro_fscore: 75.86, train_macro_fscore: 33.93, valid_loss: 0.32, valid_acc: 90.57, valid_micro_fscore: 56.42, valid_macro_fscore: 28.34, test_loss: 1.8294, test_acc: 18.5, test_micro_fscore: 4.27, test_macro_fscore: 9.23, time: 50.32 sec
[2022-06-22 21:17:47,739][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1865, train_acc: 93.79, train_micro_fscore: 76.97, train_macro_fscore: 34.72, valid_loss: 0.3248, valid_acc: 90.33, valid_micro_fscore: 56.69, valid_macro_fscore: 28.73, test_loss: 1.8098, test_acc: 18.0, test_micro_fscore: 3.81, test_macro_fscore: 11.4, time: 42.81 sec
[2022-06-22 21:18:22,431][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1769, train_acc: 93.87, train_micro_fscore: 77.89, train_macro_fscore: 36.64, valid_loss: 0.3048, valid_acc: 90.66, valid_micro_fscore: 57.41, valid_macro_fscore: 30.74, test_loss: 1.8028, test_acc: 18.06, test_micro_fscore: 4.24, test_macro_fscore: 12.9, time: 34.69 sec
[2022-06-22 21:19:18,936][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1676, train_acc: 94.42, train_micro_fscore: 80.7, train_macro_fscore: 48.5, valid_loss: 0.3188, valid_acc: 91.13, valid_micro_fscore: 60.33, valid_macro_fscore: 40.4, test_loss: 1.8097, test_acc: 24.66, test_micro_fscore: 12.75, test_macro_fscore: 17.39, time: 56.5 sec
[2022-06-22 21:19:54,242][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1609, train_acc: 94.84, train_micro_fscore: 82.57, train_macro_fscore: 54.74, valid_loss: 0.2991, valid_acc: 91.11, valid_micro_fscore: 60.84, valid_macro_fscore: 42.41, test_loss: 1.7723, test_acc: 35.94, test_micro_fscore: 27.22, test_macro_fscore: 20.13, time: 35.31 sec
[2022-06-22 21:20:46,186][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1564, train_acc: 94.97, train_micro_fscore: 83.21, train_macro_fscore: 56.45, valid_loss: 0.3018, valid_acc: 91.24, valid_micro_fscore: 60.52, valid_macro_fscore: 42.67, test_loss: 1.7069, test_acc: 37.42, test_micro_fscore: 28.29, test_macro_fscore: 20.66, time: 51.94 sec
[2022-06-22 21:21:32,617][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1529, train_acc: 95.01, train_micro_fscore: 83.47, train_macro_fscore: 57.13, valid_loss: 0.2921, valid_acc: 90.9, valid_micro_fscore: 61.01, valid_macro_fscore: 42.86, test_loss: 1.6393, test_acc: 37.05, test_micro_fscore: 29.2, test_macro_fscore: 24.15, time: 46.43 sec
[2022-06-22 21:22:38,497][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1505, train_acc: 95.12, train_micro_fscore: 83.93, train_macro_fscore: 57.78, valid_loss: 0.3097, valid_acc: 91.03, valid_micro_fscore: 61.29, valid_macro_fscore: 43.44, test_loss: 1.6115, test_acc: 37.42, test_micro_fscore: 29.29, test_macro_fscore: 24.31, time: 65.88 sec
[2022-06-22 21:23:30,741][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1495, train_acc: 95.11, train_micro_fscore: 83.92, train_macro_fscore: 58.36, valid_loss: 0.29, valid_acc: 91.29, valid_micro_fscore: 61.41, valid_macro_fscore: 43.51, test_loss: 1.6052, test_acc: 37.79, test_micro_fscore: 29.27, test_macro_fscore: 20.76, time: 52.24 sec
[2022-06-22 21:24:39,529][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1469, train_acc: 95.17, train_micro_fscore: 84.17, train_macro_fscore: 59.68, valid_loss: 0.2933, valid_acc: 91.34, valid_micro_fscore: 61.05, valid_macro_fscore: 43.16, test_loss: 1.5586, test_acc: 37.48, test_micro_fscore: 28.91, test_macro_fscore: 23.74, time: 68.79 sec
[2022-06-22 21:25:30,215][run.py][line:158][INFO] Epoch: 12, train_loss: 0.145, train_acc: 95.23, train_micro_fscore: 84.42, train_macro_fscore: 60.59, valid_loss: 0.2893, valid_acc: 91.36, valid_micro_fscore: 61.15, valid_macro_fscore: 43.59, test_loss: 1.554, test_acc: 37.92, test_micro_fscore: 29.28, test_macro_fscore: 23.26, time: 50.69 sec
[2022-06-22 21:26:13,252][run.py][line:158][INFO] Epoch: 13, train_loss: 0.1441, train_acc: 95.26, train_micro_fscore: 84.54, train_macro_fscore: 62.2, valid_loss: 0.2913, valid_acc: 91.08, valid_micro_fscore: 61.14, valid_macro_fscore: 43.37, test_loss: 1.5388, test_acc: 37.79, test_micro_fscore: 29.5, test_macro_fscore: 20.41, time: 43.04 sec
[2022-06-22 21:27:23,528][run.py][line:158][INFO] Epoch: 14, train_loss: 0.1424, train_acc: 95.27, train_micro_fscore: 84.66, train_macro_fscore: 62.88, valid_loss: 0.2964, valid_acc: 91.49, valid_micro_fscore: 60.95, valid_macro_fscore: 42.16, test_loss: 1.5237, test_acc: 37.67, test_micro_fscore: 28.99, test_macro_fscore: 23.3, time: 70.28 sec
