[2022-06-20 20:47:04,714][run.py][line:117][INFO] start training on GPU 0!
[2022-06-20 20:47:04,714][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=2e-05, dropout=0.1, batch_size=32, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-20 20:47:46,801][run.py][line:158][INFO] Epoch: 1, train_loss: 0.6169, train_acc: 85.49, train_micro_fscore: 40.28, train_macro_fscore: 21.01, valid_loss: 0.332, valid_acc: 90.87, valid_micro_fscore: 56.56, valid_macro_fscore: 25.65, test_loss: 1.9083, test_acc: 18.68, test_micro_fscore: 5.12, test_macro_fscore: 10.13, time: 23.66 sec
[2022-06-20 20:48:05,091][run.py][line:158][INFO] Epoch: 2, train_loss: 0.1923, train_acc: 93.58, train_micro_fscore: 76.09, train_macro_fscore: 33.92, valid_loss: 0.3068, valid_acc: 90.82, valid_micro_fscore: 56.36, valid_macro_fscore: 28.53, test_loss: 1.8523, test_acc: 18.56, test_micro_fscore: 3.41, test_macro_fscore: 11.29, time: 18.29 sec
[2022-06-20 20:48:30,896][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1728, train_acc: 93.88, train_micro_fscore: 77.5, train_macro_fscore: 35.52, valid_loss: 0.3113, valid_acc: 90.57, valid_micro_fscore: 57.5, valid_macro_fscore: 30.51, test_loss: 1.8441, test_acc: 17.69, test_micro_fscore: 3.69, test_macro_fscore: 12.54, time: 25.8 sec
[2022-06-20 20:48:55,387][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1568, train_acc: 94.78, train_micro_fscore: 82.2, train_macro_fscore: 53.15, valid_loss: 0.2807, valid_acc: 91.13, valid_micro_fscore: 60.46, valid_macro_fscore: 42.56, test_loss: 1.7239, test_acc: 35.45, test_micro_fscore: 26.27, test_macro_fscore: 20.08, time: 24.49 sec
[2022-06-20 20:49:18,590][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1468, train_acc: 95.07, train_micro_fscore: 83.65, train_macro_fscore: 57.21, valid_loss: 0.3006, valid_acc: 91.13, valid_micro_fscore: 60.81, valid_macro_fscore: 41.52, test_loss: 1.6743, test_acc: 35.51, test_micro_fscore: 26.66, test_macro_fscore: 20.44, time: 23.2 sec
[2022-06-20 20:49:47,805][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1427, train_acc: 95.13, train_micro_fscore: 83.9, train_macro_fscore: 58.2, valid_loss: 0.2822, valid_acc: 91.01, valid_micro_fscore: 61.09, valid_macro_fscore: 43.12, test_loss: 1.5926, test_acc: 36.99, test_micro_fscore: 28.58, test_macro_fscore: 20.85, time: 29.22 sec
[2022-06-20 20:50:13,627][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1402, train_acc: 95.26, train_micro_fscore: 84.54, train_macro_fscore: 61.76, valid_loss: 0.2961, valid_acc: 91.18, valid_micro_fscore: 61.06, valid_macro_fscore: 43.08, test_loss: 1.5504, test_acc: 37.85, test_micro_fscore: 29.81, test_macro_fscore: 21.27, time: 25.82 sec
[2022-06-20 20:50:36,387][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1382, train_acc: 95.32, train_micro_fscore: 84.72, train_macro_fscore: 63.89, valid_loss: 0.2867, valid_acc: 91.0, valid_micro_fscore: 61.37, valid_macro_fscore: 43.55, test_loss: 1.4882, test_acc: 37.61, test_micro_fscore: 29.83, test_macro_fscore: 20.47, time: 22.76 sec
[2022-06-20 20:51:01,085][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1368, train_acc: 95.33, train_micro_fscore: 84.9, train_macro_fscore: 65.11, valid_loss: 0.3008, valid_acc: 90.85, valid_micro_fscore: 61.33, valid_macro_fscore: 43.89, test_loss: 1.496, test_acc: 38.41, test_micro_fscore: 30.83, test_macro_fscore: 21.54, time: 24.7 sec
[2022-06-20 20:51:29,318][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1362, train_acc: 95.36, train_micro_fscore: 84.95, train_macro_fscore: 65.48, valid_loss: 0.2854, valid_acc: 91.1, valid_micro_fscore: 61.61, valid_macro_fscore: 44.08, test_loss: 1.4528, test_acc: 39.21, test_micro_fscore: 31.72, test_macro_fscore: 22.56, time: 28.23 sec
[2022-06-20 20:51:57,493][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1348, train_acc: 95.4, train_micro_fscore: 85.08, train_macro_fscore: 66.39, valid_loss: 0.2826, valid_acc: 91.19, valid_micro_fscore: 61.58, valid_macro_fscore: 43.68, test_loss: 1.4641, test_acc: 38.9, test_micro_fscore: 31.68, test_macro_fscore: 21.84, time: 28.17 sec
[2022-06-20 20:52:26,108][run.py][line:158][INFO] Epoch: 12, train_loss: 0.1335, train_acc: 95.38, train_micro_fscore: 85.07, train_macro_fscore: 66.75, valid_loss: 0.2796, valid_acc: 91.37, valid_micro_fscore: 61.0, valid_macro_fscore: 43.37, test_loss: 1.4077, test_acc: 44.64, test_micro_fscore: 38.69, test_macro_fscore: 26.78, time: 28.62 sec
[2022-06-20 20:52:54,495][run.py][line:158][INFO] Epoch: 13, train_loss: 0.132, train_acc: 95.47, train_micro_fscore: 85.41, train_macro_fscore: 70.03, valid_loss: 0.2804, valid_acc: 91.13, valid_micro_fscore: 61.33, valid_macro_fscore: 43.67, test_loss: 1.3894, test_acc: 46.67, test_micro_fscore: 41.3, test_macro_fscore: 28.5, time: 28.39 sec
[2022-06-20 20:53:25,116][run.py][line:158][INFO] Epoch: 14, train_loss: 0.1315, train_acc: 95.51, train_micro_fscore: 85.62, train_macro_fscore: 72.44, valid_loss: 0.2802, valid_acc: 91.42, valid_micro_fscore: 60.29, valid_macro_fscore: 41.07, test_loss: 1.4124, test_acc: 48.21, test_micro_fscore: 43.21, test_macro_fscore: 29.1, time: 30.62 sec
[2022-06-20 20:53:53,418][run.py][line:158][INFO] Epoch: 15, train_loss: 0.1308, train_acc: 95.49, train_micro_fscore: 85.57, train_macro_fscore: 74.06, valid_loss: 0.2995, valid_acc: 90.75, valid_micro_fscore: 61.01, valid_macro_fscore: 45.24, test_loss: 1.3983, test_acc: 45.5, test_micro_fscore: 39.7, test_macro_fscore: 28.01, time: 28.3 sec
[2022-06-20 20:54:18,954][run.py][line:158][INFO] Epoch: 16, train_loss: 0.1305, train_acc: 95.48, train_micro_fscore: 85.61, train_macro_fscore: 74.45, valid_loss: 0.2769, valid_acc: 91.39, valid_micro_fscore: 60.22, valid_macro_fscore: 45.32, test_loss: 1.4128, test_acc: 45.62, test_micro_fscore: 38.96, test_macro_fscore: 31.78, time: 25.54 sec
[2022-06-20 20:54:46,003][run.py][line:158][INFO] Epoch: 17, train_loss: 0.1292, train_acc: 95.57, train_micro_fscore: 85.86, train_macro_fscore: 75.66, valid_loss: 0.2756, valid_acc: 91.4, valid_micro_fscore: 61.33, valid_macro_fscore: 47.64, test_loss: 1.3227, test_acc: 50.74, test_micro_fscore: 45.89, test_macro_fscore: 36.9, time: 27.05 sec
[2022-06-20 20:55:23,310][run.py][line:158][INFO] Epoch: 18, train_loss: 0.1286, train_acc: 95.53, train_micro_fscore: 85.72, train_macro_fscore: 75.16, valid_loss: 0.2948, valid_acc: 90.98, valid_micro_fscore: 61.16, valid_macro_fscore: 45.99, test_loss: 1.3252, test_acc: 49.32, test_micro_fscore: 44.02, test_macro_fscore: 30.94, time: 37.31 sec
[2022-06-20 20:55:57,305][run.py][line:158][INFO] Epoch: 19, train_loss: 0.1275, train_acc: 95.61, train_micro_fscore: 85.96, train_macro_fscore: 75.97, valid_loss: 0.2791, valid_acc: 90.95, valid_micro_fscore: 61.62, valid_macro_fscore: 46.69, test_loss: 1.3259, test_acc: 47.53, test_micro_fscore: 42.41, test_macro_fscore: 29.92, time: 33.99 sec
[2022-06-20 20:56:19,742][run.py][line:158][INFO] Epoch: 20, train_loss: 0.1281, train_acc: 95.55, train_micro_fscore: 85.82, train_macro_fscore: 75.79, valid_loss: 0.2869, valid_acc: 91.45, valid_micro_fscore: 61.58, valid_macro_fscore: 48.0, test_loss: 1.3248, test_acc: 49.51, test_micro_fscore: 43.97, test_macro_fscore: 36.98, time: 22.44 sec
[2022-06-20 20:56:42,088][run.py][line:158][INFO] Epoch: 21, train_loss: 0.1266, train_acc: 95.57, train_micro_fscore: 85.84, train_macro_fscore: 76.13, valid_loss: 0.2888, valid_acc: 91.41, valid_micro_fscore: 61.56, valid_macro_fscore: 45.26, test_loss: 1.3219, test_acc: 50.31, test_micro_fscore: 44.97, test_macro_fscore: 36.85, time: 22.35 sec
[2022-06-20 20:57:16,296][run.py][line:158][INFO] Epoch: 22, train_loss: 0.1266, train_acc: 95.59, train_micro_fscore: 85.92, train_macro_fscore: 76.37, valid_loss: 0.2955, valid_acc: 90.83, valid_micro_fscore: 61.06, valid_macro_fscore: 45.52, test_loss: 1.3101, test_acc: 48.89, test_micro_fscore: 44.04, test_macro_fscore: 37.04, time: 34.21 sec
