[2022-06-20 17:50:25,052][run.py][line:117][INFO] start training on GPU 0!
[2022-06-20 17:50:25,052][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=2e-05, dropout=0.0, batch_size=16, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-20 17:51:32,363][run.py][line:158][INFO] Epoch: 1, train_loss: 0.4097, train_acc: 89.46, train_micro_fscore: 59.94, train_macro_fscore: 29.48, valid_loss: 0.3151, valid_acc: 91.04, valid_micro_fscore: 55.99, valid_macro_fscore: 28.37, test_loss: 1.9193, test_acc: 19.3, test_micro_fscore: 3.76, test_macro_fscore: 9.75, time: 39.42 sec
[2022-06-20 17:52:22,363][run.py][line:158][INFO] Epoch: 2, train_loss: 0.1704, train_acc: 94.16, train_micro_fscore: 79.14, train_macro_fscore: 42.8, valid_loss: 0.294, valid_acc: 91.4, valid_micro_fscore: 60.7, valid_macro_fscore: 40.45, test_loss: 1.863, test_acc: 19.98, test_micro_fscore: 6.3, test_macro_fscore: 14.66, time: 50.0 sec
[2022-06-20 17:53:05,523][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1479, train_acc: 95.1, train_micro_fscore: 83.78, train_macro_fscore: 57.32, valid_loss: 0.2987, valid_acc: 90.63, valid_micro_fscore: 60.99, valid_macro_fscore: 42.98, test_loss: 1.6658, test_acc: 33.17, test_micro_fscore: 23.71, test_macro_fscore: 20.49, time: 43.16 sec
[2022-06-20 17:53:58,472][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1419, train_acc: 95.16, train_micro_fscore: 84.1, train_macro_fscore: 59.88, valid_loss: 0.2796, valid_acc: 90.92, valid_micro_fscore: 61.45, valid_macro_fscore: 44.12, test_loss: 1.6054, test_acc: 35.7, test_micro_fscore: 27.06, test_macro_fscore: 21.56, time: 52.95 sec
[2022-06-20 17:54:44,368][run.py][line:158][INFO] Epoch: 5, train_loss: 0.139, train_acc: 95.26, train_micro_fscore: 84.51, train_macro_fscore: 62.87, valid_loss: 0.2949, valid_acc: 91.08, valid_micro_fscore: 61.17, valid_macro_fscore: 42.64, test_loss: 1.6537, test_acc: 35.76, test_micro_fscore: 26.99, test_macro_fscore: 21.46, time: 45.89 sec
[2022-06-20 17:55:21,649][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1364, train_acc: 95.32, train_micro_fscore: 84.83, train_macro_fscore: 64.79, valid_loss: 0.2801, valid_acc: 91.29, valid_micro_fscore: 60.88, valid_macro_fscore: 42.77, test_loss: 1.6032, test_acc: 36.87, test_micro_fscore: 27.78, test_macro_fscore: 21.12, time: 37.28 sec
[2022-06-20 17:55:56,155][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1359, train_acc: 95.37, train_micro_fscore: 85.04, train_macro_fscore: 66.29, valid_loss: 0.2859, valid_acc: 91.36, valid_micro_fscore: 60.99, valid_macro_fscore: 43.83, test_loss: 1.5627, test_acc: 38.1, test_micro_fscore: 29.77, test_macro_fscore: 21.67, time: 34.51 sec
[2022-06-20 17:56:45,249][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1341, train_acc: 95.41, train_micro_fscore: 85.15, train_macro_fscore: 68.32, valid_loss: 0.2837, valid_acc: 90.68, valid_micro_fscore: 61.27, valid_macro_fscore: 44.44, test_loss: 1.4464, test_acc: 43.83, test_micro_fscore: 38.11, test_macro_fscore: 27.5, time: 49.09 sec
[2022-06-20 17:57:16,434][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1337, train_acc: 95.45, train_micro_fscore: 85.41, train_macro_fscore: 72.73, valid_loss: 0.2978, valid_acc: 91.03, valid_micro_fscore: 61.55, valid_macro_fscore: 46.2, test_loss: 1.4492, test_acc: 44.88, test_micro_fscore: 39.31, test_macro_fscore: 27.16, time: 31.18 sec
[2022-06-20 17:57:57,601][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1322, train_acc: 95.52, train_micro_fscore: 85.63, train_macro_fscore: 74.06, valid_loss: 0.28, valid_acc: 91.24, valid_micro_fscore: 61.42, valid_macro_fscore: 44.04, test_loss: 1.4418, test_acc: 46.79, test_micro_fscore: 42.19, test_macro_fscore: 27.93, time: 41.17 sec
[2022-06-20 17:58:38,606][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1308, train_acc: 95.5, train_micro_fscore: 85.64, train_macro_fscore: 75.48, valid_loss: 0.2857, valid_acc: 91.5, valid_micro_fscore: 60.85, valid_macro_fscore: 42.04, test_loss: 1.4256, test_acc: 45.31, test_micro_fscore: 40.84, test_macro_fscore: 27.28, time: 41.0 sec
[2022-06-20 17:59:13,043][run.py][line:158][INFO] Epoch: 12, train_loss: 0.1302, train_acc: 95.51, train_micro_fscore: 85.67, train_macro_fscore: 75.17, valid_loss: 0.2741, valid_acc: 91.24, valid_micro_fscore: 60.7, valid_macro_fscore: 45.47, test_loss: 1.3396, test_acc: 49.82, test_micro_fscore: 44.98, test_macro_fscore: 30.83, time: 34.44 sec
[2022-06-20 17:59:45,580][run.py][line:158][INFO] Epoch: 13, train_loss: 0.1287, train_acc: 95.54, train_micro_fscore: 85.78, train_macro_fscore: 76.07, valid_loss: 0.2838, valid_acc: 91.3, valid_micro_fscore: 61.56, valid_macro_fscore: 46.16, test_loss: 1.3666, test_acc: 50.31, test_micro_fscore: 46.38, test_macro_fscore: 32.62, time: 32.54 sec
[2022-06-20 18:00:21,967][run.py][line:158][INFO] Epoch: 14, train_loss: 0.1279, train_acc: 95.56, train_micro_fscore: 85.81, train_macro_fscore: 75.9, valid_loss: 0.2901, valid_acc: 91.45, valid_micro_fscore: 60.22, valid_macro_fscore: 42.81, test_loss: 1.4041, test_acc: 48.77, test_micro_fscore: 44.29, test_macro_fscore: 29.29, time: 36.38 sec
[2022-06-20 18:01:02,002][run.py][line:158][INFO] Epoch: 15, train_loss: 0.1275, train_acc: 95.56, train_micro_fscore: 85.83, train_macro_fscore: 76.65, valid_loss: 0.3056, valid_acc: 90.67, valid_micro_fscore: 60.61, valid_macro_fscore: 45.18, test_loss: 1.3591, test_acc: 50.18, test_micro_fscore: 45.83, test_macro_fscore: 32.31, time: 40.04 sec
[2022-06-20 18:01:46,045][run.py][line:158][INFO] Epoch: 16, train_loss: 0.127, train_acc: 95.62, train_micro_fscore: 86.03, train_macro_fscore: 77.07, valid_loss: 0.2767, valid_acc: 91.31, valid_micro_fscore: 61.14, valid_macro_fscore: 45.72, test_loss: 1.373, test_acc: 49.88, test_micro_fscore: 45.08, test_macro_fscore: 32.32, time: 44.04 sec
[2022-06-20 18:02:34,582][run.py][line:158][INFO] Epoch: 17, train_loss: 0.1256, train_acc: 95.67, train_micro_fscore: 86.21, train_macro_fscore: 77.69, valid_loss: 0.2786, valid_acc: 91.46, valid_micro_fscore: 61.56, valid_macro_fscore: 49.53, test_loss: 1.2997, test_acc: 53.21, test_micro_fscore: 48.57, test_macro_fscore: 36.6, time: 48.54 sec
[2022-06-20 18:03:21,773][run.py][line:158][INFO] Epoch: 18, train_loss: 0.1252, train_acc: 95.61, train_micro_fscore: 86.02, train_macro_fscore: 77.42, valid_loss: 0.2905, valid_acc: 91.31, valid_micro_fscore: 60.33, valid_macro_fscore: 47.4, test_loss: 1.3085, test_acc: 53.08, test_micro_fscore: 48.0, test_macro_fscore: 36.21, time: 47.19 sec
[2022-06-20 18:04:04,219][run.py][line:158][INFO] Epoch: 19, train_loss: 0.1241, train_acc: 95.68, train_micro_fscore: 86.28, train_macro_fscore: 77.7, valid_loss: 0.2783, valid_acc: 91.28, valid_micro_fscore: 61.31, valid_macro_fscore: 47.74, test_loss: 1.3195, test_acc: 52.65, test_micro_fscore: 49.16, test_macro_fscore: 36.55, time: 42.45 sec
[2022-06-20 18:04:51,191][run.py][line:158][INFO] Epoch: 20, train_loss: 0.1246, train_acc: 95.63, train_micro_fscore: 86.12, train_macro_fscore: 78.16, valid_loss: 0.2959, valid_acc: 91.46, valid_micro_fscore: 60.62, valid_macro_fscore: 47.11, test_loss: 1.3849, test_acc: 48.21, test_micro_fscore: 41.72, test_macro_fscore: 32.87, time: 46.97 sec
