[2022-06-23 04:13:36,372][run.py][line:117][INFO] start training on GPU 0!
[2022-06-23 04:13:36,372][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=1e-05, dropout=0.7, batch_size=8, epochs=70, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-23 04:15:07,531][run.py][line:158][INFO] Epoch: 1, train_loss: 0.4278, train_acc: 88.03, train_micro_fscore: 53.0, train_macro_fscore: 24.55, valid_loss: 0.3503, valid_acc: 90.78, valid_micro_fscore: 56.35, valid_macro_fscore: 27.54, test_loss: 1.8923, test_acc: 18.31, test_micro_fscore: 5.17, test_macro_fscore: 9.23, time: 65.36 sec
[2022-06-23 04:16:10,020][run.py][line:158][INFO] Epoch: 2, train_loss: 0.2099, train_acc: 93.51, train_micro_fscore: 75.89, train_macro_fscore: 33.77, valid_loss: 0.3272, valid_acc: 90.57, valid_micro_fscore: 56.38, valid_macro_fscore: 28.21, test_loss: 1.8375, test_acc: 18.62, test_micro_fscore: 5.03, test_macro_fscore: 8.58, time: 62.49 sec
[2022-06-23 04:16:40,169][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1945, train_acc: 93.68, train_micro_fscore: 76.52, train_macro_fscore: 34.36, valid_loss: 0.3259, valid_acc: 90.35, valid_micro_fscore: 56.38, valid_macro_fscore: 28.52, test_loss: 1.8027, test_acc: 18.06, test_micro_fscore: 3.6, test_macro_fscore: 10.93, time: 30.15 sec
[2022-06-23 04:17:10,317][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1863, train_acc: 93.79, train_micro_fscore: 77.19, train_macro_fscore: 35.06, valid_loss: 0.3105, valid_acc: 90.48, valid_micro_fscore: 56.64, valid_macro_fscore: 28.59, test_loss: 1.8025, test_acc: 18.19, test_micro_fscore: 3.81, test_macro_fscore: 12.01, time: 30.15 sec
[2022-06-23 04:17:40,887][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1779, train_acc: 93.92, train_micro_fscore: 78.19, train_macro_fscore: 37.41, valid_loss: 0.3247, valid_acc: 90.82, valid_micro_fscore: 57.55, valid_macro_fscore: 30.9, test_loss: 1.8243, test_acc: 18.62, test_micro_fscore: 4.51, test_macro_fscore: 12.11, time: 30.57 sec
[2022-06-23 04:18:11,034][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1717, train_acc: 94.32, train_micro_fscore: 80.21, train_macro_fscore: 46.82, valid_loss: 0.3029, valid_acc: 91.01, valid_micro_fscore: 59.84, valid_macro_fscore: 39.58, test_loss: 1.8106, test_acc: 21.33, test_micro_fscore: 8.18, test_macro_fscore: 16.19, time: 30.15 sec
[2022-06-23 04:18:41,635][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1665, train_acc: 94.69, train_micro_fscore: 81.93, train_macro_fscore: 52.85, valid_loss: 0.3063, valid_acc: 91.21, valid_micro_fscore: 60.34, valid_macro_fscore: 42.29, test_loss: 1.7719, test_acc: 33.6, test_micro_fscore: 23.42, test_macro_fscore: 19.44, time: 30.6 sec
[2022-06-23 04:19:11,643][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1615, train_acc: 94.85, train_micro_fscore: 82.66, train_macro_fscore: 55.27, valid_loss: 0.2971, valid_acc: 90.84, valid_micro_fscore: 60.61, valid_macro_fscore: 42.25, test_loss: 1.7229, test_acc: 35.2, test_micro_fscore: 26.72, test_macro_fscore: 19.85, time: 30.01 sec
[2022-06-23 04:19:41,685][run.py][line:158][INFO] Epoch: 9, train_loss: 0.159, train_acc: 95.0, train_micro_fscore: 83.34, train_macro_fscore: 56.56, valid_loss: 0.3094, valid_acc: 90.97, valid_micro_fscore: 61.17, valid_macro_fscore: 43.11, test_loss: 1.6724, test_acc: 36.5, test_micro_fscore: 28.08, test_macro_fscore: 20.38, time: 30.04 sec
[2022-06-23 04:20:24,780][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1561, train_acc: 95.05, train_micro_fscore: 83.56, train_macro_fscore: 57.03, valid_loss: 0.2913, valid_acc: 91.29, valid_micro_fscore: 61.27, valid_macro_fscore: 43.5, test_loss: 1.6327, test_acc: 37.55, test_micro_fscore: 28.83, test_macro_fscore: 20.49, time: 43.09 sec
[2022-06-23 04:21:30,828][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1528, train_acc: 95.08, train_micro_fscore: 83.69, train_macro_fscore: 57.53, valid_loss: 0.2932, valid_acc: 91.25, valid_micro_fscore: 61.03, valid_macro_fscore: 43.3, test_loss: 1.5811, test_acc: 37.55, test_micro_fscore: 28.96, test_macro_fscore: 23.9, time: 66.05 sec
[2022-06-23 04:22:36,842][run.py][line:158][INFO] Epoch: 12, train_loss: 0.1512, train_acc: 95.1, train_micro_fscore: 83.95, train_macro_fscore: 58.17, valid_loss: 0.2915, valid_acc: 91.39, valid_micro_fscore: 61.29, valid_macro_fscore: 43.42, test_loss: 1.5676, test_acc: 37.67, test_micro_fscore: 29.11, test_macro_fscore: 23.46, time: 66.01 sec
