[2022-06-21 09:37:52,554][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 09:37:52,554][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=5e-05, dropout=0.6, batch_size=64, epochs=40, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 09:38:24,306][run.py][line:158][INFO] Epoch: 1, train_loss: 0.6311, train_acc: 84.68, train_micro_fscore: 34.36, train_macro_fscore: 19.81, valid_loss: 0.3514, valid_acc: 90.77, valid_micro_fscore: 55.91, valid_macro_fscore: 23.08, test_loss: 1.8887, test_acc: 18.8, test_micro_fscore: 5.13, test_macro_fscore: 10.23, time: 13.41 sec
[2022-06-21 09:38:37,531][run.py][line:158][INFO] Epoch: 2, train_loss: 0.2058, train_acc: 93.34, train_micro_fscore: 75.62, train_macro_fscore: 33.28, valid_loss: 0.3258, valid_acc: 90.8, valid_micro_fscore: 56.17, valid_macro_fscore: 27.92, test_loss: 1.8339, test_acc: 18.93, test_micro_fscore: 4.1, test_macro_fscore: 9.28, time: 13.23 sec
[2022-06-21 09:38:57,252][run.py][line:158][INFO] Epoch: 3, train_loss: 0.183, train_acc: 93.8, train_micro_fscore: 77.17, train_macro_fscore: 34.99, valid_loss: 0.3091, valid_acc: 90.68, valid_micro_fscore: 56.58, valid_macro_fscore: 28.77, test_loss: 1.8339, test_acc: 18.74, test_micro_fscore: 3.19, test_macro_fscore: 12.02, time: 19.72 sec
[2022-06-21 09:39:19,440][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1707, train_acc: 94.22, train_micro_fscore: 79.78, train_macro_fscore: 45.5, valid_loss: 0.2952, valid_acc: 91.26, valid_micro_fscore: 60.46, valid_macro_fscore: 42.16, test_loss: 1.7927, test_acc: 38.16, test_micro_fscore: 28.42, test_macro_fscore: 20.31, time: 22.19 sec
[2022-06-21 09:39:44,800][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1583, train_acc: 94.81, train_micro_fscore: 82.62, train_macro_fscore: 55.14, valid_loss: 0.3269, valid_acc: 90.99, valid_micro_fscore: 60.9, valid_macro_fscore: 42.16, test_loss: 1.634, test_acc: 37.36, test_micro_fscore: 28.7, test_macro_fscore: 20.34, time: 25.36 sec
[2022-06-21 09:40:11,376][run.py][line:158][INFO] Epoch: 6, train_loss: 0.152, train_acc: 94.99, train_micro_fscore: 83.45, train_macro_fscore: 57.14, valid_loss: 0.2997, valid_acc: 91.03, valid_micro_fscore: 61.0, valid_macro_fscore: 42.91, test_loss: 1.573, test_acc: 38.72, test_micro_fscore: 29.54, test_macro_fscore: 20.66, time: 26.58 sec
[2022-06-21 09:40:25,063][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1484, train_acc: 95.08, train_micro_fscore: 83.85, train_macro_fscore: 58.3, valid_loss: 0.3022, valid_acc: 90.94, valid_micro_fscore: 61.19, valid_macro_fscore: 43.25, test_loss: 1.5442, test_acc: 38.53, test_micro_fscore: 29.95, test_macro_fscore: 21.09, time: 13.69 sec
[2022-06-21 09:40:39,612][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1458, train_acc: 95.15, train_micro_fscore: 84.09, train_macro_fscore: 60.36, valid_loss: 0.2818, valid_acc: 90.66, valid_micro_fscore: 60.84, valid_macro_fscore: 43.35, test_loss: 1.49, test_acc: 37.73, test_micro_fscore: 29.63, test_macro_fscore: 20.21, time: 14.55 sec
[2022-06-21 09:40:53,881][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1448, train_acc: 95.23, train_micro_fscore: 84.5, train_macro_fscore: 63.6, valid_loss: 0.3095, valid_acc: 91.01, valid_micro_fscore: 61.4, valid_macro_fscore: 43.94, test_loss: 1.4923, test_acc: 38.9, test_micro_fscore: 30.5, test_macro_fscore: 25.17, time: 14.27 sec
[2022-06-21 09:41:10,414][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1437, train_acc: 95.24, train_micro_fscore: 84.57, train_macro_fscore: 64.58, valid_loss: 0.2813, valid_acc: 91.47, valid_micro_fscore: 61.02, valid_macro_fscore: 43.71, test_loss: 1.4117, test_acc: 41.37, test_micro_fscore: 32.57, test_macro_fscore: 27.27, time: 16.53 sec
[2022-06-21 09:41:28,408][run.py][line:158][INFO] Epoch: 11, train_loss: 0.141, train_acc: 95.37, train_micro_fscore: 85.0, train_macro_fscore: 66.32, valid_loss: 0.2842, valid_acc: 91.05, valid_micro_fscore: 61.44, valid_macro_fscore: 46.21, test_loss: 1.4735, test_acc: 39.7, test_micro_fscore: 31.69, test_macro_fscore: 26.4, time: 17.99 sec
[2022-06-21 09:41:44,314][run.py][line:158][INFO] Epoch: 12, train_loss: 0.139, train_acc: 95.4, train_micro_fscore: 85.13, train_macro_fscore: 66.43, valid_loss: 0.2783, valid_acc: 91.09, valid_micro_fscore: 61.05, valid_macro_fscore: 43.49, test_loss: 1.3975, test_acc: 45.07, test_micro_fscore: 37.56, test_macro_fscore: 31.35, time: 15.91 sec
[2022-06-21 09:42:00,711][run.py][line:158][INFO] Epoch: 13, train_loss: 0.1393, train_acc: 95.38, train_micro_fscore: 85.05, train_macro_fscore: 66.88, valid_loss: 0.2841, valid_acc: 91.34, valid_micro_fscore: 61.02, valid_macro_fscore: 43.76, test_loss: 1.3887, test_acc: 49.2, test_micro_fscore: 42.98, test_macro_fscore: 35.77, time: 16.4 sec
[2022-06-21 09:42:18,275][run.py][line:158][INFO] Epoch: 14, train_loss: 0.1381, train_acc: 95.38, train_micro_fscore: 85.04, train_macro_fscore: 66.77, valid_loss: 0.277, valid_acc: 91.14, valid_micro_fscore: 61.05, valid_macro_fscore: 42.83, test_loss: 1.4052, test_acc: 46.42, test_micro_fscore: 39.9, test_macro_fscore: 32.4, time: 17.56 sec
[2022-06-21 09:42:37,186][run.py][line:158][INFO] Epoch: 15, train_loss: 0.1375, train_acc: 95.39, train_micro_fscore: 85.11, train_macro_fscore: 67.16, valid_loss: 0.3066, valid_acc: 90.93, valid_micro_fscore: 61.2, valid_macro_fscore: 43.49, test_loss: 1.4232, test_acc: 45.5, test_micro_fscore: 38.68, test_macro_fscore: 32.23, time: 18.91 sec
[2022-06-21 09:43:02,718][run.py][line:158][INFO] Epoch: 16, train_loss: 0.1362, train_acc: 95.45, train_micro_fscore: 85.42, train_macro_fscore: 69.87, valid_loss: 0.2927, valid_acc: 91.37, valid_micro_fscore: 60.93, valid_macro_fscore: 43.78, test_loss: 1.4463, test_acc: 46.42, test_micro_fscore: 38.86, test_macro_fscore: 32.4, time: 25.53 sec
[2022-06-21 09:43:22,610][run.py][line:158][INFO] Epoch: 17, train_loss: 0.1357, train_acc: 95.5, train_micro_fscore: 85.5, train_macro_fscore: 70.97, valid_loss: 0.2865, valid_acc: 91.16, valid_micro_fscore: 60.89, valid_macro_fscore: 45.18, test_loss: 1.3838, test_acc: 49.94, test_micro_fscore: 43.37, test_macro_fscore: 34.76, time: 19.89 sec
[2022-06-21 09:43:41,268][run.py][line:158][INFO] Epoch: 18, train_loss: 0.1341, train_acc: 95.5, train_micro_fscore: 85.54, train_macro_fscore: 71.65, valid_loss: 0.2906, valid_acc: 91.26, valid_micro_fscore: 60.69, valid_macro_fscore: 43.26, test_loss: 1.3851, test_acc: 49.01, test_micro_fscore: 42.34, test_macro_fscore: 34.16, time: 18.66 sec
[2022-06-21 09:43:58,325][run.py][line:158][INFO] Epoch: 19, train_loss: 0.1335, train_acc: 95.49, train_micro_fscore: 85.52, train_macro_fscore: 72.24, valid_loss: 0.2825, valid_acc: 90.82, valid_micro_fscore: 61.3, valid_macro_fscore: 44.73, test_loss: 1.3718, test_acc: 48.21, test_micro_fscore: 42.24, test_macro_fscore: 34.2, time: 17.06 sec
[2022-06-21 09:44:18,091][run.py][line:158][INFO] Epoch: 20, train_loss: 0.132, train_acc: 95.53, train_micro_fscore: 85.67, train_macro_fscore: 73.54, valid_loss: 0.2949, valid_acc: 91.35, valid_micro_fscore: 61.06, valid_macro_fscore: 45.43, test_loss: 1.4011, test_acc: 49.94, test_micro_fscore: 43.36, test_macro_fscore: 35.02, time: 19.77 sec
[2022-06-21 09:44:33,910][run.py][line:158][INFO] Epoch: 21, train_loss: 0.1321, train_acc: 95.5, train_micro_fscore: 85.6, train_macro_fscore: 74.64, valid_loss: 0.2909, valid_acc: 91.13, valid_micro_fscore: 61.37, valid_macro_fscore: 47.08, test_loss: 1.3645, test_acc: 50.99, test_micro_fscore: 45.82, test_macro_fscore: 35.82, time: 15.82 sec
[2022-06-21 09:44:59,180][run.py][line:158][INFO] Epoch: 22, train_loss: 0.1307, train_acc: 95.55, train_micro_fscore: 85.75, train_macro_fscore: 74.6, valid_loss: 0.2984, valid_acc: 90.72, valid_micro_fscore: 61.26, valid_macro_fscore: 46.75, test_loss: 1.3902, test_acc: 48.21, test_micro_fscore: 41.9, test_macro_fscore: 34.65, time: 25.27 sec
[2022-06-21 09:45:14,728][run.py][line:158][INFO] Epoch: 23, train_loss: 0.1306, train_acc: 95.59, train_micro_fscore: 85.96, train_macro_fscore: 75.58, valid_loss: 0.299, valid_acc: 91.24, valid_micro_fscore: 61.29, valid_macro_fscore: 47.84, test_loss: 1.4414, test_acc: 49.69, test_micro_fscore: 42.57, test_macro_fscore: 36.0, time: 15.55 sec
[2022-06-21 09:45:38,800][run.py][line:158][INFO] Epoch: 24, train_loss: 0.1288, train_acc: 95.62, train_micro_fscore: 85.98, train_macro_fscore: 76.07, valid_loss: 0.3095, valid_acc: 90.79, valid_micro_fscore: 60.28, valid_macro_fscore: 44.27, test_loss: 1.3767, test_acc: 52.1, test_micro_fscore: 46.17, test_macro_fscore: 38.72, time: 24.07 sec
