[2022-06-21 06:59:16,840][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 06:59:16,840][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=5e-05, dropout=0.4, batch_size=64, epochs=40, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 07:00:14,028][run.py][line:158][INFO] Epoch: 1, train_loss: 0.6252, train_acc: 85.02, train_micro_fscore: 36.57, train_macro_fscore: 20.24, valid_loss: 0.3441, valid_acc: 90.84, valid_micro_fscore: 55.9, valid_macro_fscore: 23.1, test_loss: 1.8986, test_acc: 18.87, test_micro_fscore: 5.0, test_macro_fscore: 10.2, time: 29.51 sec
[2022-06-21 07:00:30,191][run.py][line:158][INFO] Epoch: 2, train_loss: 0.197, train_acc: 93.5, train_micro_fscore: 75.89, train_macro_fscore: 33.81, valid_loss: 0.3135, valid_acc: 90.89, valid_micro_fscore: 56.66, valid_macro_fscore: 28.51, test_loss: 1.8467, test_acc: 18.99, test_micro_fscore: 3.43, test_macro_fscore: 11.49, time: 16.16 sec
[2022-06-21 07:00:44,892][run.py][line:158][INFO] Epoch: 3, train_loss: 0.175, train_acc: 93.89, train_micro_fscore: 77.81, train_macro_fscore: 37.07, valid_loss: 0.3051, valid_acc: 90.83, valid_micro_fscore: 57.97, valid_macro_fscore: 33.71, test_loss: 1.8557, test_acc: 18.0, test_micro_fscore: 3.15, test_macro_fscore: 13.35, time: 14.7 sec
[2022-06-21 07:00:56,661][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1582, train_acc: 94.78, train_micro_fscore: 82.31, train_macro_fscore: 54.04, valid_loss: 0.2853, valid_acc: 91.19, valid_micro_fscore: 60.69, valid_macro_fscore: 43.17, test_loss: 1.6901, test_acc: 38.29, test_micro_fscore: 29.18, test_macro_fscore: 20.92, time: 11.77 sec
[2022-06-21 07:01:09,374][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1473, train_acc: 95.07, train_micro_fscore: 83.68, train_macro_fscore: 57.52, valid_loss: 0.3172, valid_acc: 91.06, valid_micro_fscore: 61.22, valid_macro_fscore: 42.88, test_loss: 1.6028, test_acc: 38.35, test_micro_fscore: 29.68, test_macro_fscore: 24.55, time: 12.71 sec
[2022-06-21 07:01:22,103][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1442, train_acc: 95.15, train_micro_fscore: 84.03, train_macro_fscore: 59.58, valid_loss: 0.293, valid_acc: 91.16, valid_micro_fscore: 61.42, valid_macro_fscore: 43.6, test_loss: 1.6345, test_acc: 38.84, test_micro_fscore: 30.01, test_macro_fscore: 21.38, time: 12.73 sec
[2022-06-21 07:01:34,573][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1414, train_acc: 95.24, train_micro_fscore: 84.56, train_macro_fscore: 62.9, valid_loss: 0.2965, valid_acc: 91.05, valid_micro_fscore: 61.56, valid_macro_fscore: 43.98, test_loss: 1.6024, test_acc: 38.22, test_micro_fscore: 29.83, test_macro_fscore: 24.94, time: 12.47 sec
[2022-06-21 07:01:53,369][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1394, train_acc: 95.34, train_micro_fscore: 84.86, train_macro_fscore: 65.59, valid_loss: 0.2766, valid_acc: 90.84, valid_micro_fscore: 61.21, valid_macro_fscore: 43.69, test_loss: 1.4752, test_acc: 38.84, test_micro_fscore: 30.93, test_macro_fscore: 26.66, time: 18.79 sec
[2022-06-21 07:02:17,705][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1378, train_acc: 95.34, train_micro_fscore: 84.97, train_macro_fscore: 66.61, valid_loss: 0.3028, valid_acc: 90.87, valid_micro_fscore: 61.15, valid_macro_fscore: 43.68, test_loss: 1.5846, test_acc: 39.27, test_micro_fscore: 31.24, test_macro_fscore: 26.72, time: 24.34 sec
[2022-06-21 07:02:33,592][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1379, train_acc: 95.34, train_micro_fscore: 84.96, train_macro_fscore: 67.01, valid_loss: 0.281, valid_acc: 91.44, valid_micro_fscore: 60.78, valid_macro_fscore: 43.21, test_loss: 1.4567, test_acc: 45.07, test_micro_fscore: 37.02, test_macro_fscore: 31.88, time: 15.89 sec
[2022-06-21 07:02:53,415][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1355, train_acc: 95.41, train_micro_fscore: 85.25, train_macro_fscore: 70.26, valid_loss: 0.2789, valid_acc: 91.09, valid_micro_fscore: 61.51, valid_macro_fscore: 43.93, test_loss: 1.5162, test_acc: 40.32, test_micro_fscore: 32.34, test_macro_fscore: 27.86, time: 19.82 sec
