[2022-06-21 07:22:51,174][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 07:22:51,175][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=7e-05, dropout=0.4, batch_size=64, epochs=30, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 07:23:25,482][run.py][line:158][INFO] Epoch: 1, train_loss: 0.5412, train_acc: 86.55, train_micro_fscore: 45.02, train_macro_fscore: 23.81, valid_loss: 0.3342, valid_acc: 90.68, valid_micro_fscore: 55.85, valid_macro_fscore: 27.78, test_loss: 1.8971, test_acc: 18.93, test_micro_fscore: 4.93, test_macro_fscore: 8.85, time: 15.85 sec
[2022-06-21 07:23:46,202][run.py][line:158][INFO] Epoch: 2, train_loss: 0.1865, train_acc: 93.67, train_micro_fscore: 76.73, train_macro_fscore: 34.67, valid_loss: 0.3026, valid_acc: 90.95, valid_micro_fscore: 56.67, valid_macro_fscore: 29.04, test_loss: 1.8534, test_acc: 18.62, test_micro_fscore: 3.11, test_macro_fscore: 11.92, time: 20.72 sec
[2022-06-21 07:24:08,395][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1647, train_acc: 94.45, train_micro_fscore: 80.84, train_macro_fscore: 50.25, valid_loss: 0.2912, valid_acc: 91.05, valid_micro_fscore: 60.72, valid_macro_fscore: 42.52, test_loss: 1.7015, test_acc: 37.61, test_micro_fscore: 29.18, test_macro_fscore: 20.66, time: 22.19 sec
[2022-06-21 07:24:29,091][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1489, train_acc: 95.1, train_micro_fscore: 83.86, train_macro_fscore: 57.7, valid_loss: 0.2807, valid_acc: 91.16, valid_micro_fscore: 60.6, valid_macro_fscore: 43.1, test_loss: 1.5759, test_acc: 38.96, test_micro_fscore: 29.91, test_macro_fscore: 25.16, time: 20.69 sec
[2022-06-21 07:24:46,187][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1437, train_acc: 95.16, train_micro_fscore: 84.12, train_macro_fscore: 60.81, valid_loss: 0.3254, valid_acc: 91.1, valid_micro_fscore: 61.27, valid_macro_fscore: 42.88, test_loss: 1.5524, test_acc: 38.35, test_micro_fscore: 29.85, test_macro_fscore: 24.54, time: 17.1 sec
[2022-06-21 07:25:08,756][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1419, train_acc: 95.28, train_micro_fscore: 84.73, train_macro_fscore: 65.39, valid_loss: 0.2907, valid_acc: 91.06, valid_micro_fscore: 61.46, valid_macro_fscore: 44.05, test_loss: 1.586, test_acc: 39.27, test_micro_fscore: 30.49, test_macro_fscore: 21.83, time: 22.57 sec
[2022-06-21 07:25:32,342][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1394, train_acc: 95.29, train_micro_fscore: 84.88, train_macro_fscore: 66.42, valid_loss: 0.2931, valid_acc: 91.03, valid_micro_fscore: 61.36, valid_macro_fscore: 45.75, test_loss: 1.5179, test_acc: 40.81, test_micro_fscore: 32.92, test_macro_fscore: 28.55, time: 23.59 sec
[2022-06-21 07:25:51,723][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1375, train_acc: 95.4, train_micro_fscore: 85.12, train_macro_fscore: 66.88, valid_loss: 0.2737, valid_acc: 90.73, valid_micro_fscore: 60.69, valid_macro_fscore: 42.93, test_loss: 1.4139, test_acc: 45.87, test_micro_fscore: 39.13, test_macro_fscore: 32.93, time: 19.38 sec
[2022-06-21 07:26:04,294][run.py][line:158][INFO] Epoch: 9, train_loss: 0.136, train_acc: 95.43, train_micro_fscore: 85.28, train_macro_fscore: 69.46, valid_loss: 0.3132, valid_acc: 90.64, valid_micro_fscore: 60.83, valid_macro_fscore: 47.56, test_loss: 1.5977, test_acc: 41.62, test_micro_fscore: 34.02, test_macro_fscore: 29.43, time: 12.57 sec
[2022-06-21 07:26:21,095][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1361, train_acc: 95.43, train_micro_fscore: 85.32, train_macro_fscore: 73.02, valid_loss: 0.2828, valid_acc: 91.42, valid_micro_fscore: 61.25, valid_macro_fscore: 43.48, test_loss: 1.4406, test_acc: 47.72, test_micro_fscore: 40.08, test_macro_fscore: 33.86, time: 16.8 sec
[2022-06-21 07:26:40,672][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1332, train_acc: 95.5, train_micro_fscore: 85.64, train_macro_fscore: 75.04, valid_loss: 0.2774, valid_acc: 91.21, valid_micro_fscore: 61.7, valid_macro_fscore: 46.0, test_loss: 1.5268, test_acc: 41.8, test_micro_fscore: 33.08, test_macro_fscore: 28.94, time: 19.58 sec
