[2022-06-20 23:48:01,452][run.py][line:117][INFO] start training on GPU 0!
[2022-06-20 23:48:01,452][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=7e-05, dropout=0.8, batch_size=128, epochs=30, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-20 23:48:46,928][run.py][line:158][INFO] Epoch: 1, train_loss: 0.841, train_acc: 80.14, train_micro_fscore: 0.53, train_macro_fscore: 12.98, valid_loss: 0.3593, valid_acc: 88.92, valid_micro_fscore: 22.37, valid_macro_fscore: 17.62, test_loss: 1.9465, test_acc: 18.43, test_micro_fscore: 0.0, test_macro_fscore: 5.19, time: 18.06 sec
[2022-06-20 23:49:07,730][run.py][line:158][INFO] Epoch: 2, train_loss: 0.2508, train_acc: 91.6, train_micro_fscore: 69.05, train_macro_fscore: 26.01, valid_loss: 0.3337, valid_acc: 90.73, valid_micro_fscore: 56.31, valid_macro_fscore: 26.39, test_loss: 1.8785, test_acc: 18.87, test_micro_fscore: 5.14, test_macro_fscore: 10.29, time: 20.8 sec
[2022-06-20 23:49:18,801][run.py][line:158][INFO] Epoch: 3, train_loss: 0.2107, train_acc: 93.31, train_micro_fscore: 75.55, train_macro_fscore: 33.09, valid_loss: 0.3326, valid_acc: 90.07, valid_micro_fscore: 55.54, valid_macro_fscore: 27.83, test_loss: 1.8606, test_acc: 18.56, test_micro_fscore: 4.78, test_macro_fscore: 8.71, time: 11.07 sec
[2022-06-20 23:49:32,404][run.py][line:158][INFO] Epoch: 4, train_loss: 0.2002, train_acc: 93.56, train_micro_fscore: 76.17, train_macro_fscore: 34.08, valid_loss: 0.3194, valid_acc: 90.63, valid_micro_fscore: 56.42, valid_macro_fscore: 28.51, test_loss: 1.8404, test_acc: 19.36, test_micro_fscore: 4.41, test_macro_fscore: 8.92, time: 13.6 sec
[2022-06-20 23:49:46,616][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1893, train_acc: 93.75, train_micro_fscore: 77.11, train_macro_fscore: 34.97, valid_loss: 0.3227, valid_acc: 90.38, valid_micro_fscore: 56.91, valid_macro_fscore: 28.84, test_loss: 1.8342, test_acc: 18.8, test_micro_fscore: 4.1, test_macro_fscore: 10.16, time: 14.21 sec
[2022-06-20 23:49:56,717][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1832, train_acc: 93.91, train_micro_fscore: 78.37, train_macro_fscore: 36.35, valid_loss: 0.3061, valid_acc: 90.41, valid_micro_fscore: 57.35, valid_macro_fscore: 29.35, test_loss: 1.8392, test_acc: 18.68, test_micro_fscore: 4.05, test_macro_fscore: 10.38, time: 10.1 sec
[2022-06-20 23:50:15,361][run.py][line:158][INFO] Epoch: 7, train_loss: 0.176, train_acc: 94.09, train_micro_fscore: 79.33, train_macro_fscore: 42.34, valid_loss: 0.3105, valid_acc: 91.15, valid_micro_fscore: 60.23, valid_macro_fscore: 40.22, test_loss: 1.8332, test_acc: 19.85, test_micro_fscore: 4.44, test_macro_fscore: 10.34, time: 18.64 sec
[2022-06-20 23:50:30,316][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1706, train_acc: 94.47, train_micro_fscore: 80.9, train_macro_fscore: 50.19, valid_loss: 0.3012, valid_acc: 91.03, valid_micro_fscore: 60.21, valid_macro_fscore: 41.21, test_loss: 1.7929, test_acc: 27.19, test_micro_fscore: 15.25, test_macro_fscore: 16.51, time: 14.96 sec
[2022-06-20 23:50:46,540][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1647, train_acc: 94.71, train_micro_fscore: 82.12, train_macro_fscore: 53.87, valid_loss: 0.2994, valid_acc: 90.79, valid_micro_fscore: 60.36, valid_macro_fscore: 42.0, test_loss: 1.7275, test_acc: 32.0, test_micro_fscore: 22.76, test_macro_fscore: 16.92, time: 16.22 sec
[2022-06-20 23:51:01,261][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1609, train_acc: 94.84, train_micro_fscore: 82.66, train_macro_fscore: 55.38, valid_loss: 0.2918, valid_acc: 91.24, valid_micro_fscore: 60.84, valid_macro_fscore: 42.92, test_loss: 1.6646, test_acc: 36.25, test_micro_fscore: 27.7, test_macro_fscore: 18.17, time: 14.72 sec
[2022-06-20 23:51:14,625][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1594, train_acc: 94.93, train_micro_fscore: 83.29, train_macro_fscore: 56.93, valid_loss: 0.2882, valid_acc: 90.95, valid_micro_fscore: 61.08, valid_macro_fscore: 43.11, test_loss: 1.5795, test_acc: 38.72, test_micro_fscore: 31.44, test_macro_fscore: 25.75, time: 13.36 sec
[2022-06-20 23:51:31,446][run.py][line:158][INFO] Epoch: 12, train_loss: 0.1555, train_acc: 95.08, train_micro_fscore: 83.8, train_macro_fscore: 58.49, valid_loss: 0.2902, valid_acc: 91.21, valid_micro_fscore: 61.06, valid_macro_fscore: 43.29, test_loss: 1.578, test_acc: 39.89, test_micro_fscore: 32.32, test_macro_fscore: 29.26, time: 16.82 sec
[2022-06-20 23:51:42,853][run.py][line:158][INFO] Epoch: 13, train_loss: 0.1535, train_acc: 95.09, train_micro_fscore: 83.94, train_macro_fscore: 58.61, valid_loss: 0.2942, valid_acc: 91.26, valid_micro_fscore: 61.31, valid_macro_fscore: 43.54, test_loss: 1.5451, test_acc: 41.74, test_micro_fscore: 35.3, test_macro_fscore: 32.04, time: 11.41 sec
[2022-06-20 23:51:59,172][run.py][line:158][INFO] Epoch: 14, train_loss: 0.1535, train_acc: 95.05, train_micro_fscore: 83.78, train_macro_fscore: 58.72, valid_loss: 0.2779, valid_acc: 91.15, valid_micro_fscore: 61.51, valid_macro_fscore: 43.83, test_loss: 1.5047, test_acc: 39.64, test_micro_fscore: 32.79, test_macro_fscore: 28.31, time: 16.32 sec
[2022-06-20 23:52:15,796][run.py][line:158][INFO] Epoch: 15, train_loss: 0.1506, train_acc: 95.18, train_micro_fscore: 84.2, train_macro_fscore: 59.38, valid_loss: 0.3148, valid_acc: 90.97, valid_micro_fscore: 61.14, valid_macro_fscore: 43.26, test_loss: 1.5125, test_acc: 39.09, test_micro_fscore: 31.64, test_macro_fscore: 26.36, time: 16.62 sec
[2022-06-20 23:52:27,765][run.py][line:158][INFO] Epoch: 16, train_loss: 0.1504, train_acc: 95.19, train_micro_fscore: 84.28, train_macro_fscore: 60.67, valid_loss: 0.3012, valid_acc: 90.99, valid_micro_fscore: 60.36, valid_macro_fscore: 43.19, test_loss: 1.4571, test_acc: 41.55, test_micro_fscore: 34.31, test_macro_fscore: 30.69, time: 11.97 sec
[2022-06-20 23:52:39,162][run.py][line:158][INFO] Epoch: 17, train_loss: 0.1482, train_acc: 95.23, train_micro_fscore: 84.44, train_macro_fscore: 61.29, valid_loss: 0.2835, valid_acc: 91.04, valid_micro_fscore: 61.04, valid_macro_fscore: 43.87, test_loss: 1.4532, test_acc: 42.29, test_micro_fscore: 35.92, test_macro_fscore: 32.1, time: 11.4 sec
