[2022-06-21 17:11:57,675][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 17:11:57,676][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=3e-05, dropout=0.6, batch_size=32, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 17:12:53,670][run.py][line:158][INFO] Epoch: 1, train_loss: 0.5234, train_acc: 86.84, train_micro_fscore: 47.13, train_macro_fscore: 23.1, valid_loss: 0.3411, valid_acc: 90.88, valid_micro_fscore: 56.55, valid_macro_fscore: 27.62, test_loss: 1.8808, test_acc: 18.68, test_micro_fscore: 5.24, test_macro_fscore: 10.14, time: 29.16 sec
[2022-06-21 17:13:19,610][run.py][line:158][INFO] Epoch: 2, train_loss: 0.2007, train_acc: 93.5, train_micro_fscore: 75.87, train_macro_fscore: 33.89, valid_loss: 0.3081, valid_acc: 90.92, valid_micro_fscore: 56.52, valid_macro_fscore: 28.67, test_loss: 1.816, test_acc: 18.74, test_micro_fscore: 3.43, test_macro_fscore: 10.9, time: 25.94 sec
[2022-06-21 17:13:50,316][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1809, train_acc: 93.8, train_micro_fscore: 77.32, train_macro_fscore: 35.54, valid_loss: 0.3133, valid_acc: 90.48, valid_micro_fscore: 57.22, valid_macro_fscore: 29.3, test_loss: 1.8168, test_acc: 18.43, test_micro_fscore: 4.16, test_macro_fscore: 11.23, time: 30.71 sec
[2022-06-21 17:14:21,581][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1683, train_acc: 94.44, train_micro_fscore: 80.67, train_macro_fscore: 49.05, valid_loss: 0.2863, valid_acc: 91.13, valid_micro_fscore: 60.22, valid_macro_fscore: 42.12, test_loss: 1.7533, test_acc: 37.3, test_micro_fscore: 28.73, test_macro_fscore: 20.29, time: 31.26 sec
[2022-06-21 17:14:37,759][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1568, train_acc: 94.92, train_micro_fscore: 83.08, train_macro_fscore: 56.16, valid_loss: 0.3172, valid_acc: 91.15, valid_micro_fscore: 61.17, valid_macro_fscore: 42.55, test_loss: 1.6609, test_acc: 36.81, test_micro_fscore: 28.3, test_macro_fscore: 20.54, time: 16.18 sec
[2022-06-21 17:14:56,718][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1506, train_acc: 95.03, train_micro_fscore: 83.57, train_macro_fscore: 57.45, valid_loss: 0.2924, valid_acc: 91.0, valid_micro_fscore: 61.27, valid_macro_fscore: 43.13, test_loss: 1.5647, test_acc: 38.35, test_micro_fscore: 29.73, test_macro_fscore: 20.95, time: 18.96 sec
[2022-06-21 17:15:14,029][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1495, train_acc: 95.07, train_micro_fscore: 83.84, train_macro_fscore: 58.15, valid_loss: 0.3037, valid_acc: 90.99, valid_micro_fscore: 61.04, valid_macro_fscore: 43.25, test_loss: 1.5208, test_acc: 37.98, test_micro_fscore: 29.66, test_macro_fscore: 24.06, time: 17.31 sec
[2022-06-21 17:15:46,764][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1463, train_acc: 95.18, train_micro_fscore: 84.15, train_macro_fscore: 60.15, valid_loss: 0.2915, valid_acc: 90.97, valid_micro_fscore: 61.58, valid_macro_fscore: 44.11, test_loss: 1.486, test_acc: 37.36, test_micro_fscore: 29.22, test_macro_fscore: 20.52, time: 32.73 sec
[2022-06-21 17:16:20,095][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1457, train_acc: 95.23, train_micro_fscore: 84.42, train_macro_fscore: 62.33, valid_loss: 0.3151, valid_acc: 90.75, valid_micro_fscore: 61.12, valid_macro_fscore: 43.69, test_loss: 1.4468, test_acc: 38.1, test_micro_fscore: 30.31, test_macro_fscore: 25.48, time: 33.33 sec
[2022-06-21 17:16:41,804][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1447, train_acc: 95.26, train_micro_fscore: 84.48, train_macro_fscore: 62.84, valid_loss: 0.293, valid_acc: 90.95, valid_micro_fscore: 61.41, valid_macro_fscore: 43.71, test_loss: 1.4115, test_acc: 39.95, test_micro_fscore: 32.29, test_macro_fscore: 29.4, time: 21.71 sec
[2022-06-21 17:17:05,122][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1426, train_acc: 95.27, train_micro_fscore: 84.67, train_macro_fscore: 64.13, valid_loss: 0.2837, valid_acc: 91.15, valid_micro_fscore: 61.56, valid_macro_fscore: 46.18, test_loss: 1.4418, test_acc: 38.47, test_micro_fscore: 30.24, test_macro_fscore: 24.8, time: 23.32 sec
