[2022-06-22 05:06:01,080][run.py][line:117][INFO] start training on GPU 0!
[2022-06-22 05:06:01,080][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=9e-06, dropout=0.4, batch_size=8, epochs=80, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-22 05:07:38,931][run.py][line:158][INFO] Epoch: 1, train_loss: 0.418, train_acc: 88.75, train_micro_fscore: 56.76, train_macro_fscore: 27.23, valid_loss: 0.3347, valid_acc: 90.84, valid_micro_fscore: 56.41, valid_macro_fscore: 28.11, test_loss: 1.9267, test_acc: 18.74, test_micro_fscore: 5.16, test_macro_fscore: 8.73, time: 70.66 sec
[2022-06-22 05:08:39,479][run.py][line:158][INFO] Epoch: 2, train_loss: 0.1957, train_acc: 93.6, train_micro_fscore: 76.14, train_macro_fscore: 34.1, valid_loss: 0.3127, valid_acc: 90.8, valid_micro_fscore: 56.72, valid_macro_fscore: 28.61, test_loss: 1.8486, test_acc: 18.5, test_micro_fscore: 3.67, test_macro_fscore: 10.53, time: 60.55 sec
[2022-06-22 05:09:45,132][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1803, train_acc: 93.82, train_micro_fscore: 77.14, train_macro_fscore: 34.93, valid_loss: 0.3202, valid_acc: 90.33, valid_micro_fscore: 56.95, valid_macro_fscore: 28.92, test_loss: 1.8313, test_acc: 18.19, test_micro_fscore: 4.22, test_macro_fscore: 11.78, time: 65.65 sec
[2022-06-22 05:10:25,255][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1686, train_acc: 94.15, train_micro_fscore: 79.42, train_macro_fscore: 44.26, valid_loss: 0.2982, valid_acc: 91.03, valid_micro_fscore: 60.68, valid_macro_fscore: 40.91, test_loss: 1.8043, test_acc: 18.8, test_micro_fscore: 5.68, test_macro_fscore: 14.17, time: 40.12 sec
[2022-06-22 05:11:24,643][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1575, train_acc: 94.82, train_micro_fscore: 82.51, train_macro_fscore: 54.61, valid_loss: 0.3114, valid_acc: 91.11, valid_micro_fscore: 60.67, valid_macro_fscore: 41.96, test_loss: 1.774, test_acc: 30.33, test_micro_fscore: 20.34, test_macro_fscore: 18.36, time: 59.39 sec
[2022-06-22 05:12:42,902][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1518, train_acc: 94.99, train_micro_fscore: 83.44, train_macro_fscore: 56.96, valid_loss: 0.2919, valid_acc: 91.1, valid_micro_fscore: 60.91, valid_macro_fscore: 42.46, test_loss: 1.6986, test_acc: 35.57, test_micro_fscore: 27.05, test_macro_fscore: 19.94, time: 78.26 sec
[2022-06-22 05:13:40,677][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1496, train_acc: 95.08, train_micro_fscore: 83.77, train_macro_fscore: 57.59, valid_loss: 0.2966, valid_acc: 91.26, valid_micro_fscore: 60.76, valid_macro_fscore: 43.25, test_loss: 1.6466, test_acc: 36.93, test_micro_fscore: 28.1, test_macro_fscore: 20.13, time: 57.77 sec
[2022-06-22 05:14:56,837][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1463, train_acc: 95.12, train_micro_fscore: 83.88, train_macro_fscore: 58.39, valid_loss: 0.2893, valid_acc: 90.99, valid_micro_fscore: 61.54, valid_macro_fscore: 43.7, test_loss: 1.5967, test_acc: 36.87, test_micro_fscore: 28.75, test_macro_fscore: 20.41, time: 76.16 sec
[2022-06-22 05:16:23,791][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1447, train_acc: 95.16, train_micro_fscore: 84.15, train_macro_fscore: 60.26, valid_loss: 0.3011, valid_acc: 91.01, valid_micro_fscore: 61.28, valid_macro_fscore: 43.37, test_loss: 1.5607, test_acc: 37.42, test_micro_fscore: 29.31, test_macro_fscore: 23.96, time: 86.95 sec
[2022-06-22 05:17:27,565][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1436, train_acc: 95.24, train_micro_fscore: 84.47, train_macro_fscore: 62.56, valid_loss: 0.2882, valid_acc: 91.18, valid_micro_fscore: 61.23, valid_macro_fscore: 43.4, test_loss: 1.5788, test_acc: 37.3, test_micro_fscore: 29.33, test_macro_fscore: 23.27, time: 63.77 sec
[2022-06-22 05:18:17,109][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1419, train_acc: 95.25, train_micro_fscore: 84.53, train_macro_fscore: 63.63, valid_loss: 0.2883, valid_acc: 91.39, valid_micro_fscore: 61.16, valid_macro_fscore: 43.04, test_loss: 1.5312, test_acc: 37.42, test_micro_fscore: 29.09, test_macro_fscore: 23.08, time: 49.54 sec
[2022-06-22 05:19:23,708][run.py][line:158][INFO] Epoch: 12, train_loss: 0.1406, train_acc: 95.32, train_micro_fscore: 84.78, train_macro_fscore: 63.91, valid_loss: 0.2822, valid_acc: 91.44, valid_micro_fscore: 61.29, valid_macro_fscore: 43.78, test_loss: 1.5066, test_acc: 37.55, test_micro_fscore: 29.44, test_macro_fscore: 22.8, time: 66.6 sec
[2022-06-22 05:20:55,141][run.py][line:158][INFO] Epoch: 13, train_loss: 0.1395, train_acc: 95.32, train_micro_fscore: 84.85, train_macro_fscore: 65.2, valid_loss: 0.2891, valid_acc: 91.03, valid_micro_fscore: 61.05, valid_macro_fscore: 43.68, test_loss: 1.5013, test_acc: 37.36, test_micro_fscore: 29.22, test_macro_fscore: 23.43, time: 91.43 sec
