[2022-06-22 11:43:02,651][run.py][line:117][INFO] start training on GPU 0!
[2022-06-22 11:43:02,652][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=5e-05, dropout=0.7, batch_size=16, epochs=40, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-22 11:43:56,381][run.py][line:158][INFO] Epoch: 1, train_loss: 0.3215, train_acc: 90.9, train_micro_fscore: 66.15, train_macro_fscore: 31.26, valid_loss: 0.3297, valid_acc: 91.08, valid_micro_fscore: 56.73, valid_macro_fscore: 28.81, test_loss: 1.8501, test_acc: 19.73, test_micro_fscore: 3.1, test_macro_fscore: 10.23, time: 26.5 sec
[2022-06-22 11:44:17,385][run.py][line:158][INFO] Epoch: 2, train_loss: 0.1816, train_acc: 93.98, train_micro_fscore: 78.81, train_macro_fscore: 41.99, valid_loss: 0.3059, valid_acc: 91.31, valid_micro_fscore: 59.51, valid_macro_fscore: 40.09, test_loss: 1.8155, test_acc: 19.79, test_micro_fscore: 3.47, test_macro_fscore: 11.78, time: 21.0 sec
[2022-06-22 11:44:41,468][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1626, train_acc: 94.76, train_micro_fscore: 82.46, train_macro_fscore: 55.4, valid_loss: 0.3166, valid_acc: 90.69, valid_micro_fscore: 60.74, valid_macro_fscore: 43.06, test_loss: 1.5505, test_acc: 39.89, test_micro_fscore: 31.99, test_macro_fscore: 28.84, time: 24.08 sec
[2022-06-22 11:45:03,387][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1561, train_acc: 94.96, train_micro_fscore: 83.44, train_macro_fscore: 58.31, valid_loss: 0.2862, valid_acc: 90.75, valid_micro_fscore: 61.14, valid_macro_fscore: 43.67, test_loss: 1.488, test_acc: 37.92, test_micro_fscore: 29.98, test_macro_fscore: 20.6, time: 21.92 sec
[2022-06-22 11:45:40,983][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1519, train_acc: 95.17, train_micro_fscore: 84.27, train_macro_fscore: 61.97, valid_loss: 0.2934, valid_acc: 91.06, valid_micro_fscore: 61.32, valid_macro_fscore: 43.64, test_loss: 1.4864, test_acc: 37.98, test_micro_fscore: 30.0, test_macro_fscore: 23.67, time: 37.6 sec
[2022-06-22 11:46:10,528][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1493, train_acc: 95.17, train_micro_fscore: 84.32, train_macro_fscore: 63.38, valid_loss: 0.2916, valid_acc: 91.23, valid_micro_fscore: 61.39, valid_macro_fscore: 44.02, test_loss: 1.5238, test_acc: 39.15, test_micro_fscore: 30.23, test_macro_fscore: 24.98, time: 29.54 sec
[2022-06-22 11:46:41,063][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1473, train_acc: 95.19, train_micro_fscore: 84.43, train_macro_fscore: 63.95, valid_loss: 0.2892, valid_acc: 91.37, valid_micro_fscore: 61.48, valid_macro_fscore: 46.4, test_loss: 1.4551, test_acc: 40.01, test_micro_fscore: 31.12, test_macro_fscore: 27.15, time: 30.53 sec
[2022-06-22 11:47:26,610][run.py][line:158][INFO] Epoch: 8, train_loss: 0.146, train_acc: 95.28, train_micro_fscore: 84.65, train_macro_fscore: 65.44, valid_loss: 0.2828, valid_acc: 90.78, valid_micro_fscore: 61.12, valid_macro_fscore: 43.83, test_loss: 1.3837, test_acc: 44.02, test_micro_fscore: 37.74, test_macro_fscore: 31.35, time: 45.55 sec
[2022-06-22 11:48:11,430][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1438, train_acc: 95.31, train_micro_fscore: 84.88, train_macro_fscore: 66.42, valid_loss: 0.3058, valid_acc: 91.1, valid_micro_fscore: 61.69, valid_macro_fscore: 46.27, test_loss: 1.3772, test_acc: 48.95, test_micro_fscore: 42.81, test_macro_fscore: 35.06, time: 44.82 sec
[2022-06-22 11:48:45,599][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1426, train_acc: 95.38, train_micro_fscore: 85.15, train_macro_fscore: 68.19, valid_loss: 0.2859, valid_acc: 91.06, valid_micro_fscore: 61.46, valid_macro_fscore: 44.34, test_loss: 1.3753, test_acc: 48.95, test_micro_fscore: 43.45, test_macro_fscore: 34.07, time: 34.17 sec
[2022-06-22 11:49:17,463][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1411, train_acc: 95.36, train_micro_fscore: 85.11, train_macro_fscore: 68.23, valid_loss: 0.2929, valid_acc: 91.4, valid_micro_fscore: 61.02, valid_macro_fscore: 43.39, test_loss: 1.3873, test_acc: 48.4, test_micro_fscore: 41.98, test_macro_fscore: 33.5, time: 31.86 sec
