[2022-06-21 14:03:42,100][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 14:03:42,100][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=7e-05, dropout=0.9, batch_size=64, epochs=30, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 14:04:25,171][run.py][line:158][INFO] Epoch: 1, train_loss: 0.5894, train_acc: 83.43, train_micro_fscore: 24.93, train_macro_fscore: 18.15, valid_loss: 0.364, valid_acc: 90.3, valid_micro_fscore: 55.6, valid_macro_fscore: 22.91, test_loss: 1.9124, test_acc: 18.37, test_micro_fscore: 5.95, test_macro_fscore: 9.39, time: 16.27 sec
[2022-06-21 14:04:44,034][run.py][line:158][INFO] Epoch: 2, train_loss: 0.2393, train_acc: 92.63, train_micro_fscore: 73.97, train_macro_fscore: 30.07, valid_loss: 0.3278, valid_acc: 90.61, valid_micro_fscore: 56.48, valid_macro_fscore: 27.74, test_loss: 1.9088, test_acc: 18.68, test_micro_fscore: 4.73, test_macro_fscore: 9.96, time: 18.86 sec
[2022-06-21 14:04:59,457][run.py][line:158][INFO] Epoch: 3, train_loss: 0.2171, train_acc: 93.22, train_micro_fscore: 75.54, train_macro_fscore: 33.0, valid_loss: 0.3229, valid_acc: 90.17, valid_micro_fscore: 55.81, valid_macro_fscore: 28.0, test_loss: 1.8851, test_acc: 19.05, test_micro_fscore: 4.21, test_macro_fscore: 8.5, time: 15.42 sec
[2022-06-21 14:05:18,256][run.py][line:158][INFO] Epoch: 4, train_loss: 0.2121, train_acc: 93.34, train_micro_fscore: 76.05, train_macro_fscore: 33.62, valid_loss: 0.3092, valid_acc: 90.35, valid_micro_fscore: 56.31, valid_macro_fscore: 28.42, test_loss: 1.8659, test_acc: 18.74, test_micro_fscore: 4.46, test_macro_fscore: 8.49, time: 18.8 sec
[2022-06-21 14:05:36,102][run.py][line:158][INFO] Epoch: 5, train_loss: 0.2064, train_acc: 93.5, train_micro_fscore: 76.4, train_macro_fscore: 34.22, valid_loss: 0.3345, valid_acc: 90.11, valid_micro_fscore: 56.19, valid_macro_fscore: 28.35, test_loss: 1.8497, test_acc: 18.62, test_micro_fscore: 5.19, test_macro_fscore: 8.89, time: 17.85 sec
[2022-06-21 14:06:02,375][run.py][line:158][INFO] Epoch: 6, train_loss: 0.2022, train_acc: 93.54, train_micro_fscore: 76.44, train_macro_fscore: 34.36, valid_loss: 0.3001, valid_acc: 90.32, valid_micro_fscore: 56.81, valid_macro_fscore: 28.77, test_loss: 1.8342, test_acc: 18.74, test_micro_fscore: 3.71, test_macro_fscore: 10.01, time: 26.27 sec
[2022-06-21 14:06:28,297][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1975, train_acc: 93.62, train_micro_fscore: 77.12, train_macro_fscore: 35.0, valid_loss: 0.3143, valid_acc: 90.04, valid_micro_fscore: 56.54, valid_macro_fscore: 28.62, test_loss: 1.8259, test_acc: 18.43, test_micro_fscore: 3.83, test_macro_fscore: 10.12, time: 25.92 sec
[2022-06-21 14:06:49,969][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1918, train_acc: 93.74, train_micro_fscore: 77.81, train_macro_fscore: 36.97, valid_loss: 0.3072, valid_acc: 89.78, valid_micro_fscore: 56.55, valid_macro_fscore: 30.12, test_loss: 1.8186, test_acc: 18.19, test_micro_fscore: 4.28, test_macro_fscore: 10.86, time: 21.67 sec
[2022-06-21 14:07:06,058][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1877, train_acc: 93.89, train_micro_fscore: 78.55, train_macro_fscore: 41.86, valid_loss: 0.3012, valid_acc: 90.62, valid_micro_fscore: 59.14, valid_macro_fscore: 35.02, test_loss: 1.804, test_acc: 23.61, test_micro_fscore: 11.52, test_macro_fscore: 14.89, time: 16.09 sec
[2022-06-21 14:07:33,218][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1836, train_acc: 94.19, train_micro_fscore: 80.18, train_macro_fscore: 47.16, valid_loss: 0.2881, valid_acc: 91.18, valid_micro_fscore: 61.1, valid_macro_fscore: 41.93, test_loss: 1.759, test_acc: 34.46, test_micro_fscore: 26.29, test_macro_fscore: 18.52, time: 27.16 sec
[2022-06-21 14:08:01,725][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1788, train_acc: 94.33, train_micro_fscore: 80.82, train_macro_fscore: 49.64, valid_loss: 0.3059, valid_acc: 89.96, valid_micro_fscore: 59.55, valid_macro_fscore: 42.0, test_loss: 1.7383, test_acc: 36.93, test_micro_fscore: 29.86, test_macro_fscore: 20.31, time: 28.5 sec
