[2022-06-21 12:52:01,250][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 12:52:01,250][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=2e-05, dropout=0.9, batch_size=64, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 12:52:37,498][run.py][line:158][INFO] Epoch: 1, train_loss: 0.9806, train_acc: 77.84, train_micro_fscore: 0.44, train_macro_fscore: 13.04, valid_loss: 0.3895, valid_acc: 88.09, valid_micro_fscore: 0.0, valid_macro_fscore: 13.38, test_loss: 1.8835, test_acc: 18.43, test_micro_fscore: 0.0, test_macro_fscore: 5.19, time: 18.24 sec
[2022-06-21 12:52:59,193][run.py][line:158][INFO] Epoch: 2, train_loss: 0.36, train_acc: 85.09, train_micro_fscore: 28.93, train_macro_fscore: 18.31, valid_loss: 0.3568, valid_acc: 89.22, valid_micro_fscore: 50.3, valid_macro_fscore: 21.87, test_loss: 1.8936, test_acc: 18.25, test_micro_fscore: 4.63, test_macro_fscore: 12.22, time: 21.7 sec
[2022-06-21 12:53:17,825][run.py][line:158][INFO] Epoch: 3, train_loss: 0.2627, train_acc: 91.58, train_micro_fscore: 67.46, train_macro_fscore: 25.37, valid_loss: 0.3496, valid_acc: 90.05, valid_micro_fscore: 55.3, valid_macro_fscore: 22.8, test_loss: 1.8759, test_acc: 18.87, test_micro_fscore: 4.91, test_macro_fscore: 11.03, time: 18.63 sec
[2022-06-21 12:53:36,015][run.py][line:158][INFO] Epoch: 4, train_loss: 0.2431, train_acc: 92.55, train_micro_fscore: 73.63, train_macro_fscore: 28.72, valid_loss: 0.3377, valid_acc: 90.32, valid_micro_fscore: 55.59, valid_macro_fscore: 24.44, test_loss: 1.8742, test_acc: 18.43, test_micro_fscore: 5.49, test_macro_fscore: 9.28, time: 18.19 sec
[2022-06-21 12:53:49,940][run.py][line:158][INFO] Epoch: 5, train_loss: 0.232, train_acc: 92.87, train_micro_fscore: 74.5, train_macro_fscore: 31.35, valid_loss: 0.3444, valid_acc: 90.23, valid_micro_fscore: 55.83, valid_macro_fscore: 27.61, test_loss: 1.8791, test_acc: 18.37, test_micro_fscore: 5.26, test_macro_fscore: 9.2, time: 13.93 sec
[2022-06-21 12:54:01,940][run.py][line:158][INFO] Epoch: 6, train_loss: 0.223, train_acc: 93.17, train_micro_fscore: 75.19, train_macro_fscore: 32.55, valid_loss: 0.3312, valid_acc: 90.06, valid_micro_fscore: 55.93, valid_macro_fscore: 27.78, test_loss: 1.8718, test_acc: 18.8, test_micro_fscore: 5.37, test_macro_fscore: 8.85, time: 12.0 sec
[2022-06-21 12:54:19,124][run.py][line:158][INFO] Epoch: 7, train_loss: 0.2183, train_acc: 93.2, train_micro_fscore: 75.39, train_macro_fscore: 32.94, valid_loss: 0.3326, valid_acc: 90.11, valid_micro_fscore: 55.92, valid_macro_fscore: 27.83, test_loss: 1.8716, test_acc: 18.87, test_micro_fscore: 5.25, test_macro_fscore: 8.89, time: 17.18 sec
[2022-06-21 12:54:41,327][run.py][line:158][INFO] Epoch: 8, train_loss: 0.2137, train_acc: 93.28, train_micro_fscore: 75.71, train_macro_fscore: 33.34, valid_loss: 0.3281, valid_acc: 90.21, valid_micro_fscore: 56.22, valid_macro_fscore: 28.25, test_loss: 1.8652, test_acc: 18.87, test_micro_fscore: 4.96, test_macro_fscore: 8.88, time: 22.2 sec
[2022-06-21 12:54:57,675][run.py][line:158][INFO] Epoch: 9, train_loss: 0.2111, train_acc: 93.41, train_micro_fscore: 75.93, train_macro_fscore: 33.66, valid_loss: 0.3194, valid_acc: 90.37, valid_micro_fscore: 56.26, valid_macro_fscore: 28.05, test_loss: 1.8574, test_acc: 19.36, test_micro_fscore: 4.58, test_macro_fscore: 8.93, time: 16.35 sec
[2022-06-21 12:55:16,048][run.py][line:158][INFO] Epoch: 10, train_loss: 0.209, train_acc: 93.39, train_micro_fscore: 75.87, train_macro_fscore: 33.67, valid_loss: 0.3142, valid_acc: 90.44, valid_micro_fscore: 56.52, valid_macro_fscore: 28.56, test_loss: 1.8554, test_acc: 19.48, test_micro_fscore: 4.32, test_macro_fscore: 8.89, time: 18.37 sec
[2022-06-21 12:55:40,452][run.py][line:158][INFO] Epoch: 11, train_loss: 0.206, train_acc: 93.44, train_micro_fscore: 76.01, train_macro_fscore: 33.99, valid_loss: 0.3202, valid_acc: 89.89, valid_micro_fscore: 55.85, valid_macro_fscore: 28.22, test_loss: 1.8469, test_acc: 18.68, test_micro_fscore: 4.8, test_macro_fscore: 8.75, time: 24.4 sec
