[2022-06-21 07:31:48,168][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 07:31:48,168][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=2e-05, dropout=0.5, batch_size=64, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 07:32:32,023][run.py][line:158][INFO] Epoch: 1, train_loss: 0.9753, train_acc: 79.22, train_micro_fscore: 0.29, train_macro_fscore: 12.91, valid_loss: 0.3585, valid_acc: 88.09, valid_micro_fscore: 0.0, valid_macro_fscore: 13.38, test_loss: 1.9331, test_acc: 18.43, test_micro_fscore: 0.0, test_macro_fscore: 5.19, time: 15.66 sec
[2022-06-21 07:32:46,218][run.py][line:158][INFO] Epoch: 2, train_loss: 0.2468, train_acc: 91.44, train_micro_fscore: 67.52, train_macro_fscore: 25.18, valid_loss: 0.3414, valid_acc: 90.74, valid_micro_fscore: 56.47, valid_macro_fscore: 25.26, test_loss: 1.8751, test_acc: 18.74, test_micro_fscore: 5.72, test_macro_fscore: 10.24, time: 14.19 sec
[2022-06-21 07:32:59,096][run.py][line:158][INFO] Epoch: 3, train_loss: 0.2044, train_acc: 93.39, train_micro_fscore: 75.78, train_macro_fscore: 33.22, valid_loss: 0.3228, valid_acc: 90.48, valid_micro_fscore: 55.89, valid_macro_fscore: 27.83, test_loss: 1.85, test_acc: 18.68, test_micro_fscore: 5.14, test_macro_fscore: 8.85, time: 12.88 sec
[2022-06-21 07:33:11,873][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1926, train_acc: 93.58, train_micro_fscore: 75.96, train_macro_fscore: 34.06, valid_loss: 0.3146, valid_acc: 90.67, valid_micro_fscore: 56.19, valid_macro_fscore: 28.48, test_loss: 1.8247, test_acc: 18.56, test_micro_fscore: 3.43, test_macro_fscore: 11.18, time: 12.78 sec
[2022-06-21 07:33:30,640][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1822, train_acc: 93.77, train_micro_fscore: 76.79, train_macro_fscore: 34.77, valid_loss: 0.3178, valid_acc: 90.79, valid_micro_fscore: 57.19, valid_macro_fscore: 29.04, test_loss: 1.8269, test_acc: 18.56, test_micro_fscore: 3.53, test_macro_fscore: 10.61, time: 18.77 sec
[2022-06-21 07:33:53,012][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1745, train_acc: 93.87, train_micro_fscore: 77.67, train_macro_fscore: 35.77, valid_loss: 0.308, valid_acc: 90.83, valid_micro_fscore: 57.33, valid_macro_fscore: 30.21, test_loss: 1.8221, test_acc: 18.5, test_micro_fscore: 3.47, test_macro_fscore: 11.18, time: 22.37 sec
[2022-06-21 07:34:06,624][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1674, train_acc: 94.31, train_micro_fscore: 80.0, train_macro_fscore: 45.63, valid_loss: 0.3102, valid_acc: 91.19, valid_micro_fscore: 60.38, valid_macro_fscore: 40.1, test_loss: 1.8017, test_acc: 23.67, test_micro_fscore: 10.69, test_macro_fscore: 16.9, time: 13.61 sec
[2022-06-21 07:34:28,937][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1603, train_acc: 94.71, train_micro_fscore: 81.96, train_macro_fscore: 53.03, valid_loss: 0.2984, valid_acc: 91.05, valid_micro_fscore: 60.75, valid_macro_fscore: 41.9, test_loss: 1.7538, test_acc: 36.68, test_micro_fscore: 28.32, test_macro_fscore: 20.23, time: 22.31 sec
[2022-06-21 07:34:42,255][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1542, train_acc: 94.91, train_micro_fscore: 83.05, train_macro_fscore: 55.91, valid_loss: 0.2924, valid_acc: 91.26, valid_micro_fscore: 60.84, valid_macro_fscore: 42.62, test_loss: 1.6854, test_acc: 37.98, test_micro_fscore: 29.2, test_macro_fscore: 20.64, time: 13.32 sec
[2022-06-21 07:34:59,187][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1505, train_acc: 94.95, train_micro_fscore: 83.19, train_macro_fscore: 56.45, valid_loss: 0.2877, valid_acc: 91.37, valid_micro_fscore: 61.09, valid_macro_fscore: 42.98, test_loss: 1.6251, test_acc: 38.29, test_micro_fscore: 29.56, test_macro_fscore: 20.71, time: 16.93 sec
[2022-06-21 07:35:16,974][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1475, train_acc: 95.08, train_micro_fscore: 83.78, train_macro_fscore: 57.73, valid_loss: 0.2894, valid_acc: 91.04, valid_micro_fscore: 61.42, valid_macro_fscore: 43.46, test_loss: 1.5854, test_acc: 37.85, test_micro_fscore: 29.78, test_macro_fscore: 24.32, time: 17.79 sec
