[2022-06-20 18:10:05,674][run.py][line:117][INFO] start training on GPU 0!
[2022-06-20 18:10:05,675][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=4e-05, dropout=0.3, batch_size=128, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-20 18:10:39,638][run.py][line:158][INFO] Epoch: 1, train_loss: 1.0925, train_acc: 78.93, train_micro_fscore: 0.22, train_macro_fscore: 12.8, valid_loss: 0.3973, valid_acc: 88.09, valid_micro_fscore: 0.0, valid_macro_fscore: 13.38, test_loss: 2.0006, test_acc: 18.43, test_micro_fscore: 0.0, test_macro_fscore: 5.19, time: 15.77 sec
[2022-06-20 18:10:55,643][run.py][line:158][INFO] Epoch: 2, train_loss: 0.2825, train_acc: 89.11, train_micro_fscore: 55.86, train_macro_fscore: 22.99, valid_loss: 0.3357, valid_acc: 90.66, valid_micro_fscore: 56.15, valid_macro_fscore: 23.08, test_loss: 1.8854, test_acc: 18.93, test_micro_fscore: 5.78, test_macro_fscore: 10.58, time: 16.0 sec
[2022-06-20 18:11:04,357][run.py][line:158][INFO] Epoch: 3, train_loss: 0.2031, train_acc: 93.25, train_micro_fscore: 75.78, train_macro_fscore: 32.81, valid_loss: 0.3187, valid_acc: 90.51, valid_micro_fscore: 55.99, valid_macro_fscore: 28.0, test_loss: 1.859, test_acc: 18.8, test_micro_fscore: 5.08, test_macro_fscore: 9.04, time: 8.71 sec
[2022-06-20 18:11:16,178][run.py][line:158][INFO] Epoch: 4, train_loss: 0.187, train_acc: 93.66, train_micro_fscore: 76.16, train_macro_fscore: 34.27, valid_loss: 0.3122, valid_acc: 90.74, valid_micro_fscore: 56.2, valid_macro_fscore: 28.57, test_loss: 1.8534, test_acc: 18.56, test_micro_fscore: 3.3, test_macro_fscore: 11.85, time: 11.82 sec
[2022-06-20 18:11:31,744][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1747, train_acc: 93.84, train_micro_fscore: 77.43, train_macro_fscore: 35.16, valid_loss: 0.3199, valid_acc: 90.56, valid_micro_fscore: 57.41, valid_macro_fscore: 29.14, test_loss: 1.8446, test_acc: 18.25, test_micro_fscore: 4.03, test_macro_fscore: 11.4, time: 15.56 sec
[2022-06-20 18:11:41,273][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1669, train_acc: 94.17, train_micro_fscore: 79.2, train_macro_fscore: 42.67, valid_loss: 0.3014, valid_acc: 90.92, valid_micro_fscore: 59.76, valid_macro_fscore: 38.78, test_loss: 1.8377, test_acc: 18.56, test_micro_fscore: 4.06, test_macro_fscore: 13.57, time: 9.53 sec
[2022-06-20 18:11:52,063][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1559, train_acc: 94.8, train_micro_fscore: 82.34, train_macro_fscore: 54.46, valid_loss: 0.3001, valid_acc: 91.11, valid_micro_fscore: 60.97, valid_macro_fscore: 42.54, test_loss: 1.7218, test_acc: 38.22, test_micro_fscore: 29.37, test_macro_fscore: 20.95, time: 10.79 sec
[2022-06-20 18:12:08,500][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1475, train_acc: 95.07, train_micro_fscore: 83.57, train_macro_fscore: 57.08, valid_loss: 0.292, valid_acc: 91.31, valid_micro_fscore: 61.26, valid_macro_fscore: 43.24, test_loss: 1.6361, test_acc: 37.98, test_micro_fscore: 29.26, test_macro_fscore: 20.82, time: 16.44 sec
[2022-06-20 18:12:25,180][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1447, train_acc: 95.12, train_micro_fscore: 83.9, train_macro_fscore: 57.83, valid_loss: 0.2848, valid_acc: 91.04, valid_micro_fscore: 61.29, valid_macro_fscore: 43.47, test_loss: 1.5646, test_acc: 37.98, test_micro_fscore: 29.35, test_macro_fscore: 24.16, time: 16.68 sec
[2022-06-20 18:12:45,315][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1423, train_acc: 95.17, train_micro_fscore: 84.09, train_macro_fscore: 58.87, valid_loss: 0.2848, valid_acc: 91.39, valid_micro_fscore: 61.2, valid_macro_fscore: 43.12, test_loss: 1.5749, test_acc: 38.41, test_micro_fscore: 29.6, test_macro_fscore: 24.19, time: 20.13 sec
[2022-06-20 18:13:00,671][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1407, train_acc: 95.2, train_micro_fscore: 84.28, train_macro_fscore: 61.85, valid_loss: 0.278, valid_acc: 91.24, valid_micro_fscore: 61.35, valid_macro_fscore: 43.14, test_loss: 1.5714, test_acc: 38.66, test_micro_fscore: 30.13, test_macro_fscore: 24.48, time: 15.36 sec
