[2022-06-20 20:58:43,746][run.py][line:117][INFO] start training on GPU 0!
[2022-06-20 20:58:43,746][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=3e-05, dropout=0.0, batch_size=8, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-20 21:00:08,605][run.py][line:158][INFO] Epoch: 1, train_loss: 0.2659, train_acc: 92.32, train_micro_fscore: 72.38, train_macro_fscore: 39.18, valid_loss: 0.3124, valid_acc: 91.39, valid_micro_fscore: 59.8, valid_macro_fscore: 40.58, test_loss: 1.8028, test_acc: 27.25, test_micro_fscore: 15.76, test_macro_fscore: 15.39, time: 66.02 sec
[2022-06-20 21:01:18,510][run.py][line:158][INFO] Epoch: 2, train_loss: 0.149, train_acc: 95.04, train_micro_fscore: 83.69, train_macro_fscore: 57.79, valid_loss: 0.299, valid_acc: 91.57, valid_micro_fscore: 60.71, valid_macro_fscore: 41.75, test_loss: 1.6317, test_acc: 30.7, test_micro_fscore: 21.42, test_macro_fscore: 16.15, time: 69.9 sec
[2022-06-20 21:02:24,702][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1415, train_acc: 95.26, train_micro_fscore: 84.65, train_macro_fscore: 63.99, valid_loss: 0.3152, valid_acc: 90.2, valid_micro_fscore: 59.91, valid_macro_fscore: 42.64, test_loss: 1.4666, test_acc: 37.73, test_micro_fscore: 30.79, test_macro_fscore: 20.61, time: 66.19 sec
[2022-06-20 21:03:35,476][run.py][line:158][INFO] Epoch: 4, train_loss: 0.139, train_acc: 95.26, train_micro_fscore: 84.75, train_macro_fscore: 67.07, valid_loss: 0.2812, valid_acc: 90.89, valid_micro_fscore: 61.19, valid_macro_fscore: 45.0, test_loss: 1.3611, test_acc: 46.36, test_micro_fscore: 40.96, test_macro_fscore: 28.3, time: 70.77 sec
[2022-06-20 21:04:56,360][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1357, train_acc: 95.4, train_micro_fscore: 85.2, train_macro_fscore: 71.8, valid_loss: 0.2968, valid_acc: 91.29, valid_micro_fscore: 61.18, valid_macro_fscore: 42.86, test_loss: 1.3754, test_acc: 46.12, test_micro_fscore: 39.98, test_macro_fscore: 27.79, time: 80.88 sec
[2022-06-20 21:06:14,203][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1337, train_acc: 95.48, train_micro_fscore: 85.54, train_macro_fscore: 74.8, valid_loss: 0.2816, valid_acc: 91.1, valid_micro_fscore: 61.21, valid_macro_fscore: 43.44, test_loss: 1.3683, test_acc: 46.98, test_micro_fscore: 41.05, test_macro_fscore: 28.57, time: 77.84 sec
[2022-06-20 21:07:26,636][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1333, train_acc: 95.46, train_micro_fscore: 85.5, train_macro_fscore: 75.58, valid_loss: 0.2863, valid_acc: 91.32, valid_micro_fscore: 61.26, valid_macro_fscore: 47.79, test_loss: 1.3698, test_acc: 47.04, test_micro_fscore: 40.06, test_macro_fscore: 28.88, time: 72.43 sec
[2022-06-20 21:08:37,847][run.py][line:158][INFO] Epoch: 8, train_loss: 0.131, train_acc: 95.5, train_micro_fscore: 85.65, train_macro_fscore: 76.15, valid_loss: 0.2944, valid_acc: 90.95, valid_micro_fscore: 61.48, valid_macro_fscore: 48.02, test_loss: 1.35, test_acc: 47.84, test_micro_fscore: 41.93, test_macro_fscore: 31.0, time: 71.21 sec
[2022-06-20 21:09:45,031][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1303, train_acc: 95.5, train_micro_fscore: 85.66, train_macro_fscore: 77.2, valid_loss: 0.2959, valid_acc: 91.06, valid_micro_fscore: 61.46, valid_macro_fscore: 47.73, test_loss: 1.2927, test_acc: 51.23, test_micro_fscore: 45.71, test_macro_fscore: 34.37, time: 67.18 sec
[2022-06-20 21:11:13,181][run.py][line:158][INFO] Epoch: 10, train_loss: 0.129, train_acc: 95.59, train_micro_fscore: 85.97, train_macro_fscore: 77.68, valid_loss: 0.282, valid_acc: 91.05, valid_micro_fscore: 61.42, valid_macro_fscore: 45.62, test_loss: 1.3528, test_acc: 46.73, test_micro_fscore: 41.0, test_macro_fscore: 28.84, time: 88.15 sec
[2022-06-20 21:12:21,644][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1282, train_acc: 95.53, train_micro_fscore: 85.77, train_macro_fscore: 77.23, valid_loss: 0.2837, valid_acc: 91.56, valid_micro_fscore: 60.66, valid_macro_fscore: 44.57, test_loss: 1.4074, test_acc: 43.59, test_micro_fscore: 36.88, test_macro_fscore: 26.78, time: 68.46 sec
[2022-06-20 21:13:47,725][run.py][line:158][INFO] Epoch: 12, train_loss: 0.1267, train_acc: 95.58, train_micro_fscore: 86.04, train_macro_fscore: 77.83, valid_loss: 0.287, valid_acc: 91.37, valid_micro_fscore: 60.47, valid_macro_fscore: 46.57, test_loss: 1.3043, test_acc: 50.06, test_micro_fscore: 42.77, test_macro_fscore: 33.21, time: 86.08 sec
[2022-06-20 21:15:03,088][run.py][line:158][INFO] Epoch: 13, train_loss: 0.1259, train_acc: 95.62, train_micro_fscore: 86.08, train_macro_fscore: 77.94, valid_loss: 0.2941, valid_acc: 90.85, valid_micro_fscore: 61.08, valid_macro_fscore: 47.46, test_loss: 1.2631, test_acc: 55.3, test_micro_fscore: 50.16, test_macro_fscore: 43.29, time: 75.36 sec
[2022-06-20 21:16:06,701][run.py][line:158][INFO] Epoch: 14, train_loss: 0.1244, train_acc: 95.63, train_micro_fscore: 86.15, train_macro_fscore: 78.4, valid_loss: 0.2865, valid_acc: 91.35, valid_micro_fscore: 60.93, valid_macro_fscore: 44.71, test_loss: 1.3291, test_acc: 50.12, test_micro_fscore: 44.76, test_macro_fscore: 35.72, time: 63.61 sec
[2022-06-20 21:17:05,017][run.py][line:158][INFO] Epoch: 15, train_loss: 0.1238, train_acc: 95.66, train_micro_fscore: 86.24, train_macro_fscore: 78.65, valid_loss: 0.3195, valid_acc: 90.88, valid_micro_fscore: 60.73, valid_macro_fscore: 46.91, test_loss: 1.3392, test_acc: 47.84, test_micro_fscore: 41.09, test_macro_fscore: 29.53, time: 58.32 sec
[2022-06-20 21:18:21,399][run.py][line:158][INFO] Epoch: 16, train_loss: 0.123, train_acc: 95.67, train_micro_fscore: 86.28, train_macro_fscore: 78.65, valid_loss: 0.2915, valid_acc: 91.28, valid_micro_fscore: 61.32, valid_macro_fscore: 47.41, test_loss: 1.3368, test_acc: 52.77, test_micro_fscore: 46.84, test_macro_fscore: 36.69, time: 76.38 sec
[2022-06-20 21:20:03,030][run.py][line:158][INFO] Epoch: 17, train_loss: 0.1223, train_acc: 95.72, train_micro_fscore: 86.48, train_macro_fscore: 78.88, valid_loss: 0.2893, valid_acc: 91.36, valid_micro_fscore: 61.59, valid_macro_fscore: 48.39, test_loss: 1.2962, test_acc: 50.86, test_micro_fscore: 43.68, test_macro_fscore: 33.77, time: 101.63 sec
[2022-06-20 21:20:54,297][run.py][line:158][INFO] Epoch: 18, train_loss: 0.1202, train_acc: 95.79, train_micro_fscore: 86.67, train_macro_fscore: 79.19, valid_loss: 0.2882, valid_acc: 91.21, valid_micro_fscore: 60.78, valid_macro_fscore: 46.97, test_loss: 1.3193, test_acc: 50.18, test_micro_fscore: 42.85, test_macro_fscore: 33.69, time: 51.27 sec
[2022-06-20 21:21:54,981][run.py][line:158][INFO] Epoch: 19, train_loss: 0.1195, train_acc: 95.78, train_micro_fscore: 86.71, train_macro_fscore: 79.77, valid_loss: 0.2857, valid_acc: 91.24, valid_micro_fscore: 61.77, valid_macro_fscore: 48.34, test_loss: 1.3463, test_acc: 54.62, test_micro_fscore: 50.08, test_macro_fscore: 41.84, time: 60.68 sec
[2022-06-20 21:23:06,090][run.py][line:158][INFO] Epoch: 20, train_loss: 0.1187, train_acc: 95.77, train_micro_fscore: 86.67, train_macro_fscore: 80.17, valid_loss: 0.3044, valid_acc: 91.63, valid_micro_fscore: 60.99, valid_macro_fscore: 47.83, test_loss: 1.5599, test_acc: 43.34, test_micro_fscore: 34.11, test_macro_fscore: 25.31, time: 71.11 sec
[2022-06-20 21:24:11,080][run.py][line:158][INFO] Epoch: 21, train_loss: 0.119, train_acc: 95.77, train_micro_fscore: 86.68, train_macro_fscore: 80.06, valid_loss: 0.2986, valid_acc: 91.36, valid_micro_fscore: 61.57, valid_macro_fscore: 47.44, test_loss: 1.5018, test_acc: 47.1, test_micro_fscore: 40.15, test_macro_fscore: 32.51, time: 64.99 sec
[2022-06-20 21:25:22,707][run.py][line:158][INFO] Epoch: 22, train_loss: 0.1169, train_acc: 95.82, train_micro_fscore: 86.86, train_macro_fscore: 79.83, valid_loss: 0.2965, valid_acc: 90.92, valid_micro_fscore: 61.23, valid_macro_fscore: 47.25, test_loss: 1.528, test_acc: 43.83, test_micro_fscore: 36.64, test_macro_fscore: 27.31, time: 71.63 sec
[2022-06-20 21:26:45,163][run.py][line:158][INFO] Epoch: 23, train_loss: 0.1154, train_acc: 95.85, train_micro_fscore: 86.98, train_macro_fscore: 80.56, valid_loss: 0.3189, valid_acc: 91.32, valid_micro_fscore: 61.55, valid_macro_fscore: 47.68, test_loss: 1.5593, test_acc: 46.61, test_micro_fscore: 39.59, test_macro_fscore: 31.43, time: 82.46 sec
[2022-06-20 21:28:07,364][run.py][line:158][INFO] Epoch: 24, train_loss: 0.1149, train_acc: 95.87, train_micro_fscore: 87.02, train_macro_fscore: 81.1, valid_loss: 0.3216, valid_acc: 91.16, valid_micro_fscore: 61.09, valid_macro_fscore: 46.37, test_loss: 1.5895, test_acc: 45.38, test_micro_fscore: 39.33, test_macro_fscore: 32.65, time: 82.2 sec
[2022-06-20 21:29:00,475][run.py][line:158][INFO] Epoch: 25, train_loss: 0.1137, train_acc: 95.82, train_micro_fscore: 86.91, train_macro_fscore: 80.87, valid_loss: 0.2826, valid_acc: 91.28, valid_micro_fscore: 60.42, valid_macro_fscore: 47.12, test_loss: 1.3463, test_acc: 55.61, test_micro_fscore: 51.51, test_macro_fscore: 51.38, time: 53.11 sec
[2022-06-20 21:30:08,782][run.py][line:158][INFO] Epoch: 26, train_loss: 0.1132, train_acc: 95.92, train_micro_fscore: 87.22, train_macro_fscore: 81.54, valid_loss: 0.2956, valid_acc: 91.32, valid_micro_fscore: 60.76, valid_macro_fscore: 47.18, test_loss: 1.7078, test_acc: 41.74, test_micro_fscore: 33.43, test_macro_fscore: 24.85, time: 68.31 sec
[2022-06-20 21:31:29,421][run.py][line:158][INFO] Epoch: 27, train_loss: 0.1108, train_acc: 95.94, train_micro_fscore: 87.34, train_macro_fscore: 81.47, valid_loss: 0.2931, valid_acc: 91.03, valid_micro_fscore: 60.35, valid_macro_fscore: 46.8, test_loss: 1.462, test_acc: 50.31, test_micro_fscore: 44.07, test_macro_fscore: 34.03, time: 80.64 sec
[2022-06-20 21:32:53,890][run.py][line:158][INFO] Epoch: 28, train_loss: 0.1107, train_acc: 95.94, train_micro_fscore: 87.33, train_macro_fscore: 81.73, valid_loss: 0.3059, valid_acc: 91.2, valid_micro_fscore: 60.39, valid_macro_fscore: 47.36, test_loss: 1.4779, test_acc: 49.45, test_micro_fscore: 44.03, test_macro_fscore: 35.91, time: 84.47 sec
[2022-06-20 21:33:55,455][run.py][line:158][INFO] Epoch: 29, train_loss: 0.1089, train_acc: 95.95, train_micro_fscore: 87.31, train_macro_fscore: 81.83, valid_loss: 0.32, valid_acc: 91.55, valid_micro_fscore: 59.58, valid_macro_fscore: 44.2, test_loss: 1.3833, test_acc: 55.36, test_micro_fscore: 51.63, test_macro_fscore: 47.64, time: 61.56 sec
[2022-06-20 21:35:02,578][run.py][line:158][INFO] Epoch: 30, train_loss: 0.1074, train_acc: 95.98, train_micro_fscore: 87.5, train_macro_fscore: 82.68, valid_loss: 0.3137, valid_acc: 91.36, valid_micro_fscore: 60.93, valid_macro_fscore: 45.82, test_loss: 1.9094, test_acc: 33.91, test_micro_fscore: 22.8, test_macro_fscore: 21.03, time: 67.12 sec
[2022-06-20 21:36:04,982][run.py][line:158][INFO] Epoch: 31, train_loss: 0.1074, train_acc: 96.08, train_micro_fscore: 87.82, train_macro_fscore: 83.09, valid_loss: 0.3428, valid_acc: 91.41, valid_micro_fscore: 60.51, valid_macro_fscore: 43.3, test_loss: 1.7973, test_acc: 38.47, test_micro_fscore: 28.98, test_macro_fscore: 26.67, time: 62.4 sec
[2022-06-20 21:37:17,227][run.py][line:158][INFO] Epoch: 32, train_loss: 0.106, train_acc: 96.05, train_micro_fscore: 87.76, train_macro_fscore: 83.8, valid_loss: 0.3172, valid_acc: 91.35, valid_micro_fscore: 61.34, valid_macro_fscore: 46.11, test_loss: 1.6753, test_acc: 47.1, test_micro_fscore: 39.9, test_macro_fscore: 32.48, time: 72.24 sec
[2022-06-20 21:38:30,401][run.py][line:158][INFO] Epoch: 33, train_loss: 0.1046, train_acc: 96.05, train_micro_fscore: 87.77, train_macro_fscore: 83.25, valid_loss: 0.3359, valid_acc: 91.41, valid_micro_fscore: 60.36, valid_macro_fscore: 47.25, test_loss: 1.709, test_acc: 45.44, test_micro_fscore: 38.41, test_macro_fscore: 32.48, time: 73.17 sec
[2022-06-20 21:39:50,321][run.py][line:158][INFO] Epoch: 34, train_loss: 0.1037, train_acc: 96.13, train_micro_fscore: 88.06, train_macro_fscore: 83.94, valid_loss: 0.3206, valid_acc: 91.62, valid_micro_fscore: 60.66, valid_macro_fscore: 47.32, test_loss: 1.655, test_acc: 48.09, test_micro_fscore: 41.83, test_macro_fscore: 34.29, time: 79.92 sec
[2022-06-20 21:41:28,755][run.py][line:158][INFO] Epoch: 35, train_loss: 0.1022, train_acc: 96.14, train_micro_fscore: 88.09, train_macro_fscore: 84.9, valid_loss: 0.3351, valid_acc: 90.63, valid_micro_fscore: 61.01, valid_macro_fscore: 47.83, test_loss: 1.57, test_acc: 50.37, test_micro_fscore: 43.71, test_macro_fscore: 38.01, time: 98.43 sec
[2022-06-20 21:42:54,205][run.py][line:158][INFO] Epoch: 36, train_loss: 0.101, train_acc: 96.2, train_micro_fscore: 88.25, train_macro_fscore: 84.31, valid_loss: 0.3626, valid_acc: 91.14, valid_micro_fscore: 61.51, valid_macro_fscore: 48.24, test_loss: 1.6888, test_acc: 50.8, test_micro_fscore: 45.13, test_macro_fscore: 38.59, time: 85.45 sec
[2022-06-20 21:44:15,151][run.py][line:158][INFO] Epoch: 37, train_loss: 0.1009, train_acc: 96.21, train_micro_fscore: 88.3, train_macro_fscore: 84.41, valid_loss: 0.3303, valid_acc: 90.79, valid_micro_fscore: 60.91, valid_macro_fscore: 48.62, test_loss: 1.6238, test_acc: 48.03, test_micro_fscore: 42.81, test_macro_fscore: 38.63, time: 80.95 sec
[2022-06-20 21:45:09,878][run.py][line:158][INFO] Epoch: 38, train_loss: 0.0987, train_acc: 96.25, train_micro_fscore: 88.46, train_macro_fscore: 84.94, valid_loss: 0.3523, valid_acc: 90.89, valid_micro_fscore: 61.24, valid_macro_fscore: 47.37, test_loss: 2.0557, test_acc: 42.42, test_micro_fscore: 34.13, test_macro_fscore: 31.07, time: 54.73 sec
[2022-06-20 21:46:17,693][run.py][line:158][INFO] Epoch: 39, train_loss: 0.0989, train_acc: 96.24, train_micro_fscore: 88.45, train_macro_fscore: 85.56, valid_loss: 0.3558, valid_acc: 91.23, valid_micro_fscore: 60.4, valid_macro_fscore: 47.28, test_loss: 1.6675, test_acc: 51.91, test_micro_fscore: 46.41, test_macro_fscore: 41.58, time: 67.82 sec
[2022-06-20 21:47:13,974][run.py][line:158][INFO] Epoch: 40, train_loss: 0.0964, train_acc: 96.26, train_micro_fscore: 88.55, train_macro_fscore: 85.87, valid_loss: 0.3552, valid_acc: 90.93, valid_micro_fscore: 61.11, valid_macro_fscore: 47.33, test_loss: 1.7981, test_acc: 47.6, test_micro_fscore: 41.12, test_macro_fscore: 36.92, time: 56.28 sec
[2022-06-20 21:48:16,581][run.py][line:158][INFO] Epoch: 41, train_loss: 0.0959, train_acc: 96.31, train_micro_fscore: 88.68, train_macro_fscore: 86.2, valid_loss: 0.3474, valid_acc: 91.04, valid_micro_fscore: 60.82, valid_macro_fscore: 46.87, test_loss: 1.929, test_acc: 46.55, test_micro_fscore: 40.27, test_macro_fscore: 34.03, time: 62.61 sec
[2022-06-20 21:49:20,656][run.py][line:158][INFO] Epoch: 42, train_loss: 0.0949, train_acc: 96.3, train_micro_fscore: 88.72, train_macro_fscore: 85.74, valid_loss: 0.3557, valid_acc: 90.46, valid_micro_fscore: 60.09, valid_macro_fscore: 47.09, test_loss: 1.9688, test_acc: 50.0, test_micro_fscore: 44.5, test_macro_fscore: 36.98, time: 64.07 sec
[2022-06-20 21:50:18,471][run.py][line:158][INFO] Epoch: 43, train_loss: 0.0934, train_acc: 96.37, train_micro_fscore: 88.92, train_macro_fscore: 86.37, valid_loss: 0.3679, valid_acc: 91.11, valid_micro_fscore: 59.9, valid_macro_fscore: 46.94, test_loss: 2.1579, test_acc: 43.03, test_micro_fscore: 36.66, test_macro_fscore: 33.23, time: 57.81 sec
