[2022-06-21 08:58:07,872][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 08:58:07,872][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=2e-05, dropout=0.4, batch_size=32, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 08:59:01,938][run.py][line:158][INFO] Epoch: 1, train_loss: 0.6202, train_acc: 85.21, train_micro_fscore: 38.55, train_macro_fscore: 20.69, valid_loss: 0.3431, valid_acc: 90.73, valid_micro_fscore: 56.06, valid_macro_fscore: 23.1, test_loss: 1.9018, test_acc: 18.68, test_micro_fscore: 5.24, test_macro_fscore: 10.16, time: 26.13 sec
[2022-06-21 08:59:31,831][run.py][line:158][INFO] Epoch: 2, train_loss: 0.2016, train_acc: 93.42, train_micro_fscore: 75.66, train_macro_fscore: 33.54, valid_loss: 0.315, valid_acc: 90.72, valid_micro_fscore: 56.09, valid_macro_fscore: 28.09, test_loss: 1.8477, test_acc: 18.8, test_micro_fscore: 4.53, test_macro_fscore: 9.3, time: 29.89 sec
[2022-06-21 09:00:02,834][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1827, train_acc: 93.73, train_micro_fscore: 76.71, train_macro_fscore: 34.66, valid_loss: 0.3178, valid_acc: 90.43, valid_micro_fscore: 56.76, valid_macro_fscore: 28.74, test_loss: 1.8301, test_acc: 18.19, test_micro_fscore: 3.96, test_macro_fscore: 11.45, time: 31.0 sec
[2022-06-21 09:00:34,835][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1704, train_acc: 94.1, train_micro_fscore: 79.06, train_macro_fscore: 42.34, valid_loss: 0.293, valid_acc: 91.28, valid_micro_fscore: 60.33, valid_macro_fscore: 40.51, test_loss: 1.8042, test_acc: 23.49, test_micro_fscore: 10.56, test_macro_fscore: 17.34, time: 32.0 sec
[2022-06-21 09:00:59,166][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1584, train_acc: 94.8, train_micro_fscore: 82.43, train_macro_fscore: 54.25, valid_loss: 0.3109, valid_acc: 91.18, valid_micro_fscore: 61.01, valid_macro_fscore: 41.87, test_loss: 1.7217, test_acc: 36.93, test_micro_fscore: 28.32, test_macro_fscore: 20.4, time: 24.33 sec
[2022-06-21 09:01:35,697][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1509, train_acc: 95.02, train_micro_fscore: 83.44, train_macro_fscore: 56.91, valid_loss: 0.2871, valid_acc: 91.04, valid_micro_fscore: 61.07, valid_macro_fscore: 42.94, test_loss: 1.6348, test_acc: 38.16, test_micro_fscore: 29.64, test_macro_fscore: 20.84, time: 36.53 sec
[2022-06-21 09:02:01,779][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1471, train_acc: 95.06, train_micro_fscore: 83.72, train_macro_fscore: 57.75, valid_loss: 0.3012, valid_acc: 91.08, valid_micro_fscore: 61.33, valid_macro_fscore: 43.45, test_loss: 1.5709, test_acc: 37.98, test_micro_fscore: 29.58, test_macro_fscore: 24.21, time: 26.08 sec
[2022-06-21 09:02:23,433][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1441, train_acc: 95.15, train_micro_fscore: 84.01, train_macro_fscore: 59.19, valid_loss: 0.2909, valid_acc: 91.01, valid_micro_fscore: 61.55, valid_macro_fscore: 43.75, test_loss: 1.523, test_acc: 37.85, test_micro_fscore: 29.93, test_macro_fscore: 24.27, time: 21.65 sec
[2022-06-21 09:02:53,943][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1427, train_acc: 95.24, train_micro_fscore: 84.49, train_macro_fscore: 63.02, valid_loss: 0.3088, valid_acc: 90.8, valid_micro_fscore: 61.3, valid_macro_fscore: 43.73, test_loss: 1.511, test_acc: 37.79, test_micro_fscore: 29.9, test_macro_fscore: 24.25, time: 30.51 sec
[2022-06-21 09:03:15,635][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1416, train_acc: 95.28, train_micro_fscore: 84.62, train_macro_fscore: 63.86, valid_loss: 0.2883, valid_acc: 91.01, valid_micro_fscore: 61.55, valid_macro_fscore: 43.76, test_loss: 1.4605, test_acc: 38.22, test_micro_fscore: 30.18, test_macro_fscore: 24.19, time: 21.69 sec
[2022-06-21 09:03:35,229][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1395, train_acc: 95.28, train_micro_fscore: 84.62, train_macro_fscore: 64.25, valid_loss: 0.2829, valid_acc: 91.11, valid_micro_fscore: 61.55, valid_macro_fscore: 43.59, test_loss: 1.4701, test_acc: 38.29, test_micro_fscore: 30.12, test_macro_fscore: 24.13, time: 19.59 sec
