[2022-06-22 20:34:10,548][run.py][line:117][INFO] start training on GPU 0!
[2022-06-22 20:34:10,548][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=3e-05, dropout=0.9, batch_size=16, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-22 20:35:22,489][run.py][line:158][INFO] Epoch: 1, train_loss: 0.4392, train_acc: 86.87, train_micro_fscore: 46.1, train_macro_fscore: 22.4, valid_loss: 0.3475, valid_acc: 90.28, valid_micro_fscore: 55.49, valid_macro_fscore: 22.89, test_loss: 1.9048, test_acc: 18.5, test_micro_fscore: 4.75, test_macro_fscore: 8.77, time: 45.92 sec
[2022-06-22 20:36:08,607][run.py][line:158][INFO] Epoch: 2, train_loss: 0.2334, train_acc: 92.94, train_micro_fscore: 74.61, train_macro_fscore: 31.93, valid_loss: 0.3218, valid_acc: 90.64, valid_micro_fscore: 56.31, valid_macro_fscore: 27.8, test_loss: 1.884, test_acc: 18.8, test_micro_fscore: 4.59, test_macro_fscore: 8.53, time: 46.12 sec
[2022-06-22 20:36:46,655][run.py][line:158][INFO] Epoch: 3, train_loss: 0.2169, train_acc: 93.33, train_micro_fscore: 75.65, train_macro_fscore: 33.48, valid_loss: 0.3347, valid_acc: 90.16, valid_micro_fscore: 56.01, valid_macro_fscore: 28.21, test_loss: 1.8603, test_acc: 18.8, test_micro_fscore: 4.53, test_macro_fscore: 8.72, time: 38.05 sec
[2022-06-22 20:37:16,046][run.py][line:158][INFO] Epoch: 4, train_loss: 0.2095, train_acc: 93.45, train_micro_fscore: 76.02, train_macro_fscore: 33.96, valid_loss: 0.31, valid_acc: 90.31, valid_micro_fscore: 55.74, valid_macro_fscore: 28.18, test_loss: 1.8478, test_acc: 19.48, test_micro_fscore: 4.29, test_macro_fscore: 8.94, time: 29.39 sec
[2022-06-22 20:37:48,547][run.py][line:158][INFO] Epoch: 5, train_loss: 0.2065, train_acc: 93.52, train_micro_fscore: 76.38, train_macro_fscore: 34.25, valid_loss: 0.3241, valid_acc: 90.53, valid_micro_fscore: 56.65, valid_macro_fscore: 28.62, test_loss: 1.8412, test_acc: 19.05, test_micro_fscore: 4.65, test_macro_fscore: 8.9, time: 32.5 sec
[2022-06-22 20:38:31,238][run.py][line:158][INFO] Epoch: 6, train_loss: 0.201, train_acc: 93.62, train_micro_fscore: 76.8, train_macro_fscore: 34.74, valid_loss: 0.3111, valid_acc: 90.41, valid_micro_fscore: 56.47, valid_macro_fscore: 28.52, test_loss: 1.8352, test_acc: 18.56, test_micro_fscore: 3.31, test_macro_fscore: 9.73, time: 42.69 sec
[2022-06-22 20:39:05,515][run.py][line:158][INFO] Epoch: 7, train_loss: 0.199, train_acc: 93.66, train_micro_fscore: 77.22, train_macro_fscore: 35.58, valid_loss: 0.3082, valid_acc: 90.74, valid_micro_fscore: 56.82, valid_macro_fscore: 28.87, test_loss: 1.8154, test_acc: 19.3, test_micro_fscore: 2.43, test_macro_fscore: 10.55, time: 34.28 sec
[2022-06-22 20:39:30,686][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1942, train_acc: 93.74, train_micro_fscore: 77.67, train_macro_fscore: 36.68, valid_loss: 0.3028, valid_acc: 90.18, valid_micro_fscore: 56.49, valid_macro_fscore: 28.69, test_loss: 1.7914, test_acc: 18.31, test_micro_fscore: 3.32, test_macro_fscore: 11.23, time: 25.17 sec
[2022-06-22 20:39:51,849][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1908, train_acc: 93.8, train_micro_fscore: 78.07, train_macro_fscore: 39.61, valid_loss: 0.3157, valid_acc: 90.38, valid_micro_fscore: 57.92, valid_macro_fscore: 34.92, test_loss: 1.7843, test_acc: 22.75, test_micro_fscore: 10.02, test_macro_fscore: 15.26, time: 21.16 sec
[2022-06-22 20:40:26,483][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1865, train_acc: 94.02, train_micro_fscore: 78.96, train_macro_fscore: 43.3, valid_loss: 0.2936, valid_acc: 90.46, valid_micro_fscore: 58.65, valid_macro_fscore: 38.11, test_loss: 1.7776, test_acc: 32.86, test_micro_fscore: 23.24, test_macro_fscore: 18.2, time: 34.63 sec
[2022-06-22 20:40:57,779][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1824, train_acc: 94.31, train_micro_fscore: 80.27, train_macro_fscore: 48.81, valid_loss: 0.2879, valid_acc: 90.48, valid_micro_fscore: 59.63, valid_macro_fscore: 40.8, test_loss: 1.7375, test_acc: 34.03, test_micro_fscore: 25.95, test_macro_fscore: 17.87, time: 31.3 sec
