[2022-06-21 13:07:26,768][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 13:07:26,768][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=3e-05, dropout=0.3, batch_size=16, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 13:08:41,436][run.py][line:158][INFO] Epoch: 1, train_loss: 0.3555, train_acc: 90.38, train_micro_fscore: 63.98, train_macro_fscore: 30.88, valid_loss: 0.3162, valid_acc: 91.03, valid_micro_fscore: 56.44, valid_macro_fscore: 28.54, test_loss: 1.8798, test_acc: 19.17, test_micro_fscore: 3.31, test_macro_fscore: 10.85, time: 46.54 sec
[2022-06-21 13:09:31,035][run.py][line:158][INFO] Epoch: 2, train_loss: 0.1685, train_acc: 94.29, train_micro_fscore: 79.89, train_macro_fscore: 46.17, valid_loss: 0.2949, valid_acc: 91.39, valid_micro_fscore: 60.55, valid_macro_fscore: 41.18, test_loss: 1.8021, test_acc: 21.89, test_micro_fscore: 8.44, test_macro_fscore: 15.83, time: 49.6 sec
[2022-06-21 13:10:04,986][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1501, train_acc: 95.0, train_micro_fscore: 83.48, train_macro_fscore: 57.24, valid_loss: 0.3005, valid_acc: 90.82, valid_micro_fscore: 61.24, valid_macro_fscore: 43.13, test_loss: 1.5743, test_acc: 37.61, test_micro_fscore: 29.22, test_macro_fscore: 20.65, time: 33.95 sec
[2022-06-21 13:10:49,476][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1446, train_acc: 95.15, train_micro_fscore: 84.09, train_macro_fscore: 59.94, valid_loss: 0.28, valid_acc: 90.89, valid_micro_fscore: 61.25, valid_macro_fscore: 43.86, test_loss: 1.516, test_acc: 37.67, test_micro_fscore: 29.58, test_macro_fscore: 20.47, time: 44.49 sec
[2022-06-21 13:11:31,944][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1421, train_acc: 95.22, train_micro_fscore: 84.39, train_macro_fscore: 63.44, valid_loss: 0.292, valid_acc: 91.14, valid_micro_fscore: 61.48, valid_macro_fscore: 43.55, test_loss: 1.4996, test_acc: 38.16, test_micro_fscore: 30.44, test_macro_fscore: 20.57, time: 42.47 sec
[2022-06-21 13:12:12,208][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1394, train_acc: 95.29, train_micro_fscore: 84.74, train_macro_fscore: 65.21, valid_loss: 0.2878, valid_acc: 91.21, valid_micro_fscore: 61.37, valid_macro_fscore: 43.57, test_loss: 1.5101, test_acc: 38.96, test_micro_fscore: 30.71, test_macro_fscore: 21.85, time: 40.26 sec
[2022-06-21 13:12:53,869][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1382, train_acc: 95.35, train_micro_fscore: 84.94, train_macro_fscore: 66.33, valid_loss: 0.2867, valid_acc: 91.34, valid_micro_fscore: 61.01, valid_macro_fscore: 43.71, test_loss: 1.419, test_acc: 43.28, test_micro_fscore: 35.76, test_macro_fscore: 25.51, time: 41.66 sec
[2022-06-21 13:13:32,112][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1366, train_acc: 95.4, train_micro_fscore: 85.14, train_macro_fscore: 68.37, valid_loss: 0.2839, valid_acc: 90.79, valid_micro_fscore: 61.26, valid_macro_fscore: 44.28, test_loss: 1.3869, test_acc: 49.63, test_micro_fscore: 44.71, test_macro_fscore: 35.65, time: 38.24 sec
[2022-06-21 13:14:05,989][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1354, train_acc: 95.43, train_micro_fscore: 85.34, train_macro_fscore: 72.43, valid_loss: 0.3031, valid_acc: 90.99, valid_micro_fscore: 61.1, valid_macro_fscore: 45.84, test_loss: 1.3413, test_acc: 50.31, test_micro_fscore: 44.59, test_macro_fscore: 36.31, time: 33.88 sec
[2022-06-21 13:14:46,794][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1337, train_acc: 95.46, train_micro_fscore: 85.46, train_macro_fscore: 74.15, valid_loss: 0.278, valid_acc: 91.16, valid_micro_fscore: 61.3, valid_macro_fscore: 43.64, test_loss: 1.3663, test_acc: 50.92, test_micro_fscore: 46.12, test_macro_fscore: 35.59, time: 40.8 sec
[2022-06-21 13:15:24,142][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1327, train_acc: 95.48, train_micro_fscore: 85.63, train_macro_fscore: 75.37, valid_loss: 0.2906, valid_acc: 91.51, valid_micro_fscore: 61.13, valid_macro_fscore: 42.56, test_loss: 1.3898, test_acc: 50.31, test_micro_fscore: 44.99, test_macro_fscore: 35.07, time: 37.35 sec
