[2022-06-21 00:18:55,191][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 00:18:55,192][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=4e-05, dropout=0.9, batch_size=128, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 00:19:37,935][run.py][line:158][INFO] Epoch: 1, train_loss: 1.0689, train_acc: 77.58, train_micro_fscore: 0.49, train_macro_fscore: 13.05, valid_loss: 0.3978, valid_acc: 88.09, valid_micro_fscore: 0.0, valid_macro_fscore: 13.38, test_loss: 1.9179, test_acc: 18.43, test_micro_fscore: 0.0, test_macro_fscore: 5.19, time: 15.83 sec
[2022-06-21 00:19:51,337][run.py][line:158][INFO] Epoch: 2, train_loss: 0.3777, train_acc: 84.03, train_micro_fscore: 18.53, train_macro_fscore: 16.45, valid_loss: 0.3526, valid_acc: 88.85, valid_micro_fscore: 49.29, valid_macro_fscore: 21.66, test_loss: 1.9023, test_acc: 18.31, test_micro_fscore: 6.62, test_macro_fscore: 10.12, time: 13.4 sec
[2022-06-21 00:20:05,842][run.py][line:158][INFO] Epoch: 3, train_loss: 0.2646, train_acc: 91.52, train_micro_fscore: 67.98, train_macro_fscore: 25.13, valid_loss: 0.3422, valid_acc: 89.94, valid_micro_fscore: 55.31, valid_macro_fscore: 22.78, test_loss: 1.8769, test_acc: 18.62, test_micro_fscore: 6.48, test_macro_fscore: 9.78, time: 14.5 sec
[2022-06-21 00:20:16,317][run.py][line:158][INFO] Epoch: 4, train_loss: 0.2406, train_acc: 92.5, train_micro_fscore: 73.86, train_macro_fscore: 28.05, valid_loss: 0.3362, valid_acc: 90.51, valid_micro_fscore: 55.98, valid_macro_fscore: 23.02, test_loss: 1.8903, test_acc: 18.8, test_micro_fscore: 5.13, test_macro_fscore: 10.23, time: 10.48 sec
[2022-06-21 00:20:28,635][run.py][line:158][INFO] Epoch: 5, train_loss: 0.2264, train_acc: 93.0, train_micro_fscore: 75.03, train_macro_fscore: 31.74, valid_loss: 0.3386, valid_acc: 90.26, valid_micro_fscore: 55.95, valid_macro_fscore: 27.66, test_loss: 1.8848, test_acc: 18.62, test_micro_fscore: 5.12, test_macro_fscore: 10.15, time: 12.32 sec
[2022-06-21 00:20:39,692][run.py][line:158][INFO] Epoch: 6, train_loss: 0.2191, train_acc: 93.25, train_micro_fscore: 75.65, train_macro_fscore: 32.91, valid_loss: 0.3236, valid_acc: 89.78, valid_micro_fscore: 55.62, valid_macro_fscore: 27.78, test_loss: 1.8711, test_acc: 18.68, test_micro_fscore: 5.28, test_macro_fscore: 8.93, time: 11.06 sec
[2022-06-21 00:20:51,197][run.py][line:158][INFO] Epoch: 7, train_loss: 0.2131, train_acc: 93.3, train_micro_fscore: 75.7, train_macro_fscore: 33.38, valid_loss: 0.3256, valid_acc: 90.02, valid_micro_fscore: 55.95, valid_macro_fscore: 27.86, test_loss: 1.8712, test_acc: 18.68, test_micro_fscore: 5.14, test_macro_fscore: 8.86, time: 11.5 sec
[2022-06-21 00:21:05,884][run.py][line:158][INFO] Epoch: 8, train_loss: 0.2098, train_acc: 93.38, train_micro_fscore: 75.84, train_macro_fscore: 33.53, valid_loss: 0.3258, valid_acc: 90.16, valid_micro_fscore: 56.16, valid_macro_fscore: 28.26, test_loss: 1.8641, test_acc: 18.68, test_micro_fscore: 4.56, test_macro_fscore: 8.56, time: 14.69 sec
[2022-06-21 00:21:16,491][run.py][line:158][INFO] Epoch: 9, train_loss: 0.2074, train_acc: 93.41, train_micro_fscore: 76.06, train_macro_fscore: 33.78, valid_loss: 0.317, valid_acc: 90.41, valid_micro_fscore: 56.48, valid_macro_fscore: 28.27, test_loss: 1.8579, test_acc: 19.24, test_micro_fscore: 4.05, test_macro_fscore: 8.6, time: 10.61 sec
[2022-06-21 00:21:26,002][run.py][line:158][INFO] Epoch: 10, train_loss: 0.205, train_acc: 93.5, train_micro_fscore: 76.28, train_macro_fscore: 33.97, valid_loss: 0.3104, valid_acc: 90.44, valid_micro_fscore: 56.59, valid_macro_fscore: 28.43, test_loss: 1.8578, test_acc: 19.11, test_micro_fscore: 3.9, test_macro_fscore: 8.43, time: 9.51 sec
[2022-06-21 00:21:36,656][run.py][line:158][INFO] Epoch: 11, train_loss: 0.2039, train_acc: 93.54, train_micro_fscore: 76.39, train_macro_fscore: 34.2, valid_loss: 0.3112, valid_acc: 90.36, valid_micro_fscore: 56.76, valid_macro_fscore: 28.46, test_loss: 1.845, test_acc: 19.05, test_micro_fscore: 4.42, test_macro_fscore: 8.77, time: 10.65 sec
