[2022-06-21 13:24:35,080][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 13:24:35,080][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=4e-05, dropout=0.9, batch_size=64, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 13:25:28,419][run.py][line:158][INFO] Epoch: 1, train_loss: 0.7354, train_acc: 80.61, train_micro_fscore: 5.91, train_macro_fscore: 14.44, valid_loss: 0.3688, valid_acc: 89.27, valid_micro_fscore: 46.0, valid_macro_fscore: 21.28, test_loss: 1.9281, test_acc: 18.74, test_micro_fscore: 2.31, test_macro_fscore: 7.79, time: 25.32 sec
[2022-06-21 13:25:49,355][run.py][line:158][INFO] Epoch: 2, train_loss: 0.2664, train_acc: 91.19, train_micro_fscore: 66.6, train_macro_fscore: 25.37, valid_loss: 0.3446, valid_acc: 90.66, valid_micro_fscore: 56.13, valid_macro_fscore: 23.08, test_loss: 1.891, test_acc: 18.74, test_micro_fscore: 5.26, test_macro_fscore: 9.32, time: 20.94 sec
[2022-06-21 13:26:09,823][run.py][line:158][INFO] Epoch: 3, train_loss: 0.2299, train_acc: 92.91, train_micro_fscore: 74.65, train_macro_fscore: 31.24, valid_loss: 0.3377, valid_acc: 90.01, valid_micro_fscore: 55.24, valid_macro_fscore: 27.48, test_loss: 1.8881, test_acc: 18.87, test_micro_fscore: 5.25, test_macro_fscore: 8.82, time: 20.47 sec
[2022-06-21 13:26:24,297][run.py][line:158][INFO] Epoch: 4, train_loss: 0.2207, train_acc: 93.04, train_micro_fscore: 75.08, train_macro_fscore: 32.54, valid_loss: 0.3205, valid_acc: 90.17, valid_micro_fscore: 55.96, valid_macro_fscore: 28.14, test_loss: 1.8729, test_acc: 18.87, test_micro_fscore: 5.14, test_macro_fscore: 8.84, time: 14.47 sec
[2022-06-21 13:26:42,767][run.py][line:158][INFO] Epoch: 5, train_loss: 0.2136, train_acc: 93.38, train_micro_fscore: 75.87, train_macro_fscore: 33.5, valid_loss: 0.338, valid_acc: 90.18, valid_micro_fscore: 56.08, valid_macro_fscore: 28.09, test_loss: 1.8747, test_acc: 18.99, test_micro_fscore: 5.13, test_macro_fscore: 8.94, time: 18.47 sec
[2022-06-21 13:27:00,079][run.py][line:158][INFO] Epoch: 6, train_loss: 0.2097, train_acc: 93.4, train_micro_fscore: 75.84, train_macro_fscore: 33.7, valid_loss: 0.3157, valid_acc: 90.42, valid_micro_fscore: 56.54, valid_macro_fscore: 28.13, test_loss: 1.8714, test_acc: 19.67, test_micro_fscore: 4.74, test_macro_fscore: 9.25, time: 17.31 sec
[2022-06-21 13:27:16,257][run.py][line:158][INFO] Epoch: 7, train_loss: 0.2067, train_acc: 93.46, train_micro_fscore: 76.16, train_macro_fscore: 34.02, valid_loss: 0.3232, valid_acc: 90.16, valid_micro_fscore: 56.07, valid_macro_fscore: 28.08, test_loss: 1.8607, test_acc: 19.36, test_micro_fscore: 4.96, test_macro_fscore: 9.13, time: 16.18 sec
[2022-06-21 13:27:39,479][run.py][line:158][INFO] Epoch: 8, train_loss: 0.2025, train_acc: 93.54, train_micro_fscore: 76.47, train_macro_fscore: 34.19, valid_loss: 0.3174, valid_acc: 89.9, valid_micro_fscore: 56.04, valid_macro_fscore: 28.31, test_loss: 1.8419, test_acc: 18.68, test_micro_fscore: 5.42, test_macro_fscore: 9.0, time: 23.22 sec
[2022-06-21 13:27:57,990][run.py][line:158][INFO] Epoch: 9, train_loss: 0.2012, train_acc: 93.55, train_micro_fscore: 76.5, train_macro_fscore: 34.51, valid_loss: 0.3104, valid_acc: 90.64, valid_micro_fscore: 56.87, valid_macro_fscore: 28.77, test_loss: 1.8425, test_acc: 19.73, test_micro_fscore: 4.96, test_macro_fscore: 9.32, time: 18.51 sec
[2022-06-21 13:28:15,344][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1988, train_acc: 93.6, train_micro_fscore: 76.9, train_macro_fscore: 34.86, valid_loss: 0.3028, valid_acc: 90.56, valid_micro_fscore: 57.02, valid_macro_fscore: 28.93, test_loss: 1.8323, test_acc: 19.67, test_micro_fscore: 4.93, test_macro_fscore: 9.28, time: 17.35 sec
[2022-06-21 13:28:35,912][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1947, train_acc: 93.7, train_micro_fscore: 77.27, train_macro_fscore: 35.74, valid_loss: 0.3131, valid_acc: 89.9, valid_micro_fscore: 56.19, valid_macro_fscore: 28.46, test_loss: 1.8205, test_acc: 18.8, test_micro_fscore: 5.12, test_macro_fscore: 8.77, time: 20.57 sec
