[2022-06-22 00:50:18,875][run.py][line:117][INFO] start training on GPU 0!
[2022-06-22 00:50:18,876][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=4e-05, dropout=0.8, batch_size=32, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-22 00:51:10,513][run.py][line:158][INFO] Epoch: 1, train_loss: 0.4843, train_acc: 87.03, train_micro_fscore: 47.82, train_macro_fscore: 23.4, valid_loss: 0.343, valid_acc: 90.78, valid_micro_fscore: 56.21, valid_macro_fscore: 27.43, test_loss: 1.8791, test_acc: 18.93, test_micro_fscore: 5.26, test_macro_fscore: 8.9, time: 25.59 sec
[2022-06-22 00:51:27,910][run.py][line:158][INFO] Epoch: 2, train_loss: 0.2112, train_acc: 93.43, train_micro_fscore: 75.85, train_macro_fscore: 33.61, valid_loss: 0.3091, valid_acc: 90.8, valid_micro_fscore: 56.3, valid_macro_fscore: 28.56, test_loss: 1.8188, test_acc: 19.05, test_micro_fscore: 4.61, test_macro_fscore: 8.91, time: 17.4 sec
[2022-06-22 00:51:52,452][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1946, train_acc: 93.63, train_micro_fscore: 76.57, train_macro_fscore: 34.58, valid_loss: 0.3216, valid_acc: 90.18, valid_micro_fscore: 56.13, valid_macro_fscore: 28.45, test_loss: 1.8219, test_acc: 18.31, test_micro_fscore: 4.0, test_macro_fscore: 10.6, time: 24.54 sec
[2022-06-22 00:52:11,982][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1836, train_acc: 93.89, train_micro_fscore: 78.62, train_macro_fscore: 38.14, valid_loss: 0.2923, valid_acc: 91.04, valid_micro_fscore: 58.28, valid_macro_fscore: 33.73, test_loss: 1.804, test_acc: 19.73, test_micro_fscore: 4.04, test_macro_fscore: 11.06, time: 19.53 sec
[2022-06-22 00:52:26,946][run.py][line:158][INFO] Epoch: 5, train_loss: 0.175, train_acc: 94.3, train_micro_fscore: 80.25, train_macro_fscore: 47.8, valid_loss: 0.3246, valid_acc: 91.05, valid_micro_fscore: 60.7, valid_macro_fscore: 41.42, test_loss: 1.8105, test_acc: 26.45, test_micro_fscore: 14.85, test_macro_fscore: 17.52, time: 14.96 sec
[2022-06-22 00:52:54,324][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1679, train_acc: 94.63, train_micro_fscore: 81.76, train_macro_fscore: 53.31, valid_loss: 0.2952, valid_acc: 90.8, valid_micro_fscore: 60.68, valid_macro_fscore: 42.68, test_loss: 1.7158, test_acc: 36.81, test_micro_fscore: 28.19, test_macro_fscore: 20.2, time: 27.38 sec
[2022-06-22 00:53:26,922][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1634, train_acc: 94.81, train_micro_fscore: 82.84, train_macro_fscore: 55.96, valid_loss: 0.3079, valid_acc: 90.97, valid_micro_fscore: 60.9, valid_macro_fscore: 42.93, test_loss: 1.6249, test_acc: 37.48, test_micro_fscore: 29.26, test_macro_fscore: 23.97, time: 32.6 sec
[2022-06-22 00:54:00,527][run.py][line:158][INFO] Epoch: 8, train_loss: 0.158, train_acc: 94.97, train_micro_fscore: 83.33, train_macro_fscore: 56.78, valid_loss: 0.2995, valid_acc: 90.64, valid_micro_fscore: 60.76, valid_macro_fscore: 43.15, test_loss: 1.5566, test_acc: 36.93, test_micro_fscore: 29.18, test_macro_fscore: 23.49, time: 33.6 sec
[2022-06-22 00:54:31,423][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1573, train_acc: 94.99, train_micro_fscore: 83.56, train_macro_fscore: 58.49, valid_loss: 0.3209, valid_acc: 90.36, valid_micro_fscore: 60.25, valid_macro_fscore: 42.83, test_loss: 1.5152, test_acc: 37.42, test_micro_fscore: 29.4, test_macro_fscore: 23.73, time: 30.9 sec
[2022-06-22 00:55:02,419][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1554, train_acc: 95.08, train_micro_fscore: 83.82, train_macro_fscore: 58.96, valid_loss: 0.292, valid_acc: 90.89, valid_micro_fscore: 61.29, valid_macro_fscore: 43.52, test_loss: 1.4724, test_acc: 38.1, test_micro_fscore: 30.19, test_macro_fscore: 23.24, time: 31.0 sec
[2022-06-22 00:55:31,959][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1527, train_acc: 95.16, train_micro_fscore: 84.14, train_macro_fscore: 60.53, valid_loss: 0.2864, valid_acc: 91.06, valid_micro_fscore: 61.48, valid_macro_fscore: 43.46, test_loss: 1.4807, test_acc: 37.98, test_micro_fscore: 29.76, test_macro_fscore: 23.11, time: 29.54 sec
