[2022-06-21 09:20:09,920][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 09:20:09,920][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=3e-05, dropout=0.4, batch_size=32, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 09:21:01,266][run.py][line:158][INFO] Epoch: 1, train_loss: 0.5156, train_acc: 87.23, train_micro_fscore: 49.33, train_macro_fscore: 25.14, valid_loss: 0.3303, valid_acc: 90.62, valid_micro_fscore: 56.21, valid_macro_fscore: 27.97, test_loss: 1.8833, test_acc: 18.37, test_micro_fscore: 5.16, test_macro_fscore: 8.58, time: 24.18 sec
[2022-06-21 09:21:25,095][run.py][line:158][INFO] Epoch: 2, train_loss: 0.1895, train_acc: 93.66, train_micro_fscore: 76.46, train_macro_fscore: 34.43, valid_loss: 0.3016, valid_acc: 90.99, valid_micro_fscore: 57.1, valid_macro_fscore: 29.09, test_loss: 1.8365, test_acc: 18.68, test_micro_fscore: 3.49, test_macro_fscore: 10.96, time: 23.83 sec
[2022-06-21 09:21:53,748][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1694, train_acc: 94.2, train_micro_fscore: 79.46, train_macro_fscore: 44.83, valid_loss: 0.3053, valid_acc: 90.92, valid_micro_fscore: 60.54, valid_macro_fscore: 41.06, test_loss: 1.7903, test_acc: 26.76, test_micro_fscore: 15.45, test_macro_fscore: 18.87, time: 28.65 sec
[2022-06-21 09:22:25,820][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1536, train_acc: 94.96, train_micro_fscore: 83.17, train_macro_fscore: 56.19, valid_loss: 0.277, valid_acc: 91.18, valid_micro_fscore: 60.77, valid_macro_fscore: 43.2, test_loss: 1.5962, test_acc: 37.92, test_micro_fscore: 29.36, test_macro_fscore: 23.93, time: 32.07 sec
[2022-06-21 09:22:46,126][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1471, train_acc: 95.1, train_micro_fscore: 83.86, train_macro_fscore: 57.99, valid_loss: 0.3073, valid_acc: 91.14, valid_micro_fscore: 61.1, valid_macro_fscore: 42.74, test_loss: 1.5722, test_acc: 38.41, test_micro_fscore: 29.93, test_macro_fscore: 24.31, time: 20.3 sec
[2022-06-21 09:23:08,126][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1441, train_acc: 95.16, train_micro_fscore: 84.07, train_macro_fscore: 59.49, valid_loss: 0.2819, valid_acc: 91.03, valid_micro_fscore: 61.16, valid_macro_fscore: 43.78, test_loss: 1.5349, test_acc: 38.47, test_micro_fscore: 30.12, test_macro_fscore: 20.56, time: 22.0 sec
[2022-06-21 09:23:28,294][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1424, train_acc: 95.19, train_micro_fscore: 84.41, train_macro_fscore: 62.84, valid_loss: 0.2956, valid_acc: 91.18, valid_micro_fscore: 61.31, valid_macro_fscore: 43.68, test_loss: 1.5051, test_acc: 38.59, test_micro_fscore: 30.24, test_macro_fscore: 24.5, time: 20.17 sec
[2022-06-21 09:23:58,796][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1399, train_acc: 95.3, train_micro_fscore: 84.7, train_macro_fscore: 64.66, valid_loss: 0.2844, valid_acc: 91.05, valid_micro_fscore: 61.59, valid_macro_fscore: 43.9, test_loss: 1.4338, test_acc: 37.73, test_micro_fscore: 29.9, test_macro_fscore: 24.77, time: 30.5 sec
[2022-06-21 09:24:16,915][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1391, train_acc: 95.34, train_micro_fscore: 84.91, train_macro_fscore: 65.93, valid_loss: 0.3066, valid_acc: 90.85, valid_micro_fscore: 61.46, valid_macro_fscore: 46.19, test_loss: 1.4467, test_acc: 38.53, test_micro_fscore: 30.82, test_macro_fscore: 27.04, time: 18.12 sec
[2022-06-21 09:24:38,840][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1378, train_acc: 95.39, train_micro_fscore: 85.08, train_macro_fscore: 66.71, valid_loss: 0.2871, valid_acc: 91.13, valid_micro_fscore: 61.83, valid_macro_fscore: 46.63, test_loss: 1.3863, test_acc: 42.85, test_micro_fscore: 35.92, test_macro_fscore: 30.48, time: 21.92 sec
[2022-06-21 09:25:01,433][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1361, train_acc: 95.4, train_micro_fscore: 85.17, train_macro_fscore: 67.42, valid_loss: 0.2812, valid_acc: 91.26, valid_micro_fscore: 61.72, valid_macro_fscore: 46.0, test_loss: 1.3934, test_acc: 41.68, test_micro_fscore: 34.3, test_macro_fscore: 29.0, time: 22.59 sec
[2022-06-21 09:25:17,845][run.py][line:158][INFO] Epoch: 12, train_loss: 0.135, train_acc: 95.41, train_micro_fscore: 85.17, train_macro_fscore: 67.39, valid_loss: 0.2822, valid_acc: 91.32, valid_micro_fscore: 60.56, valid_macro_fscore: 42.35, test_loss: 1.3615, test_acc: 46.55, test_micro_fscore: 39.89, test_macro_fscore: 32.63, time: 16.41 sec
[2022-06-21 09:25:41,162][run.py][line:158][INFO] Epoch: 13, train_loss: 0.1337, train_acc: 95.47, train_micro_fscore: 85.39, train_macro_fscore: 69.76, valid_loss: 0.2835, valid_acc: 91.35, valid_micro_fscore: 61.88, valid_macro_fscore: 46.43, test_loss: 1.3302, test_acc: 47.72, test_micro_fscore: 41.64, test_macro_fscore: 33.9, time: 23.32 sec
[2022-06-21 09:26:17,712][run.py][line:158][INFO] Epoch: 14, train_loss: 0.1322, train_acc: 95.52, train_micro_fscore: 85.63, train_macro_fscore: 72.35, valid_loss: 0.285, valid_acc: 91.34, valid_micro_fscore: 60.17, valid_macro_fscore: 40.75, test_loss: 1.3702, test_acc: 48.21, test_micro_fscore: 41.58, test_macro_fscore: 33.9, time: 36.55 sec
[2022-06-21 09:26:40,589][run.py][line:158][INFO] Epoch: 15, train_loss: 0.132, train_acc: 95.53, train_micro_fscore: 85.67, train_macro_fscore: 73.79, valid_loss: 0.3064, valid_acc: 90.68, valid_micro_fscore: 60.75, valid_macro_fscore: 45.57, test_loss: 1.3557, test_acc: 45.31, test_micro_fscore: 39.2, test_macro_fscore: 32.82, time: 22.88 sec
