[2022-06-20 19:32:29,108][run.py][line:117][INFO] start training on GPU 0!
[2022-06-20 19:32:29,108][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=6e-05, dropout=0.4, batch_size=128, epochs=30, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-20 19:33:15,868][run.py][line:158][INFO] Epoch: 1, train_loss: 0.9062, train_acc: 80.03, train_micro_fscore: 0.29, train_macro_fscore: 12.9, valid_loss: 0.3436, valid_acc: 88.99, valid_micro_fscore: 23.64, valid_macro_fscore: 17.84, test_loss: 1.9674, test_acc: 18.43, test_micro_fscore: 0.0, test_macro_fscore: 5.19, time: 19.73 sec
[2022-06-20 19:33:35,037][run.py][line:158][INFO] Epoch: 2, train_loss: 0.2328, train_acc: 92.1, train_micro_fscore: 70.74, train_macro_fscore: 28.01, valid_loss: 0.3351, valid_acc: 90.44, valid_micro_fscore: 56.0, valid_macro_fscore: 27.79, test_loss: 1.8566, test_acc: 18.43, test_micro_fscore: 5.2, test_macro_fscore: 8.61, time: 19.17 sec
[2022-06-20 19:33:55,822][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1909, train_acc: 93.68, train_micro_fscore: 76.3, train_macro_fscore: 34.26, valid_loss: 0.3149, valid_acc: 90.68, valid_micro_fscore: 56.42, valid_macro_fscore: 28.55, test_loss: 1.8486, test_acc: 18.56, test_micro_fscore: 3.36, test_macro_fscore: 12.04, time: 20.78 sec
[2022-06-20 19:34:15,655][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1766, train_acc: 93.82, train_micro_fscore: 77.6, train_macro_fscore: 35.41, valid_loss: 0.3055, valid_acc: 90.92, valid_micro_fscore: 57.17, valid_macro_fscore: 29.82, test_loss: 1.8599, test_acc: 18.31, test_micro_fscore: 3.19, test_macro_fscore: 11.76, time: 19.83 sec
[2022-06-20 19:34:34,270][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1645, train_acc: 94.37, train_micro_fscore: 80.34, train_macro_fscore: 47.79, valid_loss: 0.3041, valid_acc: 91.1, valid_micro_fscore: 60.98, valid_macro_fscore: 42.47, test_loss: 1.7955, test_acc: 37.24, test_micro_fscore: 28.32, test_macro_fscore: 20.42, time: 18.61 sec
[2022-06-20 19:34:49,794][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1528, train_acc: 95.0, train_micro_fscore: 83.3, train_macro_fscore: 56.79, valid_loss: 0.2903, valid_acc: 91.1, valid_micro_fscore: 61.34, valid_macro_fscore: 42.41, test_loss: 1.6669, test_acc: 37.73, test_micro_fscore: 28.98, test_macro_fscore: 20.82, time: 15.52 sec
[2022-06-20 19:35:10,040][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1467, train_acc: 95.07, train_micro_fscore: 83.81, train_macro_fscore: 58.01, valid_loss: 0.2984, valid_acc: 91.09, valid_micro_fscore: 61.4, valid_macro_fscore: 43.35, test_loss: 1.5961, test_acc: 38.04, test_micro_fscore: 29.66, test_macro_fscore: 24.62, time: 20.25 sec
[2022-06-20 19:35:22,556][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1434, train_acc: 95.18, train_micro_fscore: 84.14, train_macro_fscore: 59.42, valid_loss: 0.2864, valid_acc: 91.19, valid_micro_fscore: 61.43, valid_macro_fscore: 43.6, test_loss: 1.5761, test_acc: 38.22, test_micro_fscore: 29.62, test_macro_fscore: 24.52, time: 12.51 sec
[2022-06-20 19:35:33,198][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1413, train_acc: 95.25, train_micro_fscore: 84.55, train_macro_fscore: 61.98, valid_loss: 0.289, valid_acc: 91.11, valid_micro_fscore: 61.35, valid_macro_fscore: 43.56, test_loss: 1.5472, test_acc: 38.29, test_micro_fscore: 29.79, test_macro_fscore: 24.57, time: 10.64 sec
[2022-06-20 19:35:47,875][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1404, train_acc: 95.27, train_micro_fscore: 84.59, train_macro_fscore: 63.79, valid_loss: 0.2799, valid_acc: 91.45, valid_micro_fscore: 61.14, valid_macro_fscore: 43.64, test_loss: 1.5538, test_acc: 38.9, test_micro_fscore: 29.78, test_macro_fscore: 24.92, time: 14.68 sec
[2022-06-20 19:36:07,179][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1394, train_acc: 95.28, train_micro_fscore: 84.72, train_macro_fscore: 65.75, valid_loss: 0.2761, valid_acc: 91.18, valid_micro_fscore: 61.65, valid_macro_fscore: 43.95, test_loss: 1.5727, test_acc: 38.29, test_micro_fscore: 29.79, test_macro_fscore: 24.73, time: 19.3 sec
[2022-06-20 19:36:20,791][run.py][line:158][INFO] Epoch: 12, train_loss: 0.1368, train_acc: 95.38, train_micro_fscore: 85.08, train_macro_fscore: 66.46, valid_loss: 0.2833, valid_acc: 91.46, valid_micro_fscore: 61.36, valid_macro_fscore: 43.89, test_loss: 1.458, test_acc: 42.29, test_micro_fscore: 33.71, test_macro_fscore: 29.06, time: 13.61 sec
[2022-06-20 19:36:33,837][run.py][line:158][INFO] Epoch: 13, train_loss: 0.1355, train_acc: 95.4, train_micro_fscore: 85.17, train_macro_fscore: 66.94, valid_loss: 0.284, valid_acc: 91.46, valid_micro_fscore: 61.14, valid_macro_fscore: 43.39, test_loss: 1.4094, test_acc: 45.07, test_micro_fscore: 37.16, test_macro_fscore: 31.66, time: 13.05 sec
[2022-06-20 19:36:43,469][run.py][line:158][INFO] Epoch: 14, train_loss: 0.1366, train_acc: 95.36, train_micro_fscore: 85.08, train_macro_fscore: 67.29, valid_loss: 0.2754, valid_acc: 91.32, valid_micro_fscore: 61.06, valid_macro_fscore: 44.4, test_loss: 1.4675, test_acc: 45.07, test_micro_fscore: 37.78, test_macro_fscore: 32.25, time: 9.63 sec
[2022-06-20 19:36:53,447][run.py][line:158][INFO] Epoch: 15, train_loss: 0.1341, train_acc: 95.44, train_micro_fscore: 85.28, train_macro_fscore: 68.64, valid_loss: 0.3066, valid_acc: 91.24, valid_micro_fscore: 61.45, valid_macro_fscore: 43.78, test_loss: 1.502, test_acc: 41.74, test_micro_fscore: 33.88, test_macro_fscore: 29.24, time: 9.98 sec
[2022-06-20 19:37:05,149][run.py][line:158][INFO] Epoch: 16, train_loss: 0.1334, train_acc: 95.48, train_micro_fscore: 85.48, train_macro_fscore: 71.38, valid_loss: 0.2928, valid_acc: 91.3, valid_micro_fscore: 60.86, valid_macro_fscore: 45.68, test_loss: 1.5415, test_acc: 42.97, test_micro_fscore: 34.59, test_macro_fscore: 30.12, time: 11.7 sec
[2022-06-20 19:37:27,581][run.py][line:158][INFO] Epoch: 17, train_loss: 0.1325, train_acc: 95.53, train_micro_fscore: 85.74, train_macro_fscore: 73.5, valid_loss: 0.2768, valid_acc: 91.21, valid_micro_fscore: 60.76, valid_macro_fscore: 43.35, test_loss: 1.4398, test_acc: 47.66, test_micro_fscore: 40.96, test_macro_fscore: 34.05, time: 22.43 sec
[2022-06-20 19:37:41,299][run.py][line:158][INFO] Epoch: 18, train_loss: 0.1317, train_acc: 95.54, train_micro_fscore: 85.71, train_macro_fscore: 73.76, valid_loss: 0.2857, valid_acc: 91.47, valid_micro_fscore: 61.58, valid_macro_fscore: 43.95, test_loss: 1.4508, test_acc: 45.62, test_micro_fscore: 38.17, test_macro_fscore: 32.66, time: 13.72 sec
[2022-06-20 19:37:53,093][run.py][line:158][INFO] Epoch: 19, train_loss: 0.1314, train_acc: 95.56, train_micro_fscore: 85.75, train_macro_fscore: 74.81, valid_loss: 0.2786, valid_acc: 91.37, valid_micro_fscore: 61.39, valid_macro_fscore: 46.24, test_loss: 1.4718, test_acc: 44.7, test_micro_fscore: 37.34, test_macro_fscore: 31.75, time: 11.79 sec
[2022-06-20 19:38:07,979][run.py][line:158][INFO] Epoch: 20, train_loss: 0.1301, train_acc: 95.52, train_micro_fscore: 85.73, train_macro_fscore: 75.67, valid_loss: 0.2921, valid_acc: 91.15, valid_micro_fscore: 61.19, valid_macro_fscore: 47.44, test_loss: 1.4681, test_acc: 46.12, test_micro_fscore: 38.92, test_macro_fscore: 32.99, time: 14.89 sec
