[2022-06-22 07:31:59,990][run.py][line:117][INFO] start training on GPU 0!
[2022-06-22 07:31:59,990][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=7e-05, dropout=0.6, batch_size=16, epochs=30, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-22 07:32:55,704][run.py][line:158][INFO] Epoch: 1, train_loss: 0.2845, train_acc: 91.66, train_micro_fscore: 69.74, train_macro_fscore: 33.54, valid_loss: 0.3323, valid_acc: 91.14, valid_micro_fscore: 56.85, valid_macro_fscore: 31.78, test_loss: 1.8756, test_acc: 20.04, test_micro_fscore: 3.43, test_macro_fscore: 9.91, time: 38.32 sec
[2022-06-22 07:33:20,633][run.py][line:158][INFO] Epoch: 2, train_loss: 0.1647, train_acc: 94.66, train_micro_fscore: 82.01, train_macro_fscore: 53.79, valid_loss: 0.3068, valid_acc: 91.4, valid_micro_fscore: 61.24, valid_macro_fscore: 43.21, test_loss: 1.5901, test_acc: 38.78, test_micro_fscore: 28.58, test_macro_fscore: 23.79, time: 24.93 sec
[2022-06-22 07:33:40,642][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1523, train_acc: 95.04, train_micro_fscore: 83.79, train_macro_fscore: 59.6, valid_loss: 0.3168, valid_acc: 90.38, valid_micro_fscore: 60.61, valid_macro_fscore: 43.58, test_loss: 1.4608, test_acc: 39.15, test_micro_fscore: 31.24, test_macro_fscore: 27.64, time: 20.01 sec
[2022-06-22 07:34:00,857][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1489, train_acc: 95.08, train_micro_fscore: 83.98, train_macro_fscore: 62.99, valid_loss: 0.2833, valid_acc: 90.83, valid_micro_fscore: 61.31, valid_macro_fscore: 46.51, test_loss: 1.4075, test_acc: 39.09, test_micro_fscore: 30.36, test_macro_fscore: 26.99, time: 20.22 sec
[2022-06-22 07:34:21,386][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1458, train_acc: 95.23, train_micro_fscore: 84.53, train_macro_fscore: 65.4, valid_loss: 0.2912, valid_acc: 91.19, valid_micro_fscore: 61.61, valid_macro_fscore: 43.62, test_loss: 1.3506, test_acc: 50.25, test_micro_fscore: 43.57, test_macro_fscore: 40.22, time: 20.53 sec
[2022-06-22 07:34:42,317][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1432, train_acc: 95.29, train_micro_fscore: 84.75, train_macro_fscore: 67.32, valid_loss: 0.295, valid_acc: 91.2, valid_micro_fscore: 61.59, valid_macro_fscore: 44.08, test_loss: 1.3691, test_acc: 49.45, test_micro_fscore: 42.52, test_macro_fscore: 34.96, time: 20.93 sec
[2022-06-22 07:35:04,187][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1415, train_acc: 95.34, train_micro_fscore: 84.98, train_macro_fscore: 70.77, valid_loss: 0.2953, valid_acc: 91.47, valid_micro_fscore: 61.19, valid_macro_fscore: 43.84, test_loss: 1.3717, test_acc: 51.42, test_micro_fscore: 44.69, test_macro_fscore: 36.41, time: 21.87 sec
[2022-06-22 07:35:42,478][run.py][line:158][INFO] Epoch: 8, train_loss: 0.14, train_acc: 95.37, train_micro_fscore: 85.02, train_macro_fscore: 72.09, valid_loss: 0.2938, valid_acc: 90.83, valid_micro_fscore: 61.31, valid_macro_fscore: 46.19, test_loss: 1.3345, test_acc: 49.88, test_micro_fscore: 44.2, test_macro_fscore: 36.01, time: 38.29 sec
[2022-06-22 07:36:17,824][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1383, train_acc: 95.43, train_micro_fscore: 85.32, train_macro_fscore: 74.18, valid_loss: 0.3098, valid_acc: 91.06, valid_micro_fscore: 61.65, valid_macro_fscore: 48.36, test_loss: 1.4024, test_acc: 52.34, test_micro_fscore: 45.83, test_macro_fscore: 37.52, time: 35.35 sec
[2022-06-22 07:36:59,262][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1365, train_acc: 95.51, train_micro_fscore: 85.64, train_macro_fscore: 75.68, valid_loss: 0.285, valid_acc: 91.2, valid_micro_fscore: 61.63, valid_macro_fscore: 46.2, test_loss: 1.3545, test_acc: 53.08, test_micro_fscore: 46.67, test_macro_fscore: 39.63, time: 41.44 sec
[2022-06-22 07:38:00,229][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1356, train_acc: 95.5, train_micro_fscore: 85.66, train_macro_fscore: 76.27, valid_loss: 0.2971, valid_acc: 91.5, valid_micro_fscore: 60.9, valid_macro_fscore: 46.96, test_loss: 1.3869, test_acc: 52.77, test_micro_fscore: 46.38, test_macro_fscore: 38.45, time: 60.97 sec
