[2022-06-21 13:45:23,052][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 13:45:23,052][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=4e-05, dropout=0.3, batch_size=16, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 13:46:34,965][run.py][line:158][INFO] Epoch: 1, train_loss: 0.3223, train_acc: 90.97, train_micro_fscore: 66.58, train_macro_fscore: 31.98, valid_loss: 0.318, valid_acc: 91.18, valid_micro_fscore: 56.78, valid_macro_fscore: 28.9, test_loss: 1.8727, test_acc: 19.36, test_micro_fscore: 3.29, test_macro_fscore: 10.5, time: 44.04 sec
[2022-06-21 13:47:30,532][run.py][line:158][INFO] Epoch: 2, train_loss: 0.1598, train_acc: 94.72, train_micro_fscore: 82.08, train_macro_fscore: 53.54, valid_loss: 0.2945, valid_acc: 91.46, valid_micro_fscore: 61.3, valid_macro_fscore: 42.98, test_loss: 1.6472, test_acc: 37.73, test_micro_fscore: 28.71, test_macro_fscore: 20.49, time: 55.57 sec
[2022-06-21 13:48:17,921][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1467, train_acc: 95.12, train_micro_fscore: 84.01, train_macro_fscore: 59.6, valid_loss: 0.3044, valid_acc: 90.61, valid_micro_fscore: 60.59, valid_macro_fscore: 43.17, test_loss: 1.5054, test_acc: 38.1, test_micro_fscore: 30.28, test_macro_fscore: 20.97, time: 47.39 sec
[2022-06-21 13:48:56,172][run.py][line:158][INFO] Epoch: 4, train_loss: 0.143, train_acc: 95.18, train_micro_fscore: 84.39, train_macro_fscore: 63.89, valid_loss: 0.2809, valid_acc: 90.85, valid_micro_fscore: 61.16, valid_macro_fscore: 46.34, test_loss: 1.4402, test_acc: 38.47, test_micro_fscore: 30.6, test_macro_fscore: 24.9, time: 38.25 sec
[2022-06-21 13:49:48,867][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1406, train_acc: 95.28, train_micro_fscore: 84.67, train_macro_fscore: 65.42, valid_loss: 0.2879, valid_acc: 91.18, valid_micro_fscore: 61.32, valid_macro_fscore: 43.42, test_loss: 1.4231, test_acc: 40.75, test_micro_fscore: 33.11, test_macro_fscore: 28.52, time: 52.69 sec
[2022-06-21 13:50:37,727][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1379, train_acc: 95.38, train_micro_fscore: 85.1, train_macro_fscore: 67.47, valid_loss: 0.2896, valid_acc: 91.26, valid_micro_fscore: 61.43, valid_macro_fscore: 43.14, test_loss: 1.4401, test_acc: 42.91, test_micro_fscore: 35.47, test_macro_fscore: 25.99, time: 48.86 sec
[2022-06-21 13:51:19,641][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1368, train_acc: 95.4, train_micro_fscore: 85.18, train_macro_fscore: 70.63, valid_loss: 0.2854, valid_acc: 91.42, valid_micro_fscore: 61.0, valid_macro_fscore: 45.71, test_loss: 1.3699, test_acc: 48.95, test_micro_fscore: 42.15, test_macro_fscore: 34.5, time: 41.91 sec
[2022-06-21 13:52:07,387][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1351, train_acc: 95.45, train_micro_fscore: 85.37, train_macro_fscore: 73.27, valid_loss: 0.2854, valid_acc: 90.8, valid_micro_fscore: 61.15, valid_macro_fscore: 47.52, test_loss: 1.3597, test_acc: 50.18, test_micro_fscore: 45.06, test_macro_fscore: 36.16, time: 47.74 sec
[2022-06-21 13:53:03,819][run.py][line:158][INFO] Epoch: 9, train_loss: 0.1334, train_acc: 95.49, train_micro_fscore: 85.61, train_macro_fscore: 76.12, valid_loss: 0.304, valid_acc: 91.01, valid_micro_fscore: 61.29, valid_macro_fscore: 46.17, test_loss: 1.3216, test_acc: 51.23, test_micro_fscore: 45.57, test_macro_fscore: 36.8, time: 56.43 sec
[2022-06-21 13:53:53,598][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1318, train_acc: 95.55, train_micro_fscore: 85.83, train_macro_fscore: 77.0, valid_loss: 0.2779, valid_acc: 91.25, valid_micro_fscore: 61.67, valid_macro_fscore: 43.77, test_loss: 1.3675, test_acc: 48.15, test_micro_fscore: 41.58, test_macro_fscore: 34.5, time: 49.78 sec
[2022-06-21 13:54:40,401][run.py][line:158][INFO] Epoch: 11, train_loss: 0.131, train_acc: 95.49, train_micro_fscore: 85.63, train_macro_fscore: 76.21, valid_loss: 0.2949, valid_acc: 91.47, valid_micro_fscore: 60.96, valid_macro_fscore: 42.81, test_loss: 1.3862, test_acc: 48.77, test_micro_fscore: 41.8, test_macro_fscore: 36.39, time: 46.8 sec
[2022-06-21 13:55:41,770][run.py][line:158][INFO] Epoch: 12, train_loss: 0.1297, train_acc: 95.57, train_micro_fscore: 85.89, train_macro_fscore: 77.12, valid_loss: 0.2769, valid_acc: 91.21, valid_micro_fscore: 61.11, valid_macro_fscore: 49.14, test_loss: 1.262, test_acc: 53.08, test_micro_fscore: 46.74, test_macro_fscore: 40.27, time: 61.37 sec
[2022-06-21 13:56:41,499][run.py][line:158][INFO] Epoch: 13, train_loss: 0.1282, train_acc: 95.58, train_micro_fscore: 85.96, train_macro_fscore: 77.5, valid_loss: 0.2879, valid_acc: 91.29, valid_micro_fscore: 61.67, valid_macro_fscore: 48.04, test_loss: 1.3266, test_acc: 51.91, test_micro_fscore: 45.61, test_macro_fscore: 34.72, time: 59.73 sec
[2022-06-21 13:57:15,938][run.py][line:158][INFO] Epoch: 14, train_loss: 0.1271, train_acc: 95.64, train_micro_fscore: 86.14, train_macro_fscore: 77.34, valid_loss: 0.293, valid_acc: 91.34, valid_micro_fscore: 60.53, valid_macro_fscore: 43.48, test_loss: 1.3717, test_acc: 50.49, test_micro_fscore: 43.29, test_macro_fscore: 35.87, time: 34.44 sec
[2022-06-21 13:58:02,428][run.py][line:158][INFO] Epoch: 15, train_loss: 0.1264, train_acc: 95.61, train_micro_fscore: 86.03, train_macro_fscore: 77.71, valid_loss: 0.3171, valid_acc: 90.56, valid_micro_fscore: 60.36, valid_macro_fscore: 46.67, test_loss: 1.3154, test_acc: 50.31, test_micro_fscore: 44.52, test_macro_fscore: 38.0, time: 46.49 sec
[2022-06-21 13:58:39,326][run.py][line:158][INFO] Epoch: 16, train_loss: 0.1262, train_acc: 95.6, train_micro_fscore: 85.99, train_macro_fscore: 77.74, valid_loss: 0.2846, valid_acc: 91.36, valid_micro_fscore: 61.02, valid_macro_fscore: 47.31, test_loss: 1.3151, test_acc: 53.02, test_micro_fscore: 46.49, test_macro_fscore: 41.16, time: 36.9 sec
[2022-06-21 13:59:11,850][run.py][line:158][INFO] Epoch: 17, train_loss: 0.1245, train_acc: 95.66, train_micro_fscore: 86.21, train_macro_fscore: 78.52, valid_loss: 0.2881, valid_acc: 91.36, valid_micro_fscore: 61.12, valid_macro_fscore: 47.93, test_loss: 1.3043, test_acc: 53.33, test_micro_fscore: 47.11, test_macro_fscore: 41.36, time: 32.52 sec
[2022-06-21 13:59:50,417][run.py][line:158][INFO] Epoch: 18, train_loss: 0.1237, train_acc: 95.7, train_micro_fscore: 86.38, train_macro_fscore: 78.84, valid_loss: 0.295, valid_acc: 91.25, valid_micro_fscore: 60.58, valid_macro_fscore: 47.23, test_loss: 1.3132, test_acc: 52.65, test_micro_fscore: 46.05, test_macro_fscore: 40.66, time: 38.57 sec
[2022-06-21 14:00:37,543][run.py][line:158][INFO] Epoch: 19, train_loss: 0.1226, train_acc: 95.7, train_micro_fscore: 86.34, train_macro_fscore: 78.01, valid_loss: 0.2874, valid_acc: 91.3, valid_micro_fscore: 61.33, valid_macro_fscore: 47.77, test_loss: 1.2912, test_acc: 60.36, test_micro_fscore: 57.18, test_macro_fscore: 55.04, time: 47.12 sec
[2022-06-21 14:01:27,301][run.py][line:158][INFO] Epoch: 20, train_loss: 0.1221, train_acc: 95.66, train_micro_fscore: 86.24, train_macro_fscore: 78.47, valid_loss: 0.3019, valid_acc: 91.5, valid_micro_fscore: 61.16, valid_macro_fscore: 46.97, test_loss: 1.4264, test_acc: 47.78, test_micro_fscore: 40.22, test_macro_fscore: 36.54, time: 49.76 sec
[2022-06-21 14:02:02,289][run.py][line:158][INFO] Epoch: 21, train_loss: 0.1219, train_acc: 95.72, train_micro_fscore: 86.41, train_macro_fscore: 78.67, valid_loss: 0.2964, valid_acc: 91.41, valid_micro_fscore: 61.57, valid_macro_fscore: 47.19, test_loss: 1.3891, test_acc: 52.28, test_micro_fscore: 46.79, test_macro_fscore: 45.58, time: 34.99 sec
