[2022-06-21 08:40:55,247][run.py][line:117][INFO] start training on GPU 0!
[2022-06-21 08:40:55,248][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=6e-05, dropout=0.2, batch_size=16, epochs=30, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-21 08:42:00,034][run.py][line:158][INFO] Epoch: 1, train_loss: 0.2818, train_acc: 91.85, train_micro_fscore: 70.6, train_macro_fscore: 38.2, valid_loss: 0.3095, valid_acc: 91.45, valid_micro_fscore: 60.45, valid_macro_fscore: 40.77, test_loss: 1.8013, test_acc: 25.4, test_micro_fscore: 12.69, test_macro_fscore: 15.11, time: 36.68 sec
[2022-06-21 08:42:37,222][run.py][line:158][INFO] Epoch: 2, train_loss: 0.149, train_acc: 95.02, train_micro_fscore: 83.67, train_macro_fscore: 58.08, valid_loss: 0.2952, valid_acc: 91.37, valid_micro_fscore: 61.14, valid_macro_fscore: 43.04, test_loss: 1.5769, test_acc: 36.99, test_micro_fscore: 27.85, test_macro_fscore: 19.27, time: 37.19 sec
[2022-06-21 08:43:12,371][run.py][line:158][INFO] Epoch: 3, train_loss: 0.1429, train_acc: 95.23, train_micro_fscore: 84.52, train_macro_fscore: 63.92, valid_loss: 0.3091, valid_acc: 90.42, valid_micro_fscore: 60.67, valid_macro_fscore: 43.79, test_loss: 1.4846, test_acc: 38.59, test_micro_fscore: 30.73, test_macro_fscore: 21.68, time: 35.15 sec
[2022-06-21 08:44:05,012][run.py][line:158][INFO] Epoch: 4, train_loss: 0.1399, train_acc: 95.27, train_micro_fscore: 84.75, train_macro_fscore: 67.45, valid_loss: 0.2813, valid_acc: 90.85, valid_micro_fscore: 61.25, valid_macro_fscore: 48.12, test_loss: 1.3786, test_acc: 45.99, test_micro_fscore: 39.29, test_macro_fscore: 28.12, time: 52.64 sec
[2022-06-21 08:44:50,676][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1383, train_acc: 95.38, train_micro_fscore: 85.12, train_macro_fscore: 72.22, valid_loss: 0.2896, valid_acc: 91.28, valid_micro_fscore: 61.55, valid_macro_fscore: 45.38, test_loss: 1.3446, test_acc: 49.57, test_micro_fscore: 43.25, test_macro_fscore: 30.78, time: 45.66 sec
[2022-06-21 08:45:42,298][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1345, train_acc: 95.46, train_micro_fscore: 85.49, train_macro_fscore: 75.71, valid_loss: 0.2882, valid_acc: 91.26, valid_micro_fscore: 61.74, valid_macro_fscore: 47.64, test_loss: 1.4435, test_acc: 45.99, test_micro_fscore: 38.34, test_macro_fscore: 27.83, time: 51.62 sec
[2022-06-21 08:46:47,607][run.py][line:158][INFO] Epoch: 7, train_loss: 0.134, train_acc: 95.47, train_micro_fscore: 85.49, train_macro_fscore: 76.1, valid_loss: 0.2907, valid_acc: 91.46, valid_micro_fscore: 60.82, valid_macro_fscore: 47.03, test_loss: 1.426, test_acc: 49.69, test_micro_fscore: 42.37, test_macro_fscore: 34.98, time: 65.31 sec
[2022-06-21 08:47:27,094][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1322, train_acc: 95.5, train_micro_fscore: 85.61, train_macro_fscore: 76.45, valid_loss: 0.2906, valid_acc: 90.75, valid_micro_fscore: 61.17, valid_macro_fscore: 46.36, test_loss: 1.4015, test_acc: 48.34, test_micro_fscore: 42.66, test_macro_fscore: 29.71, time: 39.49 sec
[2022-06-21 08:48:09,035][run.py][line:158][INFO] Epoch: 9, train_loss: 0.131, train_acc: 95.51, train_micro_fscore: 85.67, train_macro_fscore: 76.5, valid_loss: 0.3005, valid_acc: 91.06, valid_micro_fscore: 61.51, valid_macro_fscore: 47.74, test_loss: 1.3063, test_acc: 52.16, test_micro_fscore: 46.04, test_macro_fscore: 39.05, time: 41.94 sec
[2022-06-21 08:48:54,888][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1294, train_acc: 95.6, train_micro_fscore: 85.95, train_macro_fscore: 77.8, valid_loss: 0.2821, valid_acc: 91.2, valid_micro_fscore: 61.48, valid_macro_fscore: 45.64, test_loss: 1.4239, test_acc: 47.66, test_micro_fscore: 41.48, test_macro_fscore: 28.46, time: 45.85 sec
[2022-06-21 08:49:36,493][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1283, train_acc: 95.55, train_micro_fscore: 85.83, train_macro_fscore: 77.09, valid_loss: 0.2953, valid_acc: 91.54, valid_micro_fscore: 61.4, valid_macro_fscore: 45.18, test_loss: 1.4819, test_acc: 42.79, test_micro_fscore: 35.6, test_macro_fscore: 25.3, time: 41.61 sec
