[2022-06-22 07:51:42,908][run.py][line:117][INFO] start training on GPU 0!
[2022-06-22 07:51:42,908][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, iemocaptest=True, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='DailyDialog', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=8e-06, dropout=0.7, batch_size=16, epochs=100, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-22 07:52:47,360][run.py][line:158][INFO] Epoch: 1, train_loss: 0.6671, train_acc: 83.05, train_micro_fscore: 25.62, train_macro_fscore: 18.38, valid_loss: 0.3667, valid_acc: 90.04, valid_micro_fscore: 52.4, valid_macro_fscore: 22.34, test_loss: 1.9275, test_acc: 18.62, test_micro_fscore: 4.71, test_macro_fscore: 11.42, time: 38.24 sec
[2022-06-22 07:53:15,733][run.py][line:158][INFO] Epoch: 2, train_loss: 0.2289, train_acc: 92.67, train_micro_fscore: 73.38, train_macro_fscore: 29.32, valid_loss: 0.3417, valid_acc: 90.85, valid_micro_fscore: 56.44, valid_macro_fscore: 27.59, test_loss: 1.8889, test_acc: 18.43, test_micro_fscore: 5.15, test_macro_fscore: 8.32, time: 28.37 sec
[2022-06-22 07:53:36,844][run.py][line:158][INFO] Epoch: 3, train_loss: 0.2111, train_acc: 93.34, train_micro_fscore: 75.36, train_macro_fscore: 33.37, valid_loss: 0.3334, valid_acc: 90.2, valid_micro_fscore: 55.82, valid_macro_fscore: 27.93, test_loss: 1.844, test_acc: 18.25, test_micro_fscore: 5.68, test_macro_fscore: 8.56, time: 21.11 sec
[2022-06-22 07:53:59,991][run.py][line:158][INFO] Epoch: 4, train_loss: 0.2025, train_acc: 93.53, train_micro_fscore: 75.92, train_macro_fscore: 33.93, valid_loss: 0.3147, valid_acc: 90.64, valid_micro_fscore: 56.5, valid_macro_fscore: 28.47, test_loss: 1.8187, test_acc: 18.5, test_micro_fscore: 4.99, test_macro_fscore: 8.78, time: 23.15 sec
[2022-06-22 07:54:27,767][run.py][line:158][INFO] Epoch: 5, train_loss: 0.1956, train_acc: 93.63, train_micro_fscore: 76.21, train_macro_fscore: 34.22, valid_loss: 0.332, valid_acc: 90.67, valid_micro_fscore: 56.98, valid_macro_fscore: 28.59, test_loss: 1.8133, test_acc: 18.31, test_micro_fscore: 4.12, test_macro_fscore: 9.84, time: 27.77 sec
[2022-06-22 07:54:58,741][run.py][line:158][INFO] Epoch: 6, train_loss: 0.1893, train_acc: 93.71, train_micro_fscore: 76.66, train_macro_fscore: 34.53, valid_loss: 0.3137, valid_acc: 90.64, valid_micro_fscore: 56.45, valid_macro_fscore: 28.46, test_loss: 1.8029, test_acc: 18.37, test_micro_fscore: 3.64, test_macro_fscore: 11.48, time: 30.97 sec
[2022-06-22 07:55:28,659][run.py][line:158][INFO] Epoch: 7, train_loss: 0.1837, train_acc: 93.84, train_micro_fscore: 77.22, train_macro_fscore: 35.03, valid_loss: 0.3164, valid_acc: 90.71, valid_micro_fscore: 56.69, valid_macro_fscore: 28.81, test_loss: 1.8075, test_acc: 18.25, test_micro_fscore: 3.54, test_macro_fscore: 11.73, time: 29.92 sec
[2022-06-22 07:55:50,365][run.py][line:158][INFO] Epoch: 8, train_loss: 0.1796, train_acc: 93.89, train_micro_fscore: 77.77, train_macro_fscore: 35.68, valid_loss: 0.3075, valid_acc: 90.69, valid_micro_fscore: 57.16, valid_macro_fscore: 28.98, test_loss: 1.8075, test_acc: 18.06, test_micro_fscore: 3.92, test_macro_fscore: 11.83, time: 21.71 sec
[2022-06-22 07:56:19,488][run.py][line:158][INFO] Epoch: 9, train_loss: 0.174, train_acc: 93.98, train_micro_fscore: 78.53, train_macro_fscore: 39.57, valid_loss: 0.314, valid_acc: 90.69, valid_micro_fscore: 57.67, valid_macro_fscore: 31.77, test_loss: 1.8163, test_acc: 18.19, test_micro_fscore: 4.44, test_macro_fscore: 12.6, time: 29.12 sec
[2022-06-22 07:56:52,237][run.py][line:158][INFO] Epoch: 10, train_loss: 0.1708, train_acc: 94.3, train_micro_fscore: 80.02, train_macro_fscore: 46.45, valid_loss: 0.3018, valid_acc: 91.16, valid_micro_fscore: 60.19, valid_macro_fscore: 40.01, test_loss: 1.8113, test_acc: 19.11, test_micro_fscore: 5.1, test_macro_fscore: 13.27, time: 32.75 sec
[2022-06-22 07:57:39,693][run.py][line:158][INFO] Epoch: 11, train_loss: 0.1663, train_acc: 94.62, train_micro_fscore: 81.54, train_macro_fscore: 51.69, valid_loss: 0.3004, valid_acc: 91.05, valid_micro_fscore: 60.66, valid_macro_fscore: 41.68, test_loss: 1.7979, test_acc: 21.89, test_micro_fscore: 9.49, test_macro_fscore: 15.38, time: 47.45 sec
