[2022-06-11 03:54:28,408][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 03:54:28,408][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='MELD', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=7e-06, dropout=0.3, batch_size=16, epochs=100, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 03:54:44,044][run.py][line:172][INFO] Epoch: 1, train_loss: 1.9276, train_acc: 32.24, train_fscore: 26.33, valid_loss: 1.917, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.9112, test_acc: 48.12, test_fscore: 31.27, time: 7.39 sec
[2022-06-11 03:54:50,394][run.py][line:172][INFO] Epoch: 2, train_loss: 1.8729, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.8318, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.8127, test_acc: 48.12, test_fscore: 31.27, time: 6.35 sec
[2022-06-11 03:54:54,590][run.py][line:172][INFO] Epoch: 3, train_loss: 1.4663, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.5511, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.449, test_acc: 48.12, test_fscore: 31.27, time: 4.2 sec
[2022-06-11 03:54:59,069][run.py][line:172][INFO] Epoch: 4, train_loss: 1.0888, train_acc: 47.31, train_fscore: 30.64, valid_loss: 1.5917, valid_acc: 44.45, valid_fscore: 29.82, test_loss: 1.5409, test_acc: 48.93, test_fscore: 35.42, time: 4.48 sec
[2022-06-11 03:55:02,226][run.py][line:172][INFO] Epoch: 5, train_loss: 0.9673, train_acc: 60.72, train_fscore: 50.34, valid_loss: 1.5543, valid_acc: 44.72, valid_fscore: 37.1, test_loss: 1.5057, test_acc: 50.0, test_fscore: 42.94, time: 3.16 sec
[2022-06-11 03:55:05,655][run.py][line:172][INFO] Epoch: 6, train_loss: 0.7556, train_acc: 69.91, train_fscore: 64.29, valid_loss: 1.7192, valid_acc: 54.01, valid_fscore: 48.57, test_loss: 1.6455, test_acc: 56.4, test_fscore: 52.15, time: 3.43 sec
[2022-06-11 03:55:09,040][run.py][line:172][INFO] Epoch: 7, train_loss: 0.6064, train_acc: 79.61, train_fscore: 75.86, valid_loss: 1.6605, valid_acc: 58.7, valid_fscore: 54.3, test_loss: 1.6946, test_acc: 59.66, test_fscore: 56.55, time: 3.38 sec
[2022-06-11 03:55:16,145][run.py][line:172][INFO] Epoch: 8, train_loss: 0.5044, train_acc: 84.34, train_fscore: 79.79, valid_loss: 1.7925, valid_acc: 59.24, valid_fscore: 54.9, test_loss: 1.7269, test_acc: 60.65, test_fscore: 57.49, time: 7.1 sec
[2022-06-11 03:55:23,549][run.py][line:172][INFO] Epoch: 9, train_loss: 0.4171, train_acc: 85.21, train_fscore: 81.03, valid_loss: 1.689, valid_acc: 59.96, valid_fscore: 55.91, test_loss: 1.7484, test_acc: 61.61, test_fscore: 58.63, time: 7.4 sec
[2022-06-11 03:55:31,474][run.py][line:172][INFO] Epoch: 10, train_loss: 0.3763, train_acc: 88.02, train_fscore: 85.7, valid_loss: 1.8134, valid_acc: 62.31, valid_fscore: 60.04, test_loss: 1.7488, test_acc: 62.57, test_fscore: 60.93, time: 7.93 sec
[2022-06-11 03:55:35,932][run.py][line:172][INFO] Epoch: 11, train_loss: 0.348, train_acc: 89.98, train_fscore: 87.96, valid_loss: 1.6829, valid_acc: 62.94, valid_fscore: 60.83, test_loss: 1.7778, test_acc: 62.84, test_fscore: 61.35, time: 4.46 sec
[2022-06-11 03:55:40,031][run.py][line:172][INFO] Epoch: 12, train_loss: 0.3209, train_acc: 90.34, train_fscore: 88.38, valid_loss: 1.7102, valid_acc: 62.76, valid_fscore: 60.9, test_loss: 1.8576, test_acc: 62.38, test_fscore: 61.03, time: 4.1 sec
[2022-06-11 03:55:43,842][run.py][line:172][INFO] Epoch: 13, train_loss: 0.3001, train_acc: 90.44, train_fscore: 88.51, valid_loss: 1.7293, valid_acc: 63.48, valid_fscore: 61.57, test_loss: 1.8354, test_acc: 62.72, test_fscore: 61.44, time: 3.81 sec
[2022-06-11 03:55:50,476][run.py][line:172][INFO] Epoch: 14, train_loss: 0.2836, train_acc: 90.7, train_fscore: 88.85, valid_loss: 1.6703, valid_acc: 62.85, valid_fscore: 61.0, test_loss: 1.8375, test_acc: 62.61, test_fscore: 61.4, time: 6.63 sec
[2022-06-11 03:55:57,372][run.py][line:172][INFO] Epoch: 15, train_loss: 0.2666, train_acc: 91.72, train_fscore: 90.79, valid_loss: 1.7756, valid_acc: 62.85, valid_fscore: 61.57, test_loss: 1.838, test_acc: 62.34, test_fscore: 61.41, time: 6.89 sec
[2022-06-11 03:56:04,530][run.py][line:172][INFO] Epoch: 16, train_loss: 0.2555, train_acc: 93.03, train_fscore: 92.64, valid_loss: 1.7906, valid_acc: 63.57, valid_fscore: 62.47, test_loss: 1.8664, test_acc: 63.14, test_fscore: 62.43, time: 7.16 sec
