[2022-06-11 01:21:01,671][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 01:21:01,672][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='MELD', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=4e-05, dropout=0.0, batch_size=16, epochs=60, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 01:21:14,612][run.py][line:172][INFO] Epoch: 1, train_loss: 1.6257, train_acc: 43.95, train_fscore: 29.47, valid_loss: 1.69, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.5429, test_acc: 48.12, test_fscore: 31.27, time: 5.1 sec
[2022-06-11 01:21:19,315][run.py][line:172][INFO] Epoch: 2, train_loss: 0.7459, train_acc: 71.67, train_fscore: 66.23, valid_loss: 1.6578, valid_acc: 59.15, valid_fscore: 54.81, test_loss: 1.7155, test_acc: 59.5, test_fscore: 56.53, time: 4.7 sec
[2022-06-11 01:21:24,129][run.py][line:172][INFO] Epoch: 3, train_loss: 0.3734, train_acc: 88.31, train_fscore: 85.85, valid_loss: 1.6066, valid_acc: 62.4, valid_fscore: 60.68, test_loss: 1.7163, test_acc: 62.22, test_fscore: 61.06, time: 4.81 sec
[2022-06-11 01:21:29,325][run.py][line:172][INFO] Epoch: 4, train_loss: 0.2584, train_acc: 91.95, train_fscore: 91.06, valid_loss: 1.795, valid_acc: 62.31, valid_fscore: 61.16, test_loss: 1.9044, test_acc: 62.57, test_fscore: 61.96, time: 5.2 sec
[2022-06-11 01:21:34,581][run.py][line:172][INFO] Epoch: 5, train_loss: 0.2127, train_acc: 94.37, train_fscore: 94.24, valid_loss: 1.5643, valid_acc: 62.49, valid_fscore: 61.84, test_loss: 1.7133, test_acc: 62.3, test_fscore: 62.03, time: 5.26 sec
[2022-06-11 01:21:39,591][run.py][line:172][INFO] Epoch: 6, train_loss: 0.1895, train_acc: 95.66, train_fscore: 95.63, valid_loss: 1.7017, valid_acc: 62.85, valid_fscore: 62.03, test_loss: 1.7922, test_acc: 63.83, test_fscore: 63.33, time: 5.01 sec
[2022-06-11 01:21:46,511][run.py][line:172][INFO] Epoch: 7, train_loss: 0.1773, train_acc: 95.81, train_fscore: 95.81, valid_loss: 1.5029, valid_acc: 62.94, valid_fscore: 62.36, test_loss: 1.6996, test_acc: 62.49, test_fscore: 62.41, time: 6.92 sec
[2022-06-11 01:21:53,400][run.py][line:172][INFO] Epoch: 8, train_loss: 0.1657, train_acc: 96.03, train_fscore: 96.04, valid_loss: 1.817, valid_acc: 63.48, valid_fscore: 62.78, test_loss: 1.8084, test_acc: 63.14, test_fscore: 62.9, time: 6.89 sec
[2022-06-11 01:21:57,203][run.py][line:172][INFO] Epoch: 9, train_loss: 0.1609, train_acc: 96.08, train_fscore: 96.09, valid_loss: 1.526, valid_acc: 63.57, valid_fscore: 62.94, test_loss: 1.6513, test_acc: 63.91, test_fscore: 63.63, time: 3.8 sec
[2022-06-11 01:22:04,342][run.py][line:172][INFO] Epoch: 10, train_loss: 0.1571, train_acc: 96.21, train_fscore: 96.22, valid_loss: 1.7592, valid_acc: 62.4, valid_fscore: 62.21, test_loss: 1.8309, test_acc: 61.8, test_fscore: 61.97, time: 7.14 sec
[2022-06-11 01:22:07,794][run.py][line:172][INFO] Epoch: 11, train_loss: 0.1544, train_acc: 96.24, train_fscore: 96.25, valid_loss: 1.721, valid_acc: 63.57, valid_fscore: 63.04, test_loss: 1.8562, test_acc: 62.91, test_fscore: 62.84, time: 3.45 sec
