[2022-06-11 03:26:01,196][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 03:26:01,196][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='MELD', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=3e-05, dropout=0.2, batch_size=16, epochs=70, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 03:26:15,365][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7431, train_acc: 42.99, train_fscore: 29.27, valid_loss: 1.6454, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.4982, test_acc: 48.12, test_fscore: 31.27, time: 6.65 sec
[2022-06-11 03:26:21,036][run.py][line:172][INFO] Epoch: 2, train_loss: 0.9175, train_acc: 60.21, train_fscore: 51.13, valid_loss: 1.7392, valid_acc: 57.17, valid_fscore: 53.15, test_loss: 1.7741, test_acc: 57.51, test_fscore: 54.51, time: 5.67 sec
[2022-06-11 03:26:27,039][run.py][line:172][INFO] Epoch: 3, train_loss: 0.4912, train_acc: 83.74, train_fscore: 79.82, valid_loss: 1.6741, valid_acc: 61.5, valid_fscore: 59.1, test_loss: 1.7353, test_acc: 62.38, test_fscore: 60.57, time: 6.0 sec
[2022-06-11 03:26:30,678][run.py][line:172][INFO] Epoch: 4, train_loss: 0.3312, train_acc: 90.15, train_fscore: 88.21, valid_loss: 1.7841, valid_acc: 61.86, valid_fscore: 60.24, test_loss: 1.8839, test_acc: 61.99, test_fscore: 60.98, time: 3.64 sec
[2022-06-11 03:26:34,513][run.py][line:172][INFO] Epoch: 5, train_loss: 0.2596, train_acc: 92.06, train_fscore: 91.21, valid_loss: 1.5991, valid_acc: 62.49, valid_fscore: 61.53, test_loss: 1.7474, test_acc: 62.68, test_fscore: 62.35, time: 3.83 sec
[2022-06-11 03:26:38,278][run.py][line:172][INFO] Epoch: 6, train_loss: 0.223, train_acc: 94.33, train_fscore: 94.19, valid_loss: 1.7824, valid_acc: 62.4, valid_fscore: 61.46, test_loss: 1.8729, test_acc: 63.45, test_fscore: 62.87, time: 3.76 sec
[2022-06-11 03:26:41,964][run.py][line:172][INFO] Epoch: 7, train_loss: 0.203, train_acc: 95.19, train_fscore: 95.13, valid_loss: 1.5794, valid_acc: 62.94, valid_fscore: 62.21, test_loss: 1.7983, test_acc: 62.91, test_fscore: 62.75, time: 3.69 sec
[2022-06-11 03:26:48,936][run.py][line:172][INFO] Epoch: 8, train_loss: 0.1875, train_acc: 95.62, train_fscore: 95.59, valid_loss: 1.8375, valid_acc: 63.39, valid_fscore: 62.65, test_loss: 1.8219, test_acc: 62.8, test_fscore: 62.55, time: 6.97 sec
[2022-06-11 03:26:56,250][run.py][line:172][INFO] Epoch: 9, train_loss: 0.1799, train_acc: 95.77, train_fscore: 95.76, valid_loss: 1.6177, valid_acc: 63.57, valid_fscore: 62.91, test_loss: 1.753, test_acc: 63.41, test_fscore: 63.08, time: 7.31 sec
[2022-06-11 03:27:03,416][run.py][line:172][INFO] Epoch: 10, train_loss: 0.1731, train_acc: 96.04, train_fscore: 96.04, valid_loss: 1.8081, valid_acc: 62.58, valid_fscore: 62.11, test_loss: 1.8577, test_acc: 62.26, test_fscore: 62.22, time: 7.16 sec
[2022-06-11 03:27:09,511][run.py][line:172][INFO] Epoch: 11, train_loss: 0.1681, train_acc: 96.11, train_fscore: 96.12, valid_loss: 1.7258, valid_acc: 63.93, valid_fscore: 63.28, test_loss: 1.8593, test_acc: 63.49, test_fscore: 63.29, time: 6.09 sec
[2022-06-11 03:27:13,756][run.py][line:172][INFO] Epoch: 12, train_loss: 0.1639, train_acc: 96.18, train_fscore: 96.19, valid_loss: 1.7176, valid_acc: 63.57, valid_fscore: 62.78, test_loss: 1.8388, test_acc: 63.83, test_fscore: 63.43, time: 4.24 sec
[2022-06-11 03:27:21,004][run.py][line:172][INFO] Epoch: 13, train_loss: 0.162, train_acc: 96.22, train_fscore: 96.23, valid_loss: 1.6888, valid_acc: 63.84, valid_fscore: 63.25, test_loss: 1.7758, test_acc: 63.45, test_fscore: 63.14, time: 7.25 sec
[2022-06-11 03:27:27,954][run.py][line:172][INFO] Epoch: 14, train_loss: 0.1599, train_acc: 96.26, train_fscore: 96.28, valid_loss: 1.6266, valid_acc: 63.66, valid_fscore: 62.96, test_loss: 1.7946, test_acc: 63.45, test_fscore: 63.09, time: 6.95 sec
[2022-06-11 03:27:35,901][run.py][line:172][INFO] Epoch: 15, train_loss: 0.1551, train_acc: 96.24, train_fscore: 96.25, valid_loss: 1.7629, valid_acc: 63.75, valid_fscore: 63.13, test_loss: 1.8494, test_acc: 63.56, test_fscore: 63.29, time: 7.95 sec
[2022-06-11 03:27:41,986][run.py][line:172][INFO] Epoch: 16, train_loss: 0.1553, train_acc: 96.25, train_fscore: 96.26, valid_loss: 1.7925, valid_acc: 63.57, valid_fscore: 62.87, test_loss: 1.8816, test_acc: 63.37, test_fscore: 63.05, time: 6.09 sec
[2022-06-11 03:27:47,926][run.py][line:172][INFO] Epoch: 17, train_loss: 0.1518, train_acc: 96.43, train_fscore: 96.44, valid_loss: 1.6656, valid_acc: 63.57, valid_fscore: 62.93, test_loss: 1.7553, test_acc: 63.18, test_fscore: 62.95, time: 5.94 sec
[2022-06-11 03:27:54,992][run.py][line:172][INFO] Epoch: 18, train_loss: 0.1501, train_acc: 96.41, train_fscore: 96.42, valid_loss: 1.5923, valid_acc: 63.39, valid_fscore: 62.77, test_loss: 1.7653, test_acc: 63.37, test_fscore: 63.09, time: 7.07 sec
[2022-06-11 03:28:01,134][run.py][line:172][INFO] Epoch: 19, train_loss: 0.1471, train_acc: 96.42, train_fscore: 96.43, valid_loss: 1.8589, valid_acc: 63.75, valid_fscore: 63.05, test_loss: 1.9179, test_acc: 63.37, test_fscore: 63.07, time: 6.14 sec
[2022-06-11 03:28:05,258][run.py][line:172][INFO] Epoch: 20, train_loss: 0.1466, train_acc: 96.43, train_fscore: 96.44, valid_loss: 1.6393, valid_acc: 63.3, valid_fscore: 62.64, test_loss: 1.7946, test_acc: 63.33, test_fscore: 63.0, time: 4.12 sec
