[2022-06-11 03:32:55,054][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 03:32:55,054][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='MELD', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=4e-05, dropout=0.2, batch_size=16, epochs=60, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 03:33:04,131][run.py][line:172][INFO] Epoch: 1, train_loss: 1.6232, train_acc: 44.02, train_fscore: 29.55, valid_loss: 1.6893, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.543, test_acc: 48.12, test_fscore: 31.27, time: 4.0 sec
[2022-06-11 03:33:07,562][run.py][line:172][INFO] Epoch: 2, train_loss: 0.7839, train_acc: 67.49, train_fscore: 61.28, valid_loss: 1.7569, valid_acc: 58.43, valid_fscore: 54.49, test_loss: 1.8265, test_acc: 58.81, test_fscore: 56.06, time: 3.43 sec
[2022-06-11 03:33:11,216][run.py][line:172][INFO] Epoch: 3, train_loss: 0.4045, train_acc: 87.57, train_fscore: 84.94, valid_loss: 1.5964, valid_acc: 62.31, valid_fscore: 60.61, test_loss: 1.7034, test_acc: 62.45, test_fscore: 61.26, time: 3.65 sec
[2022-06-11 03:33:15,067][run.py][line:172][INFO] Epoch: 4, train_loss: 0.2796, train_acc: 91.19, train_fscore: 89.66, valid_loss: 1.8156, valid_acc: 62.49, valid_fscore: 61.29, test_loss: 1.927, test_acc: 62.18, test_fscore: 61.47, time: 3.85 sec
[2022-06-11 03:33:20,333][run.py][line:172][INFO] Epoch: 5, train_loss: 0.2264, train_acc: 93.75, train_fscore: 93.51, valid_loss: 1.5816, valid_acc: 62.4, valid_fscore: 61.55, test_loss: 1.7326, test_acc: 62.53, test_fscore: 62.22, time: 5.27 sec
[2022-06-11 03:33:25,386][run.py][line:172][INFO] Epoch: 6, train_loss: 0.2082, train_acc: 94.94, train_fscore: 94.85, valid_loss: 1.7613, valid_acc: 63.12, valid_fscore: 62.24, test_loss: 1.8539, test_acc: 63.6, test_fscore: 63.03, time: 5.05 sec
[2022-06-11 03:33:29,200][run.py][line:172][INFO] Epoch: 7, train_loss: 0.1889, train_acc: 95.64, train_fscore: 95.62, valid_loss: 1.5567, valid_acc: 63.03, valid_fscore: 62.38, test_loss: 1.7788, test_acc: 62.64, test_fscore: 62.5, time: 3.81 sec
[2022-06-11 03:33:32,949][run.py][line:172][INFO] Epoch: 8, train_loss: 0.1759, train_acc: 95.77, train_fscore: 95.77, valid_loss: 1.8466, valid_acc: 63.48, valid_fscore: 62.78, test_loss: 1.8333, test_acc: 63.18, test_fscore: 62.96, time: 3.75 sec
[2022-06-11 03:33:36,863][run.py][line:172][INFO] Epoch: 9, train_loss: 0.1694, train_acc: 96.12, train_fscore: 96.13, valid_loss: 1.5913, valid_acc: 63.48, valid_fscore: 62.81, test_loss: 1.7214, test_acc: 63.49, test_fscore: 63.17, time: 3.91 sec
[2022-06-11 03:33:40,547][run.py][line:172][INFO] Epoch: 10, train_loss: 0.1647, train_acc: 96.27, train_fscore: 96.28, valid_loss: 1.821, valid_acc: 62.85, valid_fscore: 62.54, test_loss: 1.8807, test_acc: 62.22, test_fscore: 62.26, time: 3.68 sec
[2022-06-11 03:33:44,495][run.py][line:172][INFO] Epoch: 11, train_loss: 0.16, train_acc: 96.24, train_fscore: 96.25, valid_loss: 1.7413, valid_acc: 64.02, valid_fscore: 63.4, test_loss: 1.8749, test_acc: 63.22, test_fscore: 63.0, time: 3.95 sec
[2022-06-11 03:33:52,038][run.py][line:172][INFO] Epoch: 12, train_loss: 0.1571, train_acc: 96.16, train_fscore: 96.17, valid_loss: 1.7251, valid_acc: 63.93, valid_fscore: 63.26, test_loss: 1.8513, test_acc: 63.72, test_fscore: 63.32, time: 7.54 sec
[2022-06-11 03:33:59,402][run.py][line:172][INFO] Epoch: 13, train_loss: 0.1547, train_acc: 96.32, train_fscore: 96.33, valid_loss: 1.7288, valid_acc: 63.48, valid_fscore: 62.92, test_loss: 1.8148, test_acc: 63.6, test_fscore: 63.33, time: 7.36 sec
[2022-06-11 03:34:04,827][run.py][line:172][INFO] Epoch: 14, train_loss: 0.1528, train_acc: 96.31, train_fscore: 96.32, valid_loss: 1.6661, valid_acc: 63.75, valid_fscore: 63.02, test_loss: 1.8311, test_acc: 63.41, test_fscore: 62.99, time: 5.43 sec
[2022-06-11 03:34:09,583][run.py][line:172][INFO] Epoch: 15, train_loss: 0.1478, train_acc: 96.39, train_fscore: 96.39, valid_loss: 1.7843, valid_acc: 63.48, valid_fscore: 62.9, test_loss: 1.8848, test_acc: 63.49, test_fscore: 63.25, time: 4.76 sec
[2022-06-11 03:34:17,372][run.py][line:172][INFO] Epoch: 16, train_loss: 0.1477, train_acc: 96.38, train_fscore: 96.39, valid_loss: 1.8241, valid_acc: 63.3, valid_fscore: 62.64, test_loss: 1.9175, test_acc: 63.14, test_fscore: 62.84, time: 7.79 sec
[2022-06-11 03:34:21,992][run.py][line:172][INFO] Epoch: 17, train_loss: 0.1441, train_acc: 96.55, train_fscore: 96.56, valid_loss: 1.6859, valid_acc: 63.57, valid_fscore: 62.95, test_loss: 1.7755, test_acc: 62.8, test_fscore: 62.57, time: 4.62 sec
[2022-06-11 03:34:29,150][run.py][line:172][INFO] Epoch: 18, train_loss: 0.1425, train_acc: 96.53, train_fscore: 96.54, valid_loss: 1.6197, valid_acc: 63.48, valid_fscore: 62.89, test_loss: 1.7936, test_acc: 63.3, test_fscore: 63.02, time: 7.16 sec
[2022-06-11 03:34:36,091][run.py][line:172][INFO] Epoch: 19, train_loss: 0.1379, train_acc: 96.56, train_fscore: 96.57, valid_loss: 1.9025, valid_acc: 63.57, valid_fscore: 62.89, test_loss: 1.9632, test_acc: 63.22, test_fscore: 62.9, time: 6.94 sec
