[2022-06-11 08:52:52,288][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 08:52:52,288][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='MELD', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=1e-05, dropout=0.2, batch_size=32, epochs=70, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 08:53:03,841][run.py][line:172][INFO] Epoch: 1, train_loss: 1.9323, train_acc: 26.64, train_fscore: 24.17, valid_loss: 1.9242, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.9209, test_acc: 48.12, test_fscore: 31.27, time: 3.59 sec
[2022-06-11 08:53:05,798][run.py][line:172][INFO] Epoch: 2, train_loss: 1.9059, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.8995, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.8907, test_acc: 48.12, test_fscore: 31.27, time: 1.96 sec
[2022-06-11 08:53:07,885][run.py][line:172][INFO] Epoch: 3, train_loss: 1.8468, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.8213, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.795, test_acc: 48.12, test_fscore: 31.27, time: 2.09 sec
[2022-06-11 08:53:10,155][run.py][line:172][INFO] Epoch: 4, train_loss: 1.5593, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.5431, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.4456, test_acc: 48.12, test_fscore: 31.27, time: 2.27 sec
[2022-06-11 08:53:12,256][run.py][line:172][INFO] Epoch: 5, train_loss: 1.1518, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.605, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.4888, test_acc: 48.12, test_fscore: 31.27, time: 2.1 sec
[2022-06-11 08:53:14,397][run.py][line:172][INFO] Epoch: 6, train_loss: 1.049, train_acc: 50.15, train_fscore: 36.11, valid_loss: 1.6474, valid_acc: 44.27, valid_fscore: 34.78, test_loss: 1.5461, test_acc: 50.04, test_fscore: 40.98, time: 2.14 sec
[2022-06-11 08:53:16,530][run.py][line:172][INFO] Epoch: 7, train_loss: 0.9414, train_acc: 62.99, train_fscore: 53.53, valid_loss: 1.6024, valid_acc: 44.54, valid_fscore: 36.96, test_loss: 1.5125, test_acc: 49.89, test_fscore: 42.85, time: 2.13 sec
[2022-06-11 08:53:18,273][run.py][line:172][INFO] Epoch: 8, train_loss: 0.7602, train_acc: 70.7, train_fscore: 66.03, valid_loss: 1.6475, valid_acc: 57.98, valid_fscore: 53.82, test_loss: 1.6139, test_acc: 58.85, test_fscore: 55.68, time: 1.74 sec
[2022-06-11 08:53:20,554][run.py][line:172][INFO] Epoch: 9, train_loss: 0.625, train_acc: 81.78, train_fscore: 77.83, valid_loss: 1.7686, valid_acc: 59.33, valid_fscore: 55.01, test_loss: 1.719, test_acc: 59.77, test_fscore: 56.7, time: 2.28 sec
[2022-06-11 08:53:25,071][run.py][line:172][INFO] Epoch: 10, train_loss: 0.5375, train_acc: 83.96, train_fscore: 79.63, valid_loss: 1.6808, valid_acc: 59.42, valid_fscore: 55.04, test_loss: 1.6901, test_acc: 59.92, test_fscore: 56.92, time: 4.52 sec
[2022-06-11 08:53:29,911][run.py][line:172][INFO] Epoch: 11, train_loss: 0.4469, train_acc: 84.94, train_fscore: 80.27, valid_loss: 1.7251, valid_acc: 60.14, valid_fscore: 55.51, test_loss: 1.741, test_acc: 60.96, test_fscore: 57.62, time: 4.84 sec
[2022-06-11 08:53:35,009][run.py][line:172][INFO] Epoch: 12, train_loss: 0.3905, train_acc: 86.18, train_fscore: 82.69, valid_loss: 1.7885, valid_acc: 61.77, valid_fscore: 59.18, test_loss: 1.767, test_acc: 61.95, test_fscore: 60.01, time: 5.1 sec
[2022-06-11 08:53:38,255][run.py][line:172][INFO] Epoch: 13, train_loss: 0.3685, train_acc: 89.51, train_fscore: 87.36, valid_loss: 1.6892, valid_acc: 62.49, valid_fscore: 60.27, test_loss: 1.7384, test_acc: 62.76, test_fscore: 61.18, time: 3.25 sec
[2022-06-11 08:53:42,015][run.py][line:172][INFO] Epoch: 14, train_loss: 0.343, train_acc: 90.26, train_fscore: 88.25, valid_loss: 1.6588, valid_acc: 62.85, valid_fscore: 60.93, test_loss: 1.7253, test_acc: 62.95, test_fscore: 61.57, time: 3.76 sec
[2022-06-11 08:53:44,766][run.py][line:172][INFO] Epoch: 15, train_loss: 0.3194, train_acc: 90.47, train_fscore: 88.52, valid_loss: 1.728, valid_acc: 62.67, valid_fscore: 60.86, test_loss: 1.7557, test_acc: 62.34, test_fscore: 61.12, time: 2.75 sec
[2022-06-11 08:53:47,029][run.py][line:172][INFO] Epoch: 16, train_loss: 0.2969, train_acc: 90.56, train_fscore: 88.63, valid_loss: 1.7197, valid_acc: 63.12, valid_fscore: 61.23, test_loss: 1.7855, test_acc: 62.64, test_fscore: 61.36, time: 2.26 sec
[2022-06-11 08:53:49,141][run.py][line:172][INFO] Epoch: 17, train_loss: 0.2786, train_acc: 90.74, train_fscore: 88.82, valid_loss: 1.7337, valid_acc: 63.03, valid_fscore: 61.12, test_loss: 1.7999, test_acc: 62.53, test_fscore: 61.28, time: 2.11 sec
[2022-06-11 08:53:51,729][run.py][line:172][INFO] Epoch: 18, train_loss: 0.2658, train_acc: 91.43, train_fscore: 90.12, valid_loss: 1.7086, valid_acc: 63.03, valid_fscore: 61.66, test_loss: 1.8008, test_acc: 62.61, test_fscore: 61.59, time: 2.59 sec
[2022-06-11 08:53:56,296][run.py][line:172][INFO] Epoch: 19, train_loss: 0.2514, train_acc: 93.38, train_fscore: 93.08, valid_loss: 1.7282, valid_acc: 63.03, valid_fscore: 61.85, test_loss: 1.8119, test_acc: 63.14, test_fscore: 62.33, time: 4.57 sec
[2022-06-11 08:54:01,123][run.py][line:172][INFO] Epoch: 20, train_loss: 0.2387, train_acc: 94.47, train_fscore: 94.36, valid_loss: 1.7143, valid_acc: 62.85, valid_fscore: 61.92, test_loss: 1.8223, test_acc: 62.61, test_fscore: 62.1, time: 4.83 sec
[2022-06-11 08:54:05,304][run.py][line:172][INFO] Epoch: 21, train_loss: 0.2291, train_acc: 94.86, train_fscore: 94.78, valid_loss: 1.7764, valid_acc: 63.03, valid_fscore: 62.04, test_loss: 1.8402, test_acc: 62.84, test_fscore: 62.31, time: 4.18 sec
[2022-06-11 08:54:07,628][run.py][line:172][INFO] Epoch: 22, train_loss: 0.223, train_acc: 95.13, train_fscore: 95.07, valid_loss: 1.7212, valid_acc: 63.48, valid_fscore: 62.63, test_loss: 1.8078, test_acc: 62.95, test_fscore: 62.45, time: 2.32 sec
[2022-06-11 08:54:10,970][run.py][line:172][INFO] Epoch: 23, train_loss: 0.2105, train_acc: 95.24, train_fscore: 95.17, valid_loss: 1.6885, valid_acc: 63.21, valid_fscore: 62.34, test_loss: 1.8065, test_acc: 63.03, test_fscore: 62.57, time: 3.34 sec
[2022-06-11 08:54:15,657][run.py][line:172][INFO] Epoch: 24, train_loss: 0.2072, train_acc: 95.4, train_fscore: 95.36, valid_loss: 1.6812, valid_acc: 63.39, valid_fscore: 62.61, test_loss: 1.7847, test_acc: 62.87, test_fscore: 62.48, time: 4.69 sec
[2022-06-11 08:54:20,012][run.py][line:172][INFO] Epoch: 25, train_loss: 0.2076, train_acc: 95.34, train_fscore: 95.3, valid_loss: 1.6886, valid_acc: 63.12, valid_fscore: 62.31, test_loss: 1.7894, test_acc: 62.87, test_fscore: 62.47, time: 4.35 sec
[2022-06-11 08:54:22,334][run.py][line:172][INFO] Epoch: 26, train_loss: 0.1996, train_acc: 95.48, train_fscore: 95.43, valid_loss: 1.7168, valid_acc: 63.3, valid_fscore: 62.55, test_loss: 1.8392, test_acc: 62.91, test_fscore: 62.5, time: 2.32 sec
[2022-06-11 08:54:27,210][run.py][line:172][INFO] Epoch: 27, train_loss: 0.1957, train_acc: 95.44, train_fscore: 95.4, valid_loss: 1.7042, valid_acc: 63.12, valid_fscore: 62.38, test_loss: 1.7868, test_acc: 62.72, test_fscore: 62.43, time: 4.88 sec
[2022-06-11 08:54:31,738][run.py][line:172][INFO] Epoch: 28, train_loss: 0.1932, train_acc: 95.53, train_fscore: 95.48, valid_loss: 1.7505, valid_acc: 63.39, valid_fscore: 62.65, test_loss: 1.8101, test_acc: 62.68, test_fscore: 62.33, time: 4.53 sec
[2022-06-11 08:54:36,424][run.py][line:172][INFO] Epoch: 29, train_loss: 0.1888, train_acc: 95.46, train_fscore: 95.42, valid_loss: 1.6677, valid_acc: 63.57, valid_fscore: 62.8, test_loss: 1.7839, test_acc: 62.99, test_fscore: 62.6, time: 4.69 sec
[2022-06-11 08:54:41,083][run.py][line:172][INFO] Epoch: 30, train_loss: 0.1882, train_acc: 95.63, train_fscore: 95.59, valid_loss: 1.7031, valid_acc: 63.39, valid_fscore: 62.55, test_loss: 1.8028, test_acc: 63.37, test_fscore: 62.93, time: 4.66 sec
[2022-06-11 08:54:45,581][run.py][line:172][INFO] Epoch: 31, train_loss: 0.1834, train_acc: 95.69, train_fscore: 95.67, valid_loss: 1.7769, valid_acc: 63.39, valid_fscore: 62.59, test_loss: 1.8232, test_acc: 62.8, test_fscore: 62.3, time: 4.5 sec
[2022-06-11 08:54:50,502][run.py][line:172][INFO] Epoch: 32, train_loss: 0.1823, train_acc: 95.71, train_fscore: 95.68, valid_loss: 1.6963, valid_acc: 63.12, valid_fscore: 62.39, test_loss: 1.784, test_acc: 62.95, test_fscore: 62.61, time: 4.92 sec
