[2022-06-11 12:17:00,552][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 12:17:00,552][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='MELD', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=6e-06, dropout=0.2, batch_size=64, epochs=120, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 12:17:10,628][run.py][line:172][INFO] Epoch: 1, train_loss: 1.94, train_acc: 2.97, train_fscore: 0.74, valid_loss: 1.9378, valid_acc: 3.61, valid_fscore: 0.25, test_loss: 1.9365, test_acc: 1.92, test_fscore: 0.07, time: 2.59 sec
[2022-06-11 12:17:12,218][run.py][line:172][INFO] Epoch: 2, train_loss: 1.9328, train_acc: 29.02, train_fscore: 26.41, valid_loss: 1.9317, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.9291, test_acc: 48.12, test_fscore: 31.27, time: 1.59 sec
[2022-06-11 12:17:13,800][run.py][line:172][INFO] Epoch: 3, train_loss: 1.9248, train_acc: 47.07, train_fscore: 30.29, valid_loss: 1.9256, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.9214, test_acc: 48.12, test_fscore: 31.27, time: 1.58 sec
[2022-06-11 12:17:15,621][run.py][line:172][INFO] Epoch: 4, train_loss: 1.9166, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.9185, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.913, test_acc: 48.12, test_fscore: 31.27, time: 1.82 sec
[2022-06-11 12:17:17,623][run.py][line:172][INFO] Epoch: 5, train_loss: 1.9072, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.9104, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.9032, test_acc: 48.12, test_fscore: 31.27, time: 2.0 sec
[2022-06-11 12:17:19,539][run.py][line:172][INFO] Epoch: 6, train_loss: 1.8952, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.8999, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.8904, test_acc: 48.12, test_fscore: 31.27, time: 1.92 sec
[2022-06-11 12:17:21,455][run.py][line:172][INFO] Epoch: 7, train_loss: 1.8779, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.8844, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.871, test_acc: 48.12, test_fscore: 31.27, time: 1.92 sec
[2022-06-11 12:17:23,407][run.py][line:172][INFO] Epoch: 8, train_loss: 1.8475, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.853, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.8364, test_acc: 48.12, test_fscore: 31.27, time: 1.95 sec
[2022-06-11 12:17:26,682][run.py][line:172][INFO] Epoch: 9, train_loss: 1.7898, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.7991, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.7701, test_acc: 48.12, test_fscore: 31.27, time: 3.27 sec
[2022-06-11 12:17:30,361][run.py][line:172][INFO] Epoch: 10, train_loss: 1.6774, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.7027, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.6475, test_acc: 48.12, test_fscore: 31.27, time: 3.68 sec
[2022-06-11 12:17:33,013][run.py][line:172][INFO] Epoch: 11, train_loss: 1.4727, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.5704, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.4871, test_acc: 48.12, test_fscore: 31.27, time: 2.65 sec
