[2022-06-10 15:23:12,578][run.py][line:117][INFO] start training on GPU 0!
[2022-06-10 15:23:12,578][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='MELD', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=6e-06, dropout=0.1, batch_size=8, epochs=120, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-10 15:23:27,359][run.py][line:172][INFO] Epoch: 1, train_loss: 1.9124, train_acc: 38.19, train_fscore: 28.14, valid_loss: 1.878, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.8678, test_acc: 48.12, test_fscore: 31.27, time: 9.67 sec
[2022-06-10 15:23:36,129][run.py][line:172][INFO] Epoch: 2, train_loss: 1.4402, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.5693, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.4849, test_acc: 48.12, test_fscore: 31.27, time: 8.77 sec
[2022-06-10 15:23:42,043][run.py][line:172][INFO] Epoch: 3, train_loss: 0.9806, train_acc: 57.24, train_fscore: 45.47, valid_loss: 1.6084, valid_acc: 44.45, valid_fscore: 36.95, test_loss: 1.5364, test_acc: 49.92, test_fscore: 42.92, time: 5.91 sec
[2022-06-10 15:23:47,238][run.py][line:172][INFO] Epoch: 4, train_loss: 0.6661, train_acc: 74.77, train_fscore: 69.53, valid_loss: 1.6718, valid_acc: 59.24, valid_fscore: 54.95, test_loss: 1.6892, test_acc: 59.43, test_fscore: 56.36, time: 5.19 sec
[2022-06-10 15:23:54,254][run.py][line:172][INFO] Epoch: 5, train_loss: 0.4868, train_acc: 84.84, train_fscore: 80.21, valid_loss: 1.6106, valid_acc: 59.96, valid_fscore: 55.54, test_loss: 1.6693, test_acc: 60.92, test_fscore: 57.73, time: 7.02 sec
[2022-06-10 15:24:01,976][run.py][line:172][INFO] Epoch: 6, train_loss: 0.3818, train_acc: 87.11, train_fscore: 84.38, valid_loss: 1.666, valid_acc: 62.4, valid_fscore: 60.04, test_loss: 1.7196, test_acc: 62.8, test_fscore: 61.09, time: 7.72 sec
[2022-06-10 15:24:09,587][run.py][line:172][INFO] Epoch: 7, train_loss: 0.3363, train_acc: 90.29, train_fscore: 88.29, valid_loss: 1.5989, valid_acc: 63.03, valid_fscore: 61.21, test_loss: 1.7089, test_acc: 62.61, test_fscore: 61.33, time: 7.61 sec
[2022-06-10 15:24:16,525][run.py][line:172][INFO] Epoch: 8, train_loss: 0.2959, train_acc: 90.65, train_fscore: 88.71, valid_loss: 1.7528, valid_acc: 63.12, valid_fscore: 61.24, test_loss: 1.7683, test_acc: 62.41, test_fscore: 61.13, time: 6.94 sec
[2022-06-10 15:24:23,009][run.py][line:172][INFO] Epoch: 9, train_loss: 0.264, train_acc: 91.17, train_fscore: 89.69, valid_loss: 1.6578, valid_acc: 63.3, valid_fscore: 61.73, test_loss: 1.7763, test_acc: 63.03, test_fscore: 62.0, time: 6.48 sec
[2022-06-10 15:24:32,384][run.py][line:172][INFO] Epoch: 10, train_loss: 0.2444, train_acc: 93.55, train_fscore: 93.22, valid_loss: 1.7627, valid_acc: 63.03, valid_fscore: 62.01, test_loss: 1.8295, test_acc: 62.3, test_fscore: 61.69, time: 9.37 sec
[2022-06-10 15:24:38,216][run.py][line:172][INFO] Epoch: 11, train_loss: 0.2278, train_acc: 95.0, train_fscore: 94.94, valid_loss: 1.6704, valid_acc: 64.11, valid_fscore: 63.1, test_loss: 1.7908, test_acc: 62.99, test_fscore: 62.46, time: 5.83 sec
[2022-06-10 15:24:44,956][run.py][line:172][INFO] Epoch: 12, train_loss: 0.2143, train_acc: 95.32, train_fscore: 95.27, valid_loss: 1.7103, valid_acc: 63.48, valid_fscore: 62.37, test_loss: 1.8409, test_acc: 63.6, test_fscore: 62.82, time: 6.74 sec
[2022-06-10 15:24:55,733][run.py][line:172][INFO] Epoch: 13, train_loss: 0.2103, train_acc: 95.42, train_fscore: 95.38, valid_loss: 1.6516, valid_acc: 63.75, valid_fscore: 62.8, test_loss: 1.7562, test_acc: 63.79, test_fscore: 63.16, time: 10.78 sec
[2022-06-10 15:25:04,134][run.py][line:172][INFO] Epoch: 14, train_loss: 0.1996, train_acc: 95.57, train_fscore: 95.53, valid_loss: 1.6712, valid_acc: 63.03, valid_fscore: 62.03, test_loss: 1.8128, test_acc: 63.22, test_fscore: 62.59, time: 8.4 sec
[2022-06-10 15:25:14,666][run.py][line:172][INFO] Epoch: 15, train_loss: 0.1929, train_acc: 95.62, train_fscore: 95.58, valid_loss: 1.6824, valid_acc: 63.3, valid_fscore: 62.53, test_loss: 1.7713, test_acc: 63.07, test_fscore: 62.65, time: 10.53 sec
[2022-06-10 15:25:26,052][run.py][line:172][INFO] Epoch: 16, train_loss: 0.1939, train_acc: 95.58, train_fscore: 95.54, valid_loss: 1.6719, valid_acc: 63.03, valid_fscore: 62.16, test_loss: 1.7867, test_acc: 63.26, test_fscore: 62.76, time: 11.39 sec
[2022-06-10 15:25:32,151][run.py][line:172][INFO] Epoch: 17, train_loss: 0.1863, train_acc: 95.57, train_fscore: 95.53, valid_loss: 1.6521, valid_acc: 62.94, valid_fscore: 62.2, test_loss: 1.7746, test_acc: 62.72, test_fscore: 62.43, time: 6.1 sec
[2022-06-10 15:25:42,424][run.py][line:172][INFO] Epoch: 18, train_loss: 0.183, train_acc: 95.78, train_fscore: 95.76, valid_loss: 1.6279, valid_acc: 63.03, valid_fscore: 62.25, test_loss: 1.7847, test_acc: 62.91, test_fscore: 62.57, time: 10.27 sec
[2022-06-10 15:25:53,528][run.py][line:172][INFO] Epoch: 19, train_loss: 0.1788, train_acc: 95.82, train_fscore: 95.8, valid_loss: 1.7152, valid_acc: 63.3, valid_fscore: 62.43, test_loss: 1.8136, test_acc: 63.41, test_fscore: 62.99, time: 11.1 sec
[2022-06-10 15:26:01,576][run.py][line:172][INFO] Epoch: 20, train_loss: 0.177, train_acc: 95.81, train_fscore: 95.79, valid_loss: 1.6614, valid_acc: 63.12, valid_fscore: 62.28, test_loss: 1.8031, test_acc: 63.45, test_fscore: 62.99, time: 8.05 sec
[2022-06-10 15:26:12,584][run.py][line:172][INFO] Epoch: 21, train_loss: 0.1752, train_acc: 95.93, train_fscore: 95.91, valid_loss: 1.7038, valid_acc: 63.21, valid_fscore: 62.45, test_loss: 1.7707, test_acc: 62.87, test_fscore: 62.51, time: 11.01 sec
[2022-06-10 15:26:23,341][run.py][line:172][INFO] Epoch: 22, train_loss: 0.1723, train_acc: 95.97, train_fscore: 95.95, valid_loss: 1.7209, valid_acc: 63.3, valid_fscore: 62.45, test_loss: 1.8151, test_acc: 63.18, test_fscore: 62.73, time: 10.76 sec
[2022-06-10 15:26:34,929][run.py][line:172][INFO] Epoch: 23, train_loss: 0.1756, train_acc: 96.05, train_fscore: 96.04, valid_loss: 1.6436, valid_acc: 63.12, valid_fscore: 62.27, test_loss: 1.7747, test_acc: 63.52, test_fscore: 63.13, time: 11.59 sec
[2022-06-10 15:26:46,058][run.py][line:172][INFO] Epoch: 24, train_loss: 0.1694, train_acc: 96.0, train_fscore: 95.99, valid_loss: 1.587, valid_acc: 63.39, valid_fscore: 62.59, test_loss: 1.7419, test_acc: 63.41, test_fscore: 63.03, time: 11.13 sec
[2022-06-10 15:26:56,767][run.py][line:172][INFO] Epoch: 25, train_loss: 0.1699, train_acc: 96.11, train_fscore: 96.1, valid_loss: 1.6816, valid_acc: 63.39, valid_fscore: 62.63, test_loss: 1.7792, test_acc: 63.14, test_fscore: 62.86, time: 10.71 sec
