[2022-06-11 06:29:56,603][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 06:29:56,604][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='MELD', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=9e-06, dropout=0.5, batch_size=16, epochs=80, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 06:30:12,524][run.py][line:172][INFO] Epoch: 1, train_loss: 1.9231, train_acc: 35.31, train_fscore: 27.59, valid_loss: 1.9083, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.9005, test_acc: 48.12, test_fscore: 31.27, time: 8.15 sec
[2022-06-11 06:30:19,746][run.py][line:172][INFO] Epoch: 2, train_loss: 1.7972, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.6475, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.5962, test_acc: 48.12, test_fscore: 31.27, time: 7.22 sec
[2022-06-11 06:30:26,161][run.py][line:172][INFO] Epoch: 3, train_loss: 1.2086, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.6182, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.5227, test_acc: 48.12, test_fscore: 31.27, time: 6.41 sec
[2022-06-11 06:30:32,024][run.py][line:172][INFO] Epoch: 4, train_loss: 1.0347, train_acc: 52.11, train_fscore: 39.28, valid_loss: 1.6053, valid_acc: 45.27, valid_fscore: 36.63, test_loss: 1.5684, test_acc: 50.27, test_fscore: 42.51, time: 5.86 sec
[2022-06-11 06:30:39,431][run.py][line:172][INFO] Epoch: 5, train_loss: 0.8411, train_acc: 64.42, train_fscore: 56.7, valid_loss: 1.6837, valid_acc: 50.23, valid_fscore: 43.83, test_loss: 1.6705, test_acc: 53.98, test_fscore: 48.47, time: 7.41 sec
[2022-06-11 06:30:44,519][run.py][line:172][INFO] Epoch: 6, train_loss: 0.6721, train_acc: 74.92, train_fscore: 70.47, valid_loss: 1.8208, valid_acc: 54.1, valid_fscore: 48.45, test_loss: 1.784, test_acc: 55.71, test_fscore: 51.32, time: 5.09 sec
[2022-06-11 06:30:50,544][run.py][line:172][INFO] Epoch: 7, train_loss: 0.56, train_acc: 79.75, train_fscore: 75.89, valid_loss: 1.7381, valid_acc: 58.52, valid_fscore: 54.27, test_loss: 1.779, test_acc: 60.46, test_fscore: 57.31, time: 6.02 sec
[2022-06-11 06:30:55,693][run.py][line:172][INFO] Epoch: 8, train_loss: 0.4605, train_acc: 84.49, train_fscore: 80.4, valid_loss: 1.9139, valid_acc: 59.33, valid_fscore: 55.1, test_loss: 1.8265, test_acc: 60.96, test_fscore: 57.83, time: 5.15 sec
[2022-06-11 06:30:59,331][run.py][line:172][INFO] Epoch: 9, train_loss: 0.3963, train_acc: 85.88, train_fscore: 82.9, valid_loss: 1.7738, valid_acc: 61.5, valid_fscore: 58.91, test_loss: 1.8286, test_acc: 62.49, test_fscore: 60.58, time: 3.64 sec
[2022-06-11 06:31:04,081][run.py][line:172][INFO] Epoch: 10, train_loss: 0.3617, train_acc: 89.03, train_fscore: 87.01, valid_loss: 1.9156, valid_acc: 62.22, valid_fscore: 60.27, test_loss: 1.8637, test_acc: 62.49, test_fscore: 61.1, time: 4.75 sec
[2022-06-11 06:31:08,691][run.py][line:172][INFO] Epoch: 11, train_loss: 0.3361, train_acc: 90.09, train_fscore: 88.14, valid_loss: 1.7685, valid_acc: 62.49, valid_fscore: 60.64, test_loss: 1.8792, test_acc: 62.68, test_fscore: 61.4, time: 4.61 sec
[2022-06-11 06:31:13,798][run.py][line:172][INFO] Epoch: 12, train_loss: 0.3138, train_acc: 90.28, train_fscore: 88.4, valid_loss: 1.7909, valid_acc: 62.67, valid_fscore: 60.84, test_loss: 1.9407, test_acc: 62.22, test_fscore: 60.93, time: 5.11 sec
[2022-06-11 06:31:18,171][run.py][line:172][INFO] Epoch: 13, train_loss: 0.2965, train_acc: 90.48, train_fscore: 88.57, valid_loss: 1.8008, valid_acc: 62.85, valid_fscore: 60.96, test_loss: 1.9188, test_acc: 62.57, test_fscore: 61.34, time: 4.37 sec
[2022-06-11 06:31:24,660][run.py][line:172][INFO] Epoch: 14, train_loss: 0.2816, train_acc: 90.98, train_fscore: 89.42, valid_loss: 1.7382, valid_acc: 62.4, valid_fscore: 60.67, test_loss: 1.9188, test_acc: 62.64, test_fscore: 61.56, time: 6.49 sec
[2022-06-11 06:31:30,490][run.py][line:172][INFO] Epoch: 15, train_loss: 0.2688, train_acc: 92.17, train_fscore: 91.42, valid_loss: 1.8533, valid_acc: 62.49, valid_fscore: 61.36, test_loss: 1.9204, test_acc: 62.3, test_fscore: 61.51, time: 5.83 sec
[2022-06-11 06:31:34,120][run.py][line:172][INFO] Epoch: 16, train_loss: 0.2589, train_acc: 93.26, train_fscore: 92.97, valid_loss: 1.8548, valid_acc: 62.94, valid_fscore: 61.88, test_loss: 1.9377, test_acc: 62.76, test_fscore: 62.13, time: 3.63 sec
[2022-06-11 06:31:37,693][run.py][line:172][INFO] Epoch: 17, train_loss: 0.2481, train_acc: 93.8, train_fscore: 93.63, valid_loss: 1.8094, valid_acc: 62.58, valid_fscore: 61.63, test_loss: 1.9033, test_acc: 62.87, test_fscore: 62.32, time: 3.57 sec
[2022-06-11 06:31:41,944][run.py][line:172][INFO] Epoch: 18, train_loss: 0.2376, train_acc: 93.92, train_fscore: 93.79, valid_loss: 1.7569, valid_acc: 62.4, valid_fscore: 61.47, test_loss: 1.8991, test_acc: 62.91, test_fscore: 62.34, time: 4.25 sec
[2022-06-11 06:31:46,110][run.py][line:172][INFO] Epoch: 19, train_loss: 0.233, train_acc: 94.38, train_fscore: 94.27, valid_loss: 1.853, valid_acc: 62.67, valid_fscore: 61.81, test_loss: 1.8949, test_acc: 62.91, test_fscore: 62.34, time: 4.17 sec
[2022-06-11 06:31:50,000][run.py][line:172][INFO] Epoch: 20, train_loss: 0.2261, train_acc: 94.53, train_fscore: 94.39, valid_loss: 1.7392, valid_acc: 62.58, valid_fscore: 61.78, test_loss: 1.8893, test_acc: 62.84, test_fscore: 62.35, time: 3.89 sec
