[2022-06-11 12:14:50,690][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 12:14:50,690][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='MELD', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=5e-05, dropout=0.1, batch_size=64, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 12:15:00,411][run.py][line:172][INFO] Epoch: 1, train_loss: 1.9153, train_acc: 37.61, train_fscore: 28.06, valid_loss: 1.8928, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.8815, test_acc: 48.12, test_fscore: 31.27, time: 4.37 sec
[2022-06-11 12:15:01,934][run.py][line:172][INFO] Epoch: 2, train_loss: 1.7921, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.6826, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.6254, test_acc: 48.12, test_fscore: 31.27, time: 1.52 sec
[2022-06-11 12:15:03,524][run.py][line:172][INFO] Epoch: 3, train_loss: 1.2556, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.6692, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.539, test_acc: 48.12, test_fscore: 31.27, time: 1.59 sec
[2022-06-11 12:15:04,889][run.py][line:172][INFO] Epoch: 4, train_loss: 1.0189, train_acc: 55.27, train_fscore: 42.65, valid_loss: 1.694, valid_acc: 44.72, valid_fscore: 37.22, test_loss: 1.5827, test_acc: 49.69, test_fscore: 42.83, time: 1.36 sec
[2022-06-11 12:15:06,313][run.py][line:172][INFO] Epoch: 5, train_loss: 0.7901, train_acc: 66.65, train_fscore: 60.12, valid_loss: 1.8016, valid_acc: 50.59, valid_fscore: 44.99, test_loss: 1.7551, test_acc: 55.06, test_fscore: 50.54, time: 1.42 sec
[2022-06-11 12:15:07,702][run.py][line:172][INFO] Epoch: 6, train_loss: 0.5897, train_acc: 77.94, train_fscore: 74.39, valid_loss: 1.8622, valid_acc: 59.42, valid_fscore: 55.25, test_loss: 1.8642, test_acc: 59.43, test_fscore: 56.7, time: 1.39 sec
[2022-06-11 12:15:09,169][run.py][line:172][INFO] Epoch: 7, train_loss: 0.4561, train_acc: 85.07, train_fscore: 80.63, valid_loss: 1.684, valid_acc: 59.33, valid_fscore: 55.02, test_loss: 1.6829, test_acc: 60.19, test_fscore: 57.21, time: 1.47 sec
[2022-06-11 12:15:10,721][run.py][line:172][INFO] Epoch: 8, train_loss: 0.3715, train_acc: 88.23, train_fscore: 85.66, valid_loss: 1.6455, valid_acc: 61.95, valid_fscore: 59.92, test_loss: 1.6713, test_acc: 62.68, test_fscore: 61.2, time: 1.55 sec
[2022-06-11 12:15:14,109][run.py][line:172][INFO] Epoch: 9, train_loss: 0.3289, train_acc: 90.37, train_fscore: 88.4, valid_loss: 1.7953, valid_acc: 62.4, valid_fscore: 60.6, test_loss: 1.8618, test_acc: 62.64, test_fscore: 61.47, time: 3.39 sec
[2022-06-11 12:15:16,705][run.py][line:172][INFO] Epoch: 10, train_loss: 0.2867, train_acc: 90.76, train_fscore: 88.92, valid_loss: 1.7015, valid_acc: 61.95, valid_fscore: 60.37, test_loss: 1.7708, test_acc: 62.15, test_fscore: 61.23, time: 2.6 sec
[2022-06-11 12:15:18,274][run.py][line:172][INFO] Epoch: 11, train_loss: 0.2396, train_acc: 91.9, train_fscore: 90.59, valid_loss: 1.7629, valid_acc: 62.49, valid_fscore: 61.3, test_loss: 1.8467, test_acc: 62.22, test_fscore: 61.49, time: 1.57 sec
