[2022-06-10 20:46:15,687][run.py][line:117][INFO] start training on GPU 0!
[2022-06-10 20:46:15,688][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='MELD', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=6e-06, dropout=0.4, batch_size=8, epochs=120, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-10 20:46:32,296][run.py][line:172][INFO] Epoch: 1, train_loss: 1.9133, train_acc: 38.17, train_fscore: 28.14, valid_loss: 1.8793, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.8692, test_acc: 48.12, test_fscore: 31.27, time: 8.94 sec
[2022-06-10 20:46:38,460][run.py][line:172][INFO] Epoch: 2, train_loss: 1.4505, train_acc: 47.15, train_fscore: 30.22, valid_loss: 1.5662, valid_acc: 42.38, valid_fscore: 25.23, test_loss: 1.4825, test_acc: 48.12, test_fscore: 31.27, time: 6.16 sec
[2022-06-10 20:46:49,029][run.py][line:172][INFO] Epoch: 3, train_loss: 1.037, train_acc: 52.97, train_fscore: 40.3, valid_loss: 1.6445, valid_acc: 44.63, valid_fscore: 36.46, test_loss: 1.5609, test_acc: 50.19, test_fscore: 42.74, time: 10.57 sec
[2022-06-10 20:46:58,845][run.py][line:172][INFO] Epoch: 4, train_loss: 0.7781, train_acc: 67.32, train_fscore: 60.75, valid_loss: 1.7057, valid_acc: 52.48, valid_fscore: 45.78, test_loss: 1.7138, test_acc: 54.87, test_fscore: 49.71, time: 9.82 sec
[2022-06-10 20:47:08,395][run.py][line:172][INFO] Epoch: 5, train_loss: 0.5944, train_acc: 78.35, train_fscore: 74.46, valid_loss: 1.7006, valid_acc: 58.79, valid_fscore: 54.51, test_loss: 1.7407, test_acc: 59.81, test_fscore: 56.72, time: 9.55 sec
[2022-06-10 20:47:16,402][run.py][line:172][INFO] Epoch: 6, train_loss: 0.4741, train_acc: 84.17, train_fscore: 80.1, valid_loss: 1.7857, valid_acc: 59.69, valid_fscore: 55.35, test_loss: 1.8054, test_acc: 61.15, test_fscore: 57.95, time: 8.01 sec
[2022-06-10 20:47:24,279][run.py][line:172][INFO] Epoch: 7, train_loss: 0.3959, train_acc: 85.91, train_fscore: 82.85, valid_loss: 1.7351, valid_acc: 61.5, valid_fscore: 59.08, test_loss: 1.7944, test_acc: 62.45, test_fscore: 60.66, time: 7.88 sec
[2022-06-10 20:47:32,460][run.py][line:172][INFO] Epoch: 8, train_loss: 0.3599, train_acc: 89.45, train_fscore: 87.45, valid_loss: 1.851, valid_acc: 61.95, valid_fscore: 60.06, test_loss: 1.8254, test_acc: 62.49, test_fscore: 61.14, time: 8.18 sec
[2022-06-10 20:47:39,874][run.py][line:172][INFO] Epoch: 9, train_loss: 0.3262, train_acc: 90.3, train_fscore: 88.34, valid_loss: 1.7538, valid_acc: 62.85, valid_fscore: 60.99, test_loss: 1.8574, test_acc: 62.76, test_fscore: 61.5, time: 7.41 sec
[2022-06-10 20:47:47,942][run.py][line:172][INFO] Epoch: 10, train_loss: 0.3031, train_acc: 90.53, train_fscore: 88.61, valid_loss: 1.8695, valid_acc: 62.67, valid_fscore: 60.9, test_loss: 1.919, test_acc: 62.15, test_fscore: 60.91, time: 8.07 sec
[2022-06-10 20:47:56,968][run.py][line:172][INFO] Epoch: 11, train_loss: 0.2851, train_acc: 90.76, train_fscore: 88.92, valid_loss: 1.7868, valid_acc: 62.85, valid_fscore: 61.05, test_loss: 1.9102, test_acc: 62.53, test_fscore: 61.39, time: 9.03 sec
[2022-06-10 20:48:04,742][run.py][line:172][INFO] Epoch: 12, train_loss: 0.2634, train_acc: 91.78, train_fscore: 90.7, valid_loss: 1.7992, valid_acc: 62.94, valid_fscore: 61.61, test_loss: 1.9509, test_acc: 62.38, test_fscore: 61.34, time: 7.77 sec
[2022-06-10 20:48:13,764][run.py][line:172][INFO] Epoch: 13, train_loss: 0.2533, train_acc: 93.08, train_fscore: 92.68, valid_loss: 1.7824, valid_acc: 62.85, valid_fscore: 61.63, test_loss: 1.8985, test_acc: 63.1, test_fscore: 62.32, time: 9.02 sec
[2022-06-10 20:48:21,588][run.py][line:172][INFO] Epoch: 14, train_loss: 0.2418, train_acc: 93.42, train_fscore: 93.23, valid_loss: 1.7415, valid_acc: 63.12, valid_fscore: 62.1, test_loss: 1.8921, test_acc: 63.07, test_fscore: 62.45, time: 7.82 sec
[2022-06-10 20:48:32,477][run.py][line:172][INFO] Epoch: 15, train_loss: 0.2305, train_acc: 94.13, train_fscore: 93.98, valid_loss: 1.7853, valid_acc: 62.85, valid_fscore: 62.01, test_loss: 1.8607, test_acc: 63.03, test_fscore: 62.57, time: 10.89 sec
