[2022-06-11 04:10:34,519][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 04:10:34,520][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0004, dropout=0.6, batch_size=16, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 04:10:47,879][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7771, train_acc: 21.89, train_fscore: 18.58, valid_loss: 1.7024, valid_acc: 20.41, valid_fscore: 11.5, test_loss: 1.7201, test_acc: 28.24, test_fscore: 16.53, time: 6.74 sec
[2022-06-11 04:10:52,196][run.py][line:172][INFO] Epoch: 2, train_loss: 1.5615, train_acc: 31.71, train_fscore: 23.32, valid_loss: 1.4269, valid_acc: 41.33, valid_fscore: 31.8, test_loss: 1.3801, test_acc: 48.58, test_fscore: 38.96, time: 4.32 sec
[2022-06-11 04:10:57,557][run.py][line:172][INFO] Epoch: 3, train_loss: 1.1345, train_acc: 50.4, train_fscore: 40.85, valid_loss: 1.4204, valid_acc: 56.02, valid_fscore: 52.65, test_loss: 1.2312, test_acc: 52.96, test_fscore: 47.75, time: 5.36 sec
[2022-06-11 04:11:08,037][run.py][line:172][INFO] Epoch: 4, train_loss: 0.902, train_acc: 63.31, train_fscore: 63.31, valid_loss: 1.0431, valid_acc: 63.88, valid_fscore: 60.65, test_loss: 1.0476, test_acc: 65.17, test_fscore: 61.85, time: 10.48 sec
[2022-06-11 04:11:18,529][run.py][line:172][INFO] Epoch: 5, train_loss: 0.7963, train_acc: 71.45, train_fscore: 68.36, valid_loss: 1.0709, valid_acc: 62.35, valid_fscore: 60.32, test_loss: 1.1858, test_acc: 63.56, test_fscore: 60.82, time: 10.49 sec
[2022-06-11 04:11:24,983][run.py][line:172][INFO] Epoch: 6, train_loss: 0.7465, train_acc: 73.44, train_fscore: 70.64, valid_loss: 1.0194, valid_acc: 63.57, valid_fscore: 61.57, test_loss: 1.0138, test_acc: 66.15, test_fscore: 62.79, time: 6.45 sec
[2022-06-11 04:11:29,170][run.py][line:172][INFO] Epoch: 7, train_loss: 0.6503, train_acc: 75.91, train_fscore: 72.94, valid_loss: 1.0028, valid_acc: 65.1, valid_fscore: 63.04, test_loss: 1.0466, test_acc: 65.72, test_fscore: 62.79, time: 4.19 sec
[2022-06-11 04:11:34,908][run.py][line:172][INFO] Epoch: 8, train_loss: 0.6123, train_acc: 76.94, train_fscore: 74.96, valid_loss: 1.2475, valid_acc: 64.59, valid_fscore: 62.76, test_loss: 1.0205, test_acc: 65.66, test_fscore: 63.1, time: 5.74 sec
[2022-06-11 04:11:43,800][run.py][line:172][INFO] Epoch: 9, train_loss: 0.6112, train_acc: 79.64, train_fscore: 79.24, valid_loss: 1.0728, valid_acc: 64.8, valid_fscore: 65.41, test_loss: 1.0523, test_acc: 65.35, test_fscore: 65.23, time: 8.89 sec
[2022-06-11 04:11:48,028][run.py][line:172][INFO] Epoch: 10, train_loss: 0.5515, train_acc: 82.75, train_fscore: 82.73, valid_loss: 1.2137, valid_acc: 64.8, valid_fscore: 65.03, test_loss: 1.0472, test_acc: 65.97, test_fscore: 66.06, time: 4.23 sec
[2022-06-11 04:11:52,660][run.py][line:172][INFO] Epoch: 11, train_loss: 0.5659, train_acc: 82.88, train_fscore: 82.87, valid_loss: 1.1214, valid_acc: 65.0, valid_fscore: 65.4, test_loss: 1.0525, test_acc: 65.72, test_fscore: 65.84, time: 4.63 sec
[2022-06-11 04:11:57,414][run.py][line:172][INFO] Epoch: 12, train_loss: 0.5598, train_acc: 82.31, train_fscore: 82.34, valid_loss: 1.1942, valid_acc: 64.49, valid_fscore: 64.55, test_loss: 0.9409, test_acc: 66.95, test_fscore: 66.32, time: 4.75 sec
[2022-06-11 04:12:02,002][run.py][line:172][INFO] Epoch: 13, train_loss: 0.5392, train_acc: 83.05, train_fscore: 83.04, valid_loss: 1.064, valid_acc: 64.08, valid_fscore: 64.57, test_loss: 1.04, test_acc: 66.46, test_fscore: 66.62, time: 4.59 sec
[2022-06-11 04:12:06,573][run.py][line:172][INFO] Epoch: 14, train_loss: 0.5105, train_acc: 83.57, train_fscore: 83.56, valid_loss: 1.0907, valid_acc: 64.18, valid_fscore: 64.27, test_loss: 1.0069, test_acc: 67.26, test_fscore: 66.9, time: 4.57 sec
[2022-06-11 04:12:11,638][run.py][line:172][INFO] Epoch: 15, train_loss: 0.5138, train_acc: 83.63, train_fscore: 83.57, valid_loss: 1.1494, valid_acc: 64.39, valid_fscore: 65.0, test_loss: 1.0092, test_acc: 67.02, test_fscore: 67.22, time: 5.07 sec
[2022-06-11 04:12:22,753][run.py][line:172][INFO] Epoch: 16, train_loss: 0.5016, train_acc: 84.34, train_fscore: 84.38, valid_loss: 1.1984, valid_acc: 63.06, valid_fscore: 63.5, test_loss: 1.0142, test_acc: 68.13, test_fscore: 67.7, time: 11.11 sec
