[2022-06-11 00:57:43,548][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 00:57:43,548][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0004, dropout=0.2, batch_size=16, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 00:58:01,941][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7761, train_acc: 25.74, train_fscore: 21.27, valid_loss: 1.7034, valid_acc: 25.61, valid_fscore: 17.14, test_loss: 1.7195, test_acc: 31.94, test_fscore: 20.6, time: 11.51 sec
[2022-06-11 00:58:07,184][run.py][line:172][INFO] Epoch: 2, train_loss: 1.5227, train_acc: 36.19, train_fscore: 26.86, valid_loss: 1.4029, valid_acc: 39.39, valid_fscore: 30.47, test_loss: 1.3448, test_acc: 47.6, test_fscore: 38.17, time: 5.24 sec
[2022-06-11 00:58:11,220][run.py][line:172][INFO] Epoch: 3, train_loss: 1.0163, train_acc: 56.59, train_fscore: 50.24, valid_loss: 1.6568, valid_acc: 53.57, valid_fscore: 50.12, test_loss: 1.2575, test_acc: 56.54, test_fscore: 52.06, time: 4.04 sec
[2022-06-11 00:58:14,872][run.py][line:172][INFO] Epoch: 4, train_loss: 0.7797, train_acc: 71.31, train_fscore: 70.92, valid_loss: 1.0897, valid_acc: 63.78, valid_fscore: 61.51, test_loss: 1.0314, test_acc: 65.91, test_fscore: 62.85, time: 3.65 sec
[2022-06-11 00:58:18,615][run.py][line:172][INFO] Epoch: 5, train_loss: 0.6824, train_acc: 74.84, train_fscore: 71.94, valid_loss: 1.0505, valid_acc: 62.04, valid_fscore: 60.21, test_loss: 1.0285, test_acc: 64.12, test_fscore: 61.29, time: 3.74 sec
[2022-06-11 00:58:26,029][run.py][line:172][INFO] Epoch: 6, train_loss: 0.6292, train_acc: 76.29, train_fscore: 73.47, valid_loss: 1.0724, valid_acc: 62.14, valid_fscore: 60.44, test_loss: 0.9687, test_acc: 66.95, test_fscore: 63.85, time: 7.41 sec
[2022-06-11 00:58:31,293][run.py][line:172][INFO] Epoch: 7, train_loss: 0.5964, train_acc: 79.01, train_fscore: 78.34, valid_loss: 1.0116, valid_acc: 63.88, valid_fscore: 63.56, test_loss: 1.0217, test_acc: 65.72, test_fscore: 65.54, time: 5.26 sec
[2022-06-11 00:58:34,783][run.py][line:172][INFO] Epoch: 8, train_loss: 0.5605, train_acc: 82.06, train_fscore: 82.06, valid_loss: 1.2492, valid_acc: 62.24, valid_fscore: 62.69, test_loss: 1.0195, test_acc: 65.47, test_fscore: 65.71, time: 3.49 sec
[2022-06-11 00:58:38,422][run.py][line:172][INFO] Epoch: 9, train_loss: 0.5629, train_acc: 82.46, train_fscore: 82.52, valid_loss: 1.0634, valid_acc: 63.67, valid_fscore: 64.15, test_loss: 1.1235, test_acc: 64.24, test_fscore: 63.99, time: 3.64 sec
[2022-06-11 00:58:42,035][run.py][line:172][INFO] Epoch: 10, train_loss: 0.5374, train_acc: 82.71, train_fscore: 82.67, valid_loss: 1.2352, valid_acc: 63.98, valid_fscore: 64.24, test_loss: 0.9624, test_acc: 67.02, test_fscore: 67.01, time: 3.61 sec
[2022-06-11 00:58:46,662][run.py][line:172][INFO] Epoch: 11, train_loss: 0.5281, train_acc: 83.09, train_fscore: 83.09, valid_loss: 1.108, valid_acc: 64.29, valid_fscore: 64.68, test_loss: 1.1366, test_acc: 65.17, test_fscore: 65.04, time: 4.63 sec
