[2022-06-11 04:19:59,818][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 04:19:59,818][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0006, dropout=0.6, batch_size=16, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 04:20:09,251][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7602, train_acc: 22.04, train_fscore: 18.8, valid_loss: 1.5691, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.6048, test_acc: 23.67, test_fscore: 9.06, time: 4.65 sec
[2022-06-11 04:20:15,261][run.py][line:172][INFO] Epoch: 2, train_loss: 1.3493, train_acc: 39.72, train_fscore: 33.23, valid_loss: 1.2415, valid_acc: 55.82, valid_fscore: 51.51, test_loss: 1.5714, test_acc: 53.51, test_fscore: 46.56, time: 6.01 sec
[2022-06-11 04:20:19,207][run.py][line:172][INFO] Epoch: 3, train_loss: 1.0219, train_acc: 61.2, train_fscore: 58.54, valid_loss: 1.2004, valid_acc: 62.14, valid_fscore: 59.4, test_loss: 0.9976, test_acc: 63.56, test_fscore: 59.94, time: 3.94 sec
[2022-06-11 04:20:23,337][run.py][line:172][INFO] Epoch: 4, train_loss: 0.7721, train_acc: 70.78, train_fscore: 67.92, valid_loss: 1.169, valid_acc: 62.65, valid_fscore: 60.09, test_loss: 1.1628, test_acc: 63.75, test_fscore: 60.83, time: 4.13 sec
[2022-06-11 04:20:26,903][run.py][line:172][INFO] Epoch: 5, train_loss: 0.7416, train_acc: 73.19, train_fscore: 70.32, valid_loss: 1.0222, valid_acc: 64.18, valid_fscore: 61.98, test_loss: 0.9611, test_acc: 66.21, test_fscore: 63.0, time: 3.57 sec
[2022-06-11 04:20:34,084][run.py][line:172][INFO] Epoch: 6, train_loss: 0.6648, train_acc: 76.16, train_fscore: 73.24, valid_loss: 0.9961, valid_acc: 64.49, valid_fscore: 62.54, test_loss: 1.0579, test_acc: 65.84, test_fscore: 62.91, time: 7.18 sec
[2022-06-11 04:20:44,726][run.py][line:172][INFO] Epoch: 7, train_loss: 0.6172, train_acc: 78.05, train_fscore: 76.74, valid_loss: 0.9734, valid_acc: 63.47, valid_fscore: 63.76, test_loss: 0.9705, test_acc: 65.91, test_fscore: 66.06, time: 10.64 sec
[2022-06-11 04:20:48,723][run.py][line:172][INFO] Epoch: 8, train_loss: 0.5892, train_acc: 81.62, train_fscore: 81.61, valid_loss: 1.1524, valid_acc: 65.31, valid_fscore: 65.73, test_loss: 1.0299, test_acc: 65.41, test_fscore: 65.39, time: 4.0 sec
[2022-06-11 04:20:57,108][run.py][line:172][INFO] Epoch: 9, train_loss: 0.5536, train_acc: 82.92, train_fscore: 82.99, valid_loss: 1.0534, valid_acc: 63.78, valid_fscore: 64.04, test_loss: 1.0315, test_acc: 65.72, test_fscore: 65.25, time: 8.39 sec
[2022-06-11 04:21:07,577][run.py][line:172][INFO] Epoch: 10, train_loss: 0.5448, train_acc: 83.13, train_fscore: 83.07, valid_loss: 1.1619, valid_acc: 63.88, valid_fscore: 64.27, test_loss: 1.0574, test_acc: 66.4, test_fscore: 65.92, time: 10.47 sec
[2022-06-11 04:21:12,736][run.py][line:172][INFO] Epoch: 11, train_loss: 0.5632, train_acc: 83.24, train_fscore: 83.17, valid_loss: 1.0896, valid_acc: 64.8, valid_fscore: 64.88, test_loss: 1.0299, test_acc: 65.84, test_fscore: 65.6, time: 5.16 sec
[2022-06-11 04:21:16,238][run.py][line:172][INFO] Epoch: 12, train_loss: 0.5711, train_acc: 81.06, train_fscore: 80.9, valid_loss: 1.0975, valid_acc: 66.02, valid_fscore: 65.91, test_loss: 0.9807, test_acc: 66.09, test_fscore: 65.39, time: 3.5 sec
[2022-06-11 04:21:19,849][run.py][line:172][INFO] Epoch: 13, train_loss: 0.5583, train_acc: 82.94, train_fscore: 82.94, valid_loss: 1.0757, valid_acc: 63.78, valid_fscore: 64.02, test_loss: 1.094, test_acc: 64.86, test_fscore: 64.63, time: 3.61 sec
[2022-06-11 04:21:25,288][run.py][line:172][INFO] Epoch: 14, train_loss: 0.5208, train_acc: 83.57, train_fscore: 83.56, valid_loss: 1.1543, valid_acc: 64.49, valid_fscore: 65.01, test_loss: 1.0825, test_acc: 66.83, test_fscore: 66.79, time: 5.44 sec
[2022-06-11 04:21:35,643][run.py][line:172][INFO] Epoch: 15, train_loss: 0.5033, train_acc: 84.24, train_fscore: 84.19, valid_loss: 1.0898, valid_acc: 63.57, valid_fscore: 63.84, test_loss: 1.0644, test_acc: 65.84, test_fscore: 65.89, time: 10.35 sec
