[2022-06-11 12:08:01,455][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 12:08:01,456][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0007, dropout=0.6, batch_size=32, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 12:08:15,340][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7805, train_acc: 19.36, train_fscore: 18.13, valid_loss: 1.7381, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.7287, test_acc: 23.67, test_fscore: 9.06, time: 6.35 sec
[2022-06-11 12:08:19,198][run.py][line:172][INFO] Epoch: 2, train_loss: 1.5691, train_acc: 26.73, train_fscore: 16.07, valid_loss: 1.9501, valid_acc: 21.94, valid_fscore: 12.32, test_loss: 1.8961, test_acc: 33.05, test_fscore: 21.07, time: 3.86 sec
[2022-06-11 12:08:22,849][run.py][line:172][INFO] Epoch: 3, train_loss: 1.4923, train_acc: 38.13, train_fscore: 28.41, valid_loss: 1.2735, valid_acc: 45.31, valid_fscore: 32.1, test_loss: 1.2496, test_acc: 45.75, test_fscore: 34.27, time: 3.65 sec
[2022-06-11 12:08:26,399][run.py][line:172][INFO] Epoch: 4, train_loss: 1.1326, train_acc: 46.71, train_fscore: 37.62, valid_loss: 1.2525, valid_acc: 51.22, valid_fscore: 46.77, test_loss: 1.3362, test_acc: 50.0, test_fscore: 42.86, time: 3.55 sec
[2022-06-11 12:08:30,032][run.py][line:172][INFO] Epoch: 5, train_loss: 1.0077, train_acc: 54.54, train_fscore: 48.23, valid_loss: 1.2063, valid_acc: 53.98, valid_fscore: 49.82, test_loss: 1.1676, test_acc: 54.19, test_fscore: 47.32, time: 3.63 sec
[2022-06-11 12:08:33,788][run.py][line:172][INFO] Epoch: 6, train_loss: 0.8628, train_acc: 67.25, train_fscore: 63.86, valid_loss: 1.1794, valid_acc: 53.98, valid_fscore: 53.0, test_loss: 1.0627, test_acc: 55.55, test_fscore: 52.16, time: 3.76 sec
[2022-06-11 12:08:37,239][run.py][line:172][INFO] Epoch: 7, train_loss: 0.7269, train_acc: 70.93, train_fscore: 70.74, valid_loss: 1.1432, valid_acc: 64.8, valid_fscore: 62.62, test_loss: 1.2187, test_acc: 65.1, test_fscore: 62.15, time: 3.45 sec
[2022-06-11 12:08:40,709][run.py][line:172][INFO] Epoch: 8, train_loss: 0.691, train_acc: 76.06, train_fscore: 73.14, valid_loss: 1.1489, valid_acc: 62.65, valid_fscore: 60.92, test_loss: 1.107, test_acc: 65.04, test_fscore: 62.05, time: 3.47 sec
[2022-06-11 12:08:44,337][run.py][line:172][INFO] Epoch: 9, train_loss: 0.7018, train_acc: 75.09, train_fscore: 72.26, valid_loss: 1.027, valid_acc: 63.06, valid_fscore: 61.0, test_loss: 0.952, test_acc: 65.6, test_fscore: 62.64, time: 3.63 sec
[2022-06-11 12:08:47,842][run.py][line:172][INFO] Epoch: 10, train_loss: 0.6587, train_acc: 76.08, train_fscore: 76.09, valid_loss: 1.1132, valid_acc: 64.08, valid_fscore: 62.14, test_loss: 1.0254, test_acc: 65.54, test_fscore: 62.55, time: 3.5 sec
[2022-06-11 12:08:51,284][run.py][line:172][INFO] Epoch: 11, train_loss: 0.6811, train_acc: 77.1, train_fscore: 74.36, valid_loss: 1.1088, valid_acc: 64.08, valid_fscore: 62.08, test_loss: 1.1007, test_acc: 65.6, test_fscore: 62.72, time: 3.44 sec
