[2022-06-10 23:45:12,452][run.py][line:117][INFO] start training on GPU 0!
[2022-06-10 23:45:12,452][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0009, dropout=0.0, batch_size=16, epochs=40, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-10 23:45:23,763][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7282, train_acc: 25.18, train_fscore: 20.8, valid_loss: 1.4493, valid_acc: 26.43, valid_fscore: 18.0, test_loss: 1.4788, test_acc: 31.2, test_fscore: 20.24, time: 4.56 sec
[2022-06-10 23:45:27,673][run.py][line:172][INFO] Epoch: 2, train_loss: 1.1432, train_acc: 51.34, train_fscore: 48.92, valid_loss: 1.4183, valid_acc: 51.84, valid_fscore: 46.68, test_loss: 1.423, test_acc: 53.27, test_fscore: 45.8, time: 3.91 sec
[2022-06-10 23:45:31,522][run.py][line:172][INFO] Epoch: 3, train_loss: 0.9279, train_acc: 63.56, train_fscore: 59.87, valid_loss: 1.5881, valid_acc: 59.29, valid_fscore: 56.35, test_loss: 1.227, test_acc: 60.97, test_fscore: 57.16, time: 3.85 sec
[2022-06-10 23:45:35,133][run.py][line:172][INFO] Epoch: 4, train_loss: 0.7275, train_acc: 74.84, train_fscore: 71.79, valid_loss: 1.0869, valid_acc: 63.27, valid_fscore: 61.2, test_loss: 1.0641, test_acc: 65.35, test_fscore: 62.36, time: 3.61 sec
[2022-06-10 23:45:39,033][run.py][line:172][INFO] Epoch: 5, train_loss: 0.656, train_acc: 76.41, train_fscore: 73.42, valid_loss: 0.988, valid_acc: 64.69, valid_fscore: 62.38, test_loss: 0.9958, test_acc: 66.21, test_fscore: 63.12, time: 3.9 sec
[2022-06-10 23:45:43,033][run.py][line:172][INFO] Epoch: 6, train_loss: 0.607, train_acc: 76.48, train_fscore: 73.81, valid_loss: 1.119, valid_acc: 61.84, valid_fscore: 62.35, test_loss: 0.9937, test_acc: 64.98, test_fscore: 64.91, time: 4.0 sec
[2022-06-10 23:45:47,273][run.py][line:172][INFO] Epoch: 7, train_loss: 0.6012, train_acc: 78.19, train_fscore: 76.48, valid_loss: 1.0209, valid_acc: 62.55, valid_fscore: 61.46, test_loss: 1.0074, test_acc: 64.24, test_fscore: 62.07, time: 4.24 sec
[2022-06-10 23:45:51,022][run.py][line:172][INFO] Epoch: 8, train_loss: 0.5833, train_acc: 80.28, train_fscore: 80.03, valid_loss: 1.2857, valid_acc: 65.82, valid_fscore: 65.55, test_loss: 1.0128, test_acc: 66.4, test_fscore: 66.24, time: 3.75 sec
[2022-06-10 23:45:54,926][run.py][line:172][INFO] Epoch: 9, train_loss: 0.5474, train_acc: 82.98, train_fscore: 83.01, valid_loss: 0.9695, valid_acc: 64.59, valid_fscore: 65.17, test_loss: 1.0541, test_acc: 64.98, test_fscore: 64.77, time: 3.9 sec
[2022-06-10 23:45:58,528][run.py][line:172][INFO] Epoch: 10, train_loss: 0.5074, train_acc: 83.61, train_fscore: 83.56, valid_loss: 1.253, valid_acc: 64.49, valid_fscore: 64.98, test_loss: 1.0215, test_acc: 67.76, test_fscore: 67.53, time: 3.6 sec
[2022-06-10 23:46:02,483][run.py][line:172][INFO] Epoch: 11, train_loss: 0.5079, train_acc: 83.91, train_fscore: 83.89, valid_loss: 1.0971, valid_acc: 64.69, valid_fscore: 64.89, test_loss: 1.0098, test_acc: 65.1, test_fscore: 64.5, time: 3.95 sec
[2022-06-10 23:46:07,565][run.py][line:172][INFO] Epoch: 12, train_loss: 0.4779, train_acc: 84.03, train_fscore: 83.97, valid_loss: 1.1644, valid_acc: 66.84, valid_fscore: 66.79, test_loss: 0.9736, test_acc: 67.63, test_fscore: 67.55, time: 5.08 sec
[2022-06-10 23:46:15,671][run.py][line:172][INFO] Epoch: 13, train_loss: 0.4917, train_acc: 83.91, train_fscore: 83.9, valid_loss: 1.0294, valid_acc: 64.29, valid_fscore: 64.17, test_loss: 1.1112, test_acc: 63.07, test_fscore: 63.27, time: 8.11 sec
[2022-06-10 23:46:20,245][run.py][line:172][INFO] Epoch: 14, train_loss: 0.4894, train_acc: 83.11, train_fscore: 83.13, valid_loss: 1.0476, valid_acc: 64.29, valid_fscore: 64.81, test_loss: 0.9826, test_acc: 66.34, test_fscore: 66.02, time: 4.57 sec
[2022-06-10 23:46:23,980][run.py][line:172][INFO] Epoch: 15, train_loss: 0.4788, train_acc: 84.51, train_fscore: 84.45, valid_loss: 1.1053, valid_acc: 64.59, valid_fscore: 65.19, test_loss: 1.0378, test_acc: 65.47, test_fscore: 65.75, time: 3.73 sec
[2022-06-10 23:46:27,592][run.py][line:172][INFO] Epoch: 16, train_loss: 0.4596, train_acc: 84.55, train_fscore: 84.56, valid_loss: 1.0799, valid_acc: 64.29, valid_fscore: 64.61, test_loss: 0.9934, test_acc: 67.51, test_fscore: 67.11, time: 3.61 sec
[2022-06-10 23:46:36,136][run.py][line:172][INFO] Epoch: 17, train_loss: 0.4657, train_acc: 84.7, train_fscore: 84.71, valid_loss: 1.394, valid_acc: 63.57, valid_fscore: 63.95, test_loss: 1.1572, test_acc: 66.89, test_fscore: 66.84, time: 8.54 sec
[2022-06-10 23:46:42,351][run.py][line:172][INFO] Epoch: 18, train_loss: 0.4266, train_acc: 85.08, train_fscore: 85.07, valid_loss: 1.1383, valid_acc: 64.08, valid_fscore: 64.79, test_loss: 1.0791, test_acc: 65.72, test_fscore: 65.36, time: 6.22 sec
[2022-06-10 23:46:50,227][run.py][line:172][INFO] Epoch: 19, train_loss: 0.4415, train_acc: 84.95, train_fscore: 84.92, valid_loss: 1.1445, valid_acc: 63.47, valid_fscore: 64.19, test_loss: 1.1558, test_acc: 64.86, test_fscore: 64.75, time: 7.88 sec
[2022-06-10 23:46:54,482][run.py][line:172][INFO] Epoch: 20, train_loss: 0.4179, train_acc: 85.58, train_fscore: 85.59, valid_loss: 1.1179, valid_acc: 65.1, valid_fscore: 65.26, test_loss: 1.0438, test_acc: 66.71, test_fscore: 66.41, time: 4.25 sec
[2022-06-10 23:46:58,177][run.py][line:172][INFO] Epoch: 21, train_loss: 0.4357, train_acc: 85.01, train_fscore: 84.97, valid_loss: 1.09, valid_acc: 63.47, valid_fscore: 64.04, test_loss: 1.1509, test_acc: 64.36, test_fscore: 64.32, time: 3.69 sec
[2022-06-10 23:47:01,784][run.py][line:172][INFO] Epoch: 22, train_loss: 0.4159, train_acc: 84.89, train_fscore: 84.83, valid_loss: 1.2382, valid_acc: 63.78, valid_fscore: 63.91, test_loss: 1.1599, test_acc: 66.52, test_fscore: 66.21, time: 3.61 sec
[2022-06-10 23:47:05,445][run.py][line:172][INFO] Epoch: 23, train_loss: 0.4443, train_acc: 85.2, train_fscore: 85.2, valid_loss: 1.3156, valid_acc: 64.59, valid_fscore: 64.88, test_loss: 1.1436, test_acc: 66.4, test_fscore: 66.35, time: 3.66 sec
[2022-06-10 23:47:09,258][run.py][line:172][INFO] Epoch: 24, train_loss: 0.4101, train_acc: 85.96, train_fscore: 85.94, valid_loss: 1.079, valid_acc: 64.9, valid_fscore: 65.49, test_loss: 1.0952, test_acc: 65.29, test_fscore: 65.27, time: 3.81 sec
[2022-06-10 23:47:12,799][run.py][line:172][INFO] Epoch: 25, train_loss: 0.4098, train_acc: 85.94, train_fscore: 85.91, valid_loss: 1.1295, valid_acc: 63.88, valid_fscore: 64.17, test_loss: 1.2329, test_acc: 66.28, test_fscore: 66.33, time: 3.54 sec
[2022-06-10 23:47:16,557][run.py][line:172][INFO] Epoch: 26, train_loss: 0.4376, train_acc: 84.95, train_fscore: 84.96, valid_loss: 1.1204, valid_acc: 61.53, valid_fscore: 61.97, test_loss: 1.1271, test_acc: 63.5, test_fscore: 63.36, time: 3.76 sec
[2022-06-10 23:47:21,441][run.py][line:172][INFO] Epoch: 27, train_loss: 0.4215, train_acc: 85.01, train_fscore: 85.03, valid_loss: 1.317, valid_acc: 63.16, valid_fscore: 63.58, test_loss: 1.2388, test_acc: 66.58, test_fscore: 66.5, time: 4.88 sec
[2022-06-10 23:47:31,848][run.py][line:172][INFO] Epoch: 28, train_loss: 0.4042, train_acc: 86.04, train_fscore: 85.98, valid_loss: 1.2152, valid_acc: 63.57, valid_fscore: 64.07, test_loss: 1.1574, test_acc: 66.15, test_fscore: 66.25, time: 10.41 sec
[2022-06-10 23:47:42,463][run.py][line:172][INFO] Epoch: 29, train_loss: 0.413, train_acc: 86.14, train_fscore: 86.17, valid_loss: 1.3192, valid_acc: 64.29, valid_fscore: 64.91, test_loss: 1.1329, test_acc: 66.52, test_fscore: 66.54, time: 10.61 sec
[2022-06-10 23:47:52,814][run.py][line:172][INFO] Epoch: 30, train_loss: 0.3925, train_acc: 86.19, train_fscore: 86.2, valid_loss: 1.1555, valid_acc: 64.39, valid_fscore: 64.82, test_loss: 1.1974, test_acc: 64.92, test_fscore: 64.94, time: 10.35 sec
[2022-06-10 23:47:56,522][run.py][line:172][INFO] Epoch: 31, train_loss: 0.3833, train_acc: 86.86, train_fscore: 86.81, valid_loss: 1.1014, valid_acc: 64.59, valid_fscore: 64.91, test_loss: 1.1147, test_acc: 66.65, test_fscore: 66.7, time: 3.71 sec
[2022-06-10 23:48:00,218][run.py][line:172][INFO] Epoch: 32, train_loss: 0.3717, train_acc: 86.9, train_fscore: 86.9, valid_loss: 1.2631, valid_acc: 63.57, valid_fscore: 63.9, test_loss: 1.1478, test_acc: 66.4, test_fscore: 66.2, time: 3.7 sec
