[2022-06-11 13:29:25,355][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 13:29:25,356][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0005, dropout=0.8, batch_size=32, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 13:29:37,348][run.py][line:172][INFO] Epoch: 1, train_loss: 1.785, train_acc: 17.18, train_fscore: 15.62, valid_loss: 1.763, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.7569, test_acc: 23.67, test_fscore: 9.06, time: 5.29 sec
[2022-06-11 13:29:40,625][run.py][line:172][INFO] Epoch: 2, train_loss: 1.6794, train_acc: 25.74, train_fscore: 15.58, valid_loss: 1.693, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.6378, test_acc: 23.67, test_fscore: 9.06, time: 3.28 sec
[2022-06-11 13:29:43,984][run.py][line:172][INFO] Epoch: 3, train_loss: 1.6073, train_acc: 25.49, train_fscore: 15.35, valid_loss: 1.5344, valid_acc: 35.61, valid_fscore: 22.24, test_loss: 1.5404, test_acc: 26.08, test_fscore: 14.1, time: 3.36 sec
[2022-06-11 13:29:47,299][run.py][line:172][INFO] Epoch: 4, train_loss: 1.4406, train_acc: 35.87, train_fscore: 26.25, valid_loss: 1.3093, valid_acc: 45.1, valid_fscore: 32.33, test_loss: 1.311, test_acc: 42.85, test_fscore: 31.38, time: 3.31 sec
[2022-06-11 13:29:50,644][run.py][line:172][INFO] Epoch: 5, train_loss: 1.1961, train_acc: 48.53, train_fscore: 41.48, valid_loss: 1.1282, valid_acc: 54.29, valid_fscore: 50.0, test_loss: 1.2031, test_acc: 51.66, test_fscore: 44.47, time: 3.34 sec
[2022-06-11 13:29:54,043][run.py][line:172][INFO] Epoch: 6, train_loss: 1.0082, train_acc: 58.79, train_fscore: 55.15, valid_loss: 1.2485, valid_acc: 58.47, valid_fscore: 56.83, test_loss: 1.1827, test_acc: 60.11, test_fscore: 56.89, time: 3.4 sec
[2022-06-11 13:29:57,429][run.py][line:172][INFO] Epoch: 7, train_loss: 0.8734, train_acc: 65.11, train_fscore: 63.58, valid_loss: 1.1226, valid_acc: 63.78, valid_fscore: 60.43, test_loss: 1.1984, test_acc: 63.93, test_fscore: 60.31, time: 3.39 sec
[2022-06-11 13:30:00,843][run.py][line:172][INFO] Epoch: 8, train_loss: 0.7932, train_acc: 68.63, train_fscore: 65.44, valid_loss: 1.1789, valid_acc: 60.71, valid_fscore: 58.38, test_loss: 1.0798, test_acc: 63.01, test_fscore: 59.48, time: 3.41 sec
[2022-06-11 13:30:04,419][run.py][line:172][INFO] Epoch: 9, train_loss: 0.8001, train_acc: 72.04, train_fscore: 68.94, valid_loss: 1.0209, valid_acc: 63.78, valid_fscore: 61.62, test_loss: 0.9806, test_acc: 65.97, test_fscore: 62.89, time: 3.58 sec
[2022-06-11 13:30:07,976][run.py][line:172][INFO] Epoch: 10, train_loss: 0.7692, train_acc: 73.34, train_fscore: 73.35, valid_loss: 1.032, valid_acc: 64.8, valid_fscore: 63.08, test_loss: 0.976, test_acc: 66.34, test_fscore: 63.86, time: 3.56 sec
[2022-06-11 13:30:11,490][run.py][line:172][INFO] Epoch: 11, train_loss: 0.7702, train_acc: 74.72, train_fscore: 73.9, valid_loss: 1.1679, valid_acc: 62.76, valid_fscore: 61.28, test_loss: 1.083, test_acc: 64.49, test_fscore: 61.61, time: 3.51 sec
[2022-06-11 13:30:14,918][run.py][line:172][INFO] Epoch: 12, train_loss: 0.6994, train_acc: 75.01, train_fscore: 72.16, valid_loss: 0.998, valid_acc: 65.0, valid_fscore: 62.66, test_loss: 0.963, test_acc: 65.35, test_fscore: 62.33, time: 3.43 sec
[2022-06-11 13:30:18,379][run.py][line:172][INFO] Epoch: 13, train_loss: 0.7047, train_acc: 75.99, train_fscore: 73.23, valid_loss: 1.0421, valid_acc: 64.59, valid_fscore: 62.28, test_loss: 0.979, test_acc: 66.65, test_fscore: 63.5, time: 3.46 sec
