[2022-06-11 12:29:00,628][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 12:29:00,628][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0002, dropout=0.7, batch_size=32, epochs=70, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 12:29:11,233][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7908, train_acc: 13.6, train_fscore: 8.96, valid_loss: 1.7855, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.7792, test_acc: 23.67, test_fscore: 9.06, time: 4.09 sec
[2022-06-11 12:29:14,480][run.py][line:172][INFO] Epoch: 2, train_loss: 1.7692, train_acc: 27.1, train_fscore: 19.69, valid_loss: 1.7709, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.7612, test_acc: 23.67, test_fscore: 9.06, time: 3.25 sec
[2022-06-11 12:29:23,367][run.py][line:172][INFO] Epoch: 3, train_loss: 1.7528, train_acc: 26.89, train_fscore: 15.58, valid_loss: 1.7312, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.7197, test_acc: 23.67, test_fscore: 9.06, time: 8.89 sec
[2022-06-11 12:29:32,707][run.py][line:172][INFO] Epoch: 4, train_loss: 1.693, train_acc: 27.17, train_fscore: 16.4, valid_loss: 1.612, valid_acc: 35.82, valid_fscore: 24.76, test_loss: 1.6076, test_acc: 37.3, test_fscore: 24.86, time: 9.34 sec
[2022-06-11 12:29:37,066][run.py][line:172][INFO] Epoch: 5, train_loss: 1.5399, train_acc: 28.65, train_fscore: 18.47, valid_loss: 1.4599, valid_acc: 36.33, valid_fscore: 23.9, test_loss: 1.4978, test_acc: 28.55, test_fscore: 18.49, time: 4.36 sec
[2022-06-11 12:29:40,277][run.py][line:172][INFO] Epoch: 6, train_loss: 1.4292, train_acc: 37.42, train_fscore: 27.9, valid_loss: 1.31, valid_acc: 45.41, valid_fscore: 34.31, test_loss: 1.3183, test_acc: 50.92, test_fscore: 40.52, time: 3.21 sec
[2022-06-11 12:29:43,698][run.py][line:172][INFO] Epoch: 7, train_loss: 1.1662, train_acc: 51.78, train_fscore: 42.76, valid_loss: 1.1038, valid_acc: 57.96, valid_fscore: 53.66, test_loss: 1.2369, test_acc: 57.21, test_fscore: 52.64, time: 3.42 sec
[2022-06-11 12:29:47,286][run.py][line:172][INFO] Epoch: 8, train_loss: 0.9731, train_acc: 60.84, train_fscore: 57.77, valid_loss: 1.2104, valid_acc: 60.31, valid_fscore: 58.31, test_loss: 1.1469, test_acc: 64.18, test_fscore: 60.69, time: 3.59 sec
[2022-06-11 12:29:51,664][run.py][line:172][INFO] Epoch: 9, train_loss: 0.855, train_acc: 68.1, train_fscore: 65.25, valid_loss: 1.095, valid_acc: 64.49, valid_fscore: 62.11, test_loss: 1.1131, test_acc: 66.03, test_fscore: 62.9, time: 4.38 sec
[2022-06-11 12:29:55,239][run.py][line:172][INFO] Epoch: 10, train_loss: 0.8284, train_acc: 69.88, train_fscore: 70.04, valid_loss: 1.2735, valid_acc: 54.59, valid_fscore: 53.31, test_loss: 1.1612, test_acc: 56.91, test_fscore: 52.92, time: 3.58 sec
[2022-06-11 12:29:58,866][run.py][line:172][INFO] Epoch: 11, train_loss: 0.8161, train_acc: 70.53, train_fscore: 70.63, valid_loss: 1.0107, valid_acc: 63.78, valid_fscore: 61.37, test_loss: 1.0624, test_acc: 65.1, test_fscore: 61.98, time: 3.63 sec
