[2022-06-11 08:54:59,288][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 08:54:59,288][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0005, dropout=0.2, batch_size=32, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 08:55:12,370][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7841, train_acc: 21.33, train_fscore: 19.12, valid_loss: 1.7615, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.7542, test_acc: 23.67, test_fscore: 9.06, time: 5.97 sec
[2022-06-11 08:55:17,353][run.py][line:172][INFO] Epoch: 2, train_loss: 1.6871, train_acc: 25.74, train_fscore: 12.23, valid_loss: 1.637, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.5958, test_acc: 23.67, test_fscore: 9.06, time: 4.98 sec
[2022-06-11 08:55:26,973][run.py][line:172][INFO] Epoch: 3, train_loss: 1.5096, train_acc: 34.37, train_fscore: 25.64, valid_loss: 1.3337, valid_acc: 45.2, valid_fscore: 33.66, test_loss: 1.2852, test_acc: 51.11, test_fscore: 40.35, time: 9.62 sec
[2022-06-11 08:55:36,687][run.py][line:172][INFO] Epoch: 4, train_loss: 1.0687, train_acc: 52.66, train_fscore: 40.15, valid_loss: 1.2809, valid_acc: 61.63, valid_fscore: 57.85, test_loss: 1.5613, test_acc: 54.07, test_fscore: 49.05, time: 9.71 sec
[2022-06-11 08:55:40,593][run.py][line:172][INFO] Epoch: 5, train_loss: 0.9666, train_acc: 65.63, train_fscore: 63.08, valid_loss: 1.3345, valid_acc: 62.55, valid_fscore: 60.4, test_loss: 1.2114, test_acc: 64.49, test_fscore: 62.89, time: 3.91 sec
[2022-06-11 08:55:43,843][run.py][line:172][INFO] Epoch: 6, train_loss: 0.8514, train_acc: 69.57, train_fscore: 68.3, valid_loss: 1.1753, valid_acc: 58.67, valid_fscore: 56.08, test_loss: 1.0598, test_acc: 63.81, test_fscore: 59.99, time: 3.25 sec
[2022-06-11 08:55:47,058][run.py][line:172][INFO] Epoch: 7, train_loss: 0.7989, train_acc: 70.55, train_fscore: 67.17, valid_loss: 1.0882, valid_acc: 62.24, valid_fscore: 60.75, test_loss: 1.0736, test_acc: 64.8, test_fscore: 61.96, time: 3.22 sec
[2022-06-11 08:55:50,221][run.py][line:172][INFO] Epoch: 8, train_loss: 0.6786, train_acc: 76.2, train_fscore: 73.28, valid_loss: 0.9974, valid_acc: 64.49, valid_fscore: 61.96, test_loss: 1.0624, test_acc: 64.36, test_fscore: 61.29, time: 3.16 sec
[2022-06-11 08:55:53,494][run.py][line:172][INFO] Epoch: 9, train_loss: 0.7216, train_acc: 75.7, train_fscore: 72.85, valid_loss: 1.0541, valid_acc: 64.9, valid_fscore: 62.83, test_loss: 1.0028, test_acc: 65.84, test_fscore: 62.75, time: 3.27 sec
[2022-06-11 08:55:56,897][run.py][line:172][INFO] Epoch: 10, train_loss: 0.615, train_acc: 79.22, train_fscore: 78.47, valid_loss: 1.1997, valid_acc: 63.98, valid_fscore: 64.73, test_loss: 1.1165, test_acc: 65.6, test_fscore: 65.41, time: 3.4 sec
[2022-06-11 08:56:06,299][run.py][line:172][INFO] Epoch: 11, train_loss: 0.6522, train_acc: 82.25, train_fscore: 82.18, valid_loss: 1.2033, valid_acc: 63.37, valid_fscore: 63.86, test_loss: 1.0815, test_acc: 65.1, test_fscore: 64.7, time: 9.4 sec
