[2022-06-11 09:13:25,296][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 09:13:25,296][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0009, dropout=0.2, batch_size=32, epochs=40, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 09:13:40,153][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7757, train_acc: 21.98, train_fscore: 20.54, valid_loss: 1.7059, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.6896, test_acc: 23.67, test_fscore: 9.06, time: 8.51 sec
[2022-06-11 09:13:43,424][run.py][line:172][INFO] Epoch: 2, train_loss: 1.5393, train_acc: 26.16, train_fscore: 19.18, valid_loss: 1.5291, valid_acc: 24.9, valid_fscore: 13.31, test_loss: 1.4432, test_acc: 37.18, test_fscore: 23.73, time: 3.27 sec
[2022-06-11 09:13:47,162][run.py][line:172][INFO] Epoch: 3, train_loss: 1.2385, train_acc: 41.44, train_fscore: 30.5, valid_loss: 1.1753, valid_acc: 49.18, valid_fscore: 37.19, test_loss: 1.2897, test_acc: 48.95, test_fscore: 38.45, time: 3.74 sec
[2022-06-11 09:13:50,646][run.py][line:172][INFO] Epoch: 4, train_loss: 0.9977, train_acc: 54.37, train_fscore: 47.78, valid_loss: 1.2823, valid_acc: 56.12, valid_fscore: 55.19, test_loss: 1.4337, test_acc: 59.74, test_fscore: 57.42, time: 3.48 sec
[2022-06-11 09:13:54,073][run.py][line:172][INFO] Epoch: 5, train_loss: 0.8794, train_acc: 66.53, train_fscore: 63.62, valid_loss: 1.0397, valid_acc: 62.76, valid_fscore: 60.19, test_loss: 0.9689, test_acc: 66.71, test_fscore: 63.37, time: 3.43 sec
[2022-06-11 09:14:03,512][run.py][line:172][INFO] Epoch: 6, train_loss: 0.6946, train_acc: 75.2, train_fscore: 72.22, valid_loss: 1.3485, valid_acc: 57.04, valid_fscore: 55.4, test_loss: 1.1724, test_acc: 62.82, test_fscore: 59.28, time: 9.44 sec
[2022-06-11 09:14:11,026][run.py][line:172][INFO] Epoch: 7, train_loss: 0.6651, train_acc: 74.57, train_fscore: 71.36, valid_loss: 1.0934, valid_acc: 62.76, valid_fscore: 62.1, test_loss: 1.0274, test_acc: 64.73, test_fscore: 64.04, time: 7.51 sec
[2022-06-11 09:14:14,868][run.py][line:172][INFO] Epoch: 8, train_loss: 0.6057, train_acc: 79.05, train_fscore: 78.66, valid_loss: 1.185, valid_acc: 62.86, valid_fscore: 61.79, test_loss: 1.0106, test_acc: 65.6, test_fscore: 63.34, time: 3.84 sec
[2022-06-11 09:14:18,236][run.py][line:172][INFO] Epoch: 9, train_loss: 0.5964, train_acc: 80.2, train_fscore: 80.07, valid_loss: 1.2088, valid_acc: 62.96, valid_fscore: 63.27, test_loss: 1.106, test_acc: 63.93, test_fscore: 64.2, time: 3.37 sec
[2022-06-11 09:14:21,371][run.py][line:172][INFO] Epoch: 10, train_loss: 0.577, train_acc: 81.85, train_fscore: 81.92, valid_loss: 1.2734, valid_acc: 62.04, valid_fscore: 62.68, test_loss: 1.0685, test_acc: 66.21, test_fscore: 66.59, time: 3.14 sec
[2022-06-11 09:14:24,705][run.py][line:172][INFO] Epoch: 11, train_loss: 0.5935, train_acc: 82.92, train_fscore: 82.89, valid_loss: 1.1261, valid_acc: 65.41, valid_fscore: 65.66, test_loss: 1.1249, test_acc: 64.73, test_fscore: 64.27, time: 3.33 sec
