[2022-06-11 10:47:56,796][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 10:47:56,796][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0009, dropout=0.4, batch_size=32, epochs=40, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 10:48:11,659][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7755, train_acc: 20.32, train_fscore: 19.12, valid_loss: 1.7029, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.6846, test_acc: 23.67, test_fscore: 9.06, time: 8.52 sec
[2022-06-11 10:48:20,066][run.py][line:172][INFO] Epoch: 2, train_loss: 1.5471, train_acc: 26.87, train_fscore: 19.86, valid_loss: 1.5342, valid_acc: 24.8, valid_fscore: 13.18, test_loss: 1.4339, test_acc: 37.36, test_fscore: 23.8, time: 8.41 sec
[2022-06-11 10:48:29,926][run.py][line:172][INFO] Epoch: 3, train_loss: 1.2833, train_acc: 40.46, train_fscore: 29.33, valid_loss: 1.1658, valid_acc: 51.63, valid_fscore: 40.88, test_loss: 1.2475, test_acc: 50.74, test_fscore: 41.76, time: 9.86 sec
[2022-06-11 10:48:36,979][run.py][line:172][INFO] Epoch: 4, train_loss: 1.0081, train_acc: 54.88, train_fscore: 48.36, valid_loss: 1.268, valid_acc: 53.27, valid_fscore: 51.11, test_loss: 1.4006, test_acc: 54.5, test_fscore: 51.23, time: 7.05 sec
[2022-06-11 10:48:46,374][run.py][line:172][INFO] Epoch: 5, train_loss: 0.8896, train_acc: 63.48, train_fscore: 60.14, valid_loss: 1.0408, valid_acc: 62.35, valid_fscore: 59.71, test_loss: 0.9948, test_acc: 65.66, test_fscore: 62.33, time: 9.39 sec
[2022-06-11 10:48:49,735][run.py][line:172][INFO] Epoch: 6, train_loss: 0.735, train_acc: 72.37, train_fscore: 69.47, valid_loss: 1.295, valid_acc: 57.55, valid_fscore: 56.04, test_loss: 1.1309, test_acc: 63.19, test_fscore: 59.67, time: 3.36 sec
[2022-06-11 10:48:53,176][run.py][line:172][INFO] Epoch: 7, train_loss: 0.6716, train_acc: 73.55, train_fscore: 70.23, valid_loss: 1.0946, valid_acc: 63.37, valid_fscore: 63.15, test_loss: 1.0243, test_acc: 65.6, test_fscore: 65.49, time: 3.44 sec
[2022-06-11 10:48:56,428][run.py][line:172][INFO] Epoch: 8, train_loss: 0.6114, train_acc: 78.82, train_fscore: 78.7, valid_loss: 1.2044, valid_acc: 64.29, valid_fscore: 63.98, test_loss: 1.0558, test_acc: 65.41, test_fscore: 64.72, time: 3.25 sec
[2022-06-11 10:48:59,809][run.py][line:172][INFO] Epoch: 9, train_loss: 0.6069, train_acc: 79.85, train_fscore: 79.9, valid_loss: 1.1801, valid_acc: 64.18, valid_fscore: 64.34, test_loss: 0.9998, test_acc: 66.52, test_fscore: 66.44, time: 3.38 sec
[2022-06-11 10:49:02,956][run.py][line:172][INFO] Epoch: 10, train_loss: 0.5634, train_acc: 82.59, train_fscore: 82.64, valid_loss: 1.1636, valid_acc: 64.8, valid_fscore: 65.19, test_loss: 1.0885, test_acc: 65.17, test_fscore: 65.46, time: 3.15 sec
[2022-06-11 10:49:07,647][run.py][line:172][INFO] Epoch: 11, train_loss: 0.5995, train_acc: 82.88, train_fscore: 82.9, valid_loss: 1.1455, valid_acc: 64.59, valid_fscore: 64.73, test_loss: 1.0905, test_acc: 66.03, test_fscore: 65.66, time: 4.69 sec
[2022-06-11 10:49:17,424][run.py][line:172][INFO] Epoch: 12, train_loss: 0.5393, train_acc: 82.61, train_fscore: 82.6, valid_loss: 1.0761, valid_acc: 65.92, valid_fscore: 65.8, test_loss: 0.9765, test_acc: 67.14, test_fscore: 66.87, time: 9.78 sec
[2022-06-11 10:49:24,854][run.py][line:172][INFO] Epoch: 13, train_loss: 0.5604, train_acc: 83.03, train_fscore: 83.0, valid_loss: 1.1798, valid_acc: 64.59, valid_fscore: 65.08, test_loss: 1.0438, test_acc: 67.39, test_fscore: 67.51, time: 7.43 sec
[2022-06-11 10:49:32,037][run.py][line:172][INFO] Epoch: 14, train_loss: 0.5129, train_acc: 83.61, train_fscore: 83.61, valid_loss: 1.0902, valid_acc: 65.0, valid_fscore: 65.41, test_loss: 1.0554, test_acc: 66.4, test_fscore: 66.4, time: 7.18 sec
[2022-06-11 10:49:35,325][run.py][line:172][INFO] Epoch: 15, train_loss: 0.5079, train_acc: 83.63, train_fscore: 83.58, valid_loss: 1.0718, valid_acc: 64.69, valid_fscore: 65.07, test_loss: 1.0133, test_acc: 66.21, test_fscore: 65.91, time: 3.29 sec
[2022-06-11 10:49:39,518][run.py][line:172][INFO] Epoch: 16, train_loss: 0.5081, train_acc: 83.24, train_fscore: 83.18, valid_loss: 1.1977, valid_acc: 63.16, valid_fscore: 63.91, test_loss: 1.1016, test_acc: 66.83, test_fscore: 66.8, time: 4.19 sec
[2022-06-11 10:49:43,466][run.py][line:172][INFO] Epoch: 17, train_loss: 0.5281, train_acc: 83.7, train_fscore: 83.69, valid_loss: 1.1017, valid_acc: 64.39, valid_fscore: 64.49, test_loss: 1.0037, test_acc: 67.02, test_fscore: 66.61, time: 3.95 sec
[2022-06-11 10:49:53,060][run.py][line:172][INFO] Epoch: 18, train_loss: 0.4666, train_acc: 82.88, train_fscore: 82.77, valid_loss: 1.1636, valid_acc: 64.08, valid_fscore: 64.21, test_loss: 0.9924, test_acc: 68.31, test_fscore: 68.11, time: 9.59 sec
[2022-06-11 10:50:02,756][run.py][line:172][INFO] Epoch: 19, train_loss: 0.5164, train_acc: 84.37, train_fscore: 84.35, valid_loss: 1.1624, valid_acc: 64.49, valid_fscore: 65.05, test_loss: 1.092, test_acc: 67.2, test_fscore: 67.2, time: 9.7 sec
[2022-06-11 10:50:12,484][run.py][line:172][INFO] Epoch: 20, train_loss: 0.4872, train_acc: 83.93, train_fscore: 83.94, valid_loss: 1.0114, valid_acc: 64.29, valid_fscore: 64.51, test_loss: 0.9407, test_acc: 67.57, test_fscore: 67.35, time: 9.73 sec
[2022-06-11 10:50:20,809][run.py][line:172][INFO] Epoch: 21, train_loss: 0.4868, train_acc: 83.82, train_fscore: 83.76, valid_loss: 1.1574, valid_acc: 63.78, valid_fscore: 64.52, test_loss: 1.1047, test_acc: 64.49, test_fscore: 64.42, time: 8.33 sec
[2022-06-11 10:50:24,119][run.py][line:172][INFO] Epoch: 22, train_loss: 0.4561, train_acc: 83.34, train_fscore: 83.37, valid_loss: 1.169, valid_acc: 64.59, valid_fscore: 64.96, test_loss: 1.0994, test_acc: 66.83, test_fscore: 66.69, time: 3.31 sec
[2022-06-11 10:50:27,477][run.py][line:172][INFO] Epoch: 23, train_loss: 0.4692, train_acc: 84.58, train_fscore: 84.56, valid_loss: 1.1925, valid_acc: 61.73, valid_fscore: 61.91, test_loss: 1.0715, test_acc: 65.78, test_fscore: 65.26, time: 3.36 sec
[2022-06-11 10:50:34,695][run.py][line:172][INFO] Epoch: 24, train_loss: 0.4435, train_acc: 83.86, train_fscore: 83.72, valid_loss: 1.1596, valid_acc: 65.0, valid_fscore: 65.43, test_loss: 1.1759, test_acc: 66.34, test_fscore: 66.37, time: 7.22 sec
[2022-06-11 10:50:41,112][run.py][line:172][INFO] Epoch: 25, train_loss: 0.4581, train_acc: 84.51, train_fscore: 84.54, valid_loss: 1.2901, valid_acc: 62.45, valid_fscore: 62.83, test_loss: 1.1382, test_acc: 67.26, test_fscore: 66.82, time: 6.42 sec
[2022-06-11 10:50:45,853][run.py][line:172][INFO] Epoch: 26, train_loss: 0.5078, train_acc: 83.17, train_fscore: 82.99, valid_loss: 1.1456, valid_acc: 64.18, valid_fscore: 64.49, test_loss: 1.0501, test_acc: 65.35, test_fscore: 65.17, time: 4.74 sec
[2022-06-11 10:50:52,698][run.py][line:172][INFO] Epoch: 27, train_loss: 0.4921, train_acc: 83.3, train_fscore: 83.19, valid_loss: 1.1682, valid_acc: 63.27, valid_fscore: 63.91, test_loss: 1.0533, test_acc: 67.63, test_fscore: 67.69, time: 6.84 sec
[2022-06-11 10:50:56,388][run.py][line:172][INFO] Epoch: 28, train_loss: 0.427, train_acc: 84.83, train_fscore: 84.8, valid_loss: 1.1678, valid_acc: 63.27, valid_fscore: 63.7, test_loss: 1.0995, test_acc: 66.4, test_fscore: 66.49, time: 3.69 sec
[2022-06-11 10:51:00,020][run.py][line:172][INFO] Epoch: 29, train_loss: 0.4323, train_acc: 85.83, train_fscore: 85.83, valid_loss: 1.148, valid_acc: 65.0, valid_fscore: 65.48, test_loss: 1.1157, test_acc: 66.15, test_fscore: 66.17, time: 3.63 sec
[2022-06-11 10:51:03,586][run.py][line:172][INFO] Epoch: 30, train_loss: 0.4195, train_acc: 85.56, train_fscore: 85.58, valid_loss: 1.2331, valid_acc: 63.27, valid_fscore: 63.67, test_loss: 1.1315, test_acc: 66.58, test_fscore: 66.56, time: 3.57 sec
[2022-06-11 10:51:07,057][run.py][line:172][INFO] Epoch: 31, train_loss: 0.4023, train_acc: 85.98, train_fscore: 85.93, valid_loss: 1.242, valid_acc: 64.8, valid_fscore: 65.31, test_loss: 1.2264, test_acc: 65.54, test_fscore: 65.43, time: 3.47 sec
[2022-06-11 10:51:11,230][run.py][line:172][INFO] Epoch: 32, train_loss: 0.414, train_acc: 86.27, train_fscore: 86.25, valid_loss: 1.4466, valid_acc: 61.73, valid_fscore: 62.43, test_loss: 1.2544, test_acc: 65.97, test_fscore: 65.99, time: 4.17 sec
[2022-06-11 10:51:14,683][run.py][line:172][INFO] Epoch: 33, train_loss: 0.3734, train_acc: 86.12, train_fscore: 86.11, valid_loss: 1.3893, valid_acc: 61.94, valid_fscore: 62.56, test_loss: 1.272, test_acc: 65.91, test_fscore: 65.76, time: 3.45 sec
[2022-06-11 10:51:20,808][run.py][line:172][INFO] Epoch: 34, train_loss: 0.4254, train_acc: 85.89, train_fscore: 85.8, valid_loss: 1.1946, valid_acc: 64.18, valid_fscore: 64.89, test_loss: 1.201, test_acc: 65.23, test_fscore: 65.37, time: 6.12 sec
[2022-06-11 10:51:28,180][run.py][line:172][INFO] Epoch: 35, train_loss: 0.4318, train_acc: 85.81, train_fscore: 85.84, valid_loss: 1.1253, valid_acc: 65.1, valid_fscore: 65.33, test_loss: 1.1635, test_acc: 64.92, test_fscore: 64.72, time: 7.37 sec
[2022-06-11 10:51:37,734][run.py][line:172][INFO] Epoch: 36, train_loss: 0.4351, train_acc: 85.64, train_fscore: 85.55, valid_loss: 1.3544, valid_acc: 64.39, valid_fscore: 65.01, test_loss: 1.2606, test_acc: 66.77, test_fscore: 66.86, time: 9.55 sec
[2022-06-11 10:51:47,276][run.py][line:172][INFO] Epoch: 37, train_loss: 0.4831, train_acc: 85.64, train_fscore: 85.68, valid_loss: 1.2597, valid_acc: 64.39, valid_fscore: 65.07, test_loss: 1.2416, test_acc: 65.84, test_fscore: 65.91, time: 9.54 sec
[2022-06-11 10:51:55,501][run.py][line:172][INFO] Epoch: 38, train_loss: 0.4641, train_acc: 85.33, train_fscore: 85.27, valid_loss: 1.0847, valid_acc: 64.69, valid_fscore: 64.96, test_loss: 1.0187, test_acc: 66.09, test_fscore: 66.11, time: 8.22 sec
[2022-06-11 10:52:04,877][run.py][line:172][INFO] Epoch: 39, train_loss: 0.4388, train_acc: 85.52, train_fscore: 85.44, valid_loss: 1.2646, valid_acc: 64.39, valid_fscore: 64.91, test_loss: 1.0865, test_acc: 68.06, test_fscore: 68.01, time: 9.38 sec
[2022-06-11 10:52:14,513][run.py][line:172][INFO] Epoch: 40, train_loss: 0.3882, train_acc: 86.35, train_fscore: 86.34, valid_loss: 1.4055, valid_acc: 63.67, valid_fscore: 64.19, test_loss: 1.3414, test_acc: 65.78, test_fscore: 65.83, time: 9.64 sec
[2022-06-11 10:52:14,514][run.py][line:184][INFO] finish training!
[2022-06-11 10:52:14,514][run.py][line:200][INFO] Best F-Score based on validation:66.87
[2022-06-11 10:52:14,514][run.py][line:201][INFO] Best F-Score based on test:68.11
