[2022-06-11 14:18:56,719][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 14:18:56,720][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0005, dropout=0.9, batch_size=32, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 14:19:12,305][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7851, train_acc: 16.18, train_fscore: 15.03, valid_loss: 1.7667, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.7607, test_acc: 23.67, test_fscore: 9.06, time: 9.78 sec
[2022-06-11 14:19:19,153][run.py][line:172][INFO] Epoch: 2, train_loss: 1.6905, train_acc: 24.4, train_fscore: 15.68, valid_loss: 1.6916, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.6519, test_acc: 23.67, test_fscore: 9.06, time: 6.85 sec
[2022-06-11 14:19:27,304][run.py][line:172][INFO] Epoch: 3, train_loss: 1.6472, train_acc: 24.59, train_fscore: 15.65, valid_loss: 1.6197, valid_acc: 34.59, valid_fscore: 22.32, test_loss: 1.6283, test_acc: 24.97, test_fscore: 13.49, time: 8.15 sec
[2022-06-11 14:19:36,867][run.py][line:172][INFO] Epoch: 4, train_loss: 1.5863, train_acc: 24.91, train_fscore: 15.64, valid_loss: 1.5053, valid_acc: 34.49, valid_fscore: 20.78, test_loss: 1.5716, test_acc: 25.22, test_fscore: 12.78, time: 9.56 sec
[2022-06-11 14:19:45,574][run.py][line:172][INFO] Epoch: 5, train_loss: 1.4911, train_acc: 26.18, train_fscore: 16.96, valid_loss: 1.4751, valid_acc: 24.39, valid_fscore: 16.57, test_loss: 1.4938, test_acc: 30.89, test_fscore: 19.77, time: 8.71 sec
[2022-06-11 14:19:48,678][run.py][line:172][INFO] Epoch: 6, train_loss: 1.45, train_acc: 33.34, train_fscore: 26.17, valid_loss: 1.3088, valid_acc: 45.82, valid_fscore: 34.09, test_loss: 1.3993, test_acc: 49.45, test_fscore: 39.02, time: 3.1 sec
[2022-06-11 14:19:51,813][run.py][line:172][INFO] Epoch: 7, train_loss: 1.2963, train_acc: 43.57, train_fscore: 35.67, valid_loss: 1.194, valid_acc: 52.24, valid_fscore: 46.86, test_loss: 1.2802, test_acc: 53.33, test_fscore: 45.88, time: 3.14 sec
[2022-06-11 14:19:54,900][run.py][line:172][INFO] Epoch: 8, train_loss: 1.1377, train_acc: 53.62, train_fscore: 48.62, valid_loss: 1.1968, valid_acc: 55.0, valid_fscore: 51.15, test_loss: 1.2351, test_acc: 53.76, test_fscore: 47.34, time: 3.09 sec
[2022-06-11 14:19:57,990][run.py][line:172][INFO] Epoch: 9, train_loss: 1.067, train_acc: 58.54, train_fscore: 54.49, valid_loss: 1.1055, valid_acc: 62.45, valid_fscore: 60.17, test_loss: 1.1306, test_acc: 65.47, test_fscore: 62.42, time: 3.09 sec
[2022-06-11 14:20:04,673][run.py][line:172][INFO] Epoch: 10, train_loss: 0.9663, train_acc: 61.76, train_fscore: 60.03, valid_loss: 1.1783, valid_acc: 63.06, valid_fscore: 60.82, test_loss: 1.0607, test_acc: 67.14, test_fscore: 63.82, time: 6.68 sec
[2022-06-11 14:20:14,227][run.py][line:172][INFO] Epoch: 11, train_loss: 0.9625, train_acc: 65.13, train_fscore: 64.51, valid_loss: 1.0539, valid_acc: 64.08, valid_fscore: 61.59, test_loss: 1.1526, test_acc: 63.19, test_fscore: 60.18, time: 9.55 sec
[2022-06-11 14:20:23,714][run.py][line:172][INFO] Epoch: 12, train_loss: 0.8628, train_acc: 68.38, train_fscore: 65.94, valid_loss: 1.0819, valid_acc: 64.8, valid_fscore: 62.5, test_loss: 1.0108, test_acc: 65.17, test_fscore: 62.07, time: 9.49 sec
[2022-06-11 14:20:33,378][run.py][line:172][INFO] Epoch: 13, train_loss: 0.8666, train_acc: 71.03, train_fscore: 68.34, valid_loss: 0.9986, valid_acc: 64.9, valid_fscore: 62.47, test_loss: 0.9593, test_acc: 64.49, test_fscore: 61.45, time: 9.66 sec
[2022-06-11 14:20:39,733][run.py][line:172][INFO] Epoch: 14, train_loss: 0.7723, train_acc: 73.59, train_fscore: 70.94, valid_loss: 1.0273, valid_acc: 64.8, valid_fscore: 62.54, test_loss: 1.0289, test_acc: 65.29, test_fscore: 62.23, time: 6.36 sec
[2022-06-11 14:20:43,018][run.py][line:172][INFO] Epoch: 15, train_loss: 0.7454, train_acc: 75.28, train_fscore: 72.89, valid_loss: 1.0759, valid_acc: 63.98, valid_fscore: 61.79, test_loss: 1.0348, test_acc: 65.1, test_fscore: 62.0, time: 3.28 sec
[2022-06-11 14:20:46,495][run.py][line:172][INFO] Epoch: 16, train_loss: 0.7412, train_acc: 74.3, train_fscore: 71.93, valid_loss: 1.0498, valid_acc: 65.92, valid_fscore: 63.84, test_loss: 0.9915, test_acc: 66.21, test_fscore: 63.22, time: 3.48 sec
[2022-06-11 14:20:49,751][run.py][line:172][INFO] Epoch: 17, train_loss: 0.7305, train_acc: 74.28, train_fscore: 72.04, valid_loss: 1.0358, valid_acc: 65.71, valid_fscore: 63.49, test_loss: 0.9294, test_acc: 66.65, test_fscore: 63.45, time: 3.26 sec
[2022-06-11 14:20:52,701][run.py][line:172][INFO] Epoch: 18, train_loss: 0.7017, train_acc: 75.01, train_fscore: 72.69, valid_loss: 1.03, valid_acc: 65.61, valid_fscore: 63.51, test_loss: 0.9929, test_acc: 65.35, test_fscore: 62.27, time: 2.95 sec
[2022-06-11 14:20:55,766][run.py][line:172][INFO] Epoch: 19, train_loss: 0.7378, train_acc: 76.5, train_fscore: 73.64, valid_loss: 1.0791, valid_acc: 65.1, valid_fscore: 63.14, test_loss: 1.0589, test_acc: 65.66, test_fscore: 62.7, time: 3.06 sec
[2022-06-11 14:20:59,004][run.py][line:172][INFO] Epoch: 20, train_loss: 0.6927, train_acc: 75.7, train_fscore: 72.94, valid_loss: 1.0221, valid_acc: 65.61, valid_fscore: 63.31, test_loss: 0.9731, test_acc: 66.52, test_fscore: 63.27, time: 3.24 sec
[2022-06-11 14:21:05,982][run.py][line:172][INFO] Epoch: 21, train_loss: 0.7222, train_acc: 76.25, train_fscore: 73.87, valid_loss: 1.1044, valid_acc: 63.78, valid_fscore: 62.11, test_loss: 0.9857, test_acc: 66.4, test_fscore: 63.5, time: 6.98 sec
[2022-06-11 14:21:15,361][run.py][line:172][INFO] Epoch: 22, train_loss: 0.6571, train_acc: 77.19, train_fscore: 75.54, valid_loss: 1.0667, valid_acc: 65.71, valid_fscore: 63.82, test_loss: 1.0266, test_acc: 64.8, test_fscore: 61.98, time: 9.38 sec
[2022-06-11 14:21:24,895][run.py][line:172][INFO] Epoch: 23, train_loss: 0.6872, train_acc: 76.54, train_fscore: 74.43, valid_loss: 1.2103, valid_acc: 64.59, valid_fscore: 62.85, test_loss: 1.1221, test_acc: 66.4, test_fscore: 63.55, time: 9.53 sec
[2022-06-11 14:21:34,452][run.py][line:172][INFO] Epoch: 24, train_loss: 0.6456, train_acc: 77.31, train_fscore: 75.9, valid_loss: 1.0681, valid_acc: 65.61, valid_fscore: 65.54, test_loss: 1.057, test_acc: 63.69, test_fscore: 62.53, time: 9.56 sec
[2022-06-11 14:21:43,946][run.py][line:172][INFO] Epoch: 25, train_loss: 0.6212, train_acc: 78.76, train_fscore: 78.4, valid_loss: 1.1385, valid_acc: 63.78, valid_fscore: 64.27, test_loss: 1.0673, test_acc: 65.47, test_fscore: 65.36, time: 9.49 sec
[2022-06-11 14:21:47,391][run.py][line:172][INFO] Epoch: 26, train_loss: 0.7012, train_acc: 78.74, train_fscore: 78.66, valid_loss: 1.1331, valid_acc: 63.16, valid_fscore: 63.4, test_loss: 1.0779, test_acc: 64.98, test_fscore: 64.4, time: 3.44 sec
[2022-06-11 14:21:50,609][run.py][line:172][INFO] Epoch: 27, train_loss: 0.6553, train_acc: 80.83, train_fscore: 80.71, valid_loss: 1.1315, valid_acc: 65.31, valid_fscore: 65.66, test_loss: 1.1076, test_acc: 64.67, test_fscore: 64.61, time: 3.22 sec
[2022-06-11 14:21:53,870][run.py][line:172][INFO] Epoch: 28, train_loss: 0.5806, train_acc: 81.92, train_fscore: 81.88, valid_loss: 1.134, valid_acc: 64.49, valid_fscore: 64.83, test_loss: 1.0681, test_acc: 65.97, test_fscore: 65.86, time: 3.26 sec
[2022-06-11 14:21:57,138][run.py][line:172][INFO] Epoch: 29, train_loss: 0.6421, train_acc: 80.87, train_fscore: 80.79, valid_loss: 1.0908, valid_acc: 64.9, valid_fscore: 65.25, test_loss: 1.0551, test_acc: 64.3, test_fscore: 64.37, time: 3.27 sec
[2022-06-11 14:22:00,378][run.py][line:172][INFO] Epoch: 30, train_loss: 0.6251, train_acc: 80.47, train_fscore: 80.57, valid_loss: 1.158, valid_acc: 64.59, valid_fscore: 65.01, test_loss: 1.0994, test_acc: 65.41, test_fscore: 65.48, time: 3.24 sec
[2022-06-11 14:22:03,463][run.py][line:172][INFO] Epoch: 31, train_loss: 0.622, train_acc: 81.62, train_fscore: 81.63, valid_loss: 1.1633, valid_acc: 63.37, valid_fscore: 63.57, test_loss: 1.0315, test_acc: 66.15, test_fscore: 65.94, time: 3.08 sec
[2022-06-11 14:22:06,580][run.py][line:172][INFO] Epoch: 32, train_loss: 0.6131, train_acc: 81.48, train_fscore: 81.47, valid_loss: 1.1864, valid_acc: 63.67, valid_fscore: 63.85, test_loss: 1.0576, test_acc: 65.84, test_fscore: 65.75, time: 3.12 sec
[2022-06-11 14:22:14,844][run.py][line:172][INFO] Epoch: 33, train_loss: 0.5672, train_acc: 82.19, train_fscore: 82.2, valid_loss: 1.1767, valid_acc: 63.57, valid_fscore: 63.82, test_loss: 1.0687, test_acc: 65.1, test_fscore: 64.84, time: 8.26 sec
[2022-06-11 14:22:21,686][run.py][line:172][INFO] Epoch: 34, train_loss: 0.5921, train_acc: 81.98, train_fscore: 81.92, valid_loss: 1.1526, valid_acc: 64.69, valid_fscore: 65.03, test_loss: 1.0356, test_acc: 66.09, test_fscore: 65.9, time: 6.84 sec
[2022-06-11 14:22:28,933][run.py][line:172][INFO] Epoch: 35, train_loss: 0.5987, train_acc: 82.38, train_fscore: 82.32, valid_loss: 1.1503, valid_acc: 63.57, valid_fscore: 63.96, test_loss: 1.0341, test_acc: 66.58, test_fscore: 66.61, time: 7.25 sec
[2022-06-11 14:22:32,060][run.py][line:172][INFO] Epoch: 36, train_loss: 0.6246, train_acc: 81.85, train_fscore: 81.82, valid_loss: 1.2656, valid_acc: 63.06, valid_fscore: 63.59, test_loss: 1.1098, test_acc: 65.91, test_fscore: 65.95, time: 3.13 sec
[2022-06-11 14:22:35,152][run.py][line:172][INFO] Epoch: 37, train_loss: 0.656, train_acc: 82.04, train_fscore: 82.01, valid_loss: 1.1679, valid_acc: 63.47, valid_fscore: 64.01, test_loss: 1.0162, test_acc: 66.89, test_fscore: 67.08, time: 3.09 sec
[2022-06-11 14:22:38,219][run.py][line:172][INFO] Epoch: 38, train_loss: 0.6218, train_acc: 81.33, train_fscore: 81.42, valid_loss: 1.2414, valid_acc: 62.65, valid_fscore: 62.95, test_loss: 1.0871, test_acc: 66.09, test_fscore: 65.81, time: 3.07 sec
