[2022-06-10 22:38:28,707][run.py][line:117][INFO] start training on GPU 0!
[2022-06-10 22:38:28,708][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0006, dropout=0.9, batch_size=8, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-10 22:38:41,115][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7028, train_acc: 21.77, train_fscore: 16.24, valid_loss: 1.4837, valid_acc: 35.1, valid_fscore: 23.13, test_loss: 1.5854, test_acc: 27.31, test_fscore: 16.34, time: 5.76 sec
[2022-06-10 22:38:46,072][run.py][line:172][INFO] Epoch: 2, train_loss: 1.4099, train_acc: 33.01, train_fscore: 23.56, valid_loss: 1.444, valid_acc: 34.49, valid_fscore: 24.14, test_loss: 1.4897, test_acc: 31.87, test_fscore: 18.77, time: 4.96 sec
[2022-06-10 22:38:50,153][run.py][line:172][INFO] Epoch: 3, train_loss: 1.2396, train_acc: 48.45, train_fscore: 41.64, valid_loss: 1.4068, valid_acc: 55.61, valid_fscore: 52.41, test_loss: 1.3743, test_acc: 56.72, test_fscore: 52.99, time: 4.08 sec
[2022-06-10 22:38:54,249][run.py][line:172][INFO] Epoch: 4, train_loss: 1.0916, train_acc: 55.99, train_fscore: 53.19, valid_loss: 1.195, valid_acc: 61.43, valid_fscore: 58.58, test_loss: 1.1218, test_acc: 65.17, test_fscore: 61.78, time: 4.1 sec
[2022-06-10 22:38:58,631][run.py][line:172][INFO] Epoch: 5, train_loss: 0.9249, train_acc: 65.34, train_fscore: 62.75, valid_loss: 1.0932, valid_acc: 65.51, valid_fscore: 63.18, test_loss: 0.9825, test_acc: 65.84, test_fscore: 62.54, time: 4.38 sec
[2022-06-10 22:39:03,029][run.py][line:172][INFO] Epoch: 6, train_loss: 0.8454, train_acc: 71.64, train_fscore: 69.15, valid_loss: 1.2515, valid_acc: 62.96, valid_fscore: 61.1, test_loss: 1.0868, test_acc: 64.49, test_fscore: 61.14, time: 4.4 sec
[2022-06-10 22:39:07,337][run.py][line:172][INFO] Epoch: 7, train_loss: 0.8198, train_acc: 72.52, train_fscore: 69.91, valid_loss: 1.2289, valid_acc: 62.76, valid_fscore: 60.73, test_loss: 1.0737, test_acc: 67.08, test_fscore: 63.9, time: 4.31 sec
[2022-06-10 22:39:11,711][run.py][line:172][INFO] Epoch: 8, train_loss: 0.7618, train_acc: 75.07, train_fscore: 72.52, valid_loss: 1.1431, valid_acc: 64.59, valid_fscore: 62.41, test_loss: 1.0567, test_acc: 65.72, test_fscore: 62.63, time: 4.37 sec
[2022-06-10 22:39:16,282][run.py][line:172][INFO] Epoch: 9, train_loss: 0.7566, train_acc: 75.64, train_fscore: 73.19, valid_loss: 1.062, valid_acc: 63.98, valid_fscore: 61.93, test_loss: 1.0222, test_acc: 64.98, test_fscore: 61.98, time: 4.57 sec
[2022-06-10 22:39:20,900][run.py][line:172][INFO] Epoch: 10, train_loss: 0.7047, train_acc: 76.25, train_fscore: 73.59, valid_loss: 1.0997, valid_acc: 64.8, valid_fscore: 63.2, test_loss: 1.0411, test_acc: 65.35, test_fscore: 62.68, time: 4.62 sec
[2022-06-10 22:39:27,124][run.py][line:172][INFO] Epoch: 11, train_loss: 0.7099, train_acc: 76.94, train_fscore: 75.31, valid_loss: 1.2454, valid_acc: 62.65, valid_fscore: 60.77, test_loss: 1.0886, test_acc: 64.43, test_fscore: 61.6, time: 6.22 sec
[2022-06-10 22:39:33,339][run.py][line:172][INFO] Epoch: 12, train_loss: 0.7031, train_acc: 75.72, train_fscore: 75.07, valid_loss: 1.188, valid_acc: 63.78, valid_fscore: 62.12, test_loss: 1.0183, test_acc: 65.97, test_fscore: 63.32, time: 6.21 sec
[2022-06-10 22:39:38,140][run.py][line:172][INFO] Epoch: 13, train_loss: 0.717, train_acc: 77.06, train_fscore: 76.07, valid_loss: 1.1474, valid_acc: 62.24, valid_fscore: 60.34, test_loss: 1.0321, test_acc: 63.69, test_fscore: 60.99, time: 4.8 sec
[2022-06-10 22:39:42,977][run.py][line:172][INFO] Epoch: 14, train_loss: 0.7017, train_acc: 77.84, train_fscore: 77.38, valid_loss: 1.1206, valid_acc: 64.18, valid_fscore: 64.29, test_loss: 1.0316, test_acc: 66.09, test_fscore: 65.52, time: 4.84 sec
[2022-06-10 22:39:48,684][run.py][line:172][INFO] Epoch: 15, train_loss: 0.6597, train_acc: 79.49, train_fscore: 79.37, valid_loss: 1.096, valid_acc: 64.39, valid_fscore: 64.84, test_loss: 1.1262, test_acc: 64.92, test_fscore: 65.11, time: 5.71 sec
