[2022-06-10 18:10:47,346][run.py][line:117][INFO] start training on GPU 0!
[2022-06-10 18:10:47,346][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0009, dropout=0.4, batch_size=8, epochs=40, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-10 18:11:02,399][run.py][line:172][INFO] Epoch: 1, train_loss: 1.5578, train_acc: 26.22, train_fscore: 22.2, valid_loss: 1.2671, valid_acc: 52.04, valid_fscore: 42.64, test_loss: 1.2033, test_acc: 61.71, test_fscore: 55.06, time: 11.13 sec
[2022-06-10 18:11:06,768][run.py][line:172][INFO] Epoch: 2, train_loss: 0.9185, train_acc: 59.56, train_fscore: 57.01, valid_loss: 1.3975, valid_acc: 48.78, valid_fscore: 41.21, test_loss: 1.4866, test_acc: 56.6, test_fscore: 51.14, time: 4.37 sec
[2022-06-10 18:11:11,028][run.py][line:172][INFO] Epoch: 3, train_loss: 0.8218, train_acc: 66.93, train_fscore: 62.27, valid_loss: 1.4958, valid_acc: 53.06, valid_fscore: 47.28, test_loss: 1.2585, test_acc: 57.58, test_fscore: 51.61, time: 4.26 sec
[2022-06-10 18:11:15,634][run.py][line:172][INFO] Epoch: 4, train_loss: 0.7346, train_acc: 68.04, train_fscore: 67.56, valid_loss: 1.144, valid_acc: 64.9, valid_fscore: 62.26, test_loss: 1.1059, test_acc: 65.41, test_fscore: 62.07, time: 4.6 sec
[2022-06-10 18:11:23,415][run.py][line:172][INFO] Epoch: 5, train_loss: 0.6876, train_acc: 75.99, train_fscore: 73.1, valid_loss: 1.0036, valid_acc: 64.59, valid_fscore: 63.38, test_loss: 1.0147, test_acc: 63.87, test_fscore: 62.2, time: 7.78 sec
[2022-06-10 18:11:33,978][run.py][line:172][INFO] Epoch: 6, train_loss: 0.6566, train_acc: 79.76, train_fscore: 79.34, valid_loss: 1.1315, valid_acc: 58.27, valid_fscore: 57.61, test_loss: 1.1505, test_acc: 57.21, test_fscore: 53.63, time: 10.56 sec
[2022-06-10 18:11:43,231][run.py][line:172][INFO] Epoch: 7, train_loss: 0.6453, train_acc: 79.53, train_fscore: 79.42, valid_loss: 1.1953, valid_acc: 63.98, valid_fscore: 64.68, test_loss: 1.0818, test_acc: 66.15, test_fscore: 66.45, time: 9.25 sec
[2022-06-10 18:11:47,569][run.py][line:172][INFO] Epoch: 8, train_loss: 0.5553, train_acc: 83.51, train_fscore: 83.55, valid_loss: 1.1301, valid_acc: 65.2, valid_fscore: 65.45, test_loss: 0.9996, test_acc: 66.71, test_fscore: 66.71, time: 4.34 sec
[2022-06-10 18:11:51,756][run.py][line:172][INFO] Epoch: 9, train_loss: 0.5397, train_acc: 82.86, train_fscore: 82.87, valid_loss: 1.1208, valid_acc: 65.51, valid_fscore: 65.88, test_loss: 1.0846, test_acc: 67.63, test_fscore: 67.63, time: 4.19 sec
[2022-06-10 18:12:00,841][run.py][line:172][INFO] Epoch: 10, train_loss: 0.5248, train_acc: 83.44, train_fscore: 83.42, valid_loss: 1.1544, valid_acc: 65.2, valid_fscore: 65.63, test_loss: 1.0723, test_acc: 66.71, test_fscore: 66.58, time: 9.08 sec
[2022-06-10 18:12:07,362][run.py][line:172][INFO] Epoch: 11, train_loss: 0.5137, train_acc: 83.91, train_fscore: 83.88, valid_loss: 1.3254, valid_acc: 64.69, valid_fscore: 65.38, test_loss: 1.2779, test_acc: 64.43, test_fscore: 64.19, time: 6.52 sec
[2022-06-10 18:12:15,401][run.py][line:172][INFO] Epoch: 12, train_loss: 0.5094, train_acc: 83.78, train_fscore: 83.73, valid_loss: 1.2431, valid_acc: 63.16, valid_fscore: 63.71, test_loss: 1.1354, test_acc: 64.73, test_fscore: 64.72, time: 8.04 sec
[2022-06-10 18:12:24,653][run.py][line:172][INFO] Epoch: 13, train_loss: 0.5359, train_acc: 83.53, train_fscore: 83.48, valid_loss: 1.0862, valid_acc: 63.67, valid_fscore: 63.48, test_loss: 1.0659, test_acc: 63.87, test_fscore: 63.86, time: 9.25 sec
[2022-06-10 18:12:36,483][run.py][line:172][INFO] Epoch: 14, train_loss: 0.5519, train_acc: 82.71, train_fscore: 82.75, valid_loss: 1.045, valid_acc: 64.08, valid_fscore: 64.73, test_loss: 0.9814, test_acc: 65.91, test_fscore: 65.81, time: 11.83 sec
[2022-06-10 18:12:41,800][run.py][line:172][INFO] Epoch: 15, train_loss: 0.492, train_acc: 84.78, train_fscore: 84.76, valid_loss: 1.0629, valid_acc: 65.71, valid_fscore: 66.0, test_loss: 1.0683, test_acc: 66.21, test_fscore: 66.2, time: 5.32 sec
[2022-06-10 18:12:46,165][run.py][line:172][INFO] Epoch: 16, train_loss: 0.4906, train_acc: 84.87, train_fscore: 84.83, valid_loss: 1.1052, valid_acc: 64.8, valid_fscore: 65.35, test_loss: 1.0166, test_acc: 67.32, test_fscore: 67.6, time: 4.37 sec
[2022-06-10 18:12:50,606][run.py][line:172][INFO] Epoch: 17, train_loss: 0.4594, train_acc: 85.56, train_fscore: 85.54, valid_loss: 1.1946, valid_acc: 65.41, valid_fscore: 65.5, test_loss: 1.0569, test_acc: 65.97, test_fscore: 65.76, time: 4.44 sec
[2022-06-10 18:12:54,860][run.py][line:172][INFO] Epoch: 18, train_loss: 0.4547, train_acc: 85.48, train_fscore: 85.47, valid_loss: 1.1806, valid_acc: 64.9, valid_fscore: 64.93, test_loss: 1.156, test_acc: 64.49, test_fscore: 63.44, time: 4.25 sec
[2022-06-10 18:12:59,710][run.py][line:172][INFO] Epoch: 19, train_loss: 0.4651, train_acc: 85.31, train_fscore: 85.25, valid_loss: 1.1004, valid_acc: 64.29, valid_fscore: 64.57, test_loss: 1.1373, test_acc: 64.98, test_fscore: 64.87, time: 4.85 sec
[2022-06-10 18:13:04,408][run.py][line:172][INFO] Epoch: 20, train_loss: 0.4712, train_acc: 85.29, train_fscore: 85.28, valid_loss: 1.2151, valid_acc: 65.0, valid_fscore: 65.6, test_loss: 1.1253, test_acc: 66.21, test_fscore: 66.0, time: 4.7 sec
[2022-06-10 18:13:08,834][run.py][line:172][INFO] Epoch: 21, train_loss: 0.4321, train_acc: 86.44, train_fscore: 86.42, valid_loss: 1.3015, valid_acc: 64.08, valid_fscore: 64.67, test_loss: 1.2457, test_acc: 65.97, test_fscore: 65.94, time: 4.43 sec
[2022-06-10 18:13:13,306][run.py][line:172][INFO] Epoch: 22, train_loss: 0.4161, train_acc: 86.14, train_fscore: 86.12, valid_loss: 1.4448, valid_acc: 64.69, valid_fscore: 65.31, test_loss: 1.2291, test_acc: 66.89, test_fscore: 66.79, time: 4.47 sec
[2022-06-10 18:13:23,359][run.py][line:172][INFO] Epoch: 23, train_loss: 0.3945, train_acc: 86.38, train_fscore: 86.36, valid_loss: 1.2824, valid_acc: 62.76, valid_fscore: 63.3, test_loss: 1.1408, test_acc: 67.39, test_fscore: 67.34, time: 10.05 sec
[2022-06-10 18:13:28,072][run.py][line:172][INFO] Epoch: 24, train_loss: 0.382, train_acc: 87.28, train_fscore: 87.26, valid_loss: 1.3244, valid_acc: 62.55, valid_fscore: 63.19, test_loss: 1.2389, test_acc: 65.29, test_fscore: 65.52, time: 4.71 sec
[2022-06-10 18:13:35,394][run.py][line:172][INFO] Epoch: 25, train_loss: 0.3842, train_acc: 86.84, train_fscore: 86.82, valid_loss: 1.1551, valid_acc: 66.22, valid_fscore: 66.3, test_loss: 1.2333, test_acc: 65.91, test_fscore: 65.74, time: 7.32 sec
[2022-06-10 18:13:42,794][run.py][line:172][INFO] Epoch: 26, train_loss: 0.3893, train_acc: 86.79, train_fscore: 86.78, valid_loss: 1.3428, valid_acc: 63.88, valid_fscore: 64.54, test_loss: 1.4102, test_acc: 63.38, test_fscore: 63.46, time: 7.4 sec
