[2022-06-10 15:35:06,283][run.py][line:117][INFO] start training on GPU 0!
[2022-06-10 15:35:06,284][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0002, dropout=0.2, batch_size=8, epochs=70, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-10 15:35:21,152][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7751, train_acc: 25.53, train_fscore: 20.66, valid_loss: 1.7136, valid_acc: 37.55, valid_fscore: 25.41, test_loss: 1.7209, test_acc: 36.5, test_fscore: 23.86, time: 8.13 sec
[2022-06-10 15:35:25,991][run.py][line:172][INFO] Epoch: 2, train_loss: 1.4618, train_acc: 39.2, train_fscore: 28.76, valid_loss: 1.1773, valid_acc: 54.29, valid_fscore: 50.3, test_loss: 1.2172, test_acc: 54.01, test_fscore: 47.27, time: 4.84 sec
[2022-06-10 15:35:30,987][run.py][line:172][INFO] Epoch: 3, train_loss: 0.9156, train_acc: 63.16, train_fscore: 60.26, valid_loss: 1.2731, valid_acc: 61.73, valid_fscore: 59.33, test_loss: 1.0758, test_acc: 62.95, test_fscore: 59.22, time: 5.0 sec
[2022-06-10 15:35:35,634][run.py][line:172][INFO] Epoch: 4, train_loss: 0.7027, train_acc: 73.63, train_fscore: 70.75, valid_loss: 1.0656, valid_acc: 62.24, valid_fscore: 59.13, test_loss: 1.0546, test_acc: 64.0, test_fscore: 60.21, time: 4.65 sec
[2022-06-10 15:35:40,516][run.py][line:172][INFO] Epoch: 5, train_loss: 0.6603, train_acc: 75.28, train_fscore: 72.33, valid_loss: 1.0175, valid_acc: 65.2, valid_fscore: 63.04, test_loss: 1.0535, test_acc: 65.84, test_fscore: 63.45, time: 4.88 sec
[2022-06-10 15:35:47,126][run.py][line:172][INFO] Epoch: 6, train_loss: 0.6171, train_acc: 77.23, train_fscore: 76.06, valid_loss: 0.9867, valid_acc: 63.37, valid_fscore: 63.8, test_loss: 1.0076, test_acc: 65.23, test_fscore: 65.25, time: 6.61 sec
[2022-06-10 15:35:52,784][run.py][line:172][INFO] Epoch: 7, train_loss: 0.5755, train_acc: 81.81, train_fscore: 81.72, valid_loss: 1.1205, valid_acc: 61.53, valid_fscore: 61.77, test_loss: 1.0375, test_acc: 64.49, test_fscore: 64.35, time: 5.66 sec
[2022-06-10 15:35:57,414][run.py][line:172][INFO] Epoch: 8, train_loss: 0.5445, train_acc: 82.15, train_fscore: 82.21, valid_loss: 1.0937, valid_acc: 65.51, valid_fscore: 65.4, test_loss: 1.0175, test_acc: 65.91, test_fscore: 65.68, time: 4.63 sec
[2022-06-10 15:36:01,730][run.py][line:172][INFO] Epoch: 9, train_loss: 0.5355, train_acc: 82.78, train_fscore: 82.76, valid_loss: 0.9911, valid_acc: 65.51, valid_fscore: 65.86, test_loss: 1.0797, test_acc: 65.29, test_fscore: 65.24, time: 4.32 sec
[2022-06-10 15:36:06,095][run.py][line:172][INFO] Epoch: 10, train_loss: 0.5151, train_acc: 83.4, train_fscore: 83.37, valid_loss: 1.0961, valid_acc: 64.59, valid_fscore: 64.89, test_loss: 0.9742, test_acc: 67.2, test_fscore: 67.24, time: 4.37 sec
[2022-06-10 15:36:10,441][run.py][line:172][INFO] Epoch: 11, train_loss: 0.5055, train_acc: 83.84, train_fscore: 83.84, valid_loss: 1.0629, valid_acc: 64.9, valid_fscore: 65.22, test_loss: 0.9855, test_acc: 66.52, test_fscore: 66.48, time: 4.35 sec
