[2022-06-10 20:40:48,396][run.py][line:117][INFO] start training on GPU 0!
[2022-06-10 20:40:48,396][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0005, dropout=0.7, batch_size=8, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-10 20:41:01,475][run.py][line:172][INFO] Epoch: 1, train_loss: 1.6912, train_acc: 23.32, train_fscore: 16.19, valid_loss: 1.4073, valid_acc: 29.29, valid_fscore: 20.26, test_loss: 1.4671, test_acc: 33.23, test_fscore: 22.04, time: 6.95 sec
[2022-06-10 20:41:08,263][run.py][line:172][INFO] Epoch: 2, train_loss: 1.1723, train_acc: 50.65, train_fscore: 47.98, valid_loss: 1.2286, valid_acc: 51.63, valid_fscore: 48.18, test_loss: 1.2697, test_acc: 50.43, test_fscore: 43.79, time: 6.79 sec
[2022-06-10 20:41:16,164][run.py][line:172][INFO] Epoch: 3, train_loss: 0.8133, train_acc: 69.53, train_fscore: 68.56, valid_loss: 1.3495, valid_acc: 60.31, valid_fscore: 58.43, test_loss: 1.0724, test_acc: 66.15, test_fscore: 63.02, time: 7.9 sec
[2022-06-10 20:41:20,398][run.py][line:172][INFO] Epoch: 4, train_loss: 0.7072, train_acc: 74.17, train_fscore: 72.85, valid_loss: 1.1327, valid_acc: 62.86, valid_fscore: 60.88, test_loss: 0.9665, test_acc: 67.08, test_fscore: 63.98, time: 4.23 sec
[2022-06-10 20:41:25,153][run.py][line:172][INFO] Epoch: 5, train_loss: 0.6681, train_acc: 75.78, train_fscore: 73.09, valid_loss: 1.0504, valid_acc: 65.0, valid_fscore: 62.76, test_loss: 0.965, test_acc: 66.95, test_fscore: 63.89, time: 4.76 sec
[2022-06-10 20:41:29,688][run.py][line:172][INFO] Epoch: 6, train_loss: 0.6548, train_acc: 76.27, train_fscore: 73.96, valid_loss: 1.0644, valid_acc: 63.06, valid_fscore: 63.03, test_loss: 1.0112, test_acc: 64.73, test_fscore: 63.14, time: 4.53 sec
[2022-06-10 20:41:34,300][run.py][line:172][INFO] Epoch: 7, train_loss: 0.631, train_acc: 78.36, train_fscore: 76.97, valid_loss: 1.1654, valid_acc: 64.29, valid_fscore: 64.95, test_loss: 1.0872, test_acc: 66.89, test_fscore: 67.09, time: 4.61 sec
[2022-06-10 20:41:40,437][run.py][line:172][INFO] Epoch: 8, train_loss: 0.5907, train_acc: 82.04, train_fscore: 82.06, valid_loss: 1.1722, valid_acc: 65.31, valid_fscore: 65.63, test_loss: 1.033, test_acc: 67.08, test_fscore: 66.97, time: 6.14 sec
[2022-06-10 20:41:48,751][run.py][line:172][INFO] Epoch: 9, train_loss: 0.5481, train_acc: 83.09, train_fscore: 83.14, valid_loss: 1.0492, valid_acc: 65.41, valid_fscore: 65.71, test_loss: 0.9661, test_acc: 67.94, test_fscore: 67.81, time: 8.31 sec
[2022-06-10 20:41:53,503][run.py][line:172][INFO] Epoch: 10, train_loss: 0.545, train_acc: 83.51, train_fscore: 83.47, valid_loss: 1.2064, valid_acc: 63.78, valid_fscore: 64.33, test_loss: 1.0099, test_acc: 67.69, test_fscore: 67.77, time: 4.75 sec
[2022-06-10 20:41:58,076][run.py][line:172][INFO] Epoch: 11, train_loss: 0.5399, train_acc: 83.78, train_fscore: 83.77, valid_loss: 1.1991, valid_acc: 64.69, valid_fscore: 65.32, test_loss: 1.0437, test_acc: 67.2, test_fscore: 67.23, time: 4.57 sec
[2022-06-10 20:42:02,914][run.py][line:172][INFO] Epoch: 12, train_loss: 0.5128, train_acc: 83.47, train_fscore: 83.44, valid_loss: 1.2977, valid_acc: 63.67, valid_fscore: 64.44, test_loss: 1.1155, test_acc: 66.52, test_fscore: 66.65, time: 4.84 sec
[2022-06-10 20:42:07,559][run.py][line:172][INFO] Epoch: 13, train_loss: 0.5506, train_acc: 83.72, train_fscore: 83.7, valid_loss: 1.1471, valid_acc: 62.55, valid_fscore: 62.17, test_loss: 1.0563, test_acc: 64.49, test_fscore: 64.02, time: 4.64 sec
[2022-06-10 20:42:12,167][run.py][line:172][INFO] Epoch: 14, train_loss: 0.5566, train_acc: 83.24, train_fscore: 83.27, valid_loss: 1.0603, valid_acc: 65.51, valid_fscore: 65.52, test_loss: 1.0132, test_acc: 66.4, test_fscore: 66.42, time: 4.61 sec
[2022-06-10 20:42:16,706][run.py][line:172][INFO] Epoch: 15, train_loss: 0.5191, train_acc: 84.26, train_fscore: 84.22, valid_loss: 1.1774, valid_acc: 64.29, valid_fscore: 64.93, test_loss: 1.2104, test_acc: 64.61, test_fscore: 64.77, time: 4.54 sec
[2022-06-10 20:42:21,170][run.py][line:172][INFO] Epoch: 16, train_loss: 0.5094, train_acc: 84.07, train_fscore: 84.07, valid_loss: 1.1496, valid_acc: 62.35, valid_fscore: 63.0, test_loss: 0.9598, test_acc: 67.63, test_fscore: 67.71, time: 4.46 sec
[2022-06-10 20:42:25,698][run.py][line:172][INFO] Epoch: 17, train_loss: 0.4931, train_acc: 84.58, train_fscore: 84.57, valid_loss: 1.2808, valid_acc: 65.1, valid_fscore: 65.29, test_loss: 1.0621, test_acc: 67.14, test_fscore: 67.07, time: 4.53 sec
[2022-06-10 20:42:30,199][run.py][line:172][INFO] Epoch: 18, train_loss: 0.4942, train_acc: 84.43, train_fscore: 84.42, valid_loss: 1.2721, valid_acc: 63.98, valid_fscore: 64.62, test_loss: 1.1363, test_acc: 66.21, test_fscore: 65.87, time: 4.5 sec
[2022-06-10 20:42:34,484][run.py][line:172][INFO] Epoch: 19, train_loss: 0.4868, train_acc: 84.89, train_fscore: 84.86, valid_loss: 1.199, valid_acc: 64.08, valid_fscore: 64.72, test_loss: 1.1997, test_acc: 65.35, test_fscore: 65.37, time: 4.28 sec
[2022-06-10 20:42:38,832][run.py][line:172][INFO] Epoch: 20, train_loss: 0.4684, train_acc: 85.35, train_fscore: 85.34, valid_loss: 1.1413, valid_acc: 63.78, valid_fscore: 64.32, test_loss: 1.1321, test_acc: 64.98, test_fscore: 64.99, time: 4.35 sec
[2022-06-10 20:42:43,254][run.py][line:172][INFO] Epoch: 21, train_loss: 0.4708, train_acc: 84.85, train_fscore: 84.82, valid_loss: 1.2196, valid_acc: 62.45, valid_fscore: 62.84, test_loss: 1.2093, test_acc: 65.17, test_fscore: 64.88, time: 4.42 sec
[2022-06-10 20:42:47,760][run.py][line:172][INFO] Epoch: 22, train_loss: 0.4731, train_acc: 84.53, train_fscore: 84.54, valid_loss: 1.2327, valid_acc: 64.69, valid_fscore: 64.85, test_loss: 1.1031, test_acc: 67.26, test_fscore: 66.84, time: 4.51 sec
[2022-06-10 20:42:52,182][run.py][line:172][INFO] Epoch: 23, train_loss: 0.4676, train_acc: 84.51, train_fscore: 84.48, valid_loss: 1.1681, valid_acc: 65.31, valid_fscore: 65.7, test_loss: 1.0487, test_acc: 66.28, test_fscore: 66.28, time: 4.42 sec
[2022-06-10 20:42:56,743][run.py][line:172][INFO] Epoch: 24, train_loss: 0.4458, train_acc: 85.43, train_fscore: 85.41, valid_loss: 1.1302, valid_acc: 64.39, valid_fscore: 64.7, test_loss: 1.1255, test_acc: 65.72, test_fscore: 65.73, time: 4.56 sec
[2022-06-10 20:43:01,338][run.py][line:172][INFO] Epoch: 25, train_loss: 0.4348, train_acc: 85.31, train_fscore: 85.3, valid_loss: 1.107, valid_acc: 67.35, valid_fscore: 67.32, test_loss: 1.2053, test_acc: 66.52, test_fscore: 66.16, time: 4.59 sec
[2022-06-10 20:43:05,808][run.py][line:172][INFO] Epoch: 26, train_loss: 0.4507, train_acc: 84.87, train_fscore: 84.88, valid_loss: 1.2666, valid_acc: 64.29, valid_fscore: 64.91, test_loss: 1.2468, test_acc: 64.98, test_fscore: 65.19, time: 4.47 sec
[2022-06-10 20:43:10,248][run.py][line:172][INFO] Epoch: 27, train_loss: 0.4381, train_acc: 85.87, train_fscore: 85.86, valid_loss: 1.2384, valid_acc: 64.39, valid_fscore: 64.72, test_loss: 1.2226, test_acc: 65.66, test_fscore: 65.41, time: 4.44 sec
[2022-06-10 20:43:17,808][run.py][line:172][INFO] Epoch: 28, train_loss: 0.4088, train_acc: 86.23, train_fscore: 86.2, valid_loss: 1.3968, valid_acc: 59.49, valid_fscore: 59.77, test_loss: 1.3355, test_acc: 62.27, test_fscore: 61.66, time: 7.56 sec
[2022-06-10 20:43:26,420][run.py][line:172][INFO] Epoch: 29, train_loss: 0.4274, train_acc: 86.19, train_fscore: 86.17, valid_loss: 1.3341, valid_acc: 64.49, valid_fscore: 64.78, test_loss: 1.1985, test_acc: 66.21, test_fscore: 66.19, time: 8.61 sec
[2022-06-10 20:43:33,573][run.py][line:172][INFO] Epoch: 30, train_loss: 0.4474, train_acc: 85.66, train_fscore: 85.65, valid_loss: 1.2331, valid_acc: 62.45, valid_fscore: 62.68, test_loss: 1.1715, test_acc: 64.86, test_fscore: 64.74, time: 7.15 sec
[2022-06-10 20:43:37,996][run.py][line:172][INFO] Epoch: 31, train_loss: 0.4369, train_acc: 85.75, train_fscore: 85.73, valid_loss: 1.3011, valid_acc: 63.88, valid_fscore: 64.55, test_loss: 1.2839, test_acc: 66.09, test_fscore: 66.17, time: 4.42 sec
