[2022-06-11 11:59:41,976][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 11:59:41,976][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='IEMOCAP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0005, dropout=0.6, batch_size=32, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 11:59:55,868][run.py][line:172][INFO] Epoch: 1, train_loss: 1.7846, train_acc: 18.33, train_fscore: 16.65, valid_loss: 1.7615, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.7545, test_acc: 23.67, test_fscore: 9.06, time: 6.84 sec
[2022-06-11 11:59:59,445][run.py][line:172][INFO] Epoch: 2, train_loss: 1.6824, train_acc: 27.12, train_fscore: 15.4, valid_loss: 1.6582, valid_acc: 16.02, valid_fscore: 4.42, test_loss: 1.608, test_acc: 23.67, test_fscore: 9.06, time: 3.58 sec
[2022-06-11 12:00:05,234][run.py][line:172][INFO] Epoch: 3, train_loss: 1.5472, train_acc: 30.75, train_fscore: 22.01, valid_loss: 1.3922, valid_acc: 45.31, valid_fscore: 33.36, test_loss: 1.3618, test_acc: 50.86, test_fscore: 39.87, time: 5.79 sec
[2022-06-11 12:00:14,211][run.py][line:172][INFO] Epoch: 4, train_loss: 1.2024, train_acc: 50.21, train_fscore: 37.94, valid_loss: 1.2228, valid_acc: 53.16, valid_fscore: 43.86, test_loss: 1.3142, test_acc: 54.32, test_fscore: 47.67, time: 8.98 sec
[2022-06-11 12:00:17,783][run.py][line:172][INFO] Epoch: 5, train_loss: 0.9984, train_acc: 59.42, train_fscore: 56.28, valid_loss: 1.239, valid_acc: 56.43, valid_fscore: 54.29, test_loss: 1.1763, test_acc: 56.04, test_fscore: 52.48, time: 3.57 sec
[2022-06-11 12:00:21,142][run.py][line:172][INFO] Epoch: 6, train_loss: 0.8516, train_acc: 65.17, train_fscore: 64.51, valid_loss: 1.2806, valid_acc: 58.67, valid_fscore: 56.59, test_loss: 1.1103, test_acc: 63.87, test_fscore: 60.26, time: 3.36 sec
[2022-06-11 12:00:24,623][run.py][line:172][INFO] Epoch: 7, train_loss: 0.7608, train_acc: 71.26, train_fscore: 67.75, valid_loss: 1.0587, valid_acc: 63.98, valid_fscore: 61.52, test_loss: 1.2674, test_acc: 63.5, test_fscore: 60.49, time: 3.48 sec
[2022-06-11 12:00:32,740][run.py][line:172][INFO] Epoch: 8, train_loss: 0.7362, train_acc: 73.25, train_fscore: 70.08, valid_loss: 1.0742, valid_acc: 63.57, valid_fscore: 61.52, test_loss: 1.0191, test_acc: 66.71, test_fscore: 63.58, time: 8.12 sec
[2022-06-11 12:00:35,990][run.py][line:172][INFO] Epoch: 9, train_loss: 0.6859, train_acc: 75.99, train_fscore: 73.17, valid_loss: 1.0722, valid_acc: 63.98, valid_fscore: 62.0, test_loss: 1.012, test_acc: 65.29, test_fscore: 62.21, time: 3.25 sec
[2022-06-11 12:00:39,494][run.py][line:172][INFO] Epoch: 10, train_loss: 0.644, train_acc: 76.54, train_fscore: 75.89, valid_loss: 1.1768, valid_acc: 60.2, valid_fscore: 60.49, test_loss: 1.0546, test_acc: 64.36, test_fscore: 64.36, time: 3.5 sec
[2022-06-11 12:00:43,037][run.py][line:172][INFO] Epoch: 11, train_loss: 0.6874, train_acc: 77.04, train_fscore: 77.12, valid_loss: 1.1502, valid_acc: 63.27, valid_fscore: 61.59, test_loss: 1.1892, test_acc: 63.38, test_fscore: 60.69, time: 3.54 sec
