[2022-06-10 19:18:57,191][run.py][line:117][INFO] start training on GPU 0!
[2022-06-10 19:18:57,192][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='EmoryNLP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0009, dropout=0.4, batch_size=32, epochs=40, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-10 19:19:07,075][run.py][line:172][INFO] Epoch: 1, train_loss: 1.4887, train_acc: 43.14, train_fscore: 35.2, valid_loss: 2.0523, valid_acc: 38.54, valid_fscore: 31.96, test_loss: 2.1717, test_acc: 36.9, test_fscore: 29.36, time: 3.77 sec
[2022-06-10 19:19:08,965][run.py][line:172][INFO] Epoch: 2, train_loss: 1.0807, train_acc: 63.16, train_fscore: 55.19, valid_loss: 2.125, valid_acc: 40.92, valid_fscore: 35.13, test_loss: 1.9323, test_acc: 40.44, test_fscore: 33.23, time: 1.89 sec
[2022-06-10 19:19:12,536][run.py][line:172][INFO] Epoch: 3, train_loss: 0.9844, train_acc: 68.39, train_fscore: 64.4, valid_loss: 1.8951, valid_acc: 38.32, valid_fscore: 37.11, test_loss: 1.8566, test_acc: 39.08, test_fscore: 36.84, time: 3.57 sec
[2022-06-10 19:19:16,858][run.py][line:172][INFO] Epoch: 4, train_loss: 0.9064, train_acc: 72.98, train_fscore: 71.48, valid_loss: 2.1888, valid_acc: 39.81, valid_fscore: 38.63, test_loss: 2.1024, test_acc: 40.44, test_fscore: 38.87, time: 4.32 sec
[2022-06-10 19:19:19,476][run.py][line:172][INFO] Epoch: 5, train_loss: 0.9046, train_acc: 73.1, train_fscore: 71.68, valid_loss: 2.0771, valid_acc: 39.81, valid_fscore: 39.15, test_loss: 2.1133, test_acc: 39.68, test_fscore: 38.49, time: 2.62 sec
[2022-06-10 19:19:22,361][run.py][line:172][INFO] Epoch: 6, train_loss: 0.8732, train_acc: 73.73, train_fscore: 72.47, valid_loss: 1.9328, valid_acc: 39.73, valid_fscore: 38.81, test_loss: 1.9233, test_acc: 39.53, test_fscore: 37.68, time: 2.88 sec
[2022-06-10 19:19:24,894][run.py][line:172][INFO] Epoch: 7, train_loss: 0.8482, train_acc: 74.51, train_fscore: 73.46, valid_loss: 1.9335, valid_acc: 38.02, valid_fscore: 38.06, test_loss: 1.884, test_acc: 38.33, test_fscore: 37.38, time: 2.53 sec
[2022-06-10 19:19:27,362][run.py][line:172][INFO] Epoch: 8, train_loss: 0.8514, train_acc: 74.49, train_fscore: 73.67, valid_loss: 1.9219, valid_acc: 40.25, valid_fscore: 38.53, test_loss: 1.8353, test_acc: 40.66, test_fscore: 38.3, time: 2.47 sec
[2022-06-10 19:19:30,912][run.py][line:172][INFO] Epoch: 9, train_loss: 0.8386, train_acc: 75.05, train_fscore: 74.06, valid_loss: 2.0202, valid_acc: 39.36, valid_fscore: 39.43, test_loss: 1.9307, test_acc: 38.78, test_fscore: 38.19, time: 3.55 sec
[2022-06-10 19:19:35,932][run.py][line:172][INFO] Epoch: 10, train_loss: 0.812, train_acc: 75.52, train_fscore: 74.73, valid_loss: 2.2467, valid_acc: 40.03, valid_fscore: 39.43, test_loss: 1.9904, test_acc: 39.68, test_fscore: 38.27, time: 5.02 sec
[2022-06-10 19:19:40,924][run.py][line:172][INFO] Epoch: 11, train_loss: 0.7903, train_acc: 75.94, train_fscore: 75.25, valid_loss: 2.1745, valid_acc: 39.51, valid_fscore: 38.14, test_loss: 2.109, test_acc: 40.29, test_fscore: 37.87, time: 4.99 sec
[2022-06-10 19:19:45,237][run.py][line:172][INFO] Epoch: 12, train_loss: 0.7631, train_acc: 76.47, train_fscore: 75.74, valid_loss: 2.1561, valid_acc: 38.02, valid_fscore: 37.7, test_loss: 2.1404, test_acc: 39.31, test_fscore: 38.27, time: 4.31 sec
[2022-06-10 19:19:49,413][run.py][line:172][INFO] Epoch: 13, train_loss: 0.7597, train_acc: 77.31, train_fscore: 76.71, valid_loss: 1.9505, valid_acc: 39.66, valid_fscore: 38.93, test_loss: 2.0037, test_acc: 38.93, test_fscore: 37.75, time: 4.18 sec
[2022-06-10 19:19:54,458][run.py][line:172][INFO] Epoch: 14, train_loss: 0.7359, train_acc: 78.51, train_fscore: 77.95, valid_loss: 2.1309, valid_acc: 37.43, valid_fscore: 37.37, test_loss: 2.0651, test_acc: 37.2, test_fscore: 36.51, time: 5.05 sec
[2022-06-10 19:19:58,003][run.py][line:172][INFO] Epoch: 15, train_loss: 0.7055, train_acc: 78.56, train_fscore: 77.97, valid_loss: 2.1885, valid_acc: 37.8, valid_fscore: 37.56, test_loss: 2.1448, test_acc: 39.53, test_fscore: 38.65, time: 3.54 sec
[2022-06-10 19:20:03,021][run.py][line:172][INFO] Epoch: 16, train_loss: 0.6602, train_acc: 80.0, train_fscore: 79.57, valid_loss: 2.435, valid_acc: 38.32, valid_fscore: 37.77, test_loss: 2.4228, test_acc: 39.68, test_fscore: 38.23, time: 5.02 sec
[2022-06-10 19:20:08,063][run.py][line:172][INFO] Epoch: 17, train_loss: 0.6554, train_acc: 80.2, train_fscore: 79.73, valid_loss: 2.4019, valid_acc: 36.31, valid_fscore: 36.11, test_loss: 2.4065, test_acc: 39.31, test_fscore: 38.28, time: 5.04 sec
[2022-06-10 19:20:13,066][run.py][line:172][INFO] Epoch: 18, train_loss: 0.6426, train_acc: 80.07, train_fscore: 79.65, valid_loss: 2.3587, valid_acc: 38.39, valid_fscore: 38.29, test_loss: 2.4073, test_acc: 38.55, test_fscore: 37.7, time: 5.0 sec
