[2022-06-10 19:35:34,928][run.py][line:117][INFO] start training on GPU 0!
[2022-06-10 19:35:34,928][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='EmoryNLP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0004, dropout=0.5, batch_size=32, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-10 19:35:47,949][run.py][line:172][INFO] Epoch: 1, train_loss: 1.654, train_acc: 35.51, train_fscore: 23.91, valid_loss: 1.8427, valid_acc: 32.22, valid_fscore: 23.95, test_loss: 1.9159, test_acc: 32.76, test_fscore: 23.15, time: 5.75 sec
[2022-06-10 19:35:51,938][run.py][line:172][INFO] Epoch: 2, train_loss: 1.1861, train_acc: 57.31, train_fscore: 48.7, valid_loss: 1.9315, valid_acc: 39.14, valid_fscore: 32.68, test_loss: 1.8458, test_acc: 39.08, test_fscore: 31.56, time: 3.99 sec
[2022-06-10 19:35:54,772][run.py][line:172][INFO] Epoch: 3, train_loss: 1.0528, train_acc: 65.15, train_fscore: 57.7, valid_loss: 1.8014, valid_acc: 40.62, valid_fscore: 35.68, test_loss: 1.8029, test_acc: 39.76, test_fscore: 33.56, time: 2.83 sec
[2022-06-10 19:35:57,585][run.py][line:172][INFO] Epoch: 4, train_loss: 0.9433, train_acc: 70.41, train_fscore: 67.23, valid_loss: 2.0952, valid_acc: 40.33, valid_fscore: 38.62, test_loss: 1.9853, test_acc: 40.81, test_fscore: 38.44, time: 2.81 sec
[2022-06-10 19:35:59,832][run.py][line:172][INFO] Epoch: 5, train_loss: 0.9173, train_acc: 72.76, train_fscore: 70.44, valid_loss: 1.9225, valid_acc: 39.21, valid_fscore: 38.03, test_loss: 1.993, test_acc: 39.31, test_fscore: 37.27, time: 2.25 sec
[2022-06-10 19:36:02,491][run.py][line:172][INFO] Epoch: 6, train_loss: 0.881, train_acc: 73.42, train_fscore: 71.61, valid_loss: 1.9387, valid_acc: 40.7, valid_fscore: 38.85, test_loss: 1.9191, test_acc: 39.91, test_fscore: 37.29, time: 2.66 sec
[2022-06-10 19:36:05,033][run.py][line:172][INFO] Epoch: 7, train_loss: 0.8637, train_acc: 74.06, train_fscore: 72.62, valid_loss: 1.9881, valid_acc: 39.96, valid_fscore: 39.35, test_loss: 1.8894, test_acc: 39.31, test_fscore: 37.99, time: 2.54 sec
[2022-06-10 19:36:07,632][run.py][line:172][INFO] Epoch: 8, train_loss: 0.8723, train_acc: 73.87, train_fscore: 72.75, valid_loss: 2.0058, valid_acc: 41.74, valid_fscore: 39.59, test_loss: 1.9082, test_acc: 40.14, test_fscore: 37.03, time: 2.6 sec
[2022-06-10 19:36:10,596][run.py][line:172][INFO] Epoch: 9, train_loss: 0.8584, train_acc: 74.24, train_fscore: 73.07, valid_loss: 1.9916, valid_acc: 39.58, valid_fscore: 39.36, test_loss: 1.8948, test_acc: 38.86, test_fscore: 37.91, time: 2.96 sec
[2022-06-10 19:36:13,216][run.py][line:172][INFO] Epoch: 10, train_loss: 0.8322, train_acc: 74.71, train_fscore: 73.9, valid_loss: 2.3069, valid_acc: 39.81, valid_fscore: 38.81, test_loss: 2.0595, test_acc: 39.83, test_fscore: 38.2, time: 2.62 sec
[2022-06-10 19:36:15,747][run.py][line:172][INFO] Epoch: 11, train_loss: 0.8208, train_acc: 75.07, train_fscore: 74.28, valid_loss: 2.0221, valid_acc: 39.81, valid_fscore: 38.98, test_loss: 1.9683, test_acc: 40.14, test_fscore: 38.52, time: 2.53 sec
