[2022-06-11 09:26:37,240][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 09:26:37,240][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='EmoryNLP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0007, dropout=0.4, batch_size=8, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 09:26:50,718][run.py][line:172][INFO] Epoch: 1, train_loss: 1.2254, train_acc: 55.53, train_fscore: 48.88, valid_loss: 2.2961, valid_acc: 36.68, valid_fscore: 35.7, test_loss: 2.1831, test_acc: 38.86, test_fscore: 36.78, time: 7.1 sec
[2022-06-11 09:26:54,509][run.py][line:172][INFO] Epoch: 2, train_loss: 0.9611, train_acc: 71.31, train_fscore: 68.94, valid_loss: 2.0254, valid_acc: 39.73, valid_fscore: 38.14, test_loss: 1.9568, test_acc: 39.68, test_fscore: 37.29, time: 3.79 sec
[2022-06-11 09:26:58,483][run.py][line:172][INFO] Epoch: 3, train_loss: 0.9241, train_acc: 72.45, train_fscore: 70.5, valid_loss: 2.0553, valid_acc: 38.62, valid_fscore: 37.69, test_loss: 2.0721, test_acc: 39.23, test_fscore: 37.58, time: 3.97 sec
[2022-06-11 09:27:02,399][run.py][line:172][INFO] Epoch: 4, train_loss: 0.918, train_acc: 72.34, train_fscore: 70.99, valid_loss: 2.1554, valid_acc: 38.62, valid_fscore: 38.59, test_loss: 2.0524, test_acc: 39.23, test_fscore: 38.09, time: 3.92 sec
[2022-06-11 09:27:06,423][run.py][line:172][INFO] Epoch: 5, train_loss: 0.8999, train_acc: 72.69, train_fscore: 71.33, valid_loss: 1.9919, valid_acc: 40.85, valid_fscore: 39.51, test_loss: 2.0051, test_acc: 39.38, test_fscore: 37.26, time: 4.02 sec
[2022-06-11 09:27:11,157][run.py][line:172][INFO] Epoch: 6, train_loss: 0.8738, train_acc: 73.57, train_fscore: 72.5, valid_loss: 1.9975, valid_acc: 38.91, valid_fscore: 38.27, test_loss: 1.9156, test_acc: 38.48, test_fscore: 37.11, time: 4.73 sec
[2022-06-11 09:27:16,079][run.py][line:172][INFO] Epoch: 7, train_loss: 0.8732, train_acc: 73.85, train_fscore: 72.75, valid_loss: 2.0286, valid_acc: 39.88, valid_fscore: 39.07, test_loss: 1.9658, test_acc: 39.61, test_fscore: 37.83, time: 4.92 sec
[2022-06-11 09:27:21,109][run.py][line:172][INFO] Epoch: 8, train_loss: 0.8558, train_acc: 74.49, train_fscore: 73.67, valid_loss: 2.0523, valid_acc: 37.57, valid_fscore: 36.89, test_loss: 1.9768, test_acc: 38.55, test_fscore: 36.87, time: 5.03 sec
[2022-06-11 09:27:25,741][run.py][line:172][INFO] Epoch: 9, train_loss: 0.8393, train_acc: 75.25, train_fscore: 74.29, valid_loss: 2.1584, valid_acc: 38.47, valid_fscore: 37.81, test_loss: 2.0748, test_acc: 39.98, test_fscore: 38.58, time: 4.63 sec
[2022-06-11 09:27:32,067][run.py][line:172][INFO] Epoch: 10, train_loss: 0.8153, train_acc: 75.49, train_fscore: 74.68, valid_loss: 1.9718, valid_acc: 39.51, valid_fscore: 38.28, test_loss: 1.9358, test_acc: 40.36, test_fscore: 38.17, time: 6.32 sec
[2022-06-11 09:27:39,474][run.py][line:172][INFO] Epoch: 11, train_loss: 0.7997, train_acc: 76.03, train_fscore: 75.27, valid_loss: 2.0783, valid_acc: 37.43, valid_fscore: 36.65, test_loss: 2.0073, test_acc: 38.48, test_fscore: 37.07, time: 7.41 sec
[2022-06-11 09:27:46,325][run.py][line:172][INFO] Epoch: 12, train_loss: 0.789, train_acc: 76.54, train_fscore: 75.87, valid_loss: 2.1066, valid_acc: 39.43, valid_fscore: 39.15, test_loss: 2.0721, test_acc: 37.58, test_fscore: 36.78, time: 6.85 sec
[2022-06-11 09:27:53,249][run.py][line:172][INFO] Epoch: 13, train_loss: 0.761, train_acc: 77.02, train_fscore: 76.26, valid_loss: 2.0299, valid_acc: 36.68, valid_fscore: 36.98, test_loss: 1.9825, test_acc: 37.05, test_fscore: 36.03, time: 6.92 sec
[2022-06-11 09:28:00,325][run.py][line:172][INFO] Epoch: 14, train_loss: 0.7386, train_acc: 77.78, train_fscore: 77.16, valid_loss: 2.1932, valid_acc: 39.66, valid_fscore: 37.75, test_loss: 2.1048, test_acc: 38.86, test_fscore: 36.34, time: 7.08 sec
[2022-06-11 09:28:09,193][run.py][line:172][INFO] Epoch: 15, train_loss: 0.7034, train_acc: 78.85, train_fscore: 78.24, valid_loss: 2.1585, valid_acc: 38.62, valid_fscore: 38.35, test_loss: 2.1292, test_acc: 39.31, test_fscore: 37.82, time: 8.87 sec
[2022-06-11 09:28:15,597][run.py][line:172][INFO] Epoch: 16, train_loss: 0.6855, train_acc: 79.41, train_fscore: 78.84, valid_loss: 2.3715, valid_acc: 38.02, valid_fscore: 37.29, test_loss: 2.3061, test_acc: 38.33, test_fscore: 36.48, time: 6.4 sec
[2022-06-11 09:28:20,274][run.py][line:172][INFO] Epoch: 17, train_loss: 0.6345, train_acc: 80.74, train_fscore: 80.23, valid_loss: 2.5884, valid_acc: 37.8, valid_fscore: 36.91, test_loss: 2.469, test_acc: 38.93, test_fscore: 37.17, time: 4.68 sec
[2022-06-11 09:28:25,274][run.py][line:172][INFO] Epoch: 18, train_loss: 0.6152, train_acc: 81.23, train_fscore: 80.78, valid_loss: 2.4956, valid_acc: 39.06, valid_fscore: 38.31, test_loss: 2.4758, test_acc: 38.25, test_fscore: 36.84, time: 5.0 sec
[2022-06-11 09:28:32,280][run.py][line:172][INFO] Epoch: 19, train_loss: 0.5646, train_acc: 82.47, train_fscore: 82.08, valid_loss: 2.6264, valid_acc: 39.06, valid_fscore: 38.44, test_loss: 2.5646, test_acc: 39.38, test_fscore: 37.86, time: 7.01 sec
[2022-06-11 09:28:36,378][run.py][line:172][INFO] Epoch: 20, train_loss: 0.5739, train_acc: 82.26, train_fscore: 81.83, valid_loss: 2.578, valid_acc: 37.05, valid_fscore: 36.96, test_loss: 2.4289, test_acc: 38.25, test_fscore: 37.07, time: 4.1 sec
[2022-06-11 09:28:45,589][run.py][line:172][INFO] Epoch: 21, train_loss: 0.526, train_acc: 84.01, train_fscore: 83.72, valid_loss: 2.8525, valid_acc: 37.05, valid_fscore: 37.88, test_loss: 2.7086, test_acc: 37.8, test_fscore: 37.71, time: 9.21 sec
[2022-06-11 09:28:50,366][run.py][line:172][INFO] Epoch: 22, train_loss: 0.4919, train_acc: 85.03, train_fscore: 84.76, valid_loss: 2.5891, valid_acc: 39.36, valid_fscore: 38.59, test_loss: 2.59, test_acc: 38.78, test_fscore: 37.24, time: 4.78 sec
[2022-06-11 09:28:58,473][run.py][line:172][INFO] Epoch: 23, train_loss: 0.4821, train_acc: 85.24, train_fscore: 84.97, valid_loss: 3.06, valid_acc: 35.79, valid_fscore: 35.51, test_loss: 2.9166, test_acc: 38.33, test_fscore: 37.47, time: 8.11 sec
[2022-06-11 09:29:05,289][run.py][line:172][INFO] Epoch: 24, train_loss: 0.4598, train_acc: 85.92, train_fscore: 85.65, valid_loss: 2.8507, valid_acc: 38.17, valid_fscore: 37.85, test_loss: 2.7472, test_acc: 37.65, test_fscore: 36.51, time: 6.82 sec
[2022-06-11 09:29:15,027][run.py][line:172][INFO] Epoch: 25, train_loss: 0.4275, train_acc: 86.91, train_fscore: 86.71, valid_loss: 3.5346, valid_acc: 38.39, valid_fscore: 37.67, test_loss: 3.2766, test_acc: 38.48, test_fscore: 37.03, time: 9.74 sec
[2022-06-11 09:29:23,600][run.py][line:172][INFO] Epoch: 26, train_loss: 0.389, train_acc: 87.86, train_fscore: 87.69, valid_loss: 3.6155, valid_acc: 38.39, valid_fscore: 38.37, test_loss: 3.4644, test_acc: 38.03, test_fscore: 37.38, time: 8.57 sec
[2022-06-11 09:29:32,683][run.py][line:172][INFO] Epoch: 27, train_loss: 0.3733, train_acc: 88.33, train_fscore: 88.18, valid_loss: 3.5586, valid_acc: 37.28, valid_fscore: 37.06, test_loss: 3.4319, test_acc: 37.65, test_fscore: 36.91, time: 9.08 sec
[2022-06-11 09:29:36,896][run.py][line:172][INFO] Epoch: 28, train_loss: 0.3679, train_acc: 88.59, train_fscore: 88.44, valid_loss: 3.4867, valid_acc: 36.24, valid_fscore: 36.5, test_loss: 3.3358, test_acc: 38.48, test_fscore: 37.69, time: 4.21 sec
[2022-06-11 09:29:41,074][run.py][line:172][INFO] Epoch: 29, train_loss: 0.343, train_acc: 89.45, train_fscore: 89.36, valid_loss: 3.5302, valid_acc: 36.01, valid_fscore: 36.5, test_loss: 3.4041, test_acc: 36.9, test_fscore: 36.59, time: 4.18 sec
[2022-06-11 09:29:45,425][run.py][line:172][INFO] Epoch: 30, train_loss: 0.3253, train_acc: 90.25, train_fscore: 90.16, valid_loss: 4.0121, valid_acc: 38.24, valid_fscore: 37.64, test_loss: 3.7698, test_acc: 37.42, test_fscore: 36.13, time: 4.35 sec
[2022-06-11 09:29:52,616][run.py][line:172][INFO] Epoch: 31, train_loss: 0.3078, train_acc: 90.41, train_fscore: 90.32, valid_loss: 3.8348, valid_acc: 36.46, valid_fscore: 36.21, test_loss: 3.6852, test_acc: 37.35, test_fscore: 36.47, time: 7.19 sec
[2022-06-11 09:30:01,832][run.py][line:172][INFO] Epoch: 32, train_loss: 0.3073, train_acc: 90.44, train_fscore: 90.37, valid_loss: 3.6059, valid_acc: 36.46, valid_fscore: 36.38, test_loss: 3.7069, test_acc: 36.82, test_fscore: 36.26, time: 9.22 sec
