[2022-06-11 00:20:26,680][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 00:20:26,680][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='EmoryNLP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0009, dropout=0.3, batch_size=16, epochs=40, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 00:20:38,024][run.py][line:172][INFO] Epoch: 1, train_loss: 1.3121, train_acc: 51.55, train_fscore: 43.88, valid_loss: 1.9028, valid_acc: 39.51, valid_fscore: 33.73, test_loss: 1.8903, test_acc: 40.14, test_fscore: 32.75, time: 4.63 sec
[2022-06-11 00:20:41,205][run.py][line:172][INFO] Epoch: 2, train_loss: 0.9775, train_acc: 69.49, train_fscore: 66.52, valid_loss: 2.0984, valid_acc: 40.77, valid_fscore: 38.71, test_loss: 1.9881, test_acc: 40.51, test_fscore: 37.36, time: 3.18 sec
[2022-06-11 00:20:45,713][run.py][line:172][INFO] Epoch: 3, train_loss: 0.9296, train_acc: 72.61, train_fscore: 70.17, valid_loss: 1.888, valid_acc: 39.81, valid_fscore: 39.06, test_loss: 1.8539, test_acc: 38.93, test_fscore: 37.04, time: 4.51 sec
[2022-06-11 00:20:48,399][run.py][line:172][INFO] Epoch: 4, train_loss: 0.8942, train_acc: 73.03, train_fscore: 71.26, valid_loss: 2.0046, valid_acc: 39.96, valid_fscore: 38.76, test_loss: 1.9527, test_acc: 39.53, test_fscore: 37.72, time: 2.69 sec
[2022-06-11 00:20:51,053][run.py][line:172][INFO] Epoch: 5, train_loss: 0.8667, train_acc: 73.85, train_fscore: 72.68, valid_loss: 1.9811, valid_acc: 40.48, valid_fscore: 39.04, test_loss: 2.0658, test_acc: 39.31, test_fscore: 37.26, time: 2.65 sec
[2022-06-11 00:20:54,845][run.py][line:172][INFO] Epoch: 6, train_loss: 0.8693, train_acc: 73.89, train_fscore: 72.97, valid_loss: 1.9619, valid_acc: 39.06, valid_fscore: 38.51, test_loss: 1.9517, test_acc: 39.01, test_fscore: 37.63, time: 3.79 sec
[2022-06-11 00:20:58,963][run.py][line:172][INFO] Epoch: 7, train_loss: 0.8544, train_acc: 74.35, train_fscore: 73.39, valid_loss: 2.0401, valid_acc: 39.96, valid_fscore: 38.82, test_loss: 1.9978, test_acc: 39.16, test_fscore: 37.43, time: 4.12 sec
[2022-06-11 00:21:02,795][run.py][line:172][INFO] Epoch: 8, train_loss: 0.8451, train_acc: 74.79, train_fscore: 74.02, valid_loss: 1.9586, valid_acc: 37.28, valid_fscore: 37.76, test_loss: 1.8641, test_acc: 39.31, test_fscore: 38.85, time: 3.83 sec
[2022-06-11 00:21:08,980][run.py][line:172][INFO] Epoch: 9, train_loss: 0.8261, train_acc: 74.83, train_fscore: 73.82, valid_loss: 2.1502, valid_acc: 38.17, valid_fscore: 37.89, test_loss: 2.0574, test_acc: 39.08, test_fscore: 37.95, time: 6.18 sec
[2022-06-11 00:21:12,562][run.py][line:172][INFO] Epoch: 10, train_loss: 0.8074, train_acc: 75.62, train_fscore: 74.87, valid_loss: 2.1436, valid_acc: 39.66, valid_fscore: 39.0, test_loss: 1.9754, test_acc: 39.83, test_fscore: 38.3, time: 3.58 sec
[2022-06-11 00:21:16,893][run.py][line:172][INFO] Epoch: 11, train_loss: 0.769, train_acc: 76.9, train_fscore: 76.13, valid_loss: 2.0842, valid_acc: 39.73, valid_fscore: 38.13, test_loss: 2.0378, test_acc: 40.59, test_fscore: 37.84, time: 4.33 sec
