[2022-06-10 17:55:30,108][run.py][line:117][INFO] start training on GPU 0!
[2022-06-10 17:55:30,108][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='EmoryNLP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0009, dropout=0.1, batch_size=32, epochs=40, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-10 17:55:40,797][run.py][line:172][INFO] Epoch: 1, train_loss: 1.4846, train_acc: 44.14, train_fscore: 36.34, valid_loss: 2.0188, valid_acc: 38.76, valid_fscore: 32.14, test_loss: 2.125, test_acc: 37.8, test_fscore: 30.55, time: 3.33 sec
[2022-06-10 17:55:42,748][run.py][line:172][INFO] Epoch: 2, train_loss: 1.0803, train_acc: 62.51, train_fscore: 54.53, valid_loss: 2.0581, valid_acc: 40.03, valid_fscore: 34.22, test_loss: 1.8635, test_acc: 39.98, test_fscore: 32.89, time: 1.95 sec
[2022-06-10 17:55:44,823][run.py][line:172][INFO] Epoch: 3, train_loss: 0.9506, train_acc: 70.47, train_fscore: 66.97, valid_loss: 1.9331, valid_acc: 37.87, valid_fscore: 36.88, test_loss: 1.9175, test_acc: 39.31, test_fscore: 36.99, time: 2.08 sec
[2022-06-10 17:55:46,935][run.py][line:172][INFO] Epoch: 4, train_loss: 0.8789, train_acc: 73.12, train_fscore: 71.34, valid_loss: 2.2034, valid_acc: 41.0, valid_fscore: 40.01, test_loss: 2.0919, test_acc: 40.66, test_fscore: 39.19, time: 2.11 sec
[2022-06-10 17:55:49,145][run.py][line:172][INFO] Epoch: 5, train_loss: 0.8716, train_acc: 73.69, train_fscore: 72.23, valid_loss: 2.0254, valid_acc: 40.85, valid_fscore: 39.99, test_loss: 2.0807, test_acc: 39.91, test_fscore: 37.98, time: 2.21 sec
[2022-06-10 17:55:51,085][run.py][line:172][INFO] Epoch: 6, train_loss: 0.8612, train_acc: 73.78, train_fscore: 72.64, valid_loss: 1.9142, valid_acc: 38.99, valid_fscore: 37.87, test_loss: 1.916, test_acc: 38.48, test_fscore: 36.56, time: 1.94 sec
[2022-06-10 17:55:55,197][run.py][line:172][INFO] Epoch: 7, train_loss: 0.8375, train_acc: 74.29, train_fscore: 73.37, valid_loss: 1.9792, valid_acc: 38.47, valid_fscore: 38.13, test_loss: 1.8933, test_acc: 38.86, test_fscore: 37.86, time: 4.11 sec
[2022-06-10 17:55:59,649][run.py][line:172][INFO] Epoch: 8, train_loss: 0.8289, train_acc: 74.83, train_fscore: 74.06, valid_loss: 1.9862, valid_acc: 40.48, valid_fscore: 39.68, test_loss: 1.8707, test_acc: 40.36, test_fscore: 38.81, time: 4.45 sec
[2022-06-10 17:56:01,772][run.py][line:172][INFO] Epoch: 9, train_loss: 0.8166, train_acc: 75.2, train_fscore: 74.23, valid_loss: 2.1029, valid_acc: 38.76, valid_fscore: 38.7, test_loss: 1.9997, test_acc: 38.03, test_fscore: 37.42, time: 2.12 sec
[2022-06-10 17:56:04,207][run.py][line:172][INFO] Epoch: 10, train_loss: 0.7894, train_acc: 75.76, train_fscore: 74.98, valid_loss: 2.1836, valid_acc: 39.36, valid_fscore: 38.76, test_loss: 1.9507, test_acc: 39.76, test_fscore: 38.11, time: 2.43 sec
[2022-06-10 17:56:08,399][run.py][line:172][INFO] Epoch: 11, train_loss: 0.7687, train_acc: 76.48, train_fscore: 75.87, valid_loss: 2.1578, valid_acc: 40.18, valid_fscore: 38.52, test_loss: 2.1248, test_acc: 40.36, test_fscore: 37.74, time: 4.19 sec
