[2022-06-11 04:48:05,350][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 04:48:05,350][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='EmoryNLP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0004, dropout=0.0, batch_size=8, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 04:48:18,955][run.py][line:172][INFO] Epoch: 1, train_loss: 1.2223, train_acc: 56.08, train_fscore: 49.65, valid_loss: 2.0578, valid_acc: 38.24, valid_fscore: 35.68, test_loss: 1.9843, test_acc: 39.53, test_fscore: 36.02, time: 9.06 sec
[2022-06-11 04:48:29,047][run.py][line:172][INFO] Epoch: 2, train_loss: 0.9028, train_acc: 72.45, train_fscore: 70.36, valid_loss: 1.9851, valid_acc: 40.92, valid_fscore: 38.92, test_loss: 1.9203, test_acc: 40.29, test_fscore: 37.72, time: 10.09 sec
[2022-06-11 04:48:36,897][run.py][line:172][INFO] Epoch: 3, train_loss: 0.881, train_acc: 73.28, train_fscore: 72.08, valid_loss: 1.9821, valid_acc: 39.29, valid_fscore: 37.37, test_loss: 2.0052, test_acc: 39.83, test_fscore: 37.08, time: 7.85 sec
[2022-06-11 04:48:42,492][run.py][line:172][INFO] Epoch: 4, train_loss: 0.8683, train_acc: 74.06, train_fscore: 73.11, valid_loss: 2.1725, valid_acc: 37.35, valid_fscore: 37.85, test_loss: 2.0796, test_acc: 38.03, test_fscore: 37.18, time: 5.6 sec
[2022-06-11 04:48:48,717][run.py][line:172][INFO] Epoch: 5, train_loss: 0.8466, train_acc: 74.23, train_fscore: 73.37, valid_loss: 2.0353, valid_acc: 39.73, valid_fscore: 38.95, test_loss: 2.0382, test_acc: 38.86, test_fscore: 37.37, time: 6.22 sec
[2022-06-11 04:48:55,291][run.py][line:172][INFO] Epoch: 6, train_loss: 0.8361, train_acc: 74.3, train_fscore: 73.46, valid_loss: 1.9951, valid_acc: 39.21, valid_fscore: 39.07, test_loss: 1.9343, test_acc: 38.63, test_fscore: 37.77, time: 6.57 sec
[2022-06-11 04:49:02,390][run.py][line:172][INFO] Epoch: 7, train_loss: 0.8243, train_acc: 74.93, train_fscore: 74.07, valid_loss: 1.9923, valid_acc: 39.29, valid_fscore: 38.85, test_loss: 1.9491, test_acc: 39.08, test_fscore: 37.98, time: 7.1 sec
[2022-06-11 04:49:11,853][run.py][line:172][INFO] Epoch: 8, train_loss: 0.8082, train_acc: 75.61, train_fscore: 74.93, valid_loss: 1.9738, valid_acc: 38.76, valid_fscore: 38.04, test_loss: 1.9056, test_acc: 39.01, test_fscore: 37.35, time: 9.46 sec
[2022-06-11 04:49:21,723][run.py][line:172][INFO] Epoch: 9, train_loss: 0.7901, train_acc: 75.67, train_fscore: 74.82, valid_loss: 2.1233, valid_acc: 38.54, valid_fscore: 37.83, test_loss: 2.0392, test_acc: 40.74, test_fscore: 39.32, time: 9.87 sec
[2022-06-11 04:49:31,774][run.py][line:172][INFO] Epoch: 10, train_loss: 0.7599, train_acc: 76.55, train_fscore: 75.83, valid_loss: 2.0106, valid_acc: 40.4, valid_fscore: 39.0, test_loss: 1.9755, test_acc: 39.83, test_fscore: 37.61, time: 10.05 sec
[2022-06-11 04:49:39,406][run.py][line:172][INFO] Epoch: 11, train_loss: 0.7406, train_acc: 77.34, train_fscore: 76.66, valid_loss: 2.1521, valid_acc: 38.62, valid_fscore: 37.64, test_loss: 2.061, test_acc: 40.06, test_fscore: 38.36, time: 7.63 sec
