[2022-06-11 02:38:43,972][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 02:38:43,972][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='EmoryNLP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0004, dropout=0.7, batch_size=16, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 02:38:55,795][run.py][line:172][INFO] Epoch: 1, train_loss: 1.4549, train_acc: 42.9, train_fscore: 33.66, valid_loss: 1.9869, valid_acc: 39.58, valid_fscore: 32.07, test_loss: 2.0221, test_acc: 37.8, test_fscore: 29.38, time: 5.37 sec
[2022-06-11 02:38:59,730][run.py][line:172][INFO] Epoch: 2, train_loss: 1.1063, train_acc: 63.03, train_fscore: 55.05, valid_loss: 2.0219, valid_acc: 39.66, valid_fscore: 34.3, test_loss: 1.9146, test_acc: 39.76, test_fscore: 32.85, time: 3.93 sec
[2022-06-11 02:39:02,879][run.py][line:172][INFO] Epoch: 3, train_loss: 0.9971, train_acc: 69.96, train_fscore: 66.82, valid_loss: 1.9184, valid_acc: 39.14, valid_fscore: 38.45, test_loss: 1.9107, test_acc: 39.46, test_fscore: 37.86, time: 3.15 sec
[2022-06-11 02:39:06,139][run.py][line:172][INFO] Epoch: 4, train_loss: 0.9422, train_acc: 72.6, train_fscore: 70.71, valid_loss: 2.061, valid_acc: 39.51, valid_fscore: 38.83, test_loss: 2.0085, test_acc: 39.01, test_fscore: 37.46, time: 3.26 sec
[2022-06-11 02:39:09,323][run.py][line:172][INFO] Epoch: 5, train_loss: 0.9192, train_acc: 72.77, train_fscore: 70.89, valid_loss: 2.0561, valid_acc: 39.43, valid_fscore: 37.71, test_loss: 2.1296, test_acc: 40.14, test_fscore: 37.44, time: 3.18 sec
[2022-06-11 02:39:12,295][run.py][line:172][INFO] Epoch: 6, train_loss: 0.9143, train_acc: 73.29, train_fscore: 71.67, valid_loss: 1.8644, valid_acc: 39.51, valid_fscore: 39.15, test_loss: 1.8488, test_acc: 39.38, test_fscore: 38.25, time: 2.97 sec
[2022-06-11 02:39:15,959][run.py][line:172][INFO] Epoch: 7, train_loss: 0.8915, train_acc: 73.89, train_fscore: 72.59, valid_loss: 1.9446, valid_acc: 38.76, valid_fscore: 38.14, test_loss: 1.8918, test_acc: 39.83, test_fscore: 38.47, time: 3.66 sec
[2022-06-11 02:39:22,171][run.py][line:172][INFO] Epoch: 8, train_loss: 0.8799, train_acc: 73.9, train_fscore: 72.71, valid_loss: 1.9586, valid_acc: 39.66, valid_fscore: 39.33, test_loss: 1.866, test_acc: 39.61, test_fscore: 38.4, time: 6.21 sec
[2022-06-11 02:39:28,333][run.py][line:172][INFO] Epoch: 9, train_loss: 0.8742, train_acc: 73.82, train_fscore: 72.51, valid_loss: 2.0304, valid_acc: 39.43, valid_fscore: 39.29, test_loss: 1.9618, test_acc: 38.78, test_fscore: 37.84, time: 6.16 sec
[2022-06-11 02:39:33,286][run.py][line:172][INFO] Epoch: 10, train_loss: 0.851, train_acc: 74.47, train_fscore: 73.31, valid_loss: 2.0794, valid_acc: 40.55, valid_fscore: 39.2, test_loss: 1.928, test_acc: 39.98, test_fscore: 38.04, time: 4.95 sec
[2022-06-11 02:39:36,166][run.py][line:172][INFO] Epoch: 11, train_loss: 0.8369, train_acc: 75.11, train_fscore: 74.22, valid_loss: 2.1239, valid_acc: 40.25, valid_fscore: 38.92, test_loss: 2.0866, test_acc: 39.53, test_fscore: 37.66, time: 2.88 sec
