[2022-06-11 07:16:00,641][run.py][line:117][INFO] start training on GPU 0!
[2022-06-11 07:16:00,641][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='EmoryNLP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0007, dropout=0.2, batch_size=8, epochs=50, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-11 07:16:14,078][run.py][line:172][INFO] Epoch: 1, train_loss: 1.199, train_acc: 56.99, train_fscore: 51.52, valid_loss: 2.0707, valid_acc: 39.66, valid_fscore: 38.15, test_loss: 2.027, test_acc: 39.46, test_fscore: 36.81, time: 8.96 sec
[2022-06-11 07:16:23,027][run.py][line:172][INFO] Epoch: 2, train_loss: 0.9334, train_acc: 72.35, train_fscore: 70.45, valid_loss: 1.9386, valid_acc: 39.14, valid_fscore: 37.67, test_loss: 1.8666, test_acc: 39.53, test_fscore: 37.11, time: 8.95 sec
[2022-06-11 07:16:31,871][run.py][line:172][INFO] Epoch: 3, train_loss: 0.9091, train_acc: 72.79, train_fscore: 70.92, valid_loss: 2.0715, valid_acc: 39.73, valid_fscore: 38.56, test_loss: 2.0765, test_acc: 39.61, test_fscore: 37.72, time: 8.84 sec
[2022-06-11 07:16:37,343][run.py][line:172][INFO] Epoch: 4, train_loss: 0.8991, train_acc: 73.24, train_fscore: 71.7, valid_loss: 2.1704, valid_acc: 37.57, valid_fscore: 37.7, test_loss: 2.0679, test_acc: 38.78, test_fscore: 37.83, time: 5.47 sec
[2022-06-11 07:16:42,593][run.py][line:172][INFO] Epoch: 5, train_loss: 0.8847, train_acc: 73.34, train_fscore: 71.65, valid_loss: 1.982, valid_acc: 39.66, valid_fscore: 38.07, test_loss: 1.9846, test_acc: 39.23, test_fscore: 36.63, time: 5.25 sec
[2022-06-11 07:16:47,728][run.py][line:172][INFO] Epoch: 6, train_loss: 0.8604, train_acc: 73.84, train_fscore: 72.75, valid_loss: 2.0205, valid_acc: 39.29, valid_fscore: 38.16, test_loss: 1.9666, test_acc: 38.93, test_fscore: 37.37, time: 5.13 sec
[2022-06-11 07:16:55,743][run.py][line:172][INFO] Epoch: 7, train_loss: 0.8543, train_acc: 74.25, train_fscore: 73.26, valid_loss: 1.9882, valid_acc: 38.91, valid_fscore: 38.88, test_loss: 1.934, test_acc: 39.16, test_fscore: 38.36, time: 8.02 sec
[2022-06-11 07:17:04,906][run.py][line:172][INFO] Epoch: 8, train_loss: 0.8366, train_acc: 74.91, train_fscore: 74.02, valid_loss: 1.9759, valid_acc: 37.95, valid_fscore: 37.15, test_loss: 1.9128, test_acc: 39.46, test_fscore: 37.86, time: 9.16 sec
[2022-06-11 07:17:14,464][run.py][line:172][INFO] Epoch: 9, train_loss: 0.8119, train_acc: 75.29, train_fscore: 74.34, valid_loss: 2.0989, valid_acc: 39.36, valid_fscore: 38.18, test_loss: 2.0239, test_acc: 39.16, test_fscore: 37.49, time: 9.56 sec
[2022-06-11 07:17:22,220][run.py][line:172][INFO] Epoch: 10, train_loss: 0.788, train_acc: 76.33, train_fscore: 75.61, valid_loss: 2.0292, valid_acc: 39.81, valid_fscore: 38.67, test_loss: 1.9895, test_acc: 39.31, test_fscore: 37.14, time: 7.76 sec
[2022-06-11 07:17:27,637][run.py][line:172][INFO] Epoch: 11, train_loss: 0.7671, train_acc: 76.83, train_fscore: 76.09, valid_loss: 2.2715, valid_acc: 38.69, valid_fscore: 37.98, test_loss: 2.1561, test_acc: 39.61, test_fscore: 38.19, time: 5.42 sec
[2022-06-11 07:17:33,234][run.py][line:172][INFO] Epoch: 12, train_loss: 0.7592, train_acc: 77.37, train_fscore: 76.75, valid_loss: 2.2155, valid_acc: 39.96, valid_fscore: 39.36, test_loss: 2.1437, test_acc: 39.01, test_fscore: 37.71, time: 5.6 sec
[2022-06-11 07:17:37,954][run.py][line:172][INFO] Epoch: 13, train_loss: 0.7303, train_acc: 78.0, train_fscore: 77.42, valid_loss: 2.1051, valid_acc: 36.98, valid_fscore: 37.1, test_loss: 2.0277, test_acc: 37.5, test_fscore: 36.31, time: 4.72 sec
[2022-06-11 07:17:42,601][run.py][line:172][INFO] Epoch: 14, train_loss: 0.7008, train_acc: 78.64, train_fscore: 78.06, valid_loss: 2.2251, valid_acc: 39.36, valid_fscore: 37.97, test_loss: 2.1189, test_acc: 39.53, test_fscore: 36.82, time: 4.65 sec
[2022-06-11 07:17:47,590][run.py][line:172][INFO] Epoch: 15, train_loss: 0.6903, train_acc: 79.14, train_fscore: 78.66, valid_loss: 2.312, valid_acc: 37.2, valid_fscore: 37.14, test_loss: 2.2284, test_acc: 39.38, test_fscore: 38.11, time: 4.99 sec
[2022-06-11 07:17:52,418][run.py][line:172][INFO] Epoch: 16, train_loss: 0.6653, train_acc: 80.08, train_fscore: 79.61, valid_loss: 2.3853, valid_acc: 38.76, valid_fscore: 37.49, test_loss: 2.2783, test_acc: 38.63, test_fscore: 36.53, time: 4.83 sec
