[2022-06-10 23:37:38,175][run.py][line:117][INFO] start training on GPU 0!
[2022-06-10 23:37:38,175][run.py][line:118][INFO] Namespace(bert_model_dir='', bert_tokenizer_dir='', bert_dim=1024, hidden_dim=300, gnn_hidden_dim=300, code_dim=192, feat_dim=1024, mlp_layers=2, gnn_layers=1, emb_dim=1024, attn_type='rgcn', no_rel_attn=False, max_sent_len=200, no_cuda=False, dataset_name='EmoryNLP', windowp=3, windowf=0, withvae=True, max_grad_norm=5.0, lr=0.0008, dropout=0.2, batch_size=16, epochs=40, tensorboard=False, nodal_att_type=None, cuda=True)
[2022-06-10 23:37:49,789][run.py][line:172][INFO] Epoch: 1, train_loss: 1.337, train_acc: 50.29, train_fscore: 42.68, valid_loss: 1.8842, valid_acc: 38.76, valid_fscore: 33.29, test_loss: 1.8846, test_acc: 40.29, test_fscore: 33.07, time: 4.91 sec
[2022-06-10 23:37:52,550][run.py][line:172][INFO] Epoch: 2, train_loss: 0.9752, train_acc: 69.7, train_fscore: 66.4, valid_loss: 2.1177, valid_acc: 40.48, valid_fscore: 38.82, test_loss: 2.0177, test_acc: 39.53, test_fscore: 36.84, time: 2.76 sec
[2022-06-10 23:37:55,262][run.py][line:172][INFO] Epoch: 3, train_loss: 0.9173, train_acc: 72.95, train_fscore: 70.92, valid_loss: 1.9726, valid_acc: 40.33, valid_fscore: 39.58, test_loss: 1.9383, test_acc: 40.06, test_fscore: 38.53, time: 2.71 sec
[2022-06-10 23:37:57,913][run.py][line:172][INFO] Epoch: 4, train_loss: 0.8831, train_acc: 73.62, train_fscore: 72.26, valid_loss: 2.0261, valid_acc: 38.84, valid_fscore: 38.38, test_loss: 1.9701, test_acc: 39.38, test_fscore: 38.04, time: 2.65 sec
[2022-06-10 23:38:00,926][run.py][line:172][INFO] Epoch: 5, train_loss: 0.8582, train_acc: 74.22, train_fscore: 73.24, valid_loss: 2.0074, valid_acc: 40.1, valid_fscore: 39.34, test_loss: 2.0708, test_acc: 38.7, test_fscore: 37.02, time: 3.01 sec
[2022-06-10 23:38:05,988][run.py][line:172][INFO] Epoch: 6, train_loss: 0.8576, train_acc: 74.25, train_fscore: 73.39, valid_loss: 1.9237, valid_acc: 40.03, valid_fscore: 39.03, test_loss: 1.9312, test_acc: 38.93, test_fscore: 37.24, time: 5.06 sec
[2022-06-10 23:38:12,018][run.py][line:172][INFO] Epoch: 7, train_loss: 0.8356, train_acc: 74.69, train_fscore: 73.77, valid_loss: 2.0457, valid_acc: 39.66, valid_fscore: 38.62, test_loss: 1.9604, test_acc: 40.06, test_fscore: 38.54, time: 6.03 sec
[2022-06-10 23:38:17,941][run.py][line:172][INFO] Epoch: 8, train_loss: 0.8299, train_acc: 75.26, train_fscore: 74.49, valid_loss: 1.9275, valid_acc: 38.99, valid_fscore: 39.21, test_loss: 1.8465, test_acc: 38.33, test_fscore: 37.78, time: 5.92 sec
[2022-06-10 23:38:22,775][run.py][line:172][INFO] Epoch: 9, train_loss: 0.82, train_acc: 75.42, train_fscore: 74.41, valid_loss: 2.0198, valid_acc: 39.36, valid_fscore: 38.68, test_loss: 1.9373, test_acc: 39.08, test_fscore: 37.44, time: 4.83 sec
[2022-06-10 23:38:25,443][run.py][line:172][INFO] Epoch: 10, train_loss: 0.7858, train_acc: 76.27, train_fscore: 75.59, valid_loss: 2.1868, valid_acc: 40.4, valid_fscore: 40.0, test_loss: 2.0444, test_acc: 40.36, test_fscore: 39.04, time: 2.67 sec
[2022-06-10 23:38:28,518][run.py][line:172][INFO] Epoch: 11, train_loss: 0.7552, train_acc: 77.37, train_fscore: 76.7, valid_loss: 2.1382, valid_acc: 39.51, valid_fscore: 38.27, test_loss: 2.0954, test_acc: 39.68, test_fscore: 37.6, time: 3.08 sec
[2022-06-10 23:38:34,183][run.py][line:172][INFO] Epoch: 12, train_loss: 0.7253, train_acc: 78.18, train_fscore: 77.65, valid_loss: 2.1622, valid_acc: 38.91, valid_fscore: 38.27, test_loss: 2.1292, test_acc: 39.83, test_fscore: 38.41, time: 5.66 sec
[2022-06-10 23:38:37,395][run.py][line:172][INFO] Epoch: 13, train_loss: 0.6956, train_acc: 79.02, train_fscore: 78.48, valid_loss: 2.1216, valid_acc: 36.53, valid_fscore: 36.14, test_loss: 2.1167, test_acc: 37.05, test_fscore: 35.75, time: 3.21 sec
[2022-06-10 23:38:40,365][run.py][line:172][INFO] Epoch: 14, train_loss: 0.6784, train_acc: 79.48, train_fscore: 78.99, valid_loss: 2.1578, valid_acc: 38.91, valid_fscore: 38.13, test_loss: 2.0744, test_acc: 38.48, test_fscore: 36.11, time: 2.97 sec
[2022-06-10 23:38:43,316][run.py][line:172][INFO] Epoch: 15, train_loss: 0.6501, train_acc: 80.06, train_fscore: 79.6, valid_loss: 2.178, valid_acc: 39.51, valid_fscore: 38.68, test_loss: 2.1152, test_acc: 40.29, test_fscore: 38.17, time: 2.95 sec
[2022-06-10 23:38:46,480][run.py][line:172][INFO] Epoch: 16, train_loss: 0.6167, train_acc: 81.2, train_fscore: 80.75, valid_loss: 2.4875, valid_acc: 38.76, valid_fscore: 38.42, test_loss: 2.4632, test_acc: 39.31, test_fscore: 38.03, time: 3.16 sec
[2022-06-10 23:38:50,673][run.py][line:172][INFO] Epoch: 17, train_loss: 0.5812, train_acc: 82.49, train_fscore: 82.15, valid_loss: 2.5541, valid_acc: 36.61, valid_fscore: 36.48, test_loss: 2.5161, test_acc: 38.03, test_fscore: 36.81, time: 4.19 sec
[2022-06-10 23:38:55,556][run.py][line:172][INFO] Epoch: 18, train_loss: 0.5442, train_acc: 82.86, train_fscore: 82.49, valid_loss: 2.5541, valid_acc: 36.98, valid_fscore: 37.08, test_loss: 2.5863, test_acc: 38.63, test_fscore: 37.74, time: 4.88 sec
[2022-06-10 23:39:00,569][run.py][line:172][INFO] Epoch: 19, train_loss: 0.505, train_acc: 84.24, train_fscore: 84.01, valid_loss: 2.683, valid_acc: 37.8, valid_fscore: 37.95, test_loss: 2.8356, test_acc: 38.03, test_fscore: 37.26, time: 5.01 sec
[2022-06-10 23:39:03,763][run.py][line:172][INFO] Epoch: 20, train_loss: 0.4866, train_acc: 84.73, train_fscore: 84.5, valid_loss: 2.8061, valid_acc: 38.84, valid_fscore: 37.67, test_loss: 2.7804, test_acc: 38.1, test_fscore: 36.18, time: 3.19 sec
[2022-06-10 23:39:06,750][run.py][line:172][INFO] Epoch: 21, train_loss: 0.4524, train_acc: 85.79, train_fscore: 85.57, valid_loss: 3.0114, valid_acc: 37.13, valid_fscore: 37.14, test_loss: 2.9807, test_acc: 38.7, test_fscore: 37.73, time: 2.99 sec
[2022-06-10 23:39:09,512][run.py][line:172][INFO] Epoch: 22, train_loss: 0.437, train_acc: 86.49, train_fscore: 86.36, valid_loss: 2.9943, valid_acc: 37.05, valid_fscore: 36.73, test_loss: 2.9511, test_acc: 37.88, test_fscore: 36.61, time: 2.76 sec
[2022-06-10 23:39:12,226][run.py][line:172][INFO] Epoch: 23, train_loss: 0.3896, train_acc: 87.6, train_fscore: 87.46, valid_loss: 3.0645, valid_acc: 36.98, valid_fscore: 36.82, test_loss: 3.0159, test_acc: 37.65, test_fscore: 36.92, time: 2.71 sec
[2022-06-10 23:39:18,157][run.py][line:172][INFO] Epoch: 24, train_loss: 0.3808, train_acc: 87.83, train_fscore: 87.68, valid_loss: 3.3341, valid_acc: 39.06, valid_fscore: 38.54, test_loss: 3.2038, test_acc: 39.31, test_fscore: 37.73, time: 5.93 sec
[2022-06-10 23:39:24,395][run.py][line:172][INFO] Epoch: 25, train_loss: 0.3461, train_acc: 89.32, train_fscore: 89.21, valid_loss: 3.4742, valid_acc: 36.61, valid_fscore: 36.51, test_loss: 3.2898, test_acc: 36.3, test_fscore: 35.61, time: 6.24 sec
[2022-06-10 23:39:30,348][run.py][line:172][INFO] Epoch: 26, train_loss: 0.3198, train_acc: 89.72, train_fscore: 89.62, valid_loss: 3.8843, valid_acc: 36.61, valid_fscore: 37.03, test_loss: 3.8729, test_acc: 38.03, test_fscore: 37.55, time: 5.95 sec
[2022-06-10 23:39:36,580][run.py][line:172][INFO] Epoch: 27, train_loss: 0.3164, train_acc: 90.2, train_fscore: 90.13, valid_loss: 3.4696, valid_acc: 37.35, valid_fscore: 37.1, test_loss: 3.4284, test_acc: 39.01, test_fscore: 37.57, time: 6.23 sec
[2022-06-10 23:39:42,553][run.py][line:172][INFO] Epoch: 28, train_loss: 0.2655, train_acc: 91.42, train_fscore: 91.38, valid_loss: 4.5085, valid_acc: 36.76, valid_fscore: 36.43, test_loss: 4.0979, test_acc: 39.23, test_fscore: 38.39, time: 5.97 sec
[2022-06-10 23:39:48,592][run.py][line:172][INFO] Epoch: 29, train_loss: 0.2718, train_acc: 91.24, train_fscore: 91.18, valid_loss: 4.0581, valid_acc: 36.46, valid_fscore: 36.14, test_loss: 4.0273, test_acc: 37.88, test_fscore: 36.78, time: 6.04 sec
[2022-06-10 23:39:54,772][run.py][line:172][INFO] Epoch: 30, train_loss: 0.2504, train_acc: 91.78, train_fscore: 91.72, valid_loss: 4.0345, valid_acc: 37.5, valid_fscore: 38.01, test_loss: 4.1398, test_acc: 36.82, test_fscore: 36.56, time: 6.18 sec
[2022-06-10 23:40:00,837][run.py][line:172][INFO] Epoch: 31, train_loss: 0.2199, train_acc: 92.81, train_fscore: 92.77, valid_loss: 4.6345, valid_acc: 38.91, valid_fscore: 38.82, test_loss: 4.5014, test_acc: 38.25, test_fscore: 37.48, time: 6.06 sec
[2022-06-10 23:40:06,904][run.py][line:172][INFO] Epoch: 32, train_loss: 0.2338, train_acc: 92.4, train_fscore: 92.37, valid_loss: 4.4499, valid_acc: 38.1, valid_fscore: 37.63, test_loss: 4.4562, test_acc: 37.2, test_fscore: 35.99, time: 6.07 sec
[2022-06-10 23:40:12,998][run.py][line:172][INFO] Epoch: 33, train_loss: 0.2429, train_acc: 92.68, train_fscore: 92.66, valid_loss: 4.2515, valid_acc: 37.13, valid_fscore: 37.45, test_loss: 4.2615, test_acc: 37.88, test_fscore: 37.31, time: 6.09 sec
[2022-06-10 23:40:19,151][run.py][line:172][INFO] Epoch: 34, train_loss: 0.1932, train_acc: 93.7, train_fscore: 93.67, valid_loss: 4.7673, valid_acc: 37.13, valid_fscore: 37.11, test_loss: 4.9058, test_acc: 37.42, test_fscore: 36.77, time: 6.15 sec
[2022-06-10 23:40:24,551][run.py][line:172][INFO] Epoch: 35, train_loss: 0.2048, train_acc: 93.57, train_fscore: 93.54, valid_loss: 4.4287, valid_acc: 37.65, valid_fscore: 37.26, test_loss: 4.5587, test_acc: 36.22, test_fscore: 35.06, time: 5.4 sec
[2022-06-10 23:40:27,128][run.py][line:172][INFO] Epoch: 36, train_loss: 0.1844, train_acc: 94.26, train_fscore: 94.25, valid_loss: 5.2807, valid_acc: 36.98, valid_fscore: 36.7, test_loss: 4.8685, test_acc: 37.12, test_fscore: 36.22, time: 2.58 sec
[2022-06-10 23:40:29,886][run.py][line:172][INFO] Epoch: 37, train_loss: 0.157, train_acc: 95.07, train_fscore: 95.05, valid_loss: 4.7329, valid_acc: 37.13, valid_fscore: 37.0, test_loss: 4.6013, test_acc: 37.27, test_fscore: 36.35, time: 2.76 sec
[2022-06-10 23:40:33,400][run.py][line:172][INFO] Epoch: 38, train_loss: 0.1585, train_acc: 95.17, train_fscore: 95.15, valid_loss: 4.5346, valid_acc: 34.9, valid_fscore: 35.35, test_loss: 4.2124, test_acc: 36.14, test_fscore: 36.14, time: 3.51 sec
[2022-06-10 23:40:36,059][run.py][line:172][INFO] Epoch: 39, train_loss: 0.1591, train_acc: 95.01, train_fscore: 94.99, valid_loss: 5.4678, valid_acc: 36.16, valid_fscore: 36.41, test_loss: 5.3368, test_acc: 37.58, test_fscore: 37.07, time: 2.66 sec
[2022-06-10 23:40:39,970][run.py][line:172][INFO] Epoch: 40, train_loss: 0.1799, train_acc: 94.34, train_fscore: 94.32, valid_loss: 4.7366, valid_acc: 37.05, valid_fscore: 36.92, test_loss: 4.8361, test_acc: 37.2, test_fscore: 36.28, time: 3.91 sec
[2022-06-10 23:40:39,970][run.py][line:184][INFO] finish training!
[2022-06-10 23:40:39,970][run.py][line:200][INFO] Best F-Score based on validation:39.04
[2022-06-10 23:40:39,971][run.py][line:201][INFO] Best F-Score based on test:39.04
